Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7028.166,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0035401471,-1.0099185705,-0.1557664722,-0.0424817652,-0.4295785427,0.0020981878,0.0073783048,-0.0118792057,0.0309286844,0.0946805924,-0.9951373935,0.0048711114,0.1831110567,0.2441480756,0.2441480756,-0.3952757418,-0.8670918941,-0.2816247940,-0.3863643408,0.1230506301,-0.4824365973,0.0600863397,-0.0783865452,0.1317452788,-0.1585921943,0.6151911020,0.5731216073,-0.5178450346,0.1831110567,0.2441480756,0.2441480756,-0.3952757418,-0.8670918941,-0.2816247940,-0.3863643408,0.1230506301,-0.4824365973,0.0600863397,-0.0783865452,0.1317452788,-0.1585921943,0.6151911020,0.5731216073,-0.5178450346,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3188574016,-0.3593859673,0.9851670265,-0.1667901725,-0.0462133288,0.2463182956,0.6796144247,0.1235342473,-0.6800249815,
7028.179,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0036622211,-1.0102847815,-0.1557664722,-0.0397961363,-0.4240851998,0.0007666983,0.0074950196,-0.0122447014,0.0309234913,0.0946395323,-0.9951415062,0.0048666284,0.0610370189,0.0610370189,0.1831110567,-0.3963744044,-0.8684347272,-0.2818689644,-0.3906369209,0.1239051521,-0.4785302281,0.0587545931,-0.0792666674,0.1308741868,-0.1584336609,0.6145128012,0.5735753775,-0.5181961060,0.0610370189,0.0610370189,0.1831110567,-0.3963744044,-0.8684347272,-0.2818689644,-0.3906369209,0.1239051521,-0.4785302281,0.0587545931,-0.0792666674,0.1308741868,-0.1584336609,0.6145128012,0.5735753775,-0.5181961060,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3183690906,-0.3593859673,0.9851670265,-0.1667904258,-0.0462135673,0.2461389005,0.6796469688,0.1233547628,-0.6800900102,
7028.192,0.1220740378,0.0000000000,0.9765923023,0.0632343516,0.0025635548,-1.0118716955,-0.1571092904,-0.0432142094,-0.4268929064,0.0007678345,0.0063964683,-0.0138315558,0.0309229270,0.0946386158,-0.9951415658,0.0048666038,0.0000000000,-0.1220740378,0.2441480756,-0.3972289264,-0.8688009381,-0.2805261314,-0.3857539594,0.1231727079,-0.4817041457,0.0576937497,-0.0791805983,0.1315797269,-0.1582726538,0.6138463020,0.5740112662,-0.5185526609,0.0000000000,-0.1220740378,0.2441480756,-0.3972289264,-0.8688009381,-0.2805261314,-0.3857539594,0.1231727079,-0.4817041457,0.0576937497,-0.0791805983,0.1315797269,-0.1582726538,0.6138463020,0.5740112662,-0.5185526609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3198339939,-0.3574327826,0.9851670265,-0.1667906642,-0.0462138057,0.2459681034,0.6796779037,0.1231838763,-0.6801518798,
7028.205,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0037842952,-1.0118716955,-0.1561326981,-0.0444349498,-0.4268929064,0.0013763160,0.0076113017,-0.0138316154,0.0309240595,0.0946564823,-0.9951399565,0.0048643067,0.0000000000,-0.1220740378,0.2441480756,-0.3969847858,-0.8684347272,-0.2801599205,-0.3831903934,0.1237830743,-0.4788964391,0.0577322543,-0.0783643723,0.1313103735,-0.1581124663,0.6131826043,0.5744438171,-0.5189077854,0.0000000000,-0.1220740378,0.2441480756,-0.3969847858,-0.8684347272,-0.2801599205,-0.3831903934,0.1237830743,-0.4788964391,0.0577322543,-0.0783643723,0.1313103735,-0.1581124663,0.6131826043,0.5744438171,-0.5189077854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3159276247,-0.3574327826,0.9851669073,-0.1667909026,-0.0462138653,0.2457856536,0.6797108650,0.1230013669,-0.6802178621,
7028.218,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0024414808,-1.0110172033,-0.1569872200,-0.0422376171,-0.4293344021,0.0011312403,0.0062692240,-0.0129771829,0.0309245549,0.0946426764,-0.9951412082,0.0048642890,0.1220740378,-0.1831110567,0.2441480756,-0.3963744044,-0.8669698238,-0.2797937095,-0.3848994374,0.1223181859,-0.4747459292,0.0581419468,-0.0764439702,0.1310229599,-0.1579475254,0.6125081182,0.5748785138,-0.5192728043,0.1220740378,-0.1831110567,0.2441480756,-0.3963744044,-0.8669698238,-0.2797937095,-0.3848994374,0.1223181859,-0.4747459292,0.0581419468,-0.0764439702,0.1310229599,-0.1579475254,0.6125081182,0.5748785138,-0.5192728043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3173924983,-0.3554795980,0.9851669073,-0.1667911261,-0.0462141633,0.2456123531,0.6797421575,0.1228280067,-0.6802805662,
7028.231,0.1220740378,0.0000000000,0.9765923023,0.0629902035,0.0042725913,-1.0108951330,-0.1552781761,-0.0451673940,-0.4329966009,0.0005229041,0.0080920234,-0.0128549337,0.0309237950,0.0946711823,-0.9951385260,0.0048609399,0.1220740378,-0.2441480756,0.3051851094,-0.3985717297,-0.8651387095,-0.2793053985,-0.3840449154,0.1217078194,-0.4721823931,0.0557698607,-0.0741710663,0.1308539510,-0.1577697247,0.6118369102,0.5753072500,-0.5196431875,0.1220740378,-0.2441480756,0.3051851094,-0.3985717297,-0.8651387095,-0.2793053985,-0.3840449154,0.1217078194,-0.4721823931,0.0557698607,-0.0741710663,0.1308539510,-0.1577697247,0.6118369102,0.5753072500,-0.5196431875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3154393137,-0.3535264134,0.9851669073,-0.1667913795,-0.0462143421,0.2454342097,0.6797742844,0.1226498112,-0.6803449392,
7028.244,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0032959990,-1.0106509924,-0.1571092904,-0.0426038392,-0.4301889241,0.0018610582,0.0071119824,-0.0126110911,0.0309263282,0.0946616009,-0.9951393604,0.0048591457,0.1831110567,-0.1831110567,0.3051851094,-0.3982055187,-0.8667256832,-0.2797937095,-0.3827021122,0.1199987829,-0.4757225215,0.0559531450,-0.0753123164,0.1297083795,-0.1576082408,0.6111783385,0.5757215023,-0.5200082660,0.1831110567,-0.1831110567,0.3051851094,-0.3982055187,-0.8667256832,-0.2797937095,-0.3827021122,0.1199987829,-0.4757225215,0.0559531450,-0.0753123164,0.1297083795,-0.1576082408,0.6111783385,0.5757215023,-0.5200082660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3203222752,-0.3535264134,0.9851668477,-0.1667916179,-0.0462145805,0.2452762127,0.6798027158,0.1224917471,-0.6804019809,
7028.257,0.1220740378,0.0000000000,0.9765923023,0.0632343516,0.0030518509,-1.0115054846,-0.1527146250,-0.0426038392,-0.4315317273,0.0007634237,0.0068656197,-0.0134655237,0.0309259035,0.0946646631,-0.9951390624,0.0048580896,0.2441480756,-0.0610370189,0.3662221134,-0.4002807736,-0.8668477535,-0.2811365128,-0.3842890859,0.1218298897,-0.4735251963,0.0537024438,-0.0749981403,0.1277167201,-0.1574432254,0.6105263233,0.5761315227,-0.5203700662,0.2441480756,-0.0610370189,0.3662221134,-0.4002807736,-0.8668477535,-0.2811365128,-0.3842890859,0.1218298897,-0.4735251963,0.0537024438,-0.0749981403,0.1277167201,-0.1574432254,0.6105263233,0.5761315227,-0.5203700662,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3169042170,-0.3535264134,0.9851667285,-0.1667918414,-0.0462145805,0.2451047003,0.6798335314,0.1223201975,-0.6804637909,
7028.270,0.1831110567,0.0000000000,0.9765923023,0.0640888736,0.0032959990,-1.0112613440,-0.1551561058,-0.0427259132,-0.4317758679,0.0016146787,0.0071169916,-0.0132216215,0.0309271980,0.0946622118,-0.9951393604,0.0048617646,0.3051851094,0.1220740378,0.4882961512,-0.4006469846,-0.8666036129,-0.2808923721,-0.3863643408,0.1225623339,-0.4824365973,0.0531672239,-0.0743265152,0.1273201108,-0.1572937369,0.6099008918,0.5765156746,-0.5207229853,0.3051851094,0.1220740378,0.4882961512,-0.4006469846,-0.8666036129,-0.2808923721,-0.3863643408,0.1225623339,-0.4824365973,0.0531672239,-0.0743265152,0.1273201108,-0.1572937369,0.6099008918,0.5765156746,-0.5207229853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3193456829,-0.3593859673,0.9851667285,-0.1667920798,-0.0462148786,0.2449333221,0.6798642874,0.1221487820,-0.6805256009,
7028.283,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0024414808,-1.0107730627,-0.1543015838,-0.0427259132,-0.4311655164,0.0030689836,0.0062632402,-0.0127339363,0.0309324395,0.0946621373,-0.9951391220,0.0048626470,0.3662221134,0.3662221134,0.4882961512,-0.3994262516,-0.8662374020,-0.2823572457,-0.3894161880,0.1217078194,-0.4839015007,0.0541967452,-0.0735315084,0.1252356470,-0.1571581215,0.6092863083,0.5768969059,-0.5210613012,0.3662221134,0.3662221134,0.4882961512,-0.3994262516,-0.8662374020,-0.2823572457,-0.3894161880,0.1217078194,-0.4839015007,0.0541967452,-0.0735315084,0.1252356470,-0.1571581215,0.6092863083,0.5768969059,-0.5210613012,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3188574016,-0.3593859673,0.9851666689,-0.1667923480,-0.0462149978,0.2447630316,0.6798948050,0.1219784543,-0.6805869341,
7028.296,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0021973327,-1.0116275549,-0.1540574431,-0.0432142094,-0.4358043075,0.0014795512,0.0060210717,-0.0135886669,0.0309335459,0.0946680456,-0.9951385260,0.0048639337,0.4272591472,0.7324442267,0.4272591472,-0.3991821110,-0.8664815426,-0.2807703018,-0.3857539594,0.1202429309,-0.4792626798,0.0542156398,-0.0733369589,0.1262194514,-0.1570488065,0.6086851954,0.5772699118,-0.5213835239,0.4272591472,0.7324442267,0.4272591472,-0.3991821110,-0.8664815426,-0.2807703018,-0.3857539594,0.1202429309,-0.4792626798,0.0542156398,-0.0733369589,0.1262194514,-0.1570488065,0.6086851954,0.5772699118,-0.5213835239,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3183690906,-0.3593859673,0.9851666689,-0.1667926013,-0.0462152362,0.2445896119,0.6799258590,0.1218050122,-0.6806493402,
7028.309,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0034180731,-1.0112613440,-0.1562547684,-0.0434583575,-0.4292123318,0.0025702529,0.0072377520,-0.0132228732,0.0309376903,0.0946722031,-0.9951379895,0.0048624198,0.4272591472,0.9155552983,0.3662221134,-0.3968626857,-0.8675801754,-0.2811365128,-0.3831903934,0.1206091493,-0.4788964391,0.0562778115,-0.0739892125,0.1252694130,-0.1569602042,0.6080941558,0.5776396990,-0.5216900706,0.4272591472,0.9155552983,0.3662221134,-0.3968626857,-0.8675801754,-0.2811365128,-0.3831903934,0.1206091493,-0.4788964391,0.0562778115,-0.0739892125,0.1252694130,-0.1569602042,0.6080941558,0.5776396990,-0.5216900706,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3212988675,-0.3593859673,0.9851663709,-0.1667927802,-0.0462151766,0.2444285899,0.6799545288,0.1216439903,-0.6807071567,
7028.322,0.1831110567,-0.0610370189,0.9765923023,0.0665303543,0.0039063692,-1.0112613440,-0.1554002464,-0.0433362834,-0.4273812175,0.0040306486,0.0077302349,-0.0132231712,0.0309397038,0.0946779475,-0.9951373339,0.0048648971,0.4272591472,0.8545182943,0.3662221134,-0.3962523341,-0.8679463863,-0.2812585831,-0.3881954551,0.1223181859,-0.4771874249,0.0566332340,-0.0739099383,0.1245615482,-0.1568587720,0.6074901223,0.5780217648,-0.5220012069,0.4272591472,0.8545182943,0.3662221134,-0.3962523341,-0.8679463863,-0.2812585831,-0.3881954551,0.1223181859,-0.4771874249,0.0566332340,-0.0739099383,0.1245615482,-0.1568587720,0.6074901223,0.5780217648,-0.5220012069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3208105862,-0.3593859673,0.9851665497,-0.1667930782,-0.0462155342,0.2442665845,0.6799834967,0.1214819476,-0.6807654500,
7028.335,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0034180731,-1.0106509924,-0.1564989239,-0.0448011719,-0.4289681613,0.0026897490,0.0072378707,-0.0126127601,0.0309388358,0.0946987420,-0.9951354861,0.0048634261,0.3051851094,0.4882961512,0.3051851094,-0.3945432901,-0.8685567975,-0.2819910347,-0.3872188628,0.1207312271,-0.4817041457,0.0580972135,-0.0740787387,0.1232378185,-0.1567467600,0.6068789959,0.5784077048,-0.5223179460,0.3051851094,0.4882961512,0.3051851094,-0.3945432901,-0.8685567975,-0.2819910347,-0.3872188628,0.1207312271,-0.4817041457,0.0580972135,-0.0740787387,0.1232378185,-0.1567467600,0.6068789959,0.5784077048,-0.5223179460,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3183690906,-0.3554795980,0.9851663709,-0.1667932868,-0.0462155938,0.2441018224,0.6800128222,0.1213171855,-0.6808245778,
7028.348,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0029297769,-1.0110172033,-0.1552781761,-0.0417493209,-0.4344615042,0.0023273937,0.0067479429,-0.0129786730,0.0309370738,0.0946821496,-0.9951369762,0.0048619150,0.2441480756,0.2441480756,0.3051851094,-0.3975951374,-0.8697775006,-0.2821131051,-0.3853877485,0.1213415936,-0.4771874249,0.0548291802,-0.0748689175,0.1225130856,-0.1566117406,0.6062580347,0.5787984729,-0.5226467848,0.2441480756,0.2441480756,0.3051851094,-0.3975951374,-0.8697775006,-0.2821131051,-0.3853877485,0.1213415936,-0.4771874249,0.0548291802,-0.0748689175,0.1225130856,-0.1566117406,0.6062580347,0.5787984729,-0.5226467848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3173924983,-0.3535264134,0.9851663709,-0.1667935252,-0.0462158918,0.2439379543,0.6800419688,0.1211533099,-0.6808834076,
7028.361,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0031739250,-1.0111392736,-0.1562547684,-0.0428479873,-0.4262825549,0.0017238669,0.0069892621,-0.0131003261,0.0309338067,0.0946790576,-0.9951375127,0.0048600845,0.1220740378,0.1831110567,0.2441480756,-0.3974730670,-0.8690450788,-0.2819910347,-0.3873409331,0.1223181859,-0.4770653546,0.0547323823,-0.0737133622,0.1220478714,-0.1564661264,0.6056317091,0.5792002082,-0.5229712129,0.1220740378,0.1831110567,0.2441480756,-0.3974730670,-0.8690450788,-0.2819910347,-0.3873409331,0.1223181859,-0.4770653546,0.0547323823,-0.0737133622,0.1220478714,-0.1564661264,0.6056317091,0.5792002082,-0.5229712129,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3159276247,-0.3593859673,0.9851663113,-0.1667937785,-0.0462160110,0.2437611818,0.6800733805,0.1209765673,-0.6809467673,
7028.374,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0030518509,-1.0104068518,-0.1554002464,-0.0418713950,-0.4333628416,0.0017304718,0.0068649645,-0.0123674870,0.0309306942,0.0946641117,-0.9951390028,0.0048581990,0.1220740378,0.1220740378,0.1220740378,-0.3953978121,-0.8702658415,-0.2811365128,-0.3851435781,0.1182897463,-0.4760887623,0.0565673411,-0.0744962692,0.1223092675,-0.1563318819,0.6049997807,0.5796045065,-0.5232948065,0.1220740378,0.1220740378,0.1220740378,-0.3953978121,-0.8702658415,-0.2811365128,-0.3851435781,0.1182897463,-0.4760887623,0.0565673411,-0.0744962692,0.1223092675,-0.1563318819,0.6049997807,0.5796045065,-0.5232948065,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3173924983,-0.3535264134,0.9851663113,-0.1667940468,-0.0462161899,0.2435997874,0.6801020503,0.1208151877,-0.6810045838,
7028.387,0.1220740378,0.0000000000,0.9765923023,0.0632343516,0.0025635548,-1.0104068518,-0.1539353579,-0.0448011719,-0.4337290525,0.0007546172,0.0063768686,-0.0123674273,0.0309301820,0.0946916640,-0.9951363802,0.0048591201,0.0610370189,0.0610370189,0.0610370189,-0.3935666978,-0.8701437712,-0.2815027237,-0.3848994374,0.1240272224,-0.4749900699,0.0581473410,-0.0739357471,0.1213592291,-0.1561947167,0.6043620110,0.5800179839,-0.5236145854,0.0610370189,0.0610370189,0.0610370189,-0.3935666978,-0.8701437712,-0.2815027237,-0.3848994374,0.1240272224,-0.4749900699,0.0581473410,-0.0739357471,0.1213592291,-0.1561947167,0.6043620110,0.5800179839,-0.5236145854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3193456829,-0.3730582595,0.9851661921,-0.1667942852,-0.0462161899,0.2434166074,0.6801344752,0.1206320599,-0.6810700893,
7028.400,0.1831110567,0.0000000000,0.9765923023,0.0633564293,0.0024414808,-1.0105289221,-0.1562547684,-0.0426038392,-0.4355601668,0.0008768737,0.0062662303,-0.0124895573,0.0309295934,0.0946833193,-0.9951370955,0.0048645474,0.0000000000,-0.1831110567,0.0000000000,-0.3938108385,-0.8690450788,-0.2815027237,-0.3866084814,0.1210974455,-0.4760887623,0.0576644242,-0.0724028945,0.1207684278,-0.1560429037,0.6037137508,0.5804381967,-0.5239418149,0.0000000000,-0.1831110567,0.0000000000,-0.3938108385,-0.8690450788,-0.2815027237,-0.3866084814,0.1210974455,-0.4760887623,0.0576644242,-0.0724028945,0.1207684278,-0.1560429037,0.6037137508,0.5804381967,-0.5239418149,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3193456829,-0.3574327826,0.9851661921,-0.1667945385,-0.0462163687,0.2432567626,0.6801627874,0.1204722375,-0.6811272502,
7028.413,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0042725913,-1.0100406408,-0.1594287008,-0.0445570238,-0.4344615042,0.0011198223,0.0080890302,-0.0120012760,0.0309305433,0.0946910232,-0.9951364994,0.0048607048,-0.1220740378,-0.6714072227,-0.0610370189,-0.3958860934,-0.8681905866,-0.2807703018,-0.3824579716,0.1235389262,-0.4776757061,0.0553876162,-0.0711245537,0.1208873391,-0.1558677703,0.6030555367,0.5808581114,-0.5242865682,-0.1220740378,-0.6714072227,-0.0610370189,-0.3958860934,-0.8681905866,-0.2807703018,-0.3824579716,0.1235389262,-0.4776757061,0.0553876162,-0.0711245537,0.1208873391,-0.1558677703,0.6030555367,0.5808581114,-0.5242865682,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3169042170,-0.3554795980,0.9851660728,-0.1667947620,-0.0462164879,0.2430934310,0.6801915765,0.1203089505,-0.6811856031,
7028.426,0.1220740378,0.0000000000,0.9765923023,0.0629902035,0.0035401471,-1.0099185705,-0.1528366953,-0.0435804315,-0.4336069822,0.0005112626,0.0073519340,-0.0118790865,0.0309297927,0.0947059318,-0.9951349497,0.0048587667,-0.1220740378,-0.8545182943,-0.1220740378,-0.3973509967,-0.8666036129,-0.2802819908,-0.3869746923,0.1225623339,-0.4773094952,0.0537351370,-0.0691157579,0.1207492054,-0.1556748897,0.6023815870,0.5812877417,-0.5246424675,-0.1220740378,-0.8545182943,-0.1220740378,-0.3973509967,-0.8666036129,-0.2802819908,-0.3869746923,0.1225623339,-0.4773094952,0.0537351370,-0.0691157579,0.1207492054,-0.1556748897,0.6023815870,0.5812877417,-0.5246424675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3173924983,-0.3554795980,0.9851660728,-0.1667950004,-0.0462167859,0.2429318130,0.6802200675,0.1201473698,-0.6812433600,
7028.439,0.1831110567,0.0610370189,0.9155552983,0.0637226477,0.0034180731,-1.0100406408,-0.1563768387,-0.0440687276,-0.4339731932,0.0012312122,0.0072358088,-0.0120019317,0.0309356526,0.0947218388,-0.9951334596,0.0048628147,-0.1831110567,-0.9155552983,-0.0610370189,-0.3983275890,-0.8667256832,-0.2799157798,-0.3844111562,0.1239051521,-0.4781640172,0.0525883436,-0.0688288212,0.1204931438,-0.1554773152,0.6017177701,0.5817075372,-0.5249974728,-0.1831110567,-0.9155552983,-0.0610370189,-0.3983275890,-0.8667256832,-0.2799157798,-0.3844111562,0.1239051521,-0.4781640172,0.0525883436,-0.0688288212,0.1204931438,-0.1554773152,0.6017177701,0.5817075372,-0.5249974728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3159276247,-0.3750114441,0.9851660132,-0.1667952389,-0.0462169051,0.2427353263,0.6802546978,0.1199510023,-0.6813134551,
7028.452,0.1831110567,0.0610370189,0.9765923023,0.0636005774,0.0031739250,-1.0102847815,-0.1573534310,-0.0445570238,-0.4367808998,0.0010974854,0.0069994540,-0.0122468472,0.0309410356,0.0947349668,-0.9951318502,0.0048676590,0.0000000000,-0.6103702188,0.0610370189,-0.4027222395,-0.8669698238,-0.2801599205,-0.3833124936,0.1269569993,-0.4810937941,0.0480371118,-0.0686719418,0.1196259558,-0.1552975923,0.6010836959,0.5820952058,-0.5253472328,0.0000000000,-0.6103702188,0.0610370189,-0.4027222395,-0.8669698238,-0.2801599205,-0.3833124936,0.1269569993,-0.4810937941,0.0480371118,-0.0686719418,0.1196259558,-0.1552975923,0.6010836959,0.5820952058,-0.5253472328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3188574016,-0.3554795980,0.9851660728,-0.1667954922,-0.0462171435,0.2425807565,0.6802818775,0.1197964698,-0.6813685894,
7028.465,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0024414808,-1.0113834143,-0.1550340354,-0.0423596911,-0.4350718856,0.0015827194,0.0062677651,-0.0133456588,0.0309425630,0.0947266445,-0.9951326847,0.0048679211,0.0610370189,-0.3051851094,0.1831110567,-0.4029664099,-0.8668477535,-0.2807703018,-0.3814813793,0.1186559647,-0.4784081578,0.0476332605,-0.0681583881,0.1184135675,-0.1551318765,0.6004741788,0.5824655890,-0.5256825686,0.0610370189,-0.3051851094,0.1831110567,-0.4029664099,-0.8668477535,-0.2807703018,-0.3814813793,0.1186559647,-0.4784081578,0.0476332605,-0.0681583881,0.1184135675,-0.1551318765,0.6004741788,0.5824655890,-0.5256825686,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3193456829,-0.3574327826,0.9851658344,-0.1667957008,-0.0462172627,0.2424266189,0.6803088784,0.1196423769,-0.6814234853,
7028.478,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0039063692,-1.0095522404,-0.1596728414,-0.0415051728,-0.4314096570,0.0018220693,0.0077261394,-0.0115147829,0.0309454203,0.0946951807,-0.9951355457,0.0048639276,0.0610370189,-0.0610370189,0.1831110567,-0.4018677473,-0.8666036129,-0.2806482017,-0.3846552968,0.1220740378,-0.4743797183,0.0485517383,-0.0675231814,0.1179561913,-0.1549687684,0.5998646021,0.5828447938,-0.5260061622,0.0610370189,-0.0610370189,0.1831110567,-0.4018677473,-0.8666036129,-0.2806482017,-0.3846552968,0.1220740378,-0.4743797183,0.0485517383,-0.0675231814,0.1179561913,-0.1549687684,0.5998646021,0.5828447938,-0.5260061622,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3203222752,-0.3593859673,0.9851658940,-0.1667959541,-0.0462175012,0.2422730029,0.6803358197,0.1194888204,-0.6814782023,
7028.491,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0024414808,-1.0112613440,-0.1564989239,-0.0448011719,-0.4336069822,0.0020607635,0.0062620365,-0.0132242441,0.0309480038,0.0947146714,-0.9951335788,0.0048651840,0.1831110567,0.2441480756,0.3051851094,-0.3999145627,-0.8670918941,-0.2797937095,-0.3864864111,0.1248817444,-0.4735251963,0.0503129959,-0.0676179528,0.1182380021,-0.1548218429,0.5992682576,0.5832122564,-0.5263215303,0.1831110567,0.2441480756,0.3051851094,-0.3999145627,-0.8670918941,-0.2797937095,-0.3864864111,0.1248817444,-0.4735251963,0.0503129959,-0.0676179528,0.1182380021,-0.1548218429,0.5992682576,0.5832122564,-0.5263215303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3208105862,-0.3750114441,0.9851658940,-0.1667962074,-0.0462176204,0.2420970649,0.6803666353,0.1193129793,-0.6815407872,
7028.504,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0031739250,-1.0119937658,-0.1584521085,-0.0435804315,-0.4314096570,0.0024199858,0.0069916574,-0.0139570832,0.0309516303,0.0947131962,-0.9951336384,0.0048640645,0.1831110567,0.3662221134,0.3051851094,-0.3986938000,-0.8661152720,-0.2806482017,-0.3848994374,0.1245155185,-0.4775536358,0.0513302088,-0.0662503242,0.1168284118,-0.1546907127,0.5986903906,0.5835677981,-0.5266236663,0.1831110567,0.3662221134,0.3051851094,-0.3986938000,-0.8661152720,-0.2806482017,-0.3848994374,0.1245155185,-0.4775536358,0.0513302088,-0.0662503242,0.1168284118,-0.1546907127,0.5986903906,0.5835677981,-0.5266236663,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3169042170,-0.3554795980,0.9851658344,-0.1667964756,-0.0462177992,0.2419390976,0.6803942919,0.1191550866,-0.6815969348,
7028.517,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0028077029,-1.0112613440,-0.1597949117,-0.0430921353,-0.4300668240,0.0023019612,0.0066244244,-0.0132244229,0.0309497174,0.0947019681,-0.9951347709,0.0048630196,0.1831110567,0.4272591472,0.2441480756,-0.3969847858,-0.8673360348,-0.2822351754,-0.3878292143,0.1254921108,-0.4793847501,0.0528134406,-0.0670754910,0.1147004664,-0.1545664668,0.5981115103,0.5839295387,-0.5269168615,0.1831110567,0.4272591472,0.2441480756,-0.3969847858,-0.8673360348,-0.2822351754,-0.3878292143,0.1254921108,-0.4793847501,0.0528134406,-0.0670754910,0.1147004664,-0.1545664668,0.5981115103,0.5839295387,-0.5269168615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3203222752,-0.3554795980,0.9851657152,-0.1667967290,-0.0462179184,0.2417927235,0.6804198027,0.1190087721,-0.6816489100,
