Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7028.530,0.1831110567,-0.0610370189,0.9765923023,0.0657979101,0.0031739250,-1.0107730627,-0.1547898799,-0.0460219122,-0.4326303899,0.0032776222,0.0069984617,-0.0127362013,0.0309496131,0.0947429314,-0.9951308370,0.0048682294,0.0610370189,0.1220740378,0.0610370189,-0.3922238946,-0.8680684566,-0.2819910347,-0.3850215077,0.1225623339,-0.4726706743,0.0573244691,-0.0673977733,0.1144005954,-0.1544339061,0.5975046158,0.5843178034,-0.5272137523,0.0610370189,0.1220740378,0.0610370189,-0.3922238946,-0.8680684566,-0.2819910347,-0.3850215077,0.1225623339,-0.4726706743,0.0573244691,-0.0673977733,0.1144005954,-0.1544339061,0.5975046158,0.5843178034,-0.5272137523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3212988675,-0.3750114441,0.9851657152,-0.1667969525,-0.0462181568,0.2416196764,0.6804499626,0.1188358441,-0.6817103624,
7028.543,0.1220740378,-0.0610370189,1.0376293659,0.0648213178,0.0040284432,-1.0102847815,-0.1546678096,-0.0450453199,-0.4320200086,0.0023047924,0.0078465547,-0.0122476816,0.0309479292,0.0947661325,-0.9951286912,0.0048655733,-0.0610370189,-0.0610370189,-0.1220740378,-0.3929563165,-0.8688009381,-0.2828455567,-0.3846552968,0.1213415936,-0.4763329029,0.0563314557,-0.0677183270,0.1130096316,-0.1542995125,0.5968921185,0.5847142935,-0.5275074244,-0.0610370189,-0.0610370189,-0.1220740378,-0.3929563165,-0.8688009381,-0.2828455567,-0.3846552968,0.1213415936,-0.4763329029,0.0563314557,-0.0677183270,0.1130096316,-0.1542995125,0.5968921185,0.5847142935,-0.5275074244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3183690906,-0.3593859673,0.9851655960,-0.1667971760,-0.0462181568,0.2414627224,0.6804772615,0.1186789945,-0.6817659736,
7028.556,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0036622211,-1.0108951330,-0.1536912173,-0.0438245796,-0.4298226833,0.0013368949,0.0074750944,-0.0128574967,0.0309437625,0.0947821587,-0.9951273203,0.0048630494,-0.1831110567,-0.2441480756,-0.1831110567,-0.3939329088,-0.8688009381,-0.2838221490,-0.3852656782,0.1215857416,-0.4797509611,0.0551025569,-0.0673165321,0.1115055382,-0.1541540325,0.5962781906,0.5851148367,-0.5277998447,-0.1831110567,-0.2441480756,-0.1831110567,-0.3939329088,-0.8688009381,-0.2838221490,-0.3852656782,0.1215857416,-0.4797509611,0.0551025569,-0.0673165321,0.1115055382,-0.1541540325,0.5962781906,0.5851148367,-0.5277998447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3159276247,-0.3593859673,0.9851656556,-0.1667974442,-0.0462183952,0.2412993461,0.6805056930,0.1185157299,-0.6818239093,
7028.569,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0023194067,-1.0107730627,-0.1562547684,-0.0413830988,-0.4349497855,0.0013455153,0.0061336956,-0.0127348304,0.0309395194,0.0947575048,-0.9951298237,0.0048625777,-0.3051851094,-0.6103702188,-0.1831110567,-0.3958860934,-0.8688009381,-0.2805261314,-0.3850215077,0.1223181859,-0.4813379347,0.0529341400,-0.0669234991,0.1142489612,-0.1539850086,0.5956528187,0.5855155587,-0.5281108618,-0.3051851094,-0.6103702188,-0.1831110567,-0.3958860934,-0.8688009381,-0.2805261314,-0.3850215077,0.1223181859,-0.4813379347,0.0529341400,-0.0669234991,0.1142489612,-0.1539850086,0.5956528187,0.5855155587,-0.5281108618,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3183690906,-0.3750114441,0.9851655364,-0.1667976677,-0.0462185740,0.2411203533,0.6805367470,0.1183369011,-0.6818872690,
7028.582,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0024414808,-1.0107730627,-0.1554002464,-0.0456556901,-0.4292123318,0.0012326166,0.0062565743,-0.0127342939,0.0309347380,0.0947922096,-0.9951266646,0.0048636212,-0.3051851094,-0.9155552983,-0.1831110567,-0.3986938000,-0.8680684566,-0.2794274688,-0.3874630034,0.1195104867,-0.4777977765,0.0499465764,-0.0658048987,0.1147677302,-0.1537874192,0.5950081944,0.5859233141,-0.5284428596,-0.3051851094,-0.9155552983,-0.1831110567,-0.3986938000,-0.8680684566,-0.2794274688,-0.3874630034,0.1195104867,-0.4777977765,0.0499465764,-0.0658048987,0.1147677302,-0.1537874192,0.5950081944,0.5859233141,-0.5284428596,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3237403631,-0.3593859673,0.9851655364,-0.1667979360,-0.0462187529,0.2409844846,0.6805602908,0.1182010993,-0.6819353700,
7028.595,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0039063692,-1.0102847815,-0.1546678096,-0.0421155430,-0.4320200086,0.0009986497,0.0077150157,-0.0122452974,0.0309300181,0.0947823897,-0.9951277375,0.0048596216,-0.3051851094,-1.2817773819,0.0000000000,-0.3988158703,-0.8659932017,-0.2804040611,-0.3870967627,0.1231727079,-0.4784081578,0.0496990085,-0.0633652806,0.1131918132,-0.1535610408,0.5943619013,0.5863233209,-0.5287920833,-0.3051851094,-1.2817773819,0.0000000000,-0.3988158703,-0.8659932017,-0.2804040611,-0.3870967627,0.1231727079,-0.4784081578,0.0496990085,-0.0633652806,0.1131918132,-0.1535610408,0.5943619013,0.5863233209,-0.5287920833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3252052367,-0.3535264134,0.9851654768,-0.1667981744,-0.0462189317,0.2408635467,0.6805812120,0.1180801913,-0.6819781661,
7028.608,0.1220740378,-0.0610370189,0.9765923023,0.0627460554,0.0031739250,-1.0110172033,-0.1566209942,-0.0404065065,-0.4294564724,0.0002801679,0.0069797821,-0.0129768848,0.0309233721,0.0947453678,-0.9951314330,0.0048564188,-0.2441480756,-1.2207404375,0.2441480756,-0.4035767615,-0.8646504283,-0.2789391875,-0.3863643408,0.1220740378,-0.4814600050,0.0448660254,-0.0616838336,0.1140481830,-0.1533276141,0.5937426090,0.5866912603,-0.5291473866,-0.2441480756,-1.2207404375,0.2441480756,-0.4035767615,-0.8646504283,-0.2789391875,-0.3863643408,0.1220740378,-0.4814600050,0.0448660254,-0.0616838336,0.1140481830,-0.1533276141,0.5937426090,0.5866912603,-0.5291473866,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3208105862,-0.3750114441,0.9851654768,-0.1667983979,-0.0462191105,0.2406935394,0.6806105971,0.1179103479,-0.6820382476,
7028.621,0.1220740378,0.0000000000,0.9765923023,0.0627460554,0.0018311106,-1.0113834143,-0.1574755162,-0.0416272469,-0.4295785427,0.0002835207,0.0056408271,-0.0133429170,0.0309216306,0.0947218835,-0.9951338172,0.0048574507,-0.1220740378,-0.8545182943,0.3662221134,-0.4040650725,-0.8642842174,-0.2774742842,-0.3868526220,0.1214636713,-0.4763329029,0.0443013906,-0.0609812140,0.1149126291,-0.1531060487,0.5931379795,0.5870469213,-0.5294951200,-0.1220740378,-0.8545182943,0.3662221134,-0.4040650725,-0.8642842174,-0.2774742842,-0.3868526220,0.1214636713,-0.4763329029,0.0443013906,-0.0609812140,0.1149126291,-0.1531060487,0.5931379795,0.5870469213,-0.5294951200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3217871785,-0.3730582595,0.9851654768,-0.1667986363,-0.0462193489,0.2405312508,0.6806386113,0.1177482158,-0.6820955873,
7028.634,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0041505173,-1.0102847815,-0.1571092904,-0.0396740623,-0.4271370471,0.0010153949,0.0079526007,-0.0122442842,0.0309225116,0.0946748704,-0.9951381087,0.0048522172,0.0000000000,-0.4272591472,0.4882961512,-0.4034546912,-0.8644062877,-0.2785729468,-0.3829462528,0.1229285598,-0.4797509611,0.0448197424,-0.0607706904,0.1132378280,-0.1529195607,0.5925734639,0.5873715281,-0.5298209190,0.0000000000,-0.4272591472,0.4882961512,-0.4034546912,-0.8644062877,-0.2785729468,-0.3829462528,0.1229285598,-0.4797509611,0.0448197424,-0.0607706904,0.1132378280,-0.1529195607,0.5925734639,0.5873715281,-0.5298209190,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3227637708,-0.3554795980,0.9851652980,-0.1667988747,-0.0462194085,0.2404006273,0.6806610823,0.1176176667,-0.6821416616,
7028.647,0.1220740378,0.0000000000,0.9155552983,0.0627460554,0.0031739250,-1.0105289221,-0.1552781761,-0.0443128757,-0.4344615042,0.0002859682,0.0069725811,-0.0124882460,0.0309210531,0.0946971923,-0.9951362610,0.0048510591,0.1220740378,0.0000000000,0.5493331552,-0.4016235769,-0.8668477535,-0.2795495391,-0.3859981000,0.1250038147,-0.4809717238,0.0465261936,-0.0628722906,0.1117068529,-0.1527601928,0.5920265317,0.5876870751,-0.5301284194,0.1220740378,0.0000000000,0.5493331552,-0.4016235769,-0.8668477535,-0.2795495391,-0.3859981000,0.1250038147,-0.4809717238,0.0465261936,-0.0628722906,0.1117068529,-0.1527601928,0.5920265317,0.5876870751,-0.5301284194,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3198339939,-0.3593859673,0.9851652384,-0.1667991579,-0.0462195873,0.2402542830,0.6806862950,0.1174714342,-0.6821932793,
7028.660,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0032959990,-1.0115054846,-0.1566209942,-0.0421155430,-0.4331187010,0.0027188398,0.0070913201,-0.0134652853,0.0309255812,0.0946820006,-0.9951373935,0.0048493370,0.3662221134,0.6103702188,0.6714072227,-0.4004028440,-0.8688009381,-0.2801599205,-0.3833124936,0.1237830743,-0.4791406095,0.0475894213,-0.0644766688,0.1105595529,-0.1526455134,0.5915142298,0.5879743099,-0.5304145813,0.3662221134,0.6103702188,0.6714072227,-0.4004028440,-0.8688009381,-0.2801599205,-0.3833124936,0.1237830743,-0.4791406095,0.0475894213,-0.0644766688,0.1105595529,-0.1526455134,0.5915142298,0.5879743099,-0.5304145813,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3242286444,-0.3535264134,0.9851651192,-0.1667994112,-0.0462196469,0.2401341796,0.6807069182,0.1173513830,-0.6822355986,
7028.673,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0025635548,-1.0104068518,-0.1558885425,-0.0417493209,-0.4256721735,0.0018595681,0.0063591637,-0.0123669505,0.0309280120,0.0946659148,-0.9951390624,0.0048492048,0.4272591472,0.7934812307,0.6714072227,-0.3991821110,-0.8683126569,-0.2818689644,-0.3834345639,0.1230506301,-0.4776757061,0.0486352742,-0.0636385083,0.1083305180,-0.1525421739,0.5910107493,0.5882594585,-0.5306892991,0.4272591472,0.7934812307,0.6714072227,-0.3991821110,-0.8683126569,-0.2818689644,-0.3834345639,0.1230506301,-0.4776757061,0.0486352742,-0.0636385083,0.1083305180,-0.1525421739,0.5910107493,0.5882594585,-0.5306892991,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3252052367,-0.3535264134,0.9851651192,-0.1667996794,-0.0462198853,0.2400187254,0.6807267666,0.1172359735,-0.6822763085,
7028.686,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0035401471,-1.0107730627,-0.1583300233,-0.0426038392,-0.4307992756,0.0022194125,0.0073312218,-0.0127335191,0.0309314728,0.0946528614,-0.9951400161,0.0048468453,0.4272591472,0.9765923023,0.6103702188,-0.3971068561,-0.8688009381,-0.2823572457,-0.3856318891,0.1209753752,-0.4814600050,0.0505058169,-0.0637704134,0.1073419750,-0.1524573267,0.5905160904,0.5885435343,-0.5309492946,0.4272591472,0.9765923023,0.6103702188,-0.3971068561,-0.8688009381,-0.2823572457,-0.3856318891,0.1209753752,-0.4814600050,0.0505058169,-0.0637704134,0.1073419750,-0.1524573267,0.5905160904,0.5885435343,-0.5309492946,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3183690906,-0.3574327826,0.9851651788,-0.1667999476,-0.0462201238,0.2398732454,0.6807517409,0.1170906276,-0.6823275685,
7028.699,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0032959990,-1.0111392736,-0.1560106277,-0.0440687276,-0.4328745306,0.0024560913,0.0070837764,-0.0131002069,0.0309352875,0.0946650431,-0.9951388836,0.0048459359,0.3662221134,0.9765923023,0.4882961512,-0.3938108385,-0.8677022457,-0.2827234864,-0.3853877485,0.1215857416,-0.4795068204,0.0535687506,-0.0623077154,0.1064913869,-0.1523770392,0.5900140405,0.5888411999,-0.5312003493,0.3662221134,0.9765923023,0.4882961512,-0.3938108385,-0.8677022457,-0.2827234864,-0.3853877485,0.1215857416,-0.4795068204,0.0535687506,-0.0623077154,0.1064913869,-0.1523770392,0.5900140405,0.5888411999,-0.5312003493,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3183690906,-0.3535264134,0.9851651788,-0.1668002009,-0.0462203026,0.2397353202,0.6807754040,0.1169528142,-0.6823760867,
7028.712,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0036622211,-1.0106509924,-0.1516159624,-0.0416272469,-0.4266487658,0.0030559152,0.0074449019,-0.0126125813,0.0309408177,0.0946597606,-0.9951390624,0.0048437361,0.3051851094,0.9155552983,0.3662221134,-0.3929563165,-0.8680684566,-0.2824793160,-0.3840449154,0.1236610040,-0.4760887623,0.0541743636,-0.0623041987,0.1062562764,-0.1522950828,0.5895013809,0.5891510844,-0.5314493775,0.3051851094,0.9155552983,0.3662221134,-0.3929563165,-0.8680684566,-0.2824793160,-0.3840449154,0.1236610040,-0.4760887623,0.0541743636,-0.0623041987,0.1062562764,-0.1522950828,0.5895013809,0.5891510844,-0.5314493775,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3198339939,-0.3535264134,0.9851651192,-0.1668004692,-0.0462204218,0.2396019101,0.6807982326,0.1168195084,-0.6824229956,
7028.725,0.1831110567,0.0000000000,0.9765923023,0.0646992400,0.0024414808,-1.0106509924,-0.1563768387,-0.0440687276,-0.4322641790,0.0021950528,0.0062357597,-0.0126129985,0.0309433676,0.0946710855,-0.9951381087,0.0048501627,0.2441480756,0.6714072227,0.2441480756,-0.3934446275,-0.8685567975,-0.2819910347,-0.3846552968,0.1224402636,-0.4820703864,0.0534392297,-0.0624189973,0.1062538922,-0.1522110552,0.5889825821,0.5894616842,-0.5317041874,0.2441480756,0.6714072227,0.2441480756,-0.3934446275,-0.8685567975,-0.2819910347,-0.3846552968,0.1224402636,-0.4820703864,0.0534392297,-0.0624189973,0.1062538922,-0.1522110552,0.5889825821,0.5894616842,-0.5317041874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3169042170,-0.3554795980,0.9851648211,-0.1668006629,-0.0462203622,0.2394562811,0.6808230281,0.1166740507,-0.6824740767,
7028.738,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0024414808,-1.0122379065,-0.1566209942,-0.0405285805,-0.4323862493,0.0028073043,0.0062366794,-0.0141997933,0.0309425667,0.0946355388,-0.9951413274,0.0048494278,0.0610370189,0.1220740378,0.1220740378,-0.3974730670,-0.8684347272,-0.2827234864,-0.3884395957,0.1226844117,-0.4830469787,0.0492013991,-0.0619376302,0.1050164700,-0.1520825177,0.5884349942,0.5897944570,-0.5319783092,0.0610370189,0.1220740378,0.1220740378,-0.3974730670,-0.8684347272,-0.2827234864,-0.3884395957,0.1226844117,-0.4830469787,0.0492013991,-0.0619376302,0.1050164700,-0.1520825177,0.5884349942,0.5897944570,-0.5319783092,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3222754598,-0.3730582595,0.9851649404,-0.1668009311,-0.0462207794,0.2393015772,0.6808494925,0.1165195182,-0.6825284958,
7028.751,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0025635548,-1.0110172033,-0.1564989239,-0.0440687276,-0.4294564724,0.0025551617,0.0063590566,-0.0129796267,0.0309464745,0.0946470425,-0.9951402545,0.0048503145,0.0000000000,0.0000000000,0.1220740378,-0.3974730670,-0.8686788678,-0.2828455567,-0.3831903934,0.1256141812,-0.4819483161,0.0490005910,-0.0618287921,0.1043912768,-0.1519517154,0.5878923535,0.5901222825,-0.5322520733,0.0000000000,0.0000000000,0.1220740378,-0.3974730670,-0.8686788678,-0.2828455567,-0.3831903934,0.1256141812,-0.4819483161,0.0490005910,-0.0618287921,0.1043912768,-0.1519517154,0.5878923535,0.5901222825,-0.5322520733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3198339939,-0.3535264134,0.9851649404,-0.1668011993,-0.0462209582,0.2391698062,0.6808719635,0.1163878664,-0.6825747490,
7028.764,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0030518509,-1.0101627111,-0.1546678096,-0.0424817652,-0.4289681613,0.0019502267,0.0068452284,-0.0121247768,0.0309438836,0.0946434513,-0.9951406121,0.0048488872,-0.0610370189,-0.1220740378,0.0610370189,-0.3990600407,-0.8680684566,-0.2829676270,-0.3835566342,0.1220740378,-0.4831690490,0.0472206771,-0.0608708858,0.1037675738,-0.1518133283,0.5873481631,0.5904516578,-0.5325270891,-0.0610370189,-0.1220740378,0.0610370189,-0.3990600407,-0.8680684566,-0.2829676270,-0.3835566342,0.1220740378,-0.4831690490,0.0472206771,-0.0608708858,0.1037675738,-0.1518133283,0.5873481631,0.5904516578,-0.5325270891,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3227637708,-0.3750114441,0.9851647615,-0.1668014228,-0.0462210178,0.2390168756,0.6808979511,0.1162351221,-0.6826283336,
7028.777,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0028077029,-1.0106509924,-0.1549119502,-0.0469985045,-0.4255501032,0.0021881014,0.0066001811,-0.0126134157,0.0309467856,0.0946986303,-0.9951352477,0.0048504537,0.0610370189,0.1831110567,0.1220740378,-0.4001587033,-0.8685567975,-0.2799157798,-0.3842890859,0.1252479702,-0.4870754182,0.0459240079,-0.0610069036,0.1063121259,-0.1516983509,0.5868235826,0.5907582641,-0.5327979326,0.0610370189,0.1831110567,0.1220740378,-0.4001587033,-0.8685567975,-0.2799157798,-0.3842890859,0.1252479702,-0.4870754182,0.0459240079,-0.0610069036,0.1063121259,-0.1516983509,0.5868235826,0.5907582641,-0.5327979326,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3169042170,-0.3554795980,0.9851648211,-0.1668017060,-0.0462211967,0.2388726771,0.6809225082,0.1160910949,-0.6826788783,
7028.790,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0026856288,-1.0107730627,-0.1566209942,-0.0450453199,-0.4365367591,0.0010886416,0.0064778179,-0.0127356052,0.0309470929,0.0947203413,-0.9951331615,0.0048510227,0.1831110567,0.4272591472,0.1220740378,-0.3986938000,-0.8688009381,-0.2801599205,-0.3868526220,0.1237830743,-0.4813379347,0.0471686125,-0.0608896017,0.1055665314,-0.1515929848,0.5862966180,0.5910691619,-0.5330631733,0.1831110567,0.4272591472,0.1220740378,-0.3986938000,-0.8688009381,-0.2801599205,-0.3868526220,0.1237830743,-0.4813379347,0.0471686125,-0.0608896017,0.1055665314,-0.1515929848,0.5862966180,0.5910691619,-0.5330631733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3203222752,-0.3554795980,0.9851646423,-0.1668019295,-0.0462212563,0.2387411743,0.6809448004,0.1159597412,-0.6827248931,
7028.803,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0029297769,-1.0115054846,-0.1566209942,-0.0472426526,-0.4304330647,0.0018169135,0.0067204819,-0.0134682655,0.0309489928,0.0947715864,-0.9951282144,0.0048520761,0.1831110567,0.4272591472,0.1220740378,-0.3969847858,-0.8673360348,-0.2812585831,-0.3842890859,0.1204870790,-0.4869533479,0.0486527979,-0.0590660572,0.1039761901,-0.1515020579,0.5857875347,0.5913658738,-0.5333195329,0.1831110567,0.4272591472,0.1220740378,-0.3969847858,-0.8673360348,-0.2812585831,-0.3842890859,0.1204870790,-0.4869533479,0.0486527979,-0.0590660572,0.1039761901,-0.1515020579,0.5857875347,0.5913658738,-0.5333195329,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3232520521,-0.3691518903,0.9851645827,-0.1668021679,-0.0462213755,0.2385996133,0.6809688210,0.1158183515,-0.6827744246,
7028.816,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0028077029,-1.0100406408,-0.1560106277,-0.0452894680,-0.4293344021,0.0013264120,0.0065975147,-0.0120035410,0.0309499968,0.0947996750,-0.9951254725,0.0048526097,0.1831110567,0.5493331552,0.1220740378,-0.3975951374,-0.8678243160,-0.2816247940,-0.3808709979,0.1225623339,-0.4859767556,0.0478118658,-0.0591989160,0.1031308174,-0.1514207721,0.5852913857,0.5916544795,-0.5335671902,0.1831110567,0.5493331552,0.1220740378,-0.3975951374,-0.8678243160,-0.2816247940,-0.3808709979,0.1225623339,-0.4859767556,0.0478118658,-0.0591989160,0.1031308174,-0.1514207721,0.5852913857,0.5916544795,-0.5335671902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3188574016,-0.3554795980,0.9851647615,-0.1668024808,-0.0462217331,0.2384660095,0.6809915304,0.1156848818,-0.6828212142,
7028.829,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0041505173,-1.0117496252,-0.1560106277,-0.0441908017,-0.4243293703,0.0014462024,0.0079328371,-0.0137126446,0.0309514124,0.0948147550,-0.9951241016,0.0048494558,0.1831110567,0.4882961512,0.1220740378,-0.3968626857,-0.8674581051,-0.2811365128,-0.3850215077,0.1189001128,-0.4890286028,0.0483168364,-0.0584776402,0.1031360626,-0.1513359100,0.5847918987,0.5919442177,-0.5338175297,0.1831110567,0.4882961512,0.1220740378,-0.3968626857,-0.8674581051,-0.2811365128,-0.3850215077,0.1189001128,-0.4890286028,0.0483168364,-0.0584776402,0.1031360626,-0.1513359100,0.5847918987,0.5919442177,-0.5338175297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3198339939,-0.3750114441,0.9851644635,-0.1668026745,-0.0462215543,0.2383065820,0.6810184121,0.1155257151,-0.6828768253,
7028.842,0.1220740378,0.0000000000,0.9155552983,0.0645771697,0.0023194067,-1.0110172033,-0.1564989239,-0.0441908017,-0.4273812175,0.0020510629,0.0061026332,-0.0129805803,0.0309540331,0.0948327407,-0.9951222539,0.0048507298,0.1220740378,0.3051851094,0.1220740378,-0.3990600407,-0.8667256832,-0.2813806534,-0.3864864111,0.1208532974,-0.4842677116,0.0459152162,-0.0574021339,0.1024059057,-0.1512241364,0.5842784047,0.5922459364,-0.5340767503,0.1220740378,0.3051851094,0.1220740378,-0.3990600407,-0.8667256832,-0.2813806534,-0.3864864111,0.1208532974,-0.4842677116,0.0459152162,-0.0574021339,0.1024059057,-0.1512241364,0.5842784047,0.5922459364,-0.5340767503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3173924983,-0.3535264134,0.9851646423,-0.1668029726,-0.0462219119,0.2381712794,0.6810413599,0.1153905690,-0.6829241514,
7028.855,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0031739250,-1.0105289221,-0.1561326981,-0.0404065065,-0.4275032878,0.0026528090,0.0069544953,-0.0124928355,0.0309586246,0.0947973058,-0.9951254725,0.0048487145,0.1831110567,0.4272591472,0.4272591472,-0.4046754241,-0.8651387095,-0.2800378501,-0.3817255199,0.1214636713,-0.4854884446,0.0401581526,-0.0555047393,0.1032581031,-0.1511071026,0.5838028193,0.5925076604,-0.5343394876,0.1831110567,0.4272591472,0.4272591472,-0.4046754241,-0.8651387095,-0.2800378501,-0.3817255199,0.1214636713,-0.4854884446,0.0401581526,-0.0555047393,0.1032581031,-0.1511071026,0.5838028193,0.5925076604,-0.5343394876,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3193456829,-0.3750114441,0.9851644635,-0.1668031961,-0.0462220311,0.2380116731,0.6810682416,0.1152312160,-0.6829798222,
7028.868,0.1220740378,0.0000000000,0.9155552983,0.0632343516,0.0031739250,-1.0115054846,-0.1544236541,-0.0415051728,-0.4310434163,0.0007009283,0.0069511998,-0.0134692788,0.0309581887,0.0947857574,-0.9951266050,0.0048466525,0.2441480756,0.6103702188,0.6103702188,-0.4044312835,-0.8645283580,-0.2794274688,-0.3835566342,0.1230506301,-0.4809717238,0.0402753353,-0.0545952916,0.1033837199,-0.1509845704,0.5833351612,0.5927636027,-0.5346008539,0.2441480756,0.6103702188,0.6103702188,-0.4044312835,-0.8645283580,-0.2794274688,-0.3835566342,0.1230506301,-0.4809717238,0.0402753353,-0.0545952916,0.1033837199,-0.1509845704,0.5833351612,0.5927636027,-0.5346008539,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3237403631,-0.3535264134,0.9851642847,-0.1668034196,-0.0462220311,0.2379020452,0.6810866594,0.1151216924,-0.6830180287,
7028.881,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0032959990,-1.0110172033,-0.1561326981,-0.0419934690,-0.4311655164,0.0015524328,0.0070700515,-0.0129811764,0.0309599210,0.0947704241,-0.9951280355,0.0048447144,0.4272591472,1.0376293659,0.6714072227,-0.4043092132,-0.8647724986,-0.2784508765,-0.3824579716,0.1232947782,-0.4834131896,0.0402510762,-0.0545324087,0.1038805544,-0.1508973837,0.5828952193,0.5929939747,-0.5348497629,0.4272591472,1.0376293659,0.6714072227,-0.4043092132,-0.8647724986,-0.2784508765,-0.3824579716,0.1232947782,-0.4834131896,0.0402510762,-0.0545324087,0.1038805544,-0.1508973837,0.5828952193,0.5929939747,-0.5348497629,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3203222752,-0.3711050749,0.9851644635,-0.1668037176,-0.0462224483,0.2377509922,0.6811121702,0.1149708554,-0.6830707788,
