Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7028.894,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0039063692,-1.0106509924,-0.1545457393,-0.0406506546,-0.4298226833,0.0026425719,0.0076741963,-0.0126154423,0.0309646018,0.0947425067,-0.9951305389,0.0048411512,0.7324442267,1.8921475410,0.7934812307,-0.4028443396,-0.8678243160,-0.2779625952,-0.3863643408,0.1206091493,-0.4845118523,0.0415199101,-0.0572598577,0.1039096415,-0.1508659273,0.5824911594,0.5931975842,-0.5350732207,0.7324442267,1.8921475410,0.7934812307,-0.4028443396,-0.8678243160,-0.2779625952,-0.3863643408,0.1206091493,-0.4845118523,0.0415199101,-0.0572598577,0.1039096415,-0.1508659273,0.5824911594,0.5931975842,-0.5350732207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3173924983,-0.3535264134,0.9851641655,-0.1668039262,-0.0462223887,0.2376195043,0.6811341643,0.1148395613,-0.6831164956,
7028.907,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0039063692,-1.0118716955,-0.1567430645,-0.0424817652,-0.4281136394,0.0017841533,0.0076680244,-0.0138363838,0.0309668854,0.0947327539,-0.9951314330,0.0048379600,0.9155552983,2.1973326206,0.7934812307,-0.3999145627,-0.8669698238,-0.2778405249,-0.3841669858,0.1195104867,-0.4825586677,0.0442235768,-0.0560665131,0.1035749018,-0.1508650929,0.5821003914,0.5933884382,-0.5352868438,0.9155552983,2.1973326206,0.7934812307,-0.3999145627,-0.8669698238,-0.2778405249,-0.3841669858,0.1195104867,-0.4825586677,0.0442235768,-0.0560665131,0.1035749018,-0.1508650929,0.5821003914,0.5933884382,-0.5352868438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3164159060,-0.3750114441,0.9851642251,-0.1668041795,-0.0462226272,0.2374505848,0.6811625361,0.1146709472,-0.6831753254,
7028.920,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0043946654,-1.0123599768,-0.1555223316,-0.0432142094,-0.4288460910,0.0012945384,0.0081477808,-0.0143247247,0.0309679341,0.0947360024,-0.9951310754,0.0048338720,1.0376293659,2.3804438114,0.6714072227,-0.3955198824,-0.8681905866,-0.2777184248,-0.3817255199,0.1197546348,-0.4859767556,0.0483440459,-0.0569220185,0.1032398343,-0.1509034932,0.5817180276,0.5935709476,-0.5354894996,1.0376293659,2.3804438114,0.6714072227,-0.3955198824,-0.8681905866,-0.2777184248,-0.3817255199,0.1197546348,-0.4859767556,0.0483440459,-0.0569220185,0.1032398343,-0.1509034932,0.5817180276,0.5935709476,-0.5354894996,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3134861290,-0.3750114441,0.9851642251,-0.1668044031,-0.0462228060,0.2372742146,0.6811921000,0.1144949123,-0.6832366586,
7028.933,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0035401471,-1.0113834143,-0.1561326981,-0.0461439863,-0.4310434163,0.0026291013,0.0072889682,-0.0133486986,0.0309720542,0.0947747007,-0.9951273799,0.0048333285,0.9155552983,1.7700735331,0.4882961512,-0.3938108385,-0.8701437712,-0.2832117677,-0.3841669858,0.1185338944,-0.4856105149,0.0497802496,-0.0585092306,0.0972846746,-0.1509094983,0.5812987089,0.5937871337,-0.5357033610,0.9155552983,1.7700735331,0.4882961512,-0.3938108385,-0.8701437712,-0.2832117677,-0.3841669858,0.1185338944,-0.4856105149,0.0497802496,-0.0585092306,0.0972846746,-0.1509094983,0.5812987089,0.5937871337,-0.5357033610,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3139744401,-0.3535264134,0.9851642251,-0.1668046266,-0.0462230444,0.2371313125,0.6812160015,0.1143522486,-0.6832863688,
7028.946,0.1220740378,-0.0610370189,0.9765923023,0.0646992400,0.0039063692,-1.0100406408,-0.1549119502,-0.0443128757,-0.4262825549,0.0021452531,0.0076490822,-0.0120056272,0.0309700370,0.0947945043,-0.9951254129,0.0048306934,0.7324442267,1.4038513899,0.4882961512,-0.3982055187,-0.8684347272,-0.2856532633,-0.3822138011,0.1212195233,-0.4835352600,0.0451573730,-0.0564635992,0.0943908989,-0.1508759409,0.5808730721,0.5940130949,-0.5359238386,0.7324442267,1.4038513899,0.4882961512,-0.3982055187,-0.8684347272,-0.2856532633,-0.3822138011,0.1212195233,-0.4835352600,0.0451573730,-0.0564635992,0.0943908989,-0.1508759409,0.5808730721,0.5940130949,-0.5359238386,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3183690906,-0.3554795980,0.9851641655,-0.1668048948,-0.0462232232,0.2370033413,0.6812373996,0.1142244563,-0.6833308339,
7028.959,0.1831110567,-0.0610370189,0.9765923023,0.0637226477,0.0037842952,-1.0111392736,-0.1554002464,-0.0455336161,-0.4264046252,0.0011781901,0.0075321896,-0.0131036639,0.0309648700,0.0948287249,-0.9951224327,0.0048338836,0.6103702188,1.2817773819,0.4882961512,-0.4017456472,-0.8670918941,-0.2873622775,-0.3831903934,0.1192663386,-0.4798730314,0.0414138138,-0.0548056364,0.0922459960,-0.1508149356,0.5804434419,0.5942496657,-0.5361443162,0.6103702188,1.2817773819,0.4882961512,-0.4017456472,-0.8670918941,-0.2873622775,-0.3831903934,0.1192663386,-0.4798730314,0.0414138138,-0.0548056364,0.0922459960,-0.1508149356,0.5804434419,0.5942496657,-0.5361443162,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3159276247,-0.3750114441,0.9851641059,-0.1668051183,-0.0462232232,0.2368357480,0.6812653542,0.1140571982,-0.6833889484,
7028.972,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0029297769,-1.0116275549,-0.1551561058,-0.0472426526,-0.4235969186,0.0022811219,0.0066764164,-0.0135916471,0.0309625287,0.0948860422,-0.9951169491,0.0048348401,0.8545182943,2.6856288910,0.7324442267,-0.4084597230,-0.8648945689,-0.2846766710,-0.3812372088,0.1225623339,-0.4839015007,0.0344720483,-0.0523096323,0.0945580006,-0.1508238763,0.5801042318,0.5944236517,-0.5363159776,0.8545182943,2.6856288910,0.7324442267,-0.4084597230,-0.8648945689,-0.2846766710,-0.3812372088,0.1225623339,-0.4839015007,0.0344720483,-0.0523096323,0.0945580006,-0.1508238763,0.5801042318,0.5944236517,-0.5363159776,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3183690906,-0.3750114441,0.9851639867,-0.1668053567,-0.0462233424,0.2366782576,0.6812915802,0.1139000133,-0.6834435463,
7028.985,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0025635548,-1.0105289221,-0.1569872200,-0.0466322824,-0.4235969186,0.0020420626,0.0063107391,-0.0124927163,0.0309597570,0.0949293822,-0.9951128960,0.0048362180,1.2207404375,4.0894804001,0.7324442267,-0.4080935121,-0.8625751734,-0.2840662897,-0.3825800419,0.1208532974,-0.4776757061,0.0345218778,-0.0496705770,0.0948529541,-0.1509117335,0.5798161626,0.5945721269,-0.5364382863,1.2207404375,4.0894804001,0.7324442267,-0.4080935121,-0.8625751734,-0.2840662897,-0.3825800419,0.1208532974,-0.4776757061,0.0345218778,-0.0496705770,0.0948529541,-0.1509117335,0.5798161626,0.5945721269,-0.5364382863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3188574016,-0.3730582595,0.9851639867,-0.1668055803,-0.0462236404,0.2365259975,0.6813169122,0.1137480363,-0.6834963560,
7028.998,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0032959990,-1.0112613440,-0.1566209942,-0.0490737632,-0.4304330647,0.0007111430,0.0070401188,-0.0132243633,0.0309536140,0.0950031877,-0.9951060414,0.0048364210,1.7090365887,5.7374796867,0.7934812307,-0.4054078758,-0.8631855249,-0.2815027237,-0.3796502650,0.1206091493,-0.4815820754,0.0367823541,-0.0499254465,0.0971500278,-0.1511239260,0.5796104074,0.5946606398,-0.5365027189,1.7090365887,5.7374796867,0.7934812307,-0.4054078758,-0.8631855249,-0.2815027237,-0.3796502650,0.1206091493,-0.4815820754,0.0367823541,-0.0499254465,0.0971500278,-0.1511239260,0.5796104074,0.5946606398,-0.5365027189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3183690906,-0.3554795980,0.9851639867,-0.1668058485,-0.0462238193,0.2364016473,0.6813375950,0.1136238873,-0.6835394502,
7029.011,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0025635548,-1.0101627111,-0.1534470618,-0.0484633930,-0.4248176515,0.0020588338,0.0063082268,-0.0121254325,0.0309507791,0.0950807855,-0.9950988293,0.0048388764,2.5635547638,7.9348125458,0.7934812307,-0.3988158703,-0.8684347272,-0.2769860029,-0.3855098188,0.1182897463,-0.4842677116,0.0427739620,-0.0547370315,0.1014273763,-0.1515057683,0.5794779658,0.5946890712,-0.5365065932,2.5635547638,7.9348125458,0.7934812307,-0.3988158703,-0.8684347272,-0.2769860029,-0.3855098188,0.1182897463,-0.4842677116,0.0427739620,-0.0547370315,0.1014273763,-0.1515057683,0.5794779658,0.5946890712,-0.5365065932,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3183690906,-0.3535264134,0.9851638079,-0.1668061018,-0.0462238193,0.2362802774,0.6813576818,0.1135027036,-0.6835814118,
7029.024,0.1220740378,-0.0610370189,1.0376293659,0.0645771697,0.0028077029,-1.0105289221,-0.1510055810,-0.0467543565,-0.4338511229,0.0020638779,0.0065523847,-0.0124913454,0.0309480019,0.0951362401,-0.9950934052,0.0048403670,2.8687398434,8.5451822281,0.7324442267,-0.3972289264,-0.8703879118,-0.2785729468,-0.3844111562,0.1198767051,-0.4839015007,0.0437038243,-0.0562270284,0.0996104777,-0.1519402117,0.5793672800,0.5947002769,-0.5364908576,2.8687398434,8.5451822281,0.7324442267,-0.3972289264,-0.8703879118,-0.2785729468,-0.3844111562,0.1198767051,-0.4839015007,0.0437038243,-0.0562270284,0.0996104777,-0.1519402117,0.5793672800,0.5947002769,-0.5364908576,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3178808093,-0.3593859673,0.9851637483,-0.1668063551,-0.0462239981,0.2361484766,0.6813795567,0.1133711338,-0.6836270094,
7029.037,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0032959990,-1.0107730627,-0.1571092904,-0.0478530228,-0.4339731932,0.0024333075,0.0070376182,-0.0127352476,0.0309462752,0.0951910764,-0.9950883389,0.0048403931,3.1128878593,8.8503675461,0.6103702188,-0.3977172077,-0.8720969558,-0.2795495391,-0.3791619539,0.1192663386,-0.4808496237,0.0425227880,-0.0574502945,0.0983947515,-0.1524113119,0.5792669654,0.5946972966,-0.5364686847,3.1128878593,8.8503675461,0.6103702188,-0.3977172077,-0.8720969558,-0.2795495391,-0.3791619539,0.1192663386,-0.4808496237,0.0425227880,-0.0574502945,0.0983947515,-0.1524113119,0.5792669654,0.5946972966,-0.5364686847,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3144627213,-0.3554795980,0.9851637483,-0.1668066084,-0.0462241173,0.2360107154,0.6814023852,0.1132336333,-0.6836746335,
7029.050,0.1831110567,0.0000000000,0.9765923023,0.0636005774,0.0041505173,-1.0102847815,-0.1517380327,-0.0455336161,-0.4300668240,0.0010895357,0.0078954892,-0.0122470260,0.0309463870,0.0952340811,-0.9950841665,0.0048434464,3.2959990501,8.9724416733,0.3662221134,-0.3869746923,-0.8722190261,-0.2818689644,-0.3790398836,0.1201208532,-0.4841456413,0.0524871051,-0.0570413470,0.0958361328,-0.1529290974,0.5791564584,0.5947044492,-0.5364328027,3.2959990501,8.9724416733,0.3662221134,-0.3869746923,-0.8722190261,-0.2818689644,-0.3790398836,0.1201208532,-0.4841456413,0.0524871051,-0.0570413470,0.0958361328,-0.1529290974,0.5791564584,0.5947044492,-0.5364328027,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3164159060,-0.3574327826,0.9851637483,-0.1668068618,-0.0462243557,0.2358767539,0.6814245582,0.1130999103,-0.6837209463,
7029.063,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0040284432,-1.0107730627,-0.1574755162,-0.0423596911,-0.4366588295,0.0012101755,0.0077667288,-0.0127354264,0.0309474990,0.0952164456,-0.9950859547,0.0048396359,3.1739249229,8.4841451645,0.1220740378,-0.3834345639,-0.8709982634,-0.2823572457,-0.3848994374,0.1224402636,-0.4870754182,0.0552373230,-0.0552777648,0.0950941145,-0.1534221619,0.5790032744,0.5947468281,-0.5364102721,3.1739249229,8.4841451645,0.1220740378,-0.3834345639,-0.8709982634,-0.2823572457,-0.3848994374,0.1224402636,-0.4870754182,0.0552373230,-0.0552777648,0.0950941145,-0.1534221619,0.5790032744,0.5947468281,-0.5364102721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3193456829,-0.3535264134,0.9851637483,-0.1668071300,-0.0462244749,0.2357605994,0.6814437509,0.1129839420,-0.6837610602,
7029.076,0.1831110567,0.0000000000,0.9765923023,0.0626239851,0.0050050355,-1.0108951330,-0.1580858827,-0.0439466536,-0.4297006130,0.0001155660,0.0087424796,-0.0128572583,0.0309455115,0.0952193588,-0.9950856566,0.0048391148,2.9908139706,7.7517013550,-0.0610370189,-0.3863643408,-0.8702658415,-0.2840662897,-0.3809930682,0.1208532974,-0.4871974885,0.0515561998,-0.0540130138,0.0931072533,-0.1538743973,0.5788216591,0.5948070288,-0.5364102125,2.9908139706,7.7517013550,-0.0610370189,-0.3863643408,-0.8702658415,-0.2840662897,-0.3809930682,0.1208532974,-0.4871974885,0.0515561998,-0.0540130138,0.0931072533,-0.1538743973,0.5788216591,0.5948070288,-0.5364102125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3183690906,-0.3750114441,0.9851637483,-0.1668073833,-0.0462247133,0.2356075943,0.6814690232,0.1128312722,-0.6838138700,
7029.089,0.1220740378,0.0000000000,0.9765923023,0.0629902035,0.0031739250,-1.0108951330,-0.1563768387,-0.0437025055,-0.4310434163,0.0004839972,0.0069089420,-0.0128570199,0.0309445020,0.0952235535,-0.9950852990,0.0048379311,2.7466659546,6.9582200050,-0.0610370189,-0.3933225572,-0.8650166392,-0.2834559083,-0.3841669858,0.1201208532,-0.4873195589,0.0439404547,-0.0482708812,0.0934131145,-0.1542486101,0.5786091089,0.5948856473,-0.5364446640,2.7466659546,6.9582200050,-0.0610370189,-0.3933225572,-0.8650166392,-0.2834559083,-0.3841669858,0.1201208532,-0.4873195589,0.0439404547,-0.0482708812,0.0934131145,-0.1542486101,0.5786091089,0.5948856473,-0.5364446640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3149510324,-0.3730582595,0.9851635695,-0.1668075770,-0.0462247133,0.2354470193,0.6814954281,0.1126710698,-0.6838691831,
7029.102,0.1831110567,0.0000000000,0.9765923023,0.0629902035,0.0017090365,-1.0106509924,-0.1571092904,-0.0433362834,-0.4305551350,0.0004861280,0.0054595061,-0.0126128793,0.0309427157,0.0952210277,-0.9950855374,0.0048454450,2.8077027798,6.7751092911,0.0000000000,-0.3962523341,-0.8650166392,-0.2795495391,-0.3796502650,0.1209753752,-0.4884182215,0.0403926969,-0.0477803349,0.0969728827,-0.1546178460,0.5783998370,0.5949437022,-0.5364998579,2.8077027798,6.7751092911,0.0000000000,-0.3962523341,-0.8650166392,-0.2795495391,-0.3796502650,0.1209753752,-0.4884182215,0.0403926969,-0.0477803349,0.0969728827,-0.1546178460,0.5783998370,0.5949437022,-0.5364998579,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3173924983,-0.3730582595,0.9851636291,-0.1668078303,-0.0462249517,0.2352946699,0.6815205216,0.1125190631,-0.6839216948,
7029.115,0.1831110567,0.0000000000,0.9765923023,0.0644550920,0.0041505173,-1.0106509924,-0.1566209942,-0.0402844325,-0.4283578098,0.0019459277,0.0079043023,-0.0126131773,0.0309452899,0.0951809734,-0.9950892925,0.0048460928,2.9297769070,6.7140722275,0.0610370189,-0.3966185451,-0.8674581051,-0.2812585831,-0.3798944056,0.1190221906,-0.4808496237,0.0394206047,-0.0497313142,0.0949007273,-0.1549751461,0.5781782269,0.5950063467,-0.5365659595,2.9297769070,6.7140722275,0.0610370189,-0.3966185451,-0.8674581051,-0.2812585831,-0.3798944056,0.1190221906,-0.4808496237,0.0394206047,-0.0497313142,0.0949007273,-0.1549751461,0.5781782269,0.5950063467,-0.5365659595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3173924983,-0.3554795980,0.9851635695,-0.1668080837,-0.0462250113,0.2351727784,0.6815405488,0.1123974025,-0.6839636564,
7029.128,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0035401471,-1.0117496252,-0.1560106277,-0.0390636921,-0.4306772053,0.0023056343,0.0072896294,-0.0137122273,0.0309490096,0.0951260924,-0.9950944185,0.0048425552,2.9908139706,7.0802941322,0.1220740378,-0.3991821110,-0.8681905866,-0.2833338380,-0.3817255199,0.1185338944,-0.4798730314,0.0362471044,-0.0499836206,0.0924885869,-0.1553403437,0.5779755712,0.5950619578,-0.5366173387,2.9908139706,7.0802941322,0.1220740378,-0.3991821110,-0.8681905866,-0.2833338380,-0.3817255199,0.1185338944,-0.4798730314,0.0362471044,-0.0499836206,0.0924885869,-0.1553403437,0.5779755712,0.5950619578,-0.5366173387,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3159276247,-0.3554795980,0.9851635695,-0.1668083668,-0.0462252498,0.2350443453,0.6815616488,0.1122692227,-0.6840078831,
7029.141,0.1220740378,0.0000000000,0.9155552983,0.0646992400,0.0028077029,-1.0108951330,-0.1572313607,-0.0415051728,-0.4279915690,0.0021773651,0.0065558432,-0.0128581524,0.0309522599,0.0951057673,-0.9950962663,0.0048415503,3.1128878593,7.5685901642,0.1831110567,-0.3985717297,-0.8691671491,-0.2835779786,-0.3796502650,0.1191442609,-0.4875636995,0.0362228453,-0.0504778624,0.0919284225,-0.1557485312,0.5778130293,0.5950868130,-0.5366462469,3.1128878593,7.5685901642,0.1831110567,-0.3985717297,-0.8691671491,-0.2835779786,-0.3796502650,0.1191442609,-0.4875636995,0.0362228453,-0.0504778624,0.0919284225,-0.1557485312,0.5778130293,0.5950868130,-0.5366462469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3193456829,-0.3535264134,0.9851633906,-0.1668085754,-0.0462253094,0.2349316180,0.6815800667,0.1121567041,-0.6840466261,
7029.154,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0029297769,-1.0115054846,-0.1571092904,-0.0375988036,-0.4326303899,0.0019284710,0.0066766529,-0.0134687424,0.0309550557,0.0950288251,-0.9951036572,0.0048387530,3.1739249229,7.8737754822,0.1831110567,-0.3939329088,-0.8707541227,-0.2832117677,-0.3756218255,0.1192663386,-0.4843897820,0.0401892662,-0.0515694022,0.0919926167,-0.1561857015,0.5776622891,0.5951064229,-0.5366598964,3.1739249229,7.8737754822,0.1831110567,-0.3939329088,-0.8707541227,-0.2832117677,-0.3756218255,0.1192663386,-0.4843897820,0.0401892662,-0.0515694022,0.0919926167,-0.1561857015,0.5776622891,0.5951064229,-0.5366598964,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3164159060,-0.3750114441,0.9851633906,-0.1668088287,-0.0462254882,0.2347772717,0.6816053391,0.1120027304,-0.6840996742,
7029.167,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0039063692,-1.0115054846,-0.1564989239,-0.0435804315,-0.4303109944,0.0026526228,0.0076471698,-0.0134692788,0.0309594646,0.0950321630,-0.9951030612,0.0048362277,2.9908139706,7.4465165138,0.0000000000,-0.3776970804,-0.8702658415,-0.2824793160,-0.3796502650,0.1190221906,-0.4810937941,0.0556913912,-0.0505555272,0.0924250185,-0.1566141844,0.5774586797,0.5951778293,-0.5366747975,2.9908139706,7.4465165138,0.0000000000,-0.3776970804,-0.8702658415,-0.2824793160,-0.3796502650,0.1190221906,-0.4810937941,0.0556913912,-0.0505555272,0.0924250185,-0.1566141844,0.5774586797,0.5951778293,-0.5366747975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3198339939,-0.3750114441,0.9851633310,-0.1668090522,-0.0462256074,0.2346340716,0.6816287637,0.1118598729,-0.6841488481,
7029.180,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0026856288,-1.0118716955,-0.1571092904,-0.0423596911,-0.4273812175,0.0031409860,0.0064264168,-0.0138354897,0.0309594925,0.0950185955,-0.9951044917,0.0048357951,2.6856288910,6.5919981003,-0.2441480756,-0.3742789924,-0.8702658415,-0.2834559083,-0.3769646287,0.1190221906,-0.4841456413,0.0583855808,-0.0500294566,0.0911340117,-0.1570064873,0.5772154927,0.5952816606,-0.5367066264,2.6856288910,6.5919981003,-0.2441480756,-0.3742789924,-0.8702658415,-0.2834559083,-0.3769646287,0.1190221906,-0.4841456413,0.0583855808,-0.0500294566,0.0911340117,-0.1570064873,0.5772154927,0.5952816606,-0.5367066264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3144627213,-0.3750114441,0.9851631522,-0.1668092757,-0.0462255478,0.2344751209,0.6816546917,0.1117013320,-0.6842033267,
7029.193,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0031739250,-1.0101627111,-0.1573534310,-0.0406506546,-0.4337290525,0.0017936975,0.0069122626,-0.0121267438,0.0309620276,0.0949808806,-0.9951079488,0.0048336159,2.3194067478,5.5543684959,-0.6103702188,-0.3729361892,-0.8728293777,-0.2861415446,-0.3773308396,0.1195104867,-0.4803613424,0.0590120554,-0.0520647168,0.0881182849,-0.1573383510,0.5769034624,0.5954455733,-0.5367631912,2.3194067478,5.5543684959,-0.6103702188,-0.3729361892,-0.8728293777,-0.2861415446,-0.3773308396,0.1195104867,-0.4803613424,0.0590120554,-0.0520647168,0.0881182849,-0.1573383510,0.5769034624,0.5954455733,-0.5367631912,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3159276247,-0.3535264134,0.9851631522,-0.1668095440,-0.0462257266,0.2343549132,0.6816743016,0.1115813777,-0.6842445731,
7029.206,0.1220740378,-0.0610370189,1.0376293659,0.0649433881,0.0030518509,-1.0108951330,-0.1594287008,-0.0391857661,-0.4337290525,0.0024075061,0.0067890310,-0.0128589272,0.0309606940,0.0949136689,-0.9951143861,0.0048307846,1.7700735331,4.0894804001,-0.8545182943,-0.3885616660,-0.8744163513,-0.2928556204,-0.3756218255,0.1180455983,-0.4821924567,0.0427922308,-0.0531828403,0.0810608268,-0.1575523168,0.5765429735,0.5956503749,-0.5368603468,1.7700735331,4.0894804001,-0.8545182943,-0.3885616660,-0.8744163513,-0.2928556204,-0.3756218255,0.1180455983,-0.4821924567,0.0427922308,-0.0531828403,0.0810608268,-0.1575523168,0.5765429735,0.5956503749,-0.5368603468,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3173924983,-0.3593859673,0.9851632118,-0.1668097973,-0.0462259650,0.2342303842,0.6816945672,0.1114571169,-0.6842873096,
7029.219,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0028077029,-1.0110172033,-0.1544236541,-0.0433362834,-0.4304330647,0.0018035620,0.0065442743,-0.0129805803,0.0309574902,0.0949205682,-0.9951138496,0.0048303902,1.7090365887,4.2725911140,-0.7934812307,-0.3921018243,-0.8749046326,-0.2911465764,-0.3746452332,0.1148716733,-0.4790185392,0.0386729836,-0.0532163978,0.0824392438,-0.1577619761,0.5761952400,0.5958483815,-0.5369527340,1.7090365887,4.2725911140,-0.7934812307,-0.3921018243,-0.8749046326,-0.2911465764,-0.3746452332,0.1148716733,-0.4790185392,0.0386729836,-0.0532163978,0.0824392438,-0.1577619761,0.5761952400,0.5958483815,-0.5369527340,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3183690906,-0.3574327826,0.9851630926,-0.1668100357,-0.0462260842,0.2341117114,0.6817138791,0.1113386974,-0.6843279600,
7029.232,0.1220740378,-0.1220740378,0.9765923023,0.0634784997,0.0035401471,-1.0115054846,-0.1564989239,-0.0422376171,-0.4315317273,0.0009704158,0.0072725015,-0.0134675503,0.0309471022,0.0949068964,-0.9951155186,0.0048268470,1.8311105967,4.8219246864,-0.7934812307,-0.3897823989,-0.8763695359,-0.2907803655,-0.3751335144,0.1154820397,-0.4840235710,0.0403683484,-0.0542149544,0.0824981332,-0.1580168605,0.5758765936,0.5960273147,-0.5370208621,1.8311105967,4.8219246864,-0.7934812307,-0.3897823989,-0.8763695359,-0.2907803655,-0.3751335144,0.1154820397,-0.4840235710,0.0403683484,-0.0542149544,0.0824981332,-0.1580168605,0.5758765936,0.5960273147,-0.5370208621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3169042170,-0.3554795980,0.9851630926,-0.1668103039,-0.0462262034,0.2339922786,0.6817333102,0.1112195179,-0.6843688488,
7029.245,0.1220740378,-0.0610370189,0.9765923023,0.0625019073,0.0032959990,-1.0108951330,-0.1568651348,-0.0441908017,-0.4290902317,0.0000090748,0.0070253490,-0.0128561854,0.0309395902,0.0949180201,-0.9951146841,0.0048249708,1.6479995251,5.4933319092,-0.7324442267,-0.3889278769,-0.8729514480,-0.2944425941,-0.3746452332,0.1208532974,-0.4799951315,0.0405662358,-0.0503587723,0.0786267519,-0.1582827568,0.5755943060,0.5962120295,-0.5370399356,1.6479995251,5.4933319092,-0.7324442267,-0.3889278769,-0.8729514480,-0.2944425941,-0.3746452332,0.1208532974,-0.4799951315,0.0405662358,-0.0503587723,0.0786267519,-0.1582827568,0.5755943060,0.5962120295,-0.5370399356,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3217871785,-0.3593859673,0.9851630926,-0.1668105572,-0.0462264419,0.2338845581,0.6817507744,0.1111120135,-0.6844057441,
