Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7029.258,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0024414808,-1.0101627111,-0.1555223316,-0.0467543565,-0.4322641790,0.0007528625,0.0061720521,-0.0121231079,0.0309336483,0.0949654132,-0.9951103330,0.0048265127,1.4038513899,5.7374796867,-0.6714072227,-0.3888058066,-0.8700216413,-0.2945646644,-0.3728141189,0.1165807098,-0.4823145270,0.0400321186,-0.0470175147,0.0783528090,-0.1585497409,0.5753417015,0.5963924527,-0.5370318890,1.4038513899,5.7374796867,-0.6714072227,-0.3888058066,-0.8700216413,-0.2945646644,-0.3728141189,0.1165807098,-0.4823145270,0.0400321186,-0.0470175147,0.0783528090,-0.1585497409,0.5753417015,0.5963924527,-0.5370318890,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3149510324,-0.3535264134,0.9851630330,-0.1668107808,-0.0462265611,0.2337631136,0.6817704439,0.1109908521,-0.6844472885,
7029.271,0.1220740378,0.0000000000,0.9765923023,0.0618915372,0.0030518509,-1.0106509924,-0.1544236541,-0.0421155430,-0.4356822371,-0.0005825460,0.0067806244,-0.0126109123,0.0309300907,0.0949549824,-0.9951114655,0.0048249396,1.2207404375,5.9205908775,-0.5493331552,-0.3908810616,-0.8681905866,-0.2917569578,-0.3774529397,0.1168248579,-0.4818262160,0.0373230577,-0.0448009372,0.0810373127,-0.1587971449,0.5750975013,0.5965760946,-0.5370161533,1.2207404375,5.9205908775,-0.5493331552,-0.3908810616,-0.8681905866,-0.2917569578,-0.3774529397,0.1168248579,-0.4818262160,0.0373230577,-0.0448009372,0.0810373127,-0.1587971449,0.5750975013,0.5965760946,-0.5370161533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3178808093,-0.3554795980,0.9851630330,-0.1668110490,-0.0462267399,0.2336498350,0.6817888021,0.1108778119,-0.6844860315,
7029.284,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0025635548,-1.0102847815,-0.1556444019,-0.0463881344,-0.4323862493,0.0011253506,0.0062929476,-0.0122447610,0.0309304297,0.0949970782,-0.9951074123,0.0048266114,0.9765923023,5.7374796867,-0.1831110567,-0.3881954551,-0.8690450788,-0.2855311632,-0.3725699782,0.1212195233,-0.4786522985,0.0394347608,-0.0452986360,0.0871339440,-0.1590162665,0.5748625994,0.5967483521,-0.5370114446,0.9765923023,5.7374796867,-0.1831110567,-0.3881954551,-0.8690450788,-0.2855311632,-0.3725699782,0.1212195233,-0.4786522985,0.0394347608,-0.0452986360,0.0871339440,-0.1590162665,0.5748625994,0.5967483521,-0.5370114446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3183690906,-0.3593859673,0.9851629734,-0.1668113172,-0.0462268591,0.2335312217,0.6818079948,0.1107594594,-0.6845265627,
7029.297,0.1220740378,0.0000000000,1.0376293659,0.0633564293,0.0030518509,-1.0102847815,-0.1512497365,-0.0434583575,-0.4325083196,0.0008812994,0.0067801112,-0.0122447610,0.0309303757,0.0950091779,-0.9951062799,0.0048264191,0.7934812307,5.1881465912,0.0610370189,-0.3861201704,-0.8714865446,-0.2816247940,-0.3704946935,0.1191442609,-0.4815820754,0.0410001278,-0.0474018455,0.0908773541,-0.1592016667,0.5746204257,0.5969133973,-0.5370323658,0.7934812307,5.1881465912,0.0610370189,-0.3861201704,-0.8714865446,-0.2816247940,-0.3704946935,0.1191442609,-0.4815820754,0.0410001278,-0.0474018455,0.0908773541,-0.1592016667,0.5746204257,0.5969133973,-0.5370323658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3149510324,-0.3593859673,0.9851627350,-0.1668115407,-0.0462268591,0.2334009856,0.6818289757,0.1106295660,-0.6845709682,
7029.310,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0037842952,-1.0102847815,-0.1518601030,-0.0428479873,-0.4362926185,0.0028249286,0.0075071473,-0.0122452974,0.0309353638,0.0950157046,-0.9951055050,0.0048243841,0.6103702188,4.4557023048,0.1220740378,-0.3855098188,-0.8711203337,-0.2824793160,-0.3714712858,0.1181676686,-0.4754783809,0.0411569178,-0.0467166305,0.0898366868,-0.1593256891,0.5743396282,0.5971055627,-0.5370822549,0.6103702188,4.4557023048,0.1220740378,-0.3855098188,-0.8711203337,-0.2824793160,-0.3714712858,0.1181676686,-0.4754783809,0.0411569178,-0.0467166305,0.0898366868,-0.1593256891,0.5743396282,0.5971055627,-0.5370822549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3149510324,-0.3535264134,0.9851627946,-0.1668117493,-0.0462271571,0.2332805991,0.6818484068,0.1105094701,-0.6846120954,
7029.323,0.1220740378,0.0000000000,0.9765923023,0.0627460554,0.0026856288,-1.0113834143,-0.1521042585,-0.0439466536,-0.4299447536,0.0002648160,0.0064085410,-0.0133437514,0.0309335385,0.0950374231,-0.9951034784,0.0048249252,0.3051851094,3.7842950821,0.3051851094,-0.3899044693,-0.8724631667,-0.2924894094,-0.3706167936,0.1198767051,-0.4796288908,0.0363898575,-0.0477981567,0.0796746612,-0.1593848914,0.5740622878,0.5973087549,-0.5371353626,0.3051851094,3.7842950821,0.3051851094,-0.3899044693,-0.8724631667,-0.2924894094,-0.3706167936,0.1198767051,-0.4796288908,0.0363898575,-0.0477981567,0.0796746612,-0.1593848914,0.5740622878,0.5973087549,-0.5371353626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3164159060,-0.3750114441,0.9851627350,-0.1668120176,-0.0462272763,0.2331327647,0.6818722486,0.1103620455,-0.6846625209,
7029.336,0.1220740378,0.0000000000,0.9155552983,0.0632343516,0.0039063692,-1.0117496252,-0.1513718069,-0.0450453199,-0.4295785427,0.0007542074,0.0076226573,-0.0137099028,0.0309330933,0.0950813293,-0.9950993061,0.0048229392,0.1220740378,4.4557023048,0.3051851094,-0.3945432901,-0.8728293777,-0.3029877543,-0.3741569221,0.1207312271,-0.4796288908,0.0313476324,-0.0479415059,0.0691441894,-0.1594492197,0.5738260746,0.5975221395,-0.5371312499,0.1220740378,4.4557023048,0.3051851094,-0.3945432901,-0.8728293777,-0.3029877543,-0.3741569221,0.1207312271,-0.4796288908,0.0313476324,-0.0479415059,0.0691441894,-0.1594492197,0.5738260746,0.5975221395,-0.5371312499,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3183690906,-0.3554795980,0.9851626754,-0.1668122709,-0.0462273955,0.2330241501,0.6818897128,0.1102536693,-0.6846995354,
7029.349,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0029297769,-1.0113834143,-0.1543015838,-0.0450453199,-0.4309213459,0.0025773384,0.0066449530,-0.0133441687,0.0309369862,0.0951100737,-0.9950964451,0.0048236605,-0.0610370189,5.7374796867,0.3051851094,-0.3973509967,-0.8725852370,-0.3014008105,-0.3729361892,0.1193884090,-0.4788964391,0.0280685723,-0.0474902987,0.0708115995,-0.1595681310,0.5736559033,0.5977193713,-0.5370584726,-0.0610370189,5.7374796867,0.3051851094,-0.3973509967,-0.8725852370,-0.3014008105,-0.3729361892,0.1193884090,-0.4788964391,0.0280685723,-0.0474902987,0.0708115995,-0.1595681310,0.5736559033,0.5977193713,-0.5370584726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3164159060,-0.3574327826,0.9851626754,-0.1668125391,-0.0462275147,0.2329056859,0.6819087863,0.1101354957,-0.6847398877,
7029.362,0.0610370189,-0.0610370189,0.9765923023,0.0640888736,0.0035401471,-1.0122379065,-0.1506393701,-0.0451673940,-0.4299447536,0.0016085096,0.0072405855,-0.0141981244,0.0309336148,0.0951520652,-0.9950925112,0.0048172572,0.1831110567,8.1179237366,0.6103702188,-0.3916135132,-0.8777123094,-0.2906582952,-0.3726920485,0.1175573021,-0.4796288908,0.0332018435,-0.0523838997,0.0817257762,-0.1598314941,0.5735943317,0.5978499651,-0.5369002223,0.1831110567,8.1179237366,0.6103702188,-0.3916135132,-0.8777123094,-0.2906582952,-0.3726920485,0.1175573021,-0.4796288908,0.0332018435,-0.0523838997,0.0817257762,-0.1598314941,0.5735943317,0.5978499651,-0.5369002223,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3164159060,-0.3554795980,0.9851626158,-0.1668127924,-0.0462276936,0.2327917814,0.6819270849,0.1100218594,-0.6847786903,
7029.375,0.1220740378,0.0000000000,1.0376293659,0.0651875362,0.0029297769,-1.0115054846,-0.1510055810,-0.0433362834,-0.4306772053,0.0026986673,0.0066298507,-0.0134662390,0.0309378188,0.0951631144,-0.9950913191,0.0048178253,0.1220740378,7.8737754822,0.9155552983,-0.3858760297,-0.8752708435,-0.2840662897,-0.3723258078,0.1156041175,-0.4782860875,0.0383827984,-0.0497182608,0.0884554088,-0.1600740701,0.5735280514,0.5979712009,-0.5367638469,0.1220740378,7.8737754822,0.9155552983,-0.3858760297,-0.8752708435,-0.2840662897,-0.3723258078,0.1156041175,-0.4782860875,0.0383827984,-0.0497182608,0.0884554088,-0.1600740701,0.5735280514,0.5979712009,-0.5367638469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3169042170,-0.3554795980,0.9851624966,-0.1668130308,-0.0462277532,0.2326785028,0.6819452047,0.1099088565,-0.6848171949,
7029.388,0.1220740378,-0.0610370189,1.0376293659,0.0636005774,0.0037842952,-1.0111392736,-0.1518601030,-0.0463881344,-0.4314096570,0.0011215657,0.0074797841,-0.0130993128,0.0309328903,0.0952115357,-0.9950868487,0.0048165768,0.0000000000,7.0802941322,1.1597033739,-0.3828241825,-0.8734397292,-0.2818689644,-0.3724478781,0.1175573021,-0.4847559929,0.0409593880,-0.0476832986,0.0907420814,-0.1602698565,0.5734451413,0.5980880857,-0.5366638303,0.0000000000,7.0802941322,1.1597033739,-0.3828241825,-0.8734397292,-0.2818689644,-0.3724478781,0.1175573021,-0.4847559929,0.0409593880,-0.0476832986,0.0907420814,-0.1602698565,0.5734451413,0.5980880857,-0.5366638303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3183690906,-0.3574327826,0.9851623774,-0.1668132693,-0.0462278724,0.2325687855,0.6819627881,0.1097994074,-0.6848545074,
7029.401,0.1220740378,0.0000000000,0.9765923023,0.0631122813,0.0047608875,-1.0110172033,-0.1514938772,-0.0435804315,-0.4290902317,0.0006347485,0.0084463190,-0.0129771829,0.0309325382,0.0952298865,-0.9950852394,0.0048120678,-0.1831110567,5.9816279411,1.2817773819,-0.3831903934,-0.8677022457,-0.2847987413,-0.3748893738,0.1153599694,-0.4801172018,0.0402176976,-0.0417771935,0.0878653526,-0.1603740454,0.5733150244,0.5982350111,-0.5366079807,-0.1831110567,5.9816279411,1.2817773819,-0.3831903934,-0.8677022457,-0.2847987413,-0.3748893738,0.1153599694,-0.4801172018,0.0402176976,-0.0417771935,0.0878653526,-0.1603740454,0.5733150244,0.5982350111,-0.5366079807,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3188574016,-0.3535264134,0.9851624370,-0.1668135524,-0.0462280512,0.2324680388,0.6819789410,0.1096988842,-0.6848887801,
7029.414,0.1220740378,-0.0610370189,0.9765923023,0.0626239851,0.0040284432,-1.0106509924,-0.1527146250,-0.0461439863,-0.4314096570,0.0001608878,0.0077074771,-0.0126100183,0.0309254248,0.0952773988,-0.9950807691,0.0048096706,-0.4272591472,5.0050354004,1.2817773819,-0.3867305517,-0.8651387095,-0.2888271809,-0.3722037375,0.1157261878,-0.4791406095,0.0363833904,-0.0390785933,0.0838712454,-0.1604065895,0.5731548667,0.5984026790,-0.5365822315,-0.4272591472,5.0050354004,1.2817773819,-0.3867305517,-0.8651387095,-0.2888271809,-0.3722037375,0.1157261878,-0.4791406095,0.0363833904,-0.0390785933,0.0838712454,-0.1604065895,0.5731548667,0.5984026790,-0.5365822315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3178808093,-0.3554795980,0.9851623774,-0.1668137759,-0.0462282300,0.2323613018,0.6819959879,0.1095924005,-0.6849250793,
7029.427,0.1831110567,-0.0610370189,0.9765923023,0.0643330216,0.0029297769,-1.0112613440,-0.1546678096,-0.0467543565,-0.4259163141,0.0018760338,0.0066185156,-0.0132200122,0.0309216715,0.0953278318,-0.9950761199,0.0048157778,-0.3662221134,5.5543684959,1.2817773819,-0.3891720474,-0.8650166392,-0.2935880721,-0.3704946935,0.1173131540,-0.4842677116,0.0336205065,-0.0388303995,0.0791957080,-0.1604734063,0.5730378628,0.5985504389,-0.5365225077,-0.3662221134,5.5543684959,1.2817773819,-0.3891720474,-0.8650166392,-0.2935880721,-0.3704946935,0.1173131540,-0.4842677116,0.0336205065,-0.0388303995,0.0791957080,-0.1604734063,0.5730378628,0.5985504389,-0.5365225077,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3198339939,-0.3593859673,0.9851623178,-0.1668140441,-0.0462284684,0.2322546542,0.6820130348,0.1094860062,-0.6849613190,
7029.440,0.1831110567,0.0000000000,0.9765923023,0.0627460554,0.0024414808,-1.0106509924,-0.1547898799,-0.0451673940,-0.4267708361,0.0002921447,0.0061422777,-0.0126094818,0.0309194233,0.0953567326,-0.9950733781,0.0048225326,-0.3662221134,6.4088869095,1.3428144455,-0.3872188628,-0.8683126569,-0.2998138368,-0.3693960309,0.1138950810,-0.4818262160,0.0351887941,-0.0420074463,0.0731424391,-0.1605838537,0.5729657412,0.5986915231,-0.5364090800,-0.3662221134,6.4088869095,1.3428144455,-0.3872188628,-0.8683126569,-0.2998138368,-0.3693960309,0.1138950810,-0.4818262160,0.0351887941,-0.0420074463,0.0731424391,-0.1605838537,0.5729657412,0.5986915231,-0.5364090800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3183690906,-0.3574327826,0.9851623178,-0.1668143272,-0.0462285876,0.2321475297,0.6820301414,0.1093791351,-0.6849976778,
7029.453,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0032959990,-1.0110172033,-0.1511276662,-0.0461439863,-0.4276253581,0.0009133220,0.0069939452,-0.0129750371,0.0309139173,0.0954096541,-0.9950684905,0.0048222402,-0.4882961512,7.6906642914,1.5869624615,-0.3872188628,-0.8746604919,-0.2993255556,-0.3686636090,0.1151158214,-0.4801172018,0.0347475111,-0.0482531190,0.0739038885,-0.1607481241,0.5729616880,0.5988095403,-0.5362325311,-0.4882961512,7.6906642914,1.5869624615,-0.3872188628,-0.8746604919,-0.2993255556,-0.3686636090,0.1151158214,-0.4801172018,0.0347475111,-0.0482531190,0.0739038885,-0.1607481241,0.5729616880,0.5988095403,-0.5362325311,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3169042170,-0.3593859673,0.9851623178,-0.1668145657,-0.0462288260,0.2320319861,0.6820485592,0.1092638969,-0.6850368977,
7029.466,0.1220740378,-0.0610370189,0.9765923023,0.0646992400,0.0032959990,-1.0115054846,-0.1501510739,-0.0440687276,-0.4294564724,0.0022604354,0.0069911145,-0.0134630799,0.0309117734,0.0954375640,-0.9950658679,0.0048214919,-0.7324442267,7.5685901642,1.7090365887,-0.3848994374,-0.8785668612,-0.3032319248,-0.3692739606,0.1182897463,-0.4781640172,0.0366342664,-0.0520794988,0.0703089535,-0.1608879417,0.5729552507,0.5989457369,-0.5360453725,-0.7324442267,7.5685901642,1.7090365887,-0.3848994374,-0.8785668612,-0.3032319248,-0.3692739606,0.1182897463,-0.4781640172,0.0366342664,-0.0520794988,0.0703089535,-0.1608879417,0.5729552507,0.5989457369,-0.5360453725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3198339939,-0.3574327826,0.9851621389,-0.1668148041,-0.0462287664,0.2319310904,0.6820645928,0.1091632396,-0.6850710511,
7029.479,0.1220740378,-0.0610370189,1.0376293659,0.0649433881,0.0036622211,-1.0110172033,-0.1535691470,-0.0463881344,-0.4345835745,0.0025075451,0.0073533687,-0.0129745603,0.0309102889,0.0954783410,-0.9950619936,0.0048206411,-1.2817773819,7.0192570686,1.9531846046,-0.3908810616,-0.8786889315,-0.3039643466,-0.3711050749,0.1134067848,-0.4831690490,0.0303168893,-0.0521876812,0.0699239671,-0.1609540433,0.5729541779,0.5990916491,-0.5358634591,-1.2817773819,7.0192570686,1.9531846046,-0.3908810616,-0.8786889315,-0.3039643466,-0.3711050749,0.1134067848,-0.4831690490,0.0303168893,-0.0521876812,0.0699239671,-0.1609540433,0.5729541779,0.5990916491,-0.5358634591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3193456829,-0.3750114441,0.9851621389,-0.1668150425,-0.0462289453,0.2317997366,0.6820855141,0.1090322807,-0.6851155758,
7029.492,0.1220740378,-0.0610370189,0.9765923023,0.0646992400,0.0034180731,-1.0102847815,-0.1512497365,-0.0484633930,-0.4369029701,0.0022672601,0.0071058013,-0.0122419000,0.0309081357,0.0955583453,-0.9950544834,0.0048212381,-1.8311105967,7.0802941322,2.4414808750,-0.3902707100,-0.8764916062,-0.3032319248,-0.3689077497,0.1131626368,-0.4752342403,0.0306608677,-0.0500487685,0.0710851252,-0.1609645784,0.5729808211,0.5992451310,-0.5356602073,-1.8311105967,7.0802941322,2.4414808750,-0.3902707100,-0.8764916062,-0.3032319248,-0.3689077497,0.1131626368,-0.4752342403,0.0306608677,-0.0500487685,0.0710851252,-0.1609645784,0.5729808211,0.5992451310,-0.5356602073,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3208105862,-0.3535264134,0.9851620197,-0.1668153107,-0.0462291241,0.2317091972,0.6820998788,0.1089419276,-0.6851462722,
7029.505,0.1831110567,0.0000000000,0.9765923023,0.0650654659,0.0042725913,-1.0111392736,-0.1513718069,-0.0434583575,-0.4292123318,0.0026252009,0.0079633435,-0.0130969286,0.0309120510,0.0955738872,-0.9950526953,0.0048236246,-2.1973326206,7.5075531006,2.5025177002,-0.3903927803,-0.8742942810,-0.3104342818,-0.3685415089,0.1152378917,-0.4829249084,0.0302526355,-0.0479531884,0.0644277930,-0.1609808207,0.5730559230,0.5994004011,-0.5354009271,-2.1973326206,7.5075531006,2.5025177002,-0.3903927803,-0.8742942810,-0.3104342818,-0.3685415089,0.1152378917,-0.4829249084,0.0302526355,-0.0479531884,0.0644277930,-0.1609808207,0.5730559230,0.5994004011,-0.5354009271,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3198339939,-0.3730582595,0.9851620793,-0.1668155789,-0.0462293625,0.2315849960,0.6821196079,0.1088180840,-0.6851883531,
7029.518,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0036622211,-1.0102847815,-0.1499069184,-0.0441908017,-0.4333628416,0.0017769672,0.0073483479,-0.0122420192,0.0309089962,0.0956024975,-0.9950501919,0.0048219082,-2.5635547638,8.3010349274,2.5025177002,-0.3934446275,-0.8706320524,-0.3208105862,-0.3667104244,0.1180455983,-0.4814600050,0.0268743932,-0.0444430113,0.0547519624,-0.1610057354,0.5731874108,0.5995669961,-0.5350662470,-2.5635547638,8.3010349274,2.5025177002,-0.3934446275,-0.8706320524,-0.3208105862,-0.3667104244,0.1180455983,-0.4814600050,0.0268743932,-0.0444430113,0.0547519624,-0.1610057354,0.5731874108,0.5995669961,-0.5350662470,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3178808093,-0.3711050749,0.9851620793,-0.1668158174,-0.0462295413,0.2314563990,0.6821399927,0.1086898744,-0.6852318645,
7029.531,0.1831110567,0.0000000000,0.9765923023,0.0644550920,0.0032959990,-1.0107730627,-0.1527146250,-0.0450453199,-0.4300668240,0.0020157099,0.0069899741,-0.0127306581,0.0309111625,0.0956342444,-0.9950469732,0.0048270617,-3.4791100025,10.9866638184,2.8687398434,-0.3944212198,-0.8700216413,-0.3226416707,-0.3664662540,0.1184118167,-0.4834131896,0.0254518986,-0.0440767407,0.0539545417,-0.1611079127,0.5734812617,0.5997169614,-0.5345522761,-3.4791100025,10.9866638184,2.8687398434,-0.3944212198,-0.8700216413,-0.3226416707,-0.3664662540,0.1184118167,-0.4834131896,0.0254518986,-0.0440767407,0.0539545417,-0.1611079127,0.5734812617,0.5997169614,-0.5345522761,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3193456829,-0.3554795980,0.9851620197,-0.1668160707,-0.0462297201,0.2313593328,0.6821553707,0.1085930392,-0.6852647066,
7029.544,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0028077029,-1.0111392736,-0.1523483992,-0.0458998382,-0.4304330647,0.0012922361,0.0065012709,-0.0130963326,0.0309065003,0.0956778899,-0.9950429201,0.0048277844,-3.9674062729,11.9022188187,3.0518510342,-0.3889278769,-0.8728293777,-0.3214209378,-0.3687856793,0.1142612994,-0.4748679996,0.0304393470,-0.0471573472,0.0563350022,-0.1612220407,0.5738072991,0.5998885632,-0.5339751840,-3.9674062729,11.9022188187,3.0518510342,-0.3889278769,-0.8728293777,-0.3214209378,-0.3687856793,0.1142612994,-0.4748679996,0.0304393470,-0.0471573472,0.0563350022,-0.1612220407,0.5738072991,0.5998885632,-0.5339751840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3183690906,-0.3730582595,0.9851620197,-0.1668163091,-0.0462299585,0.2312311977,0.6821756363,0.1084652990,-0.6853080392,
7029.557,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0029297769,-1.0106509924,-0.1481978893,-0.0500503555,-0.4333628416,0.0023942702,0.0066223321,-0.0126078129,0.0309043303,0.0957893655,-0.9950322509,0.0048305807,-4.6388134956,12.0853300095,3.2349619865,-0.3842890859,-0.8771019578,-0.3238624334,-0.3632923365,0.1165807098,-0.4813379347,0.0345588326,-0.0517491698,0.0551644564,-0.1613322198,0.5741747022,0.6000667810,-0.5333464742,-4.6388134956,12.0853300095,3.2349619865,-0.3842890859,-0.8771019578,-0.3238624334,-0.3632923365,0.1165807098,-0.4813379347,0.0345588326,-0.0517491698,0.0551644564,-0.1613322198,0.5741747022,0.6000667810,-0.5333464742,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3164159060,-0.3535264134,0.9851617813,-0.1668165326,-0.0462298393,0.2311268747,0.6821920872,0.1083612666,-0.6853432059,
7029.570,0.1220740378,-0.0610370189,1.0376293659,0.0632343516,0.0021973327,-1.0115054846,-0.1511276662,-0.0467543565,-0.4271370471,0.0008187704,0.0058931685,-0.0134615898,0.0308982003,0.0958429798,-0.9950272441,0.0048333285,-6.8971829414,10.8645896912,3.3570361137,-0.3779412210,-0.8823511600,-0.3286233246,-0.3674428463,0.1169469282,-0.4826807380,0.0404477119,-0.0574645996,0.0519211590,-0.1612665355,0.5745099783,0.6003779769,-0.5326545238,-6.8971829414,10.8645896912,3.3570361137,-0.3779412210,-0.8823511600,-0.3286233246,-0.3674428463,0.1169469282,-0.4826807380,0.0404477119,-0.0574645996,0.0519211590,-0.1612665355,0.5745099783,0.6003779769,-0.5326545238,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3208105862,-0.3535264134,0.9851617813,-0.1668167859,-0.0462300181,0.2310396582,0.6822058558,0.1082742438,-0.6853726506,
7029.583,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0036622211,-1.0115054846,-0.1514938772,-0.0467543565,-0.4272591472,0.0011839233,0.0073534241,-0.0134616494,0.0308986772,0.0959004611,-0.9950217009,0.0048328582,-8.0568866730,9.9490337372,3.2349619865,-0.3706167936,-0.8858913183,-0.3275246322,-0.3712271452,0.1157261878,-0.4799951315,0.0473209918,-0.0615183115,0.0546242893,-0.1611071378,0.5747891068,0.6007788777,-0.5319492817,-8.0568866730,9.9490337372,3.2349619865,-0.3706167936,-0.8858913183,-0.3275246322,-0.3712271452,0.1157261878,-0.4799951315,0.0473209918,-0.0615183115,0.0546242893,-0.1611071378,0.5747891068,0.6007788777,-0.5319492817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3188574016,-0.3750114441,0.9851617813,-0.1668170244,-0.0462301970,0.2309116572,0.6822260618,0.1081466526,-0.6854158640,
7029.596,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0026856288,-1.0105289221,-0.1535691470,-0.0465102084,-0.4287240207,0.0019220263,0.0063770306,-0.0124847293,0.0308956187,0.0959472507,-0.9950172901,0.0048341379,-9.2165899277,8.7282934189,2.9908139706,-0.3701284826,-0.8867458105,-0.3339945674,-0.3669545650,0.1190221906,-0.4779198468,0.0473960638,-0.0629539490,0.0498542786,-0.1608393341,0.5750213265,0.6012637019,-0.5312309265,-9.2165899277,8.7282934189,2.9908139706,-0.3701284826,-0.8867458105,-0.3339945674,-0.3669545650,0.1190221906,-0.4779198468,0.0473960638,-0.0629539490,0.0498542786,-0.1608393341,0.5750213265,0.6012637019,-0.5312309265,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3208105862,-0.3750114441,0.9851617217,-0.1668172777,-0.0462303758,0.2307923734,0.6822448373,0.1080277339,-0.6854560971,
7029.609,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0023194067,-1.0110172033,-0.1510055810,-0.0471205786,-0.4272591472,0.0011989698,0.0060128206,-0.0129724145,0.0308905356,0.0960106105,-0.9950113297,0.0048366548,-11.4139223099,7.8127384186,2.6245918274,-0.3823359013,-0.8784447908,-0.3531602025,-0.3680532277,0.1203650013,-0.4856105149,0.0348329246,-0.0554187298,0.0327118039,-0.1604002267,0.5752619505,0.6018745899,-0.5304109454,-11.4139223099,7.8127384186,2.6245918274,-0.3823359013,-0.8784447908,-0.3531602025,-0.3680532277,0.1203650013,-0.4856105149,0.0348329246,-0.0554187298,0.0327118039,-0.1604002267,0.5752619505,0.6018745899,-0.5304109454,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3198339939,-0.3535264134,0.9851615429,-0.1668175161,-0.0462303758,0.2307035029,0.6822587848,0.1079390869,-0.6854860187,
