Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7029.622,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0015869625,-1.0099185705,-0.1486861855,-0.0446790978,-0.4312875867,0.0008435547,0.0052859853,-0.0118731260,0.0308846999,0.0960478932,-0.9950078726,0.0048400839,-12.5125885010,8.0568866730,2.5025177002,-0.3719595969,-0.8829615116,-0.3648793101,-0.3658559024,0.1198767051,-0.4830469787,0.0447604358,-0.0607612133,0.0232300162,-0.1599419862,0.5755196810,0.6025571227,-0.5294939876,-12.5125885010,8.0568866730,2.5025177002,-0.3719595969,-0.8829615116,-0.3648793101,-0.3658559024,0.1198767051,-0.4830469787,0.0447604358,-0.0607612133,0.0232300162,-0.1599419862,0.5755196810,0.6025571227,-0.5294939876,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3169042170,-0.3554795980,0.9851617217,-0.1668178290,-0.0462306738,0.2306005657,0.6822750568,0.1078364179,-0.6855207682,
7029.635,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0021973327,-1.0100406408,-0.1510055810,-0.0456556901,-0.4338511229,0.0014617145,0.0058989171,-0.0119947791,0.0308804922,0.0960897580,-0.9950039387,0.0048422837,-14.5268106461,6.6530351639,2.4414808750,-0.3661000431,-0.8841822743,-0.3693960309,-0.3637806475,0.1230506301,-0.4863429666,0.0502276123,-0.0629362464,0.0211454630,-0.1593298018,0.5757411718,0.6033540368,-0.5285293460,-14.5268106461,6.6530351639,2.4414808750,-0.3661000431,-0.8841822743,-0.3693960309,-0.3637806475,0.1230506301,-0.4863429666,0.0502276123,-0.0629362464,0.0211454630,-0.1593298018,0.5757411718,0.6033540368,-0.5285293460,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3193456829,-0.3554795980,0.9851615429,-0.1668180674,-0.0462307334,0.2305072248,0.6822896600,0.1077433154,-0.6855521798,
7029.648,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0030518509,-1.0108951330,-0.1544236541,-0.0474868007,-0.4322641790,0.0013376139,0.0067517720,-0.0128493309,0.0308813136,0.0961445794,-0.9949986339,0.0048432541,-19.5928821564,-0.3051851094,2.6245918274,-0.3492538333,-0.8893093467,-0.3625598848,-0.3654896617,0.1209753752,-0.4852443039,0.0671104193,-0.0693304539,0.0305949152,-0.1581247449,0.5756911039,0.6044836044,-0.5276544094,-19.5928821564,-0.3051851094,2.6245918274,-0.3492538333,-0.8893093467,-0.3625598848,-0.3654896617,0.1209753752,-0.4852443039,0.0671104193,-0.0693304539,0.0305949152,-0.1581247449,0.5756911039,0.6044836044,-0.5276544094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3217871785,-0.3535264134,0.9851614833,-0.1668183059,-0.0462308526,0.2304258496,0.6823024154,0.1076621264,-0.6855795979,
7029.661,0.1220740378,0.0000000000,1.0376293659,0.0643330216,0.0034180731,-1.0106509924,-0.1514938772,-0.0460219122,-0.4364146888,0.0019429326,0.0071151913,-0.0126054883,0.0308837779,0.0961833075,-0.9949948192,0.0048433044,-22.4005851746,-5.2491836548,2.5025177002,-0.3419293761,-0.8923612237,-0.3636585474,-0.3641468585,0.1262245625,-0.4871974885,0.0747590959,-0.0738205314,0.0321396589,-0.1565479040,0.5754404068,0.6058143377,-0.5268715620,-22.4005851746,-5.2491836548,2.5025177002,-0.3419293761,-0.8923612237,-0.3636585474,-0.3641468585,0.1262245625,-0.4871974885,0.0747590959,-0.0738205314,0.0321396589,-0.1565479040,0.5754404068,0.6058143377,-0.5268715620,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3154393137,-0.3535264134,0.9851614833,-0.1668185741,-0.0462310314,0.2303240299,0.6823183894,0.1075605974,-0.6856138706,
7029.674,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0032959990,-1.0110172033,-0.1549119502,-0.0435804315,-0.4290902317,0.0019486248,0.0069902716,-0.0129714012,0.0308810659,0.0961863175,-0.9949945807,0.0048417072,-25.3303623199,-10.0711078644,2.1362955570,-0.3468123376,-0.8938261271,-0.3670766354,-0.3680532277,0.1235389262,-0.4860988259,0.0704990625,-0.0769155025,0.0314217806,-0.1545765251,0.5749822855,0.6073614955,-0.5261719227,-25.3303623199,-10.0711078644,2.1362955570,-0.3468123376,-0.8938261271,-0.3670766354,-0.3680532277,0.1235389262,-0.4860988259,0.0704990625,-0.0769155025,0.0314217806,-0.1545765251,0.5749822855,0.6073614955,-0.5261719227,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3198339939,-0.3750114441,0.9851614833,-0.1668188274,-0.0462312102,0.2302024215,0.6823374629,0.1074393764,-0.6856547594,
7029.687,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0035401471,-1.0112613440,-0.1584521085,-0.0480971709,-0.4237189889,0.0011040159,0.0072303885,-0.0132148266,0.0308760647,0.0962377116,-0.9949898720,0.0048408154,-30.7626571655,-16.4189586639,0.9155552983,-0.3446150124,-0.8954130411,-0.3973509967,-0.3690298200,0.1256141812,-0.4887844622,0.0735599697,-0.0804713964,0.0042599738,-0.1520499289,0.5742634535,0.6093197465,-0.5254287124,-30.7626571655,-16.4189586639,0.9155552983,-0.3446150124,-0.8954130411,-0.3973509967,-0.3690298200,0.1256141812,-0.4887844622,0.0735599697,-0.0804713964,0.0042599738,-0.1520499289,0.5742634535,0.6093197465,-0.5254287124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3193456829,-0.3750114441,0.9851614237,-0.1668190807,-0.0462313890,0.2300811708,0.6823564172,0.1073185205,-0.6856955290,
7029.700,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0026856288,-1.0110172033,-0.1528366953,-0.0434583575,-0.4295785427,0.0025715306,0.0063760700,-0.0129705667,0.0308747161,0.0962450430,-0.9949890375,0.0048410171,-33.8755455017,-19.6539192200,0.1831110567,-0.3473006487,-0.8899197578,-0.4039430022,-0.3686636090,0.1281777471,-0.4937894940,0.0718805194,-0.0771430731,0.0009905100,-0.1492339671,0.5734136105,0.6114795208,-0.5246546268,-33.8755455017,-19.6539192200,0.1831110567,-0.3473006487,-0.8899197578,-0.4039430022,-0.3686636090,0.1281777471,-0.4937894940,0.0718805194,-0.0771430731,0.0009905100,-0.1492339671,0.5734136105,0.6114795208,-0.5246546268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3193456829,-0.3730582595,0.9851611853,-0.1668192744,-0.0462313890,0.2299629748,0.6823748350,0.1072007194,-0.6857351661,
7029.713,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0034180731,-1.0102847815,-0.1567430645,-0.0443128757,-0.4317758679,0.0013591312,0.0071050860,-0.0122376084,0.0308706891,0.0962512046,-0.9949887991,0.0048390971,-36.6832466125,-21.9733276367,-0.4272591472,-0.3643909991,-0.8795434237,-0.4073610604,-0.3723258078,0.1324503273,-0.4862208962,0.0559636652,-0.0691452026,0.0011055768,-0.1461361200,0.5724580884,0.6138148904,-0.5238424540,-36.6832466125,-21.9733276367,-0.4272591472,-0.3643909991,-0.8795434237,-0.4073610604,-0.3723258078,0.1324503273,-0.4862208962,0.0559636652,-0.0691452026,0.0011055768,-0.1461361200,0.5724580884,0.6138148904,-0.5238424540,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3183690906,-0.3554795980,0.9851611853,-0.1668195575,-0.0462315083,0.2298706621,0.6823892593,0.1071086600,-0.6857661605,
7029.726,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0046388134,-1.0115054846,-0.1561326981,-0.0446790978,-0.4311655164,0.0010034367,0.0083164051,-0.0134575963,0.0308658406,0.0962641239,-0.9949875474,0.0048343004,-40.1013221741,-21.9122905731,-0.9155552983,-0.3863643408,-0.8655049205,-0.4104129076,-0.3715933859,0.1335490048,-0.4912259281,0.0352072716,-0.0577697158,0.0020524859,-0.1428624094,0.5715541840,0.6162809730,-0.5228361487,-40.1013221741,-21.9122905731,-0.9155552983,-0.3863643408,-0.8655049205,-0.4104129076,-0.3715933859,0.1335490048,-0.4912259281,0.0352072716,-0.0577697158,0.0020524859,-0.1428624094,0.5715541840,0.6162809730,-0.5228361487,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3208105862,-0.3730582595,0.9851611853,-0.1668198109,-0.0462316275,0.2297583818,0.6824067831,0.1069967374,-0.6858038306,
7029.739,0.1220740378,-0.0610370189,0.9155552983,0.0638447255,0.0040284432,-1.0112613440,-0.1567430645,-0.0439466536,-0.4309213459,0.0014996640,0.0076990034,-0.0132129788,0.0308621917,0.0962710902,-0.9949870110,0.0048306328,-41.5662117004,-21.1188087463,-0.7934812307,-0.3914914429,-0.8631855249,-0.4155400395,-0.3712271452,0.1357463300,-0.4961088896,0.0312876999,-0.0582639575,0.0011654496,-0.1395604163,0.5707215667,0.6187676191,-0.5216993093,-41.5662117004,-21.1188087463,-0.7934812307,-0.3914914429,-0.8631855249,-0.4155400395,-0.3712271452,0.1357463300,-0.4961088896,0.0312876999,-0.0582639575,0.0011654496,-0.1395604163,0.5707215667,0.6187676191,-0.5216993093,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3208105862,-0.3593859673,0.9851613045,-0.1668200940,-0.0462319255,0.2296683639,0.6824208498,0.1069069430,-0.6858341098,
7029.752,0.1220740378,0.0000000000,0.9155552983,0.0627460554,0.0025635548,-1.0111392736,-0.1571092904,-0.0441908017,-0.4256721735,0.0004036054,0.0062343497,-0.0130907297,0.0308608264,0.0962812230,-0.9949861765,0.0048309369,-43.0921363831,-20.5694751740,-0.5493331552,-0.4002807736,-0.8606219888,-0.4151737988,-0.3740348518,0.1396526992,-0.4951322973,0.0237504244,-0.0586787462,0.0059753358,-0.1361914277,0.5699370503,0.6212809086,-0.5204587579,-43.0921363831,-20.5694751740,-0.5493331552,-0.4002807736,-0.8606219888,-0.4151737988,-0.3740348518,0.1396526992,-0.4951322973,0.0237504244,-0.0586787462,0.0059753358,-0.1361914277,0.5699370503,0.6212809086,-0.5204587579,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3217871785,-0.3535264134,0.9851610661,-0.1668203175,-0.0462320447,0.2295931131,0.6824324727,0.1068318635,-0.6858593225,
7029.765,0.1220740378,0.0000000000,0.9155552983,0.0610370189,0.0031739250,-1.0102847815,-0.1579638124,-0.0433362834,-0.4264046252,-0.0012946464,0.0068419212,-0.0122355223,0.0308556091,0.0962776542,-0.9949865341,0.0048289136,-45.1673927307,-16.9682903290,-0.3662221134,-0.4077273011,-0.8629413843,-0.4224982560,-0.3753776550,0.1401409954,-0.5009918809,0.0173473060,-0.0641840696,0.0036216676,-0.1329128444,0.5693581104,0.6238069534,-0.5189163685,-45.1673927307,-16.9682903290,-0.3662221134,-0.4077273011,-0.8629413843,-0.4224982560,-0.3753776550,0.1401409954,-0.5009918809,0.0173473060,-0.0641840696,0.0036216676,-0.1329128444,0.5693581104,0.6238069534,-0.5189163685,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3198339939,-0.3574327826,0.9851611853,-0.1668206155,-0.0462324023,0.2295044661,0.6824463010,0.1067434475,-0.6858891249,
7029.778,0.1220740378,0.0000000000,0.9155552983,0.0629902035,0.0035401471,-1.0097965002,-0.1556444019,-0.0419934690,-0.4323862493,0.0006594546,0.0072035440,-0.0117472410,0.0308554433,0.0962621719,-0.9949882627,0.0048260973,-46.0219116211,-14.4047365189,-0.6103702188,-0.4002807736,-0.8626972437,-0.4354380965,-0.3811151385,0.1441694349,-0.4975737929,0.0255824029,-0.0672053099,-0.0040328503,-0.1297474951,0.5688691139,0.6263660789,-0.5171682239,-46.0219116211,-14.4047365189,-0.6103702188,-0.4002807736,-0.8626972437,-0.4354380965,-0.3811151385,0.1441694349,-0.4975737929,0.0255824029,-0.0672053099,-0.0040328503,-0.1297474951,0.5688691139,0.6263660789,-0.5171682239,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3149510324,-0.3593859673,0.9851610661,-0.1668208390,-0.0462324023,0.2293945551,0.6824633479,0.1066339016,-0.6859259009,
7029.791,0.1220740378,0.0610370189,0.9765923023,0.0642109439,0.0041505173,-1.0115054846,-0.1551561058,-0.0457777642,-0.4275032878,0.0018650778,0.0078070164,-0.0134571195,0.0308631621,0.0962932035,-0.9949848652,0.0048243571,-47.3647270203,-12.7567367554,-0.9155552983,-0.3892941177,-0.8604999185,-0.4557023942,-0.3824579716,0.1506393701,-0.4989165962,0.0371443331,-0.0683991313,-0.0186655819,-0.1266378462,0.5684502721,0.6289885044,-0.5152130127,-47.3647270203,-12.7567367554,-0.9155552983,-0.3892941177,-0.8604999185,-0.4557023942,-0.3824579716,0.1506393701,-0.4989165962,0.0371443331,-0.0683991313,-0.0186655819,-0.1266378462,0.5684502721,0.6289885044,-0.5152130127,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3222754598,-0.3535264134,0.9851610661,-0.1668211222,-0.0462325811,0.2293223888,0.6824745536,0.1065618917,-0.6859501004,
7029.804,0.1220740378,0.0610370189,0.9155552983,0.0634784997,0.0020752586,-1.0104068518,-0.1593066156,-0.0441908017,-0.4283578098,0.0011207871,0.0057344674,-0.0123592615,0.0308689196,0.0962961316,-0.9949845076,0.0048263683,-51.2710952759,-12.3905143738,-0.4882961512,-0.3962523341,-0.8498794436,-0.4748679996,-0.3812372088,0.1485641003,-0.4994048774,0.0308310986,-0.0615956187,-0.0316075683,-0.1233201772,0.5681330562,0.6317426562,-0.5129930973,-51.2710952759,-12.3905143738,-0.4882961512,-0.3962523341,-0.8498794436,-0.4748679996,-0.3812372088,0.1485641003,-0.4994048774,0.0308310986,-0.0615956187,-0.0316075683,-0.1233201772,0.5681330562,0.6317426562,-0.5129930973,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3217871785,-0.3574327826,0.9851608276,-0.1668213308,-0.0462325811,0.2292409092,0.6824871302,0.1064806283,-0.6859773397,
7029.817,0.1220740378,0.0610370189,0.9155552983,0.0646992400,0.0029297769,-1.0106509924,-0.1543015838,-0.0476088747,-0.4329966009,0.0023238249,0.0065874639,-0.0126044750,0.0308775194,0.0963572338,-0.9949782491,0.0048283627,-53.3463554382,-12.7567367554,-0.1831110567,-0.3963744044,-0.8528092504,-0.4729148149,-0.3846552968,0.1516159624,-0.4994048774,0.0314334631,-0.0685556531,-0.0232535601,-0.1198776886,0.5678128004,0.6345574856,-0.5106845498,-53.3463554382,-12.7567367554,-0.1831110567,-0.3963744044,-0.8528092504,-0.4729148149,-0.3846552968,0.1516159624,-0.4994048774,0.0314334631,-0.0685556531,-0.0232535601,-0.1198776886,0.5678128004,0.6345574856,-0.5106845498,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3193456829,-0.3574327826,0.9851610065,-0.1668216288,-0.0462329388,0.2291504890,0.6825011969,0.1063904464,-0.6860076785,
7029.830,0.1220740378,0.1220740378,0.9155552983,0.0650654659,0.0032959990,-1.0113834143,-0.1580858827,-0.0468764305,-0.4345835745,0.0026602224,0.0069503780,-0.0133387446,0.0308923535,0.0963962004,-0.9949740171,0.0048293672,-55.4216117859,-13.3671073914,0.1831110567,-0.4001587033,-0.8437757492,-0.4619281590,-0.3800164759,0.1567430645,-0.5048982501,0.0285198092,-0.0637861490,-0.0057305992,-0.1163006425,0.5675100088,0.6373971105,-0.5083063841,-55.4216117859,-13.3671073914,0.1831110567,-0.4001587033,-0.8437757492,-0.4619281590,-0.3800164759,0.1567430645,-0.5048982501,0.0285198092,-0.0637861490,-0.0057305992,-0.1163006425,0.5675100088,0.6373971105,-0.5083063841,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3164159060,-0.3574327826,0.9851607084,-0.1668218523,-0.0462328792,0.2290502936,0.6825166345,0.1062905714,-0.6860411167,
7029.843,0.1220740378,0.0610370189,0.9155552983,0.0642109439,0.0036622211,-1.0104068518,-0.1539353579,-0.0421155430,-0.4281136394,0.0017905533,0.0073114871,-0.0123630762,0.0309001897,0.0963876247,-0.9949746132,0.0048272880,-59.2669448853,-16.9072551727,0.8545182943,-0.3840449154,-0.8469496965,-0.4576555789,-0.3858760297,0.1585741788,-0.5007476807,0.0458256304,-0.0715844035,0.0052504838,-0.1123389825,0.5670738220,0.6404094696,-0.5058922172,-59.2669448853,-16.9072551727,0.8545182943,-0.3840449154,-0.8469496965,-0.4576555789,-0.3858760297,0.1585741788,-0.5007476807,0.0458256304,-0.0715844035,0.0052504838,-0.1123389825,0.5670738220,0.6404094696,-0.5058922172,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3203222752,-0.3593859673,0.9851608872,-0.1668221503,-0.0462332964,0.2289627194,0.6825302243,0.1062032282,-0.6860705018,
7029.856,0.1220740378,0.0610370189,0.9155552983,0.0646992400,0.0042725913,-1.0102847815,-0.1556444019,-0.0450453199,-0.4338511229,0.0022613369,0.0079137553,-0.0122420788,0.0309091955,0.0964108035,-0.9949721098,0.0048248209,-61.4642791748,-20.7525863647,1.0986663103,-0.3844111562,-0.8352305889,-0.4621722996,-0.3868526220,0.1655323952,-0.5022125840,0.0470253229,-0.0647611022,0.0074001849,-0.1080444902,0.5664962530,0.6435156465,-0.5035277009,-61.4642791748,-20.7525863647,1.0986663103,-0.3844111562,-0.8352305889,-0.4621722996,-0.3868526220,0.1655323952,-0.5022125840,0.0470253229,-0.0647611022,0.0074001849,-0.1080444902,0.5664962530,0.6435156465,-0.5035277009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3208105862,-0.3554795980,0.9851607084,-0.1668224037,-0.0462332964,0.2288821489,0.6825426221,0.1061228663,-0.6860973835,
7029.869,0.1220740378,0.0610370189,0.9155552983,0.0649433881,0.0037842952,-1.0104068518,-0.1534470618,-0.0458998382,-0.4343394339,0.0024868920,0.0074198158,-0.0123653412,0.0309185348,0.0964516774,-0.9949678779,0.0048241806,-63.5395355225,-24.4148082733,1.3428144455,-0.3880733550,-0.8222907186,-0.4752342403,-0.3879512846,0.1676076502,-0.5041657686,0.0453019142,-0.0570066571,0.0009821355,-0.1034241170,0.5657944083,0.6467064023,-0.5011938214,-63.5395355225,-24.4148082733,1.3428144455,-0.3880733550,-0.8222907186,-0.4752342403,-0.3879512846,0.1676076502,-0.5041657686,0.0453019142,-0.0570066571,0.0009821355,-0.1034241170,0.5657944083,0.6467064023,-0.5011938214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3212988675,-0.3535264134,0.9851606488,-0.1668226570,-0.0462334752,0.2288090885,0.6825538874,0.1060499698,-0.6861218214,
7029.882,0.1220740378,0.0610370189,0.9155552983,0.0644550920,0.0037842952,-1.0117496252,-0.1545457393,-0.0495620593,-0.4288460910,0.0019829199,0.0074142269,-0.0137090087,0.0309261996,0.0965374336,-0.9949592948,0.0048248223,-66.4693145752,-28.0159912109,3.1739249229,-0.4460585415,-0.7827387452,-0.4851222336,-0.3875850737,0.1715140194,-0.5013580918,-0.0098976195,-0.0232635736,-0.0022001266,-0.0982438996,0.5651146770,0.6498851776,-0.4988858402,-66.4693145752,-28.0159912109,3.1739249229,-0.4460585415,-0.7827387452,-0.4851222336,-0.3875850737,0.1715140194,-0.5013580918,-0.0098976195,-0.0232635736,-0.0022001266,-0.0982438996,0.5651146770,0.6498851776,-0.4988858402,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3217871785,-0.3554795980,0.9851607084,-0.1668229699,-0.0462337732,0.2287332416,0.6825656295,0.1059743017,-0.6861472130,
7029.895,0.1220740378,0.0610370189,0.9155552983,0.0649433881,0.0040284432,-1.0116275549,-0.1503952146,-0.0465102084,-0.4336069822,0.0024531633,0.0076516098,-0.0135880709,0.0309352353,0.0965958610,-0.9949534535,0.0048241443,-66.2862014771,-26.1238441467,4.5777764320,-0.4572893381,-0.7710196376,-0.4797509611,-0.3913693726,0.1739555001,-0.5034333467,-0.0182331502,-0.0175281167,0.0098706186,-0.0931063965,0.5645808578,0.6529190540,-0.4965082109,-66.2862014771,-26.1238441467,4.5777764320,-0.4572893381,-0.7710196376,-0.4797509611,-0.3913693726,0.1739555001,-0.5034333467,-0.0182331502,-0.0175281167,0.0098706186,-0.0931063965,0.5645808578,0.6529190540,-0.4965082109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3203222752,-0.3535264134,0.9851606488,-0.1668232232,-0.0462339520,0.2286559790,0.6825775504,0.1058972329,-0.6861730218,
7029.908,0.1220740378,0.0000000000,0.9155552983,0.0648213178,0.0030518509,-1.0105289221,-0.1535691470,-0.0448011719,-0.4404431283,0.0023240447,0.0066730930,-0.0124898553,0.0309387278,0.0966196284,-0.9949509501,0.0048242672,-65.4316864014,-23.0719928741,5.7985167503,-0.4549699426,-0.7726066113,-0.4766991138,-0.3922238946,0.1787163913,-0.5045319796,-0.0131182075,-0.0251551867,0.0196168125,-0.0881609842,0.5642145276,0.6557928324,-0.4940340817,-65.4316864014,-23.0719928741,5.7985167503,-0.4549699426,-0.7726066113,-0.4766991138,-0.3922238946,0.1787163913,-0.5045319796,-0.0131182075,-0.0251551867,0.0196168125,-0.0881609842,0.5642145276,0.6557928324,-0.4940340817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3203222752,-0.3574327826,0.9851604700,-0.1668234617,-0.0462339520,0.2285716683,0.6825904846,0.1058131754,-0.6862010956,
7029.921,0.0610370189,-0.0610370189,0.9765923023,0.0648213178,0.0026856288,-1.0107730627,-0.1544236541,-0.0439466536,-0.4278694987,0.0023277849,0.0062968000,-0.0127337575,0.0309373178,0.0966270640,-0.9949502349,0.0048193042,-65.0654602051,-20.3253269196,6.7751092911,-0.4134647548,-0.7918942571,-0.4947660863,-0.3952757418,0.1853083968,-0.5053865314,0.0308627486,-0.0504996777,0.0083738863,-0.0834543481,0.5639641881,0.6586035490,-0.4913912714,-65.0654602051,-20.3253269196,6.7751092911,-0.4134647548,-0.7918942571,-0.4947660863,-0.3952757418,0.1853083968,-0.5053865314,0.0308627486,-0.0504996777,0.0083738863,-0.0834543481,0.5639641881,0.6586035490,-0.4913912714,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3256935477,-0.3535264134,0.9851604700,-0.1668237299,-0.0462340117,0.2285132855,0.6825994849,0.1057548895,-0.6862205863,
7029.934,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0032959990,-1.0111392736,-0.1545457393,-0.0473647267,-0.4328745306,0.0021994822,0.0069047757,-0.0131003857,0.0309402887,0.0966774449,-0.9949453473,0.0048199799,-66.3472366333,-23.1330299377,6.9582200050,-0.4271370471,-0.7783440948,-0.5106356740,-0.3958860934,0.1900692731,-0.5033112764,0.0200018287,-0.0432637930,-0.0007699132,-0.0784875080,0.5636161566,0.6614482403,-0.4887809753,-66.3472366333,-23.1330299377,6.9582200050,-0.4271370471,-0.7783440948,-0.5106356740,-0.3958860934,0.1900692731,-0.5033112764,0.0200018287,-0.0432637930,-0.0007699132,-0.0784875080,0.5636161566,0.6614482403,-0.4887809753,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3217871785,-0.3574327826,0.9851604104,-0.1668239981,-0.0462342501,0.2284359932,0.6826113462,0.1056777984,-0.6862463951,
7029.947,0.1220740378,0.0000000000,0.9155552983,0.0653096139,0.0043946654,-1.0118716955,-0.1541795135,-0.0445570238,-0.4321421087,0.0028008744,0.0079949843,-0.0138333440,0.0309450757,0.0966979042,-0.9949431419,0.0048168418,-67.1407241821,-24.6589565277,7.4465165138,-0.4537492096,-0.7513657212,-0.5164952278,-0.3963744044,0.1964171231,-0.5097811818,-0.0034537613,-0.0228714943,-0.0000010133,-0.0733218268,0.5632649660,0.6642468572,-0.4861859679,-67.1407241821,-24.6589565277,7.4465165138,-0.4537492096,-0.7513657212,-0.5164952278,-0.3963744044,0.1964171231,-0.5097811818,-0.0034537613,-0.0228714943,-0.0000010133,-0.0733218268,0.5632649660,0.6642468572,-0.4861859679,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3237403631,-0.3574327826,0.9851604104,-0.1668242514,-0.0462344885,0.2283647805,0.6826223135,0.1056067497,-0.6862701774,
7029.960,0.1220740378,0.0000000000,0.9155552983,0.0646992400,0.0035401471,-1.0101627111,-0.1555223316,-0.0452894680,-0.4312875867,0.0021840185,0.0071362406,-0.0121247172,0.0309483856,0.0967237949,-0.9949405193,0.0048158579,-66.1030883789,-21.6681423187,9.7659235001,-0.4625385404,-0.7386699915,-0.5246742368,-0.4040650725,0.1969054192,-0.5110019445,-0.0090146661,-0.0169579387,-0.0015291572,-0.0682619438,0.5631527305,0.6668401361,-0.4834953845,-66.1030883789,-21.6681423187,9.7659235001,-0.4625385404,-0.7386699915,-0.5246742368,-0.4040650725,0.1969054192,-0.5110019445,-0.0090146661,-0.0169579387,-0.0015291572,-0.0682619438,0.5631527305,0.6668401361,-0.4834953845,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3217871785,-0.3750114441,0.9851602316,-0.1668244898,-0.0462344885,0.2282597870,0.6826384068,0.1055021286,-0.6863051057,
