Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7029.973,0.1220740378,0.0000000000,0.9155552983,0.0645771697,0.0028077029,-1.0105289221,-0.1511276662,-0.0456556901,-0.4281136394,0.0020562112,0.0064032185,-0.0124912858,0.0309510529,0.0967690423,-0.9949360490,0.0048172558,-65.9199829102,-21.2408828735,10.9256267548,-0.4611957073,-0.7368388772,-0.5299233794,-0.4017456472,0.2011780143,-0.5136875510,-0.0043486953,-0.0220438242,-0.0002172589,-0.0632154047,0.5631151795,0.6693270206,-0.4807813764,-65.9199829102,-21.2408828735,10.9256267548,-0.4611957073,-0.7368388772,-0.5299233794,-0.4017456472,0.2011780143,-0.5136875510,-0.0043486953,-0.0220438242,-0.0002172589,-0.0632154047,0.5631151795,0.6693270206,-0.4807813764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3242286444,-0.3554795980,0.9851603508,-0.1668247879,-0.0462347865,0.2281949073,0.6826484203,0.1054373682,-0.6863268018,
7029.986,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0028077029,-1.0102847815,-0.1519821733,-0.0417493209,-0.4245735109,0.0018075183,0.0064033051,-0.0122474432,0.0309533793,0.0967552289,-0.9949373007,0.0048170900,-65.7979049683,-21.1188087463,11.7191076279,-0.4527726173,-0.7383037806,-0.5349284410,-0.4040650725,0.2103335708,-0.5117343664,0.0074380636,-0.0305163264,0.0012335777,-0.0581805743,0.5630937219,0.6717519760,-0.4780523181,-65.7979049683,-21.1188087463,11.7191076279,-0.4527726173,-0.7383037806,-0.5349284410,-0.4040650725,0.2103335708,-0.5117343664,0.0074380636,-0.0305163264,0.0012335777,-0.0581805743,0.5630937219,0.6717519760,-0.4780523181,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3227637708,-0.3535264134,0.9851601720,-0.1668250412,-0.0462347865,0.2281292379,0.6826584339,0.1053718477,-0.6863486171,
7029.999,0.1220740378,0.0000000000,0.9765923023,0.0657979101,0.0019531846,-1.0108951330,-0.1543015838,-0.0429700613,-0.4254280329,0.0032608733,0.0055531040,-0.0128584504,0.0309589412,0.0967503637,-0.9949375987,0.0048196474,-66.5303497314,-22.5226593018,11.5359964371,-0.4372692108,-0.7420880795,-0.5648365617,-0.4044312835,0.2116763890,-0.5175939202,0.0263071656,-0.0414299965,-0.0222514272,-0.0530891418,0.5630007386,0.6742158532,-0.4752777815,-66.5303497314,-22.5226593018,11.5359964371,-0.4372692108,-0.7420880795,-0.5648365617,-0.4044312835,0.2116763890,-0.5175939202,0.0263071656,-0.0414299965,-0.0222514272,-0.0530891418,0.5630007386,0.6742158532,-0.4752777815,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3242286444,-0.3535264134,0.9851602316,-0.1668253690,-0.0462350249,0.2280689329,0.6826677322,0.1053116396,-0.6863687634,
7030.012,0.1220740378,0.0610370189,0.9765923023,0.0654316843,0.0030518509,-1.0107730627,-0.1552781761,-0.0444349498,-0.4216437340,0.0028742999,0.0066506392,-0.0127377510,0.0309690777,0.0967625827,-0.9949361086,0.0048204525,-67.0796813965,-23.2551040649,11.4139223099,-0.4725486040,-0.7169408202,-0.5807061791,-0.4071169198,0.2165593505,-0.5168614984,-0.0054026842,-0.0236466527,-0.0317632556,-0.0478565246,0.5628916025,0.6766601205,-0.4724809825,-67.0796813965,-23.2551040649,11.4139223099,-0.4725486040,-0.7169408202,-0.5807061791,-0.4071169198,0.2165593505,-0.5168614984,-0.0054026842,-0.0236466527,-0.0317632556,-0.0478565246,0.5628916025,0.6766601205,-0.4724809825,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3242286444,-0.3554795980,0.9851599932,-0.1668256372,-0.0462349653,0.2280067652,0.6826772094,0.1052495986,-0.6863893867,
7030.025,0.1220740378,0.0610370189,0.9765923023,0.0649433881,0.0039063692,-1.0113834143,-0.1528366953,-0.0472426526,-0.4276253581,0.0023683459,0.0074998271,-0.0133491755,0.0309778657,0.0968176201,-0.9949305058,0.0048203692,-66.7134628296,-21.4239940643,12.2074041367,-0.4976958632,-0.6860560775,-0.5959654450,-0.4102908373,0.2242500037,-0.5166173577,-0.0269446373,-0.0003464222,-0.0406162143,-0.0426520854,0.5629197955,0.6789994240,-0.4695808589,-66.7134628296,-21.4239940643,12.2074041367,-0.4976958632,-0.6860560775,-0.5959654450,-0.4102908373,0.2242500037,-0.5166173577,-0.0269446373,-0.0003464222,-0.0406162143,-0.0426520854,0.5629197955,0.6789994240,-0.4695808589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3237403631,-0.3535264134,0.9851600528,-0.1668259203,-0.0462351441,0.2279461473,0.6826865077,0.1051890925,-0.6864095926,
7030.038,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0048829615,-1.0105289221,-0.1508835107,-0.0462660603,-0.4292123318,0.0015108436,0.0084662773,-0.0124948025,0.0309796147,0.0968657583,-0.9949257374,0.0048169643,-63.9057579041,-13.9774770737,15.6254768372,-0.5216223598,-0.6425977349,-0.5940122604,-0.4135868549,0.2284005284,-0.5155186653,-0.0474332273,0.0353227854,-0.0320672989,-0.0378066339,0.5634609461,0.6809759736,-0.4664741755,-63.9057579041,-13.9774770737,15.6254768372,-0.5216223598,-0.6425977349,-0.5940122604,-0.4135868549,0.2284005284,-0.5155186653,-0.0474332273,0.0353227854,-0.0320672989,-0.0378066339,0.5634609461,0.6809759736,-0.4664741755,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3227637708,-0.3535264134,0.9851599932,-0.1668261886,-0.0462352633,0.2278804034,0.6826965809,0.1051235050,-0.6864314675,
7030.051,0.1220740378,0.0610370189,0.9765923023,0.0638447255,0.0043946654,-1.0104068518,-0.1536912173,-0.0456556901,-0.4282357395,0.0012542233,0.0079702996,-0.0123735070,0.0309860464,0.0968968049,-0.9949226379,0.0048147119,-61.8915367126,-9.4607381821,17.2734756470,-0.5205237269,-0.6429639459,-0.5932798386,-0.4145634472,0.2314523757,-0.5124667883,-0.0431759357,0.0271875858,-0.0247321129,-0.0332815871,0.5642438531,0.6827493310,-0.4632693529,-61.8915367126,-9.4607381821,17.2734756470,-0.5205237269,-0.6429639459,-0.5932798386,-0.4145634472,0.2314523757,-0.5124667883,-0.0431759357,0.0271875858,-0.0247321129,-0.0332815871,0.5642438531,0.6827493310,-0.4632693529,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3247169554,-0.3535264134,0.9851598740,-0.1668264419,-0.0462353230,0.2278231680,0.6827052832,0.1050663739,-0.6864504814,
7030.064,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0032959990,-1.0108951330,-0.1552781761,-0.0441908017,-0.4254280329,0.0014955699,0.0068694269,-0.0128619671,0.0309875142,0.0969043300,-0.9949218035,0.0048139845,-60.0604248047,-5.3102207184,18.3111057281,-0.5111240149,-0.6555376053,-0.5951109529,-0.4126102626,0.2326731235,-0.5111240149,-0.0309990048,0.0069441795,-0.0199542642,-0.0291075651,0.5652139783,0.6843649745,-0.4599722028,-60.0604248047,-5.3102207184,18.3111057281,-0.5111240149,-0.6555376053,-0.5951109529,-0.4126102626,0.2326731235,-0.5111240149,-0.0309990048,0.0069441795,-0.0199542642,-0.0291075651,0.5652139783,0.6843649745,-0.4599722028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3271584213,-0.3574327826,0.9851599932,-0.1668267548,-0.0462356210,0.2277674228,0.6827138662,0.1050107032,-0.6864690781,
7030.077,0.1220740378,0.0000000000,0.9155552983,0.0629902035,0.0034180731,-1.0105289221,-0.1556444019,-0.0452894680,-0.4276253581,0.0003993660,0.0069880299,-0.0124955177,0.0309863333,0.0969297215,-0.9949193597,0.0048129279,-58.5345001221,0.3662221134,17.5786609650,-0.4541154206,-0.6748253107,-0.6307565570,-0.4106570780,0.2362132668,-0.5139316916,0.0278050005,-0.0197632313,-0.0486480594,-0.0255217459,0.5663272142,0.6859822869,-0.4563928246,-58.5345001221,0.3662221134,17.5786609650,-0.4541154206,-0.6748253107,-0.6307565570,-0.4106570780,0.2362132668,-0.5139316916,0.0278050005,-0.0197632313,-0.0486480594,-0.0255217459,0.5663272142,0.6859822869,-0.4563928246,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3247169554,-0.3535264134,0.9851597548,-0.1668269932,-0.0462356210,0.2277114093,0.6827223301,0.1049547866,-0.6864876747,
7030.090,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0039063692,-1.0122379065,-0.1558885425,-0.0472426526,-0.4256721735,0.0023459643,0.0074711605,-0.0142049193,0.0309896488,0.0969745964,-0.9949148893,0.0048120744,-59.0838356018,0.4272591472,15.8085880280,-0.4354380965,-0.6662800908,-0.6535844207,-0.4135868549,0.2403637767,-0.5149083138,0.0479499996,-0.0186220407,-0.0644531846,-0.0220147129,0.5673209429,0.6877185106,-0.4527137280,-59.0838356018,0.4272591472,15.8085880280,-0.4354380965,-0.6662800908,-0.6535844207,-0.4135868549,0.2403637767,-0.5149083138,0.0479499996,-0.0186220407,-0.0644531846,-0.0220147129,0.5673209429,0.6877185106,-0.4527137280,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3305765092,-0.3574327826,0.9851596951,-0.1668272913,-0.0462356806,0.2276696414,0.6827287078,0.1049130335,-0.6865015626,
7030.103,0.1220740378,0.0000000000,0.9765923023,0.0657979101,0.0028077029,-1.0112613440,-0.1568651348,-0.0476088747,-0.4289681613,0.0031894222,0.0063727628,-0.0132290721,0.0309949294,0.0970199183,-0.9949102998,0.0048141582,-59.9383544922,-0.4882961512,14.0385141373,-0.4458144009,-0.6438184977,-0.6745811105,-0.4181035757,0.2453688234,-0.5081942081,0.0389525592,-0.0036620498,-0.0784285665,-0.0184330400,0.5681630373,0.6895731091,-0.4489810169,-59.9383544922,-0.4882961512,14.0385141373,-0.4458144009,-0.6438184977,-0.6745811105,-0.4181035757,0.2453688234,-0.5081942081,0.0389525592,-0.0036620498,-0.0784285665,-0.0184330400,0.5681630373,0.6895731091,-0.4489810169,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3256935477,-0.3535264134,0.9851597548,-0.1668275893,-0.0462359786,0.2276169211,0.6827368140,0.1048603728,-0.6865191460,
7030.116,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0023194067,-1.0110172033,-0.1550340354,-0.0499282815,-0.4315317273,0.0022065490,0.0058871442,-0.0129853487,0.0309975427,0.0970999375,-0.9949023724,0.0048182900,-58.9617614746,1.6479995251,14.2826623917,-0.5416424870,-0.5880306363,-0.6759239435,-0.4132206142,0.2519608140,-0.5112460852,-0.0552854538,0.0443632007,-0.0728248358,-0.0148114366,0.5691801906,0.6912506819,-0.4452314675,-58.9617614746,1.6479995251,14.2826623917,-0.5416424870,-0.5880306363,-0.6759239435,-0.4132206142,0.2519608140,-0.5112460852,-0.0552854538,0.0443632007,-0.0728248358,-0.0148114366,0.5691801906,0.6912506819,-0.4452314675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3261818290,-0.3711050749,0.9851596355,-0.1668278426,-0.0462360382,0.2275372744,0.6827489138,0.1047809720,-0.6865455508,
7030.129,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0034180731,-1.0113834143,-0.1555223316,-0.0488296151,-0.4282357395,0.0036581010,0.0069830571,-0.0133523345,0.0310040098,0.0971647799,-0.9948958158,0.0048195897,-56.6423530579,6.4699239731,16.5410327911,-0.5588549376,-0.5776543617,-0.6666463017,-0.4143192768,0.2574541569,-0.5138096213,-0.0711106956,0.0469519496,-0.0565949082,-0.0114833983,0.5705049038,0.6926714778,-0.4414095879,-56.6423530579,6.4699239731,16.5410327911,-0.5588549376,-0.5776543617,-0.6666463017,-0.4143192768,0.2574541569,-0.5138096213,-0.0711106956,0.0469519496,-0.0565949082,-0.0114833983,0.5705049038,0.6926714778,-0.4414095879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3247169554,-0.3691518903,0.9851595759,-0.1668280959,-0.0462361574,0.2274556309,0.6827613711,0.1046995819,-0.6865726709,
7030.142,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0032959990,-1.0110172033,-0.1545457393,-0.0451673940,-0.4312875867,0.0024299696,0.0068588397,-0.0129866004,0.0310076997,0.0971845016,-0.9948937893,0.0048194975,-54.0788002014,11.9632558823,18.9825134277,-0.5479903817,-0.5793634057,-0.6579790711,-0.4146855175,0.2581865788,-0.5099032521,-0.0592495501,0.0375195146,-0.0409097075,-0.0085500209,0.5721418858,0.6938532591,-0.4374839365,-54.0788002014,11.9632558823,18.9825134277,-0.5479903817,-0.5793634057,-0.6579790711,-0.4146855175,0.2581865788,-0.5099032521,-0.0592495501,0.0375195146,-0.0409097075,-0.0085500209,0.5721418858,0.6938532591,-0.4374839365,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3271584213,-0.3730582595,0.9851595759,-0.1668283790,-0.0462363362,0.2273765802,0.6827734113,0.1046207622,-0.6865988970,
7030.155,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0030518509,-1.0104068518,-0.1555223316,-0.0437025055,-0.4309213459,0.0014506429,0.0066137565,-0.0123764277,0.0310091190,0.0971822143,-0.9948939681,0.0048190942,-52.0035400391,16.7851810455,20.9356975555,-0.4688863754,-0.5869320035,-0.6622516513,-0.4146855175,0.2635578513,-0.5134434104,0.0201789737,0.0223787427,-0.0379610658,-0.0060979780,0.5740242600,0.6948994994,-0.4333791733,-52.0035400391,16.7851810455,20.9356975555,-0.4688863754,-0.5869320035,-0.6622516513,-0.4146855175,0.2635578513,-0.5134434104,0.0201789737,0.0223787427,-0.0379610658,-0.0060979780,0.5740242600,0.6948994994,-0.4333791733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3276467323,-0.3750114441,0.9851595163,-0.1668286175,-0.0462364554,0.2272969931,0.6827855110,0.1045414135,-0.6866253018,
7030.168,0.1220740378,0.0610370189,0.9765923023,0.0640888736,0.0026856288,-1.0108951330,-0.1529587656,-0.0428479873,-0.4323862493,0.0014374405,0.0062484210,-0.0128655434,0.0310156848,0.0971760899,-0.9948943853,0.0048199878,-51.2100601196,18.9214763641,21.8512535095,-0.4245735109,-0.5893734694,-0.6764122248,-0.4126102626,0.2658772469,-0.5162510872,0.0644308627,0.0123898983,-0.0447989702,-0.0038784621,0.5760115981,0.6958887577,-0.4291600287,-51.2100601196,18.9214763641,21.8512535095,-0.4245735109,-0.5893734694,-0.6764122248,-0.4126102626,0.2658772469,-0.5162510872,0.0644308627,0.0123898983,-0.0447989702,-0.0038784621,0.5760115981,0.6958887577,-0.4291600287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3276467323,-0.3535264134,0.9851595759,-0.1668289453,-0.0462366939,0.2272524685,0.6827923059,0.1044969037,-0.6866401434,
7030.181,0.1220740378,0.0610370189,0.9155552983,0.0621356852,0.0025635548,-1.0108951330,-0.1560106277,-0.0482192449,-0.4338511229,-0.0005193166,0.0061271656,-0.0128657222,0.0310171358,0.0972349271,-0.9948885441,0.0048224037,-52.4918365479,15.6254768372,20.9356975555,-0.4006469846,-0.5782647133,-0.6946012974,-0.4077273011,0.2724692523,-0.5142979026,0.0884071589,0.0158232450,-0.0558040738,-0.0014694555,0.5778088570,0.6969788671,-0.4249697030,-52.4918365479,15.6254768372,20.9356975555,-0.4006469846,-0.5782647133,-0.6946012974,-0.4077273011,0.2724692523,-0.5142979026,0.0884071589,0.0158232450,-0.0558040738,-0.0014694555,0.5778088570,0.6969788671,-0.4249697030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3266701400,-0.3535264134,0.9851593971,-0.1668291837,-0.0462367535,0.2272060215,0.6827992797,0.1044505015,-0.6866555214,
7030.194,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0026856288,-1.0107730627,-0.1535691470,-0.0449232459,-0.4304330647,0.0020387173,0.0062501193,-0.0127440691,0.0310197528,0.0972543061,-0.9948865771,0.0048237154,-54.0788002014,11.0477008820,19.8980674744,-0.4109012187,-0.5558031201,-0.7158421874,-0.4104129076,0.2735679150,-0.5102694631,0.0786009431,0.0303620100,-0.0701094270,0.0013077834,0.5793660283,0.6981727481,-0.4208704233,-54.0788002014,11.0477008820,19.8980674744,-0.4109012187,-0.5558031201,-0.7158421874,-0.4104129076,0.2735679150,-0.5102694631,0.0786009431,0.0303620100,-0.0701094270,0.0013077834,0.5793660283,0.6981727481,-0.4208704233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3291116059,-0.3750114441,0.9851593971,-0.1668294519,-0.0462369919,0.2271334827,0.6828103065,0.1043781564,-0.6866796017,
7030.207,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0039063692,-1.0115054846,-0.1549119502,-0.0451673940,-0.4344615042,0.0022763908,0.0074657202,-0.0134768486,0.0310231429,0.0972716808,-0.9948847890,0.0048220144,-54.4450225830,6.1647391319,20.2032527924,-0.4819483161,-0.5258949399,-0.7276833653,-0.4080935121,0.2777184248,-0.5111240149,0.0088385642,0.0520353317,-0.0755372643,0.0045608990,0.5807965398,0.6992798448,-0.4170205593,-54.4450225830,6.1647391319,20.2032527924,-0.4819483161,-0.5258949399,-0.7276833653,-0.4080935121,0.2777184248,-0.5111240149,0.0088385642,0.0520353317,-0.0755372643,0.0045608990,0.5807965398,0.6992798448,-0.4170205593,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3281350136,-0.3711050749,0.9851593375,-0.1668298393,-0.0462372303,0.2272600085,0.6827910542,0.1045036763,-0.6866378188,
7030.220,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0024414808,-1.0123599768,-0.1573534310,-0.0422376171,-0.4393444657,0.0019058064,0.0060029575,-0.0143316388,0.0310253557,0.0972427204,-0.9948875308,0.0048223827,-53.3463554382,5.6154055595,21.3629570007,-0.5017243028,-0.5206457973,-0.7287819982,-0.4121219516,0.2833338380,-0.5117343664,-0.0094388425,0.0490055680,-0.0705121756,0.0078634005,0.5822548866,0.7002558112,-0.4132834971,-53.3463554382,5.6154055595,21.3629570007,-0.5017243028,-0.5206457973,-0.7287819982,-0.4121219516,0.2833338380,-0.5117343664,-0.0094388425,0.0490055680,-0.0705121756,0.0078634005,0.5822548866,0.7002558112,-0.4132834971,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3286233246,-0.3535264134,0.9851590991,-0.1668302268,-0.0462372303,0.2274229079,0.6827661991,0.1046653688,-0.6865838766,
7030.233,0.1220740378,-0.0610370189,0.9155552983,0.0645771697,0.0035401471,-1.0105289221,-0.1522263288,-0.0468764305,-0.4338511229,0.0019114763,0.0070976261,-0.0125002265,0.0310224630,0.0972963870,-0.9948824048,0.0048217890,-51.9425048828,5.3102207184,22.6447334290,-0.5003814697,-0.5256507993,-0.7251197696,-0.4090701044,0.2852870226,-0.5121005774,-0.0064879656,0.0357757211,-0.0610162616,0.0111294389,0.5837568641,0.7010874748,-0.4096637666,-51.9425048828,5.3102207184,22.6447334290,-0.5003814697,-0.5256507993,-0.7251197696,-0.4090701044,0.2852870226,-0.5121005774,-0.0064879656,0.0357757211,-0.0610162616,0.0111294389,0.5837568641,0.7010874748,-0.4096637666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3310647905,-0.3535264134,0.9851590991,-0.1668305248,-0.0462374091,0.2273910940,0.6827710271,0.1046335027,-0.6865944862,
7030.246,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0019531846,-1.0111392736,-0.1497848481,-0.0417493209,-0.4378795624,0.0017852411,0.0055151964,-0.0131108761,0.0310243778,0.0972833708,-0.9948835969,0.0048238426,-50.4776153564,1.6479995251,23.1940670013,-0.4470351338,-0.5239417553,-0.7247535586,-0.4101687670,0.2907803655,-0.5056306720,0.0486998558,0.0294274092,-0.0552832484,0.0144675141,0.5851109028,0.7018719316,-0.4062702656,-50.4776153564,1.6479995251,23.1940670013,-0.4470351338,-0.5239417553,-0.7247535586,-0.4101687670,0.2907803655,-0.5056306720,0.0486998558,0.0294274092,-0.0552832484,0.0144675141,0.5851109028,0.7018719316,-0.4062702656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3339945674,-0.3554795980,0.9851589203,-0.1668309420,-0.0462375283,0.2275666296,0.6827442050,0.1048077494,-0.6865363717,
7030.259,0.1220740378,0.0000000000,0.9155552983,0.0643330216,0.0029297769,-1.0112613440,-0.1562547684,-0.0435804315,-0.4329966009,0.0016596392,0.0064908112,-0.0132331252,0.0310261957,0.0972815976,-0.9948837161,0.0048234733,-50.9659118652,-3.2349619865,22.4005851746,-0.4234748483,-0.5121005774,-0.7308572531,-0.4090701044,0.2921231687,-0.5046540499,0.0744674206,0.0331862569,-0.0564132929,0.0180589873,0.5862274766,0.7027114034,-0.4030532241,-50.9659118652,-3.2349619865,22.4005851746,-0.4234748483,-0.5121005774,-0.7308572531,-0.4090701044,0.2921231687,-0.5046540499,0.0744674206,0.0331862569,-0.0564132929,0.0180589873,0.5862274766,0.7027114034,-0.4030532241,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3335062861,-0.3535264134,0.9851589799,-0.1668313593,-0.0462377667,0.2277439237,0.6827171445,0.1049837470,-0.6864776611,
7030.272,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0024414808,-1.0105289221,-0.1544236541,-0.0435804315,-0.4295785427,0.0021418184,0.0060046134,-0.0125010610,0.0310291424,0.0972807780,-0.9948837161,0.0048247906,-51.9425048828,-8.9114046097,21.4850311279,-0.4444715679,-0.4865871072,-0.7390362024,-0.4094363153,0.2944425941,-0.5067293048,0.0563220680,0.0504342914,-0.0600882173,0.0220700651,0.5871002674,0.7035844922,-0.4000486434,-51.9425048828,-8.9114046097,21.4850311279,-0.4444715679,-0.4865871072,-0.7390362024,-0.4094363153,0.2944425941,-0.5067293048,0.0563220680,0.0504342914,-0.0600882173,0.0220700651,0.5871002674,0.7035844922,-0.4000486434,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3364360631,-0.3750114441,0.9851588607,-0.1668317467,-0.0462378860,0.2278874069,0.6826951504,0.1051261500,-0.6864300966,
7030.285,0.1220740378,0.0000000000,0.9155552983,0.0634784997,0.0041505173,-1.0112613440,-0.1540574431,-0.0445570238,-0.4315317273,0.0007997155,0.0077066412,-0.0132334232,0.0310290400,0.0972987562,-0.9948819876,0.0048218272,-51.6983566284,-13.7333288193,21.3629570007,-0.5059968829,-0.4444715679,-0.7278054357,-0.4123660922,0.2982268631,-0.5083162785,-0.0015214682,0.0840994418,-0.0449642539,0.0265128128,0.5878213048,0.7043655515,-0.3973367214,-51.6983566284,-13.7333288193,21.3629570007,-0.5059968829,-0.4444715679,-0.7278054357,-0.4123660922,0.2982268631,-0.5083162785,-0.0015214682,0.0840994418,-0.0449642539,0.0265128128,0.5878213048,0.7043655515,-0.3973367214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3364360631,-0.3535264134,0.9851589203,-0.1668321639,-0.0462382436,0.2280726284,0.6826667786,0.1053100452,-0.6863687038,
7030.298,0.1220740378,0.0610370189,0.9765923023,0.0645771697,0.0036622211,-1.0113834143,-0.1528366953,-0.0452894680,-0.4351939559,0.0018831417,0.0072144512,-0.0133564472,0.0310367066,0.0973237976,-0.9948792458,0.0048214146,-49.9893188477,-13.0008850098,22.2785110474,-0.5444502234,-0.4360484779,-0.7228003740,-0.4173711240,0.3015228808,-0.5081942081,-0.0361782908,0.0841195881,-0.0363327861,0.0309146382,0.5886107087,0.7049928904,-0.3947283924,-49.9893188477,-13.0008850098,22.2785110474,-0.5444502234,-0.4360484779,-0.7228003740,-0.4173711240,0.3015228808,-0.5081942081,-0.0361782908,0.0841195881,-0.0363327861,0.0309146382,0.5886107087,0.7049928904,-0.3947283924,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3379009366,-0.3750114441,0.9851587415,-0.1668325663,-0.0462383032,0.2282181382,0.6826443672,0.1054544672,-0.6863203645,
7030.311,0.1220740378,0.0610370189,0.9155552983,0.0632343516,0.0030518509,-1.0101627111,-0.1557664722,-0.0446790978,-0.4355601668,0.0005313233,0.0066025383,-0.0121363401,0.0310411993,0.0973368883,-0.9948779345,0.0048214933,-47.6088752747,-9.9490337372,23.4992523193,-0.5498214960,-0.4323862493,-0.7186498642,-0.4122440219,0.3068941236,-0.5067293048,-0.0380231738,0.0795363486,-0.0286144018,0.0350348167,0.5895806551,0.7054474950,-0.3921158612,-47.6088752747,-9.9490337372,23.4992523193,-0.5498214960,-0.4323862493,-0.7186498642,-0.4122440219,0.3068941236,-0.5067293048,-0.0380231738,0.0795363486,-0.0286144018,0.0350348167,0.5895806551,0.7054474950,-0.3921158612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3339945674,-0.3730582595,0.9851586223,-0.1668329388,-0.0462385416,0.2283543795,0.6826233864,0.1055896729,-0.6862751245,
