Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7030.324,0.1220740378,0.0610370189,0.9765923023,0.0643330216,0.0035401471,-1.0101627111,-0.1562547684,-0.0472426526,-0.4398327470,0.0016157031,0.0070875534,-0.0121371746,0.0310483016,0.0973749608,-0.9948738217,0.0048217475,-44.4959869385,-7.2634053230,24.3537712097,-0.4793847501,-0.4404431283,-0.7179174423,-0.4179815054,0.3104342818,-0.5080721378,0.0353738964,0.0636432469,-0.0243253708,0.0387112461,0.5906553268,0.7058088779,-0.3894937932,-44.4959869385,-7.2634053230,24.3537712097,-0.4793847501,-0.4404431283,-0.7179174423,-0.4179815054,0.3104342818,-0.5080721378,0.0353738964,0.0636432469,-0.0243253708,0.0387112461,0.5906553268,0.7058088779,-0.3894937932,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3379009366,-0.3711050749,0.9851585627,-0.1668333560,-0.0462387800,0.2285048515,0.6826002002,0.1057390347,-0.6862251163,
7030.337,0.1831110567,0.0610370189,0.9765923023,0.0648213178,0.0050050355,-1.0106509924,-0.1557664722,-0.0463881344,-0.4344615042,0.0020874739,0.0085525904,-0.0126265287,0.0310563743,0.0974050686,-0.9948708415,0.0048235664,-44.8011703491,-10.8645896912,23.3771781921,-0.4614398777,-0.4251838624,-0.7281716466,-0.4140751362,0.3159276247,-0.5022125840,0.0565176904,0.0710596144,-0.0313143730,0.0425630398,0.5915423632,0.7062222362,-0.3869880438,-44.8011703491,-10.8645896912,23.3771781921,-0.4614398777,-0.4251838624,-0.7281716466,-0.4140751362,0.3159276247,-0.5022125840,0.0565176904,0.0710596144,-0.0313143730,0.0425630398,0.5915423632,0.7062222362,-0.3869880438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3364360631,-0.3730582595,0.9851585627,-0.1668337435,-0.0462390184,0.2286470681,0.6825782657,0.1058802009,-0.6861778498,
7030.350,0.1220740378,0.0610370189,0.9765923023,0.0639667958,0.0029297769,-1.0105289221,-0.1549119502,-0.0449232459,-0.4278694987,0.0012207329,0.0064770938,-0.0125052333,0.0310624074,0.0974199995,-0.9948689938,0.0048245126,-45.5946540833,-14.8319959641,22.1564388275,-0.4745017886,-0.3933225572,-0.7428205013,-0.4141972065,0.3132419884,-0.5002593994,0.0470550656,0.0949243903,-0.0430064201,0.0467108265,0.5922336578,0.7066895366,-0.3845920861,-45.5946540833,-14.8319959641,22.1564388275,-0.4745017886,-0.3933225572,-0.7428205013,-0.4141972065,0.3132419884,-0.5002593994,0.0470550656,0.0949243903,-0.0430064201,0.0467108265,0.5922336578,0.7066895366,-0.3845920861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3398541212,-0.3554795980,0.9851583838,-0.1668341458,-0.0462390780,0.2288343012,0.6825492978,0.1060661450,-0.6861154437,
7030.363,0.1220740378,0.0610370189,0.9765923023,0.0631122813,0.0030518509,-1.0100406408,-0.1551561058,-0.0428479873,-0.4286019504,0.0003580824,0.0065983231,-0.0120174289,0.0310665648,0.0974070057,-0.9948702455,0.0048240833,-45.4115409851,-17.5176239014,21.3019199371,-0.5644703507,-0.3593859673,-0.7459944487,-0.4144413471,0.3191015422,-0.4984282851,-0.0387332439,0.1207312346,-0.0436887741,0.0511667021,0.5928074718,0.7070899010,-0.3823991716,-45.4115409851,-17.5176239014,21.3019199371,-0.5644703507,-0.3593859673,-0.7459944487,-0.4144413471,0.3191015422,-0.4984282851,-0.0387332439,0.1207312346,-0.0436887741,0.0511667021,0.5928074718,0.7070899010,-0.3823991716,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3398541212,-0.3593859673,0.9851583242,-0.1668345481,-0.0462392569,0.2290126085,0.6825217009,0.1062432155,-0.6860560179,
7030.376,0.1831110567,0.0610370189,0.9765923023,0.0645771697,0.0012207404,-1.0107730627,-0.1500289887,-0.0445570238,-0.4333628416,0.0018079057,0.0047860639,-0.0127508640,0.0310730338,0.0974312127,-0.9948675632,0.0048349602,-43.5804328918,-14.3436994553,22.3395481110,-0.6015808582,-0.3531602025,-0.7466048002,-0.4163945317,0.3253273070,-0.5035554171,-0.0718801022,0.1188992858,-0.0418205261,0.0554050356,0.5935593843,0.7073352337,-0.3801817298,-43.5804328918,-14.3436994553,22.3395481110,-0.6015808582,-0.3531602025,-0.7466048002,-0.4163945317,0.3253273070,-0.5035554171,-0.0718801022,0.1188992858,-0.0418205261,0.0554050356,0.5935593843,0.7073352337,-0.3801817298,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3437604904,-0.3554795980,0.9851582646,-0.1668349952,-0.0462394953,0.2292098999,0.6824911237,0.1064391583,-0.6859902143,
7030.389,0.1831110567,0.0000000000,0.9765923023,0.0645771697,0.0028077029,-1.0110172033,-0.1555223316,-0.0463881344,-0.4262825549,0.0018036440,0.0063839513,-0.0129953623,0.0310744736,0.0974634662,-0.9948642850,0.0048416154,-40.9558410645,-9.0945158005,23.5602893829,-0.5910825133,-0.3637806475,-0.7480697036,-0.4156621099,0.3293557465,-0.5045319796,-0.0580651164,0.1004849970,-0.0406146646,0.0591647699,0.5945527554,0.7074449062,-0.3778518736,-40.9558410645,-9.0945158005,23.5602893829,-0.5910825133,-0.3637806475,-0.7480697036,-0.4156621099,0.3293557465,-0.5045319796,-0.0580651164,0.1004849970,-0.0406146646,0.0591647699,0.5945527554,0.7074449062,-0.3778518736,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3457136750,-0.3574327826,0.9851581454,-0.1668354124,-0.0462395549,0.2294089198,0.6824601889,0.1066368446,-0.6859236956,
7030.402,0.1220740378,0.0610370189,1.0376293659,0.0662862062,0.0026856288,-1.0113834143,-0.1563768387,-0.0460219122,-0.4331187010,0.0034895390,0.0062633920,-0.0133630037,0.0310858432,0.0974809453,-0.9948621988,0.0048440467,-37.8429527283,-3.8453321457,23.9265117645,-0.5405438542,-0.3754997551,-0.7563707232,-0.4151737988,0.3300881982,-0.5030671358,-0.0050821304,0.0814131796,-0.0459817648,0.0623299032,0.5957289338,0.7074922323,-0.3753937781,-37.8429527283,-3.8453321457,23.9265117645,-0.5405438542,-0.3754997551,-0.7563707232,-0.4151737988,0.3300881982,-0.5030671358,-0.0050821304,0.0814131796,-0.0459817648,0.0623299032,0.5957289338,0.7074922323,-0.3753937781,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3452253938,-0.3691518903,0.9851581454,-0.1668358892,-0.0462397337,0.2295810729,0.6824334264,0.1068078056,-0.6858661771,
7030.415,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0031739250,-1.0110172033,-0.1554002464,-0.0423596911,-0.4288460910,0.0034769922,0.0067501133,-0.0129975677,0.0310922712,0.0974602997,-0.9948640466,0.0048432308,-37.5377655029,-4.3336281776,23.0719928741,-0.5045319796,-0.3692739606,-0.7668691278,-0.4190801680,0.3291116059,-0.4991607368,0.0331826210,0.0804070532,-0.0535741448,0.0654200166,0.5968114734,0.7076066732,-0.3729245663,-37.5377655029,-4.3336281776,23.0719928741,-0.5045319796,-0.3692739606,-0.7668691278,-0.4190801680,0.3291116059,-0.4991607368,0.0331826210,0.0804070532,-0.0535741448,0.0654200166,0.5968114734,0.7076066732,-0.3729245663,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3447370827,-0.3554795980,0.9851580262,-0.1668363065,-0.0462399125,0.2297793180,0.6824024916,0.1070047319,-0.6857998371,
7030.428,0.1220740378,0.0610370189,0.9765923023,0.0656758323,0.0056154057,-1.0111392736,-0.1543015838,-0.0448011719,-0.4288460910,0.0028465390,0.0091779772,-0.0131208301,0.0311028678,0.0974749923,-0.9948623180,0.0048378929,-38.2091751099,-7.6906642914,21.7291793823,-0.4726706743,-0.3606067002,-0.7798089385,-0.4170049131,0.3347270191,-0.4985503852,0.0674399137,0.0818713009,-0.0638255477,0.0686450824,0.5976971984,0.7078089714,-0.3705349565,-38.2091751099,-7.6906642914,21.7291793823,-0.4726706743,-0.3606067002,-0.7798089385,-0.4170049131,0.3347270191,-0.4985503852,0.0674399137,0.0818713009,-0.0638255477,0.0686450824,0.5976971984,0.7078089714,-0.3705349565,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3447370827,-0.3554795980,0.9851579666,-0.1668367833,-0.0462400913,0.2299756855,0.6823718548,0.1071997881,-0.6857340932,
7030.441,0.1831110567,0.0000000000,0.9765923023,0.0657979101,0.0057374798,-1.0115054846,-0.1561326981,-0.0454115421,-0.4279915690,0.0029587895,0.0092965467,-0.0134876966,0.0311078522,0.0974923000,-0.9948604703,0.0048371702,-40.8337669373,-17.3955497742,19.5928821564,-0.5271157026,-0.3005462885,-0.7955564857,-0.4184698164,0.3407086432,-0.4926908314,0.0166423321,0.1342849731,-0.0776522160,0.0727069005,0.5981549621,0.7081007361,-0.3684583604,-40.8337669373,-17.3955497742,19.5928821564,-0.5271157026,-0.3005462885,-0.7955564857,-0.4184698164,0.3407086432,-0.4926908314,0.0166423321,0.1342849731,-0.0776522160,0.0727069005,0.5981549621,0.7081007361,-0.3684583604,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3466902673,-0.3691518903,0.9851579070,-0.1668371856,-0.0462403297,0.2301493287,0.6823446751,0.1073722541,-0.6856759191,
7030.454,0.1831110567,0.0000000000,0.9765923023,0.0643330216,0.0030518509,-1.0108951330,-0.1607715040,-0.0463881344,-0.4327524602,0.0014911368,0.0066206781,-0.0128775239,0.0311086867,0.0975065082,-0.9948590398,0.0048426087,-40.4675445557,-17.3955497742,19.5318470001,-0.5599536300,-0.2926114798,-0.7915280461,-0.4163945317,0.3374126554,-0.4973296225,-0.0124630332,0.1345779002,-0.0718753934,0.0767831355,0.5986192822,0.7083255053,-0.3664396703,-40.4675445557,-17.3955497742,19.5318470001,-0.5599536300,-0.2926114798,-0.7915280461,-0.4163945317,0.3374126554,-0.4973296225,-0.0124630332,0.1345779002,-0.0718753934,0.0767831355,0.5986192822,0.7083255053,-0.3664396703,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3466902673,-0.3574327826,0.9851577282,-0.1668375880,-0.0462405086,0.2303457856,0.6823137999,0.1075674370,-0.6856099963,
7030.467,0.1831110567,0.0610370189,0.9765923023,0.0640888736,0.0028077029,-1.0110172033,-0.1560106277,-0.0449232459,-0.4282357395,0.0012348443,0.0063874484,-0.0130004287,0.0311141517,0.0975173786,-0.9948577285,0.0048489780,-39.4299125671,-15.9306621552,19.9591045380,-0.5861995220,-0.3005462885,-0.7849360704,-0.4204230011,0.3399761915,-0.4890286028,-0.0350783467,0.1191208959,-0.0636310577,0.0807477087,0.5991194248,0.7084859014,-0.3644548357,-39.4299125671,-15.9306621552,19.9591045380,-0.5861995220,-0.3005462885,-0.7849360704,-0.4204230011,0.3399761915,-0.4890286028,-0.0350783467,0.1191208959,-0.0636310577,0.0807477087,0.5991194248,0.7084859014,-0.3644548357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3471785784,-0.3711050749,0.9851577282,-0.1668380201,-0.0462408066,0.2305144072,0.6822873354,0.1077349335,-0.6855534315,
7030.480,0.1831110567,0.0000000000,0.9765923023,0.0646992400,0.0008545183,-1.0102847815,-0.1552781761,-0.0439466536,-0.4320200086,0.0018405318,0.0044547734,-0.0122683644,0.0311154872,0.0975166932,-0.9948577285,0.0048593953,-37.3546562195,-12.7567367554,21.1188087463,-0.5776543617,-0.3045747280,-0.7815179825,-0.4181035757,0.3404645026,-0.4925687313,-0.0232874155,0.1077585816,-0.0584733486,0.0843975097,0.5998032093,0.7085210681,-0.3624289632,-37.3546562195,-12.7567367554,21.1188087463,-0.5776543617,-0.3045747280,-0.7815179825,-0.4181035757,0.3404645026,-0.4925687313,-0.0232874155,0.1077585816,-0.0584733486,0.0843975097,0.5998032093,0.7085210681,-0.3624289632,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3486434519,-0.3711050749,0.9851575494,-0.1668383926,-0.0462409258,0.2306859195,0.6822602749,0.1079053134,-0.6854957938,
7030.493,0.1220740378,0.0000000000,0.9155552983,0.0633564293,0.0030518509,-1.0105289221,-0.1571092904,-0.0456556901,-0.4331187010,0.0004997104,0.0066503538,-0.0125123262,0.0311144795,0.0975373834,-0.9948557615,0.0048590726,-36.8053207397,-11.5359964371,21.1798458099,-0.5663014650,-0.3034760654,-0.7823725343,-0.4217658043,0.3444929421,-0.4948881567,-0.0089191198,0.1016022265,-0.0575479865,0.0879098326,0.6005191803,0.7085425854,-0.3603603840,-36.8053207397,-11.5359964371,21.1798458099,-0.5663014650,-0.3034760654,-0.7823725343,-0.4217658043,0.3444929421,-0.4948881567,-0.0089191198,0.1016022265,-0.0575479865,0.0879098326,0.6005191803,0.7085425854,-0.3603603840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3476668596,-0.3593859673,0.9851576090,-0.1668388546,-0.0462412834,0.2308788747,0.6822298765,0.1080970243,-0.6854309440,
7030.506,0.1831110567,0.0000000000,0.9765923023,0.0629902035,0.0040284432,-1.0105289221,-0.1555223316,-0.0443128757,-0.4327524602,0.0001373142,0.0076316800,-0.0125121474,0.0311123263,0.0975405723,-0.9948554635,0.0048613418,-37.0494689941,-11.5970335007,20.8746604919,-0.5538499355,-0.2911465764,-0.7958006263,-0.4204230011,0.3459578156,-0.4909817874,0.0064379573,0.1066307425,-0.0691756606,0.0914050043,0.6012113094,0.7085909247,-0.3582354486,-37.0494689941,-11.5970335007,20.8746604919,-0.5538499355,-0.2911465764,-0.7958006263,-0.4204230011,0.3459578156,-0.4909817874,0.0064379573,0.1066307425,-0.0691756606,0.0914050043,0.6012113094,0.7085909247,-0.3582354486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3486434519,-0.3593859673,0.9851574302,-0.1668392867,-0.0462414622,0.2310727239,0.6821992397,0.1082896367,-0.6853656769,
7030.519,0.1831110567,0.0000000000,0.9765923023,0.0639667958,0.0042725913,-1.0105289221,-0.1555223316,-0.0422376171,-0.4278694987,0.0011129007,0.0078793326,-0.0125122070,0.0311127659,0.0975179598,-0.9948576689,0.0048624282,-40.4675445557,-14.9540700912,21.3629570007,-0.5692312121,-0.2553789020,-0.8331553340,-0.4182256460,0.3502304256,-0.4869533479,-0.0056023002,0.1344281435,-0.1047973037,0.0953442231,0.6018276811,0.7086792588,-0.3559922576,-40.4675445557,-14.9540700912,21.3629570007,-0.5692312121,-0.2553789020,-0.8331553340,-0.4182256460,0.3502304256,-0.4869533479,-0.0056023002,0.1344281435,-0.1047973037,0.0953442231,0.6018276811,0.7086792588,-0.3559922576,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3476668596,-0.3574327826,0.9851572514,-0.1668397039,-0.0462414622,0.2312669903,0.6821684837,0.1084826738,-0.6853001714,
7030.532,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0034180731,-1.0102847815,-0.1554002464,-0.0429700613,-0.4325083196,0.0013547614,0.0070218849,-0.0122682452,0.0311141144,0.0975040272,-0.9948590994,0.0048606456,-42.4817657471,-17.1514015198,22.4005851746,-0.5909604430,-0.2553789020,-0.8398693800,-0.4184698164,0.3545030057,-0.4845118523,-0.0236293674,0.1260910928,-0.1099735498,0.0995644778,0.6024062634,0.7087301612,-0.3537499309,-42.4817657471,-17.1514015198,22.4005851746,-0.5909604430,-0.2553789020,-0.8398693800,-0.4184698164,0.3545030057,-0.4845118523,-0.0236293674,0.1260910928,-0.1099735498,0.0995644778,0.6024062634,0.7087301612,-0.3537499309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3515732288,-0.3535264134,0.9851571918,-0.1668401659,-0.0462417006,0.2314797640,0.6821347475,0.1086941361,-0.6852284074,
7030.545,0.1220740378,-0.0610370189,1.0376293659,0.0649433881,0.0031739250,-1.0101627111,-0.1589404047,-0.0452894680,-0.4343394339,0.0020919964,0.0067766970,-0.0121458769,0.0311117861,0.0975037143,-0.9948590398,0.0048598852,-43.5804328918,-18.2500686646,23.4992523193,-0.6187933087,-0.2456129640,-0.8441419601,-0.4237189889,0.3586535156,-0.4785302281,-0.0475088358,0.1272217780,-0.1128696203,0.1039829478,0.6029797196,0.7087280154,-0.3514987230,-43.5804328918,-18.2500686646,23.4992523193,-0.6187933087,-0.2456129640,-0.8441419601,-0.4237189889,0.3586535156,-0.4785302281,-0.0475088358,0.1272217780,-0.1128696203,0.1039829478,0.6029797196,0.7087280154,-0.3514987230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3515732288,-0.3574327826,0.9851571918,-0.1668406129,-0.0462419987,0.2316835970,0.6821023822,0.1088967174,-0.6851596236,
7030.558,0.1831110567,0.0000000000,0.9765923023,0.0650654659,0.0030518509,-1.0104068518,-0.1557664722,-0.0446790978,-0.4325083196,0.0022075996,0.0066641606,-0.0123903751,0.0311145056,0.0975110382,-0.9948583245,0.0048651779,-42.6648750305,-14.4047365189,25.4524364471,-0.6602984667,-0.2210760862,-0.8335215449,-0.4216437340,0.3610950112,-0.4831690490,-0.0853088498,0.1429405659,-0.1007125378,0.1082421392,0.6038144827,0.7085593343,-0.3491119146,-42.6648750305,-14.4047365189,25.4524364471,-0.6602984667,-0.2210760862,-0.8335215449,-0.4216437340,0.3610950112,-0.4831690490,-0.0853088498,0.1429405659,-0.1007125378,0.1082421392,0.6038144827,0.7085593343,-0.3491119146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3501083553,-0.3593859673,0.9851571321,-0.1668410450,-0.0462422967,0.2318787575,0.6820713282,0.1090906709,-0.6850937009,
7030.571,0.1831110567,0.0610370189,0.9765923023,0.0655537620,0.0021973327,-1.0102847815,-0.1555223316,-0.0451673940,-0.4292123318,0.0026764050,0.0058233542,-0.0122696161,0.0311234761,0.0975259915,-0.9948564768,0.0048734252,-40.7727279663,-10.6204414368,26.6731777191,-0.6715292931,-0.2171697170,-0.8210699558,-0.4212774932,0.3646351397,-0.4758445919,-0.0932368040,0.1381478161,-0.0865927935,0.1122149080,0.6048281193,0.7082833648,-0.3466543257,-40.7727279663,-10.6204414368,26.6731777191,-0.6715292931,-0.2171697170,-0.8210699558,-0.4212774932,0.3646351397,-0.4758445919,-0.0932368040,0.1381478161,-0.0865927935,0.1122149080,0.6048281193,0.7082833648,-0.3466543257,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3510849476,-0.3535264134,0.9851570129,-0.1668414772,-0.0462423563,0.2320882976,0.6820378900,0.1092989519,-0.6850227714,
7030.584,0.1831110567,0.0610370189,0.9765923023,0.0656758323,0.0032959990,-1.0113834143,-0.1568651348,-0.0463881344,-0.4317758679,0.0027788281,0.0069302553,-0.0133695602,0.0311327390,0.0975517631,-0.9948536158,0.0048792926,-38.6974716187,-6.4699239731,27.7108058929,-0.6441847086,-0.2171697170,-0.8086184263,-0.4227423966,0.3668324947,-0.4796288908,-0.0631710887,0.1296468228,-0.0722286105,0.1157993451,0.6060383916,0.7079238296,-0.3440866172,-38.6974716187,-6.4699239731,27.7108058929,-0.6441847086,-0.2171697170,-0.8086184263,-0.4227423966,0.3668324947,-0.4796288908,-0.0631710887,0.1296468228,-0.0722286105,0.1157993451,0.6060383916,0.7079238296,-0.3440866172,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3525498211,-0.3574327826,0.9851569533,-0.1668419242,-0.0462425947,0.2322925180,0.6820052862,0.1095019504,-0.6849536300,
7030.597,0.1831110567,0.0000000000,0.9765923023,0.0651875362,0.0042725913,-1.0108951330,-0.1552781761,-0.0449232459,-0.4270149767,0.0022838637,0.0079102144,-0.0128816962,0.0311358348,0.0975646675,-0.9948522449,0.0048816986,-36.9884338379,-3.9063692093,28.6873989105,-0.6205023527,-0.1903134286,-0.7887203693,-0.4231086075,0.3678090870,-0.4769432545,-0.0370982885,0.1480457783,-0.0502895117,0.1191703826,0.6073979735,0.7074791789,-0.3414424956,-36.9884338379,-3.9063692093,28.6873989105,-0.6205023527,-0.1903134286,-0.7887203693,-0.4231086075,0.3678090870,-0.4769432545,-0.0370982885,0.1480457783,-0.0502895117,0.1191703826,0.6073979735,0.7074791789,-0.3414424956,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3545030057,-0.3554795980,0.9851569533,-0.1668423861,-0.0462428331,0.2325055450,0.6819711924,0.1097137108,-0.6848814487,
7030.610,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0043946654,-1.0105289221,-0.1557664722,-0.0432142094,-0.4270149767,0.0022770986,0.0080243926,-0.0125158429,0.0311396420,0.0975537151,-0.9948533177,0.0048777559,-36.9884338379,-3.8453321457,29.0536212921,-0.6283150911,-0.1774956584,-0.7845698595,-0.4211554229,0.3736686409,-0.4797509611,-0.0425179005,0.1523246169,-0.0441735387,0.1225583106,0.6087830067,0.7069831491,-0.3387938738,-36.9884338379,-3.8453321457,29.0536212921,-0.6283150911,-0.1774956584,-0.7845698595,-0.4211554229,0.3736686409,-0.4797509611,-0.0425179005,0.1523246169,-0.0441735387,0.1225583106,0.6087830067,0.7069831491,-0.3387938738,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3564561903,-0.3535264134,0.9851568341,-0.1668428332,-0.0462429523,0.2327280343,0.6819354892,0.1099349186,-0.6848059297,
7030.623,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0034180731,-1.0105289221,-0.1569872200,-0.0419934690,-0.4311655164,0.0008127019,0.0070447684,-0.0125158429,0.0311396960,0.0975224674,-0.9948563576,0.0048752441,-37.1715431213,-3.5401470661,29.7250289917,-0.6407666206,-0.1602832079,-0.7837153077,-0.4154179394,0.3737907112,-0.4768211842,-0.0525794029,0.1608379483,-0.0413928628,0.1259791702,0.6102175117,0.7064272165,-0.3361071944,-37.1715431213,-3.5401470661,29.7250289917,-0.6407666206,-0.1602832079,-0.7837153077,-0.4154179394,0.3737907112,-0.4768211842,-0.0525794029,0.1608379483,-0.0413928628,0.1259791702,0.6102175117,0.7064272165,-0.3361071944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3623157442,-0.3535264134,0.9851566553,-0.1668433100,-0.0462431908,0.2329648435,0.6818974018,0.1101703867,-0.6847254634,
7030.636,0.1831110567,0.0610370189,0.9765923023,0.0661641285,0.0043946654,-1.0111392736,-0.1567430645,-0.0457777642,-0.4323862493,0.0032322332,0.0080241691,-0.0131275654,0.0311504118,0.0975407138,-0.9948541522,0.0048782881,-36.3780632019,0.3662221134,31.0678424835,-0.6427198052,-0.1461226195,-0.7944578528,-0.4176152945,0.3767204881,-0.4774315655,-0.0526410937,0.1662098318,-0.0498908162,0.1291555315,0.6118487716,0.7058103681,-0.3332196474,-36.3780632019,0.3662221134,31.0678424835,-0.6427198052,-0.1461226195,-0.7944578528,-0.4176152945,0.3767204881,-0.4774315655,-0.0526410937,0.1662098318,-0.0498908162,0.1291555315,0.6118487716,0.7058103681,-0.3332196474,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3579210937,-0.3125095367,0.9851564765,-0.1668437868,-0.0462432504,0.2332804501,0.6818464994,0.1104843318,-0.6846180558,
7030.649,0.1831110567,0.0000000000,0.9765923023,0.0657979101,0.0039063692,-1.0111392736,-0.1589404047,-0.0430921353,-0.4331187010,0.0028565973,0.0075410814,-0.0131281614,0.0311549641,0.0975178257,-0.9948562384,0.0048806253,-36.1339149475,2.3194067478,31.4951019287,-0.6383251548,-0.1429487020,-0.8033692241,-0.4184698164,0.3801385462,-0.4680318534,-0.0466787219,0.1605823487,-0.0564108491,0.1321945637,0.6135293245,0.7051982880,-0.3302202821,-36.1339149475,2.3194067478,31.4951019287,-0.6383251548,-0.1429487020,-0.8033692241,-0.4184698164,0.3801385462,-0.4680318534,-0.0466787219,0.1605823487,-0.0564108491,0.1321945637,0.6135293245,0.7051982880,-0.3302202821,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3584093750,-0.3535264134,0.9851564765,-0.1668442339,-0.0462435484,0.2335032821,0.6818104982,0.1107059196,-0.6845421791,
7030.662,0.1831110567,0.0000000000,1.0376293659,0.0650654659,0.0045167394,-1.0119937658,-0.1604052931,-0.0422376171,-0.4287240207,0.0021186844,0.0081543094,-0.0139830112,0.0311577525,0.0974757671,-0.9948602915,0.0048809978,-36.1949539185,3.2959990501,31.8613243103,-0.6226996779,-0.1401409954,-0.8125247955,-0.4200567603,0.3848994374,-0.4687643051,-0.0297217369,0.1545495540,-0.0630871058,0.1351466924,0.6152428389,0.7045841217,-0.3271338344,-36.1949539185,3.2959990501,31.8613243103,-0.6226996779,-0.1401409954,-0.8125247955,-0.4200567603,0.3848994374,-0.4687643051,-0.0297217369,0.1545495540,-0.0630871058,0.1351466924,0.6152428389,0.7045841217,-0.3271338344,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3603625596,-0.3125095367,0.9851562381,-0.1668447405,-0.0462436080,0.2338244915,0.6817584038,0.1110254750,-0.6844325662,
7030.675,0.1831110567,0.0000000000,1.0376293659,0.0668965727,0.0039063692,-1.0110172033,-0.1574755162,-0.0439466536,-0.4279915690,0.0039350465,0.0075497809,-0.0130074024,0.0311648715,0.0974641889,-0.9948611856,0.0048842640,-37.6598396301,0.3662221134,31.9833984375,-0.5908383727,-0.1325724125,-0.8252205253,-0.4171269834,0.3847773671,-0.4675435722,0.0036774278,0.1530637443,-0.0734999180,0.1383000910,0.6168589592,0.7039808035,-0.3240567446,-37.6598396301,0.3662221134,31.9833984375,-0.5908383727,-0.1325724125,-0.8252205253,-0.4171269834,0.3847773671,-0.4675435722,0.0036774278,0.1530637443,-0.0734999180,0.1383000910,0.6168589592,0.7039808035,-0.3240567446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3569445014,-0.3535264134,0.9851562977,-0.1668451875,-0.0462439656,0.2340398580,0.6817234755,0.1112396494,-0.6843590736,
