Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7030.688,0.1831110567,-0.0610370189,1.0376293659,0.0664082766,0.0031739250,-1.0110172033,-0.1503952146,-0.0424817652,-0.4304330647,0.0034451038,0.0068267672,-0.0130075812,0.0311652794,0.0974541754,-0.9948622584,0.0048887245,-38.9416198730,-3.1739249229,31.8613243103,-0.5920590758,-0.1170690060,-0.8268074393,-0.4176152945,0.3864864111,-0.4732810557,0.0044035912,0.1593037844,-0.0731692314,0.1417383254,0.6183526516,0.7033511400,-0.3210781217,-38.9416198730,-3.1739249229,31.8613243103,-0.5920590758,-0.1170690060,-0.8268074393,-0.4176152945,0.3864864111,-0.4732810557,0.0044035912,0.1593037844,-0.0731692314,0.1417383254,0.6183526516,0.7033511400,-0.3210781217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3593859673,-0.3535264134,0.9851563573,-0.1668456644,-0.0462443233,0.2342619747,0.6816873550,0.1114605591,-0.6842831969,
7030.701,0.1831110567,-0.0610370189,0.9765923023,0.0667745024,0.0032959990,-1.0113834143,-0.1535691470,-0.0424817652,-0.4338511229,0.0038080066,0.0069569559,-0.0133739710,0.0311666206,0.0974390432,-0.9948635101,0.0048924540,-39.9182090759,-6.1647391319,31.6782131195,-0.5921811461,-0.1051057503,-0.8297372460,-0.4149296582,0.3884395957,-0.4699850380,0.0065518022,0.1618576348,-0.0745096207,0.1454039663,0.6197282076,0.7027051449,-0.3181884289,-39.9182090759,-6.1647391319,31.6782131195,-0.5921811461,-0.1051057503,-0.8297372460,-0.4149296582,0.3884395957,-0.4699850380,0.0065518022,0.1618576348,-0.0745096207,0.1454039663,0.6197282076,0.7027051449,-0.3181884289,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3618274629,-0.3105563521,0.9851561785,-0.1668461561,-0.0462445021,0.2345886976,0.6816340089,0.1117856801,-0.6841713190,
7030.714,0.1831110567,-0.0610370189,0.9765923023,0.0653096139,0.0021973327,-1.0110172033,-0.1578417271,-0.0445570238,-0.4339731932,0.0023468435,0.0058717863,-0.0130075812,0.0311641023,0.0974380597,-0.9948638678,0.0048989579,-40.7727279663,-9.4607381821,31.4340648651,-0.6284371614,-0.0858180523,-0.8153324723,-0.4122440219,0.3923459649,-0.4641254842,-0.0269176960,0.1715751886,-0.0589979291,0.1493826210,0.6209648848,0.7020070553,-0.3154640198,-40.7727279663,-9.4607381821,31.4340648651,-0.6284371614,-0.0858180523,-0.8153324723,-0.4122440219,0.3923459649,-0.4641254842,-0.0269176960,0.1715751886,-0.0589979291,0.1493826210,0.6209648848,0.7020070553,-0.3154640198,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3618274629,-0.3086031675,0.9851559401,-0.1668466628,-0.0462445617,0.2349168956,0.6815802455,0.1121122837,-0.6840587258,
7030.727,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0050050355,-1.0118716955,-0.1534470618,-0.0471205786,-0.4304330647,0.0032011941,0.0086684376,-0.0138620734,0.0311645009,0.0974845663,-0.9948591590,0.0048949225,-40.2844314575,-9.0334787369,31.6782131195,-0.6353953481,-0.0798364207,-0.8102054000,-0.4138309956,0.3964964747,-0.4614398777,-0.0311674476,0.1680198610,-0.0528452992,0.1533177048,0.6222082376,0.7012709379,-0.3127517104,-40.2844314575,-9.0334787369,31.6782131195,-0.6353953481,-0.0798364207,-0.8102054000,-0.4138309956,0.3964964747,-0.4614398777,-0.0311674476,0.1680198610,-0.0528452992,0.1533177048,0.6222082376,0.7012709379,-0.3127517104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3618274629,-0.3125095367,0.9851558805,-0.1668471694,-0.0462448597,0.2352352887,0.6815279722,0.1124291420,-0.6839494109,
7030.740,0.1831110567,-0.0610370189,0.9765923023,0.0651875362,0.0034180731,-1.0123599768,-0.1510055810,-0.0455336161,-0.4298226833,0.0022293627,0.0070889513,-0.0143500566,0.0311615970,0.0975183249,-0.9948559403,0.0048994687,-39.8571739197,-8.7282934189,31.9223613739,-0.6256294250,-0.0754417554,-0.8084963560,-0.4105349779,0.3955198824,-0.4587542415,-0.0188152790,0.1629138589,-0.0501553416,0.1571877152,0.6234688759,0.7005004287,-0.3100347221,-39.8571739197,-8.7282934189,31.9223613739,-0.6256294250,-0.0754417554,-0.8084963560,-0.4105349779,0.3955198824,-0.4587542415,-0.0188152790,0.1629138589,-0.0501553416,0.1571877152,0.6234688759,0.7005004287,-0.3100347221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3632923365,-0.3105563521,0.9851558805,-0.1668476611,-0.0462451577,0.2355599254,0.6814745069,0.1127522513,-0.6838377714,
7030.753,0.1831110567,-0.0610370189,1.0376293659,0.0644550920,0.0023194067,-1.0113834143,-0.1514938772,-0.0449232459,-0.4348277152,0.0015049949,0.0060037998,-0.0133730769,0.0311568286,0.0975356326,-0.9948543310,0.0049063438,-40.8337669373,-10.4373302460,32.0444335938,-0.6190374494,-0.0549333170,-0.8154546022,-0.4099246264,0.4001587033,-0.4580217898,-0.0094972253,0.1737074554,-0.0563093424,0.1612124741,0.6246775985,0.6997103095,-0.3073074818,-40.8337669373,-10.4373302460,32.0444335938,-0.6190374494,-0.0549333170,-0.8154546022,-0.4099246264,0.4001587033,-0.4580217898,-0.0094972253,0.1737074554,-0.0563093424,0.1612124741,0.6246775985,0.6997103095,-0.3073074818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3652455211,-0.3086031675,0.9851558208,-0.1668481976,-0.0462453961,0.2358937263,0.6814193726,0.1130845025,-0.6837227941,
7030.766,0.1831110567,-0.1220740378,0.9765923023,0.0646992400,0.0029297769,-1.0107730627,-0.1556444019,-0.0438245796,-0.4371471405,0.0017663762,0.0066239228,-0.0127616525,0.0311477892,0.0975304917,-0.9948551059,0.0049101948,-42.0545043945,-12.2684412003,32.1665077209,-0.6014587879,-0.0465102084,-0.8192388415,-0.4057741165,0.3989379704,-0.4548478723,0.0109257698,0.1722288877,-0.0594654083,0.1653786898,0.6258236170,0.6989102364,-0.3045704961,-42.0545043945,-12.2684412003,32.1665077209,-0.6014587879,-0.0465102084,-0.8192388415,-0.4057741165,0.3989379704,-0.4548478723,0.0109257698,0.1722288877,-0.0594654083,0.1653786898,0.6258236170,0.6989102364,-0.3045704961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3642689288,-0.3125095367,0.9851555228,-0.1668486744,-0.0462454557,0.2362138629,0.6813662648,0.1134031937,-0.6836122870,
7030.779,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0032959990,-1.0124820471,-0.1551561058,-0.0428479873,-0.4325083196,0.0023808107,0.0069874306,-0.0144703388,0.0311459750,0.0975150540,-0.9948567152,0.0049081612,-43.6414680481,-15.1371803284,32.2275466919,-0.6194036603,-0.0290536210,-0.8233894110,-0.4107791483,0.4077273011,-0.4519180954,-0.0038095713,0.1795083880,-0.0633479357,0.1698369682,0.6268466115,0.6980889440,-0.3018852174,-43.6414680481,-15.1371803284,32.2275466919,-0.6194036603,-0.0290536210,-0.8233894110,-0.4107791483,0.4077273011,-0.4519180954,-0.0038095713,0.1795083880,-0.0633479357,0.1698369682,0.6268466115,0.6980889440,-0.3018852174,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3652455211,-0.3105563521,0.9851554632,-0.1668492109,-0.0462458134,0.2365394235,0.6813122034,0.1137272939,-0.6834998131,
7030.792,0.1220740378,-0.0610370189,0.9765923023,0.0620136112,0.0037842952,-1.0104068518,-0.1543015838,-0.0455336161,-0.4364146888,-0.0008955896,0.0074705780,-0.0123938918,0.0311363544,0.0975362659,-0.9948549271,0.0049053030,-45.3505058289,-16.2358474731,32.2885818481,-0.6356394887,-0.0081789605,-0.8258308768,-0.4079714417,0.4087038934,-0.4503311217,-0.0167115331,0.1899026036,-0.0656934381,0.1744781882,0.6278146505,0.6972526908,-0.2991465628,-45.3505058289,-16.2358474731,32.2885818481,-0.6356394887,-0.0081789605,-0.8258308768,-0.4079714417,0.4087038934,-0.4503311217,-0.0167115331,0.1899026036,-0.0656934381,0.1744781882,0.6278146505,0.6972526908,-0.2991465628,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3647572398,-0.3066499829,0.9851554632,-0.1668497473,-0.0462459922,0.2368714809,0.6812568903,0.1140578985,-0.6833848953,
7030.805,0.1831110567,-0.0610370189,0.9765923023,0.0637226477,0.0031739250,-1.0116275549,-0.1550340354,-0.0443128757,-0.4373912811,0.0008249134,0.0068687499,-0.0136139393,0.0311302077,0.0975392461,-0.9948548079,0.0049090879,-45.2284317017,-15.4423656464,32.5327301025,-0.6899624467,0.0100100711,-0.8269295096,-0.4046754241,0.4089480340,-0.4511856437,-0.0677163601,0.1975487471,-0.0668268204,0.1791284978,0.6288079619,0.6963447332,-0.2964146137,-45.2284317017,-15.4423656464,32.5327301025,-0.6899624467,0.0100100711,-0.8269295096,-0.4046754241,0.4089480340,-0.4511856437,-0.0677163601,0.1975487471,-0.0668268204,0.1791284978,0.6288079619,0.6963447332,-0.2964146137,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3676870167,-0.3086031675,0.9851552248,-0.1668502688,-0.0462461114,0.2372055650,0.6812009811,0.1143905595,-0.6832690239,
7030.818,0.1220740378,-0.0610370189,0.9765923023,0.0623798333,0.0029297769,-1.0104068518,-0.1561326981,-0.0446790978,-0.4406872690,-0.0005002506,0.0066236542,-0.0123921037,0.0311214440,0.0975426212,-0.9948547482,0.0049078581,-44.0687294006,-11.8411817551,33.7534713745,-0.6985076666,0.0203863643,-0.8286385536,-0.4063844681,0.4121219516,-0.4494765997,-0.0734403133,0.1973888576,-0.0683242083,0.1835246980,0.6299644709,0.6953746676,-0.2935328186,-44.0687294006,-11.8411817551,33.7534713745,-0.6985076666,0.0203863643,-0.8286385536,-0.4063844681,0.4121219516,-0.4494765997,-0.0734403133,0.1973888576,-0.0683242083,0.1835246980,0.6299644709,0.6953746676,-0.2935328186,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3691518903,-0.3125095367,0.9851553440,-0.1668508202,-0.0462465882,0.2375335693,0.6811460257,0.1147171780,-0.6831552386,
7030.831,0.1831110567,0.0000000000,0.9765923023,0.0626239851,0.0058595538,-1.0118716955,-0.1547898799,-0.0428479873,-0.4386120141,-0.0002499372,0.0095486809,-0.0138565302,0.0311186798,0.0975271910,-0.9948563576,0.0049047088,-41.9934692383,-6.8361463547,36.0728797913,-0.6707968116,0.0343028046,-0.8196051121,-0.4061403275,0.4149296582,-0.4499649107,-0.0436338186,0.2007574886,-0.0586346388,0.1875317842,0.6314206719,0.6942890882,-0.2904248238,-41.9934692383,-6.8361463547,36.0728797913,-0.6707968116,0.0343028046,-0.8196051121,-0.4061403275,0.4149296582,-0.4499649107,-0.0436338186,0.2007574886,-0.0586346388,0.1875317842,0.6314206719,0.6942890882,-0.2904248238,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3681752980,-0.2968840599,0.9851551652,-0.1668513417,-0.0462468266,0.2379327118,0.6810788512,0.1151147410,-0.6830164194,
7030.844,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0024414808,-1.0108951330,-0.1528366953,-0.0443128757,-0.4364146888,0.0018209517,0.0061321035,-0.0128802657,0.0311207362,0.0975369588,-0.9948553443,0.0049059731,-41.5662117004,-6.2868127823,36.8053207397,-0.6610308886,0.0429700613,-0.8180181384,-0.4041871428,0.4160283208,-0.4492324591,-0.0319272876,0.1988449395,-0.0564092994,0.1914767325,0.6329309344,0.6931427121,-0.2872842550,-41.5662117004,-6.2868127823,36.8053207397,-0.6610308886,0.0429700613,-0.8180181384,-0.4041871428,0.4160283208,-0.4492324591,-0.0319272876,0.1988449395,-0.0564092994,0.1914767325,0.6329309344,0.6931427121,-0.2872842550,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3676870167,-0.2929776907,0.9851549864,-0.1668519080,-0.0462470651,0.2383394390,0.6810101271,0.1155199036,-0.6828746796,
7030.857,0.1831110567,0.0000000000,0.9155552983,0.0633564293,0.0019531846,-1.0107730627,-0.1561326981,-0.0446790978,-0.4307992756,0.0004803091,0.0056576729,-0.0127581358,0.0311189219,0.0975481197,-0.9948543906,0.0049131173,-41.7493209839,-6.7140722275,37.5377655029,-0.6535844207,0.0523697622,-0.8142338395,-0.4023560286,0.4218878746,-0.4404431283,-0.0225559473,0.1975486428,-0.0521037579,0.1954656392,0.6344422698,0.6919479966,-0.2841269970,-41.7493209839,-6.7140722275,37.5377655029,-0.6535844207,0.0523697622,-0.8142338395,-0.4023560286,0.4218878746,-0.4404431283,-0.0225559473,0.1975486428,-0.0521037579,0.1954656392,0.6344422698,0.6919479966,-0.2841269970,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3662221134,-0.3066499829,0.9851548076,-0.1668524146,-0.0462471843,0.2387045473,0.6809481978,0.1158836260,-0.6827471852,
7030.870,0.1831110567,0.0000000000,0.9765923023,0.0634784997,0.0042725913,-1.0102847815,-0.1574755162,-0.0448011719,-0.4343394339,0.0006038547,0.0079800747,-0.0122697353,0.0311180316,0.0975506976,-0.9948539734,0.0049146176,-41.9934692383,-7.2023682594,38.6364326477,-0.6428418756,0.0687276870,-0.7958006263,-0.4024780989,0.4226203263,-0.4421521723,-0.0098637342,0.2030095905,-0.0332896709,0.1995297521,0.6359931827,0.6906606555,-0.2809491158,-41.9934692383,-7.2023682594,38.6364326477,-0.6428418756,0.0687276870,-0.7958006263,-0.4024780989,0.4226203263,-0.4421521723,-0.0098637342,0.2030095905,-0.0332896709,0.1995297521,0.6359931827,0.6906606555,-0.2809491158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3662221134,-0.2949308753,0.9851548672,-0.1668529958,-0.0462475419,0.2390978932,0.6808813214,0.1162755117,-0.6826096773,
7030.883,0.1831110567,0.0000000000,0.9765923023,0.0646992400,0.0021973327,-1.0108951330,-0.1578417271,-0.0440687276,-0.4405651987,0.0018202066,0.0059180614,-0.0128804445,0.0311196148,0.0975412205,-0.9948550463,0.0049211285,-42.8479881287,-8.7282934189,38.6974716187,-0.6417432427,0.0786156803,-0.7888424397,-0.3996703923,0.4251838624,-0.4369029701,-0.0066836476,0.2018675655,-0.0261995792,0.2037312686,0.6374718547,0.6893439889,-0.2777987421,-42.8479881287,-8.7282934189,38.6974716187,-0.6417432427,0.0786156803,-0.7888424397,-0.3996703923,0.4251838624,-0.4369029701,-0.0066836476,0.2018675655,-0.0261995792,0.2037312686,0.6374718547,0.6893439889,-0.2777987421,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3657338321,-0.2949308753,0.9851546884,-0.1668535471,-0.0462478399,0.2394878566,0.6808147430,0.1166640818,-0.6824730635,
7030.896,0.1220740378,0.0610370189,0.9155552983,0.0634784997,0.0035401471,-1.0106509924,-0.1544236541,-0.0416272469,-0.4401989877,0.0005903989,0.0072561102,-0.0126368403,0.0311244968,0.0975153446,-0.9948572516,0.0049183918,-43.0921363831,-9.3997011185,38.6974716187,-0.6361278296,0.0913113803,-0.7840815187,-0.4016235769,0.4254280329,-0.4342173636,0.0010106564,0.2034756988,-0.0214613080,0.2079820037,0.6389035583,0.6880089641,-0.2746513784,-43.0921363831,-9.3997011185,38.6974716187,-0.6361278296,0.0913113803,-0.7840815187,-0.4016235769,0.4254280329,-0.4342173636,0.0010106564,0.2034756988,-0.0214613080,0.2079820037,0.6389035583,0.6880089641,-0.2746513784,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3696402013,-0.3086031675,0.9851545691,-0.1668540388,-0.0462480187,0.2398521304,0.6807523370,0.1170270815,-0.6823452115,
7030.909,0.1831110567,0.0000000000,0.9155552983,0.0643330216,0.0029297769,-1.0100406408,-0.1574755162,-0.0421155430,-0.4343394339,0.0014421046,0.0066546458,-0.0120267272,0.0311255939,0.0974887684,-0.9948599339,0.0049221301,-43.2752456665,-10.3152561188,38.6364326477,-0.6262398362,0.1032746360,-0.7728507519,-0.3958860934,0.4305551350,-0.4422742426,0.0130075812,0.2043092847,-0.0104395747,0.2122744173,0.6403254867,0.6866097450,-0.2715400457,-43.2752456665,-10.3152561188,38.6364326477,-0.6262398362,0.1032746360,-0.7728507519,-0.3958860934,0.4305551350,-0.4422742426,0.0130075812,0.2043092847,-0.0104395747,0.2122744173,0.6403254867,0.6866097450,-0.2715400457,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3701284826,-0.3086031675,0.9851545095,-0.1668545902,-0.0462482572,0.2402149141,0.6806899905,0.1173886210,-0.6822176576,
7030.922,0.1831110567,0.0610370189,0.9765923023,0.0656758323,0.0029297769,-1.0123599768,-0.1543015838,-0.0408948027,-0.4350718856,0.0027656853,0.0066642072,-0.0143472552,0.0311349072,0.0974498615,-0.9948632717,0.0049266145,-43.9466552734,-13.6722927094,38.5143585205,-0.6126896143,0.1246375963,-0.7660145760,-0.3986938000,0.4304330647,-0.4318979383,0.0290006399,0.2143966258,-0.0042448044,0.2168123573,0.6416112781,0.6851742268,-0.2685284317,-43.9466552734,-13.6722927094,38.5143585205,-0.6126896143,0.1246375963,-0.7660145760,-0.3986938000,0.4304330647,-0.4318979383,0.0290006399,0.2143966258,-0.0042448044,0.2168123573,0.6416112781,0.6851742268,-0.2685284317,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3706167936,-0.3086031675,0.9851544499,-0.1668551415,-0.0462486744,0.2405791134,0.6806272268,0.1177515909,-0.6820894480,
7030.935,0.1220740378,0.0610370189,0.9765923023,0.0648213178,0.0031739250,-1.0117496252,-0.1535691470,-0.0396740623,-0.4367808998,0.0018960088,0.0069060274,-0.0137379169,0.0311428364,0.0973965749,-0.9948683977,0.0049245274,-44.6180610657,-16.4189586639,38.3922843933,-0.6186712384,0.1389202625,-0.7585680485,-0.3974730670,0.4334849119,-0.4303109944,0.0257675052,0.2173001319,0.0021369457,0.2215569466,0.6427946091,0.6836749911,-0.2656314075,-44.6180610657,-16.4189586639,38.3922843933,-0.6186712384,0.1389202625,-0.7585680485,-0.3974730670,0.4334849119,-0.4303109944,0.0257675052,0.2173001319,0.0021369457,0.2215569466,0.6427946091,0.6836749911,-0.2656314075,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3720816672,-0.2949308753,0.9851542711,-0.1668557078,-0.0462489128,0.2409803271,0.6805577874,0.1181515232,-0.6819478869,
7030.948,0.1220740378,0.0610370189,0.9155552983,0.0653096139,0.0031739250,-1.0111392736,-0.1578417271,-0.0415051728,-0.4334849119,0.0023666024,0.0069030318,-0.0131286383,0.0311519764,0.0973615795,-0.9948714972,0.0049228058,-45.1673927307,-19.1045875549,38.5753974915,-0.6350291371,0.1558885425,-0.7522202134,-0.3993041813,0.4344615042,-0.4265266955,0.0124830604,0.2227626890,0.0069723725,0.2265225053,0.6438816786,0.6820973754,-0.2628521621,-45.1673927307,-19.1045875549,38.5753974915,-0.6350291371,0.1558885425,-0.7522202134,-0.3993041813,0.4344615042,-0.4265266955,0.0124830604,0.2227626890,0.0069723725,0.2265225053,0.6438816786,0.6820973754,-0.2628521621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3715933859,-0.2929776907,0.9851542115,-0.1668562740,-0.0462492108,0.2413830757,0.6804878712,0.1185530350,-0.6818055511,
7030.961,0.1831110567,0.0610370189,0.9765923023,0.0655537620,0.0040284432,-1.0106509924,-0.1567430645,-0.0437025055,-0.4339731932,0.0025918260,0.0077616512,-0.0126415491,0.0311612524,0.0973529890,-0.9948719740,0.0049255029,-45.8998374939,-22.3395481110,39.4299125671,-0.6372264624,0.1806695759,-0.7452620268,-0.3945432901,0.4398327470,-0.4244514406,0.0137171149,0.2357691526,0.0119401217,0.2317530364,0.6449306607,0.6803746819,-0.2601719797,-45.8998374939,-22.3395481110,39.4299125671,-0.6372264624,0.1806695759,-0.7452620268,-0.3945432901,0.4398327470,-0.4244514406,0.0137171149,0.2357691526,0.0119401217,0.2317530364,0.6449306607,0.6803746819,-0.2601719797,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3715933859,-0.2929776907,0.9851540923,-0.1668568552,-0.0462494493,0.2417826355,0.6804182529,0.1189514026,-0.6816640496,
7030.974,0.1831110567,0.0610370189,0.9765923023,0.0645771697,0.0021973327,-1.0108951330,-0.1596728414,-0.0417493209,-0.4344615042,0.0016012788,0.0059436699,-0.0128866434,0.0311677773,0.0973108336,-0.9948758483,0.0049314001,-46.0219116211,-23.7434005737,39.5519866943,-0.6404004097,0.1910458654,-0.7363505960,-0.3947874308,0.4432508349,-0.4222540855,0.0140787363,0.2343364507,0.0185684562,0.2370723188,0.6459281445,0.6785871387,-0.2575601041,-46.0219116211,-23.7434005737,39.5519866943,-0.6404004097,0.1910458654,-0.7363505960,-0.3947874308,0.4432508349,-0.4222540855,0.0140787363,0.2343364507,0.0185684562,0.2370723188,0.6459281445,0.6785871387,-0.2575601041,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3691518903,-0.2929776907,0.9851539135,-0.1668574363,-0.0462496281,0.2421733290,0.6803499460,0.1193409637,-0.6815254092,
7030.987,0.1220740378,0.0610370189,0.9155552983,0.0650654659,0.0025635548,-1.0121158361,-0.1574755162,-0.0422376171,-0.4343394339,0.0020736158,0.0063098604,-0.0141083598,0.0311758481,0.0972863585,-0.9948781133,0.0049313954,-45.5946540833,-23.9875488281,39.4299125671,-0.6399121284,0.2010559440,-0.7263405323,-0.3877071440,0.4463026822,-0.4195684791,0.0180413723,0.2326034606,0.0261373520,0.2423642725,0.6469179392,0.6767425537,-0.2549914420,-45.5946540833,-23.9875488281,39.4299125671,-0.6399121284,0.2010559440,-0.7263405323,-0.3877071440,0.4463026822,-0.4195684791,0.0180413723,0.2326034606,0.0261373520,0.2423642725,0.6469179392,0.6767425537,-0.2549914420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3686636090,-0.2910245061,0.9851537943,-0.1668579727,-0.0462499261,0.2425663024,0.6802809834,0.1197328418,-0.6813857555,
7031.000,0.1220740378,0.0610370189,0.9765923023,0.0648213178,0.0032959990,-1.0105289221,-0.1567430645,-0.0423596911,-0.4382458031,0.0018143654,0.0070393076,-0.0125223398,0.0311836563,0.0972594768,-0.9948803186,0.0049297991,-43.6414680481,-23.1330299377,38.5143585205,-0.6244087219,0.2241279334,-0.7099826336,-0.3877071440,0.4494765997,-0.4181035757,0.0367857218,0.2442113012,0.0400444865,0.2474807650,0.6479090452,0.6748863459,-0.2524672747,-43.6414680481,-23.1330299377,38.5143585205,-0.6244087219,0.2241279334,-0.7099826336,-0.3877071440,0.4494765997,-0.4181035757,0.0367857218,0.2442113012,0.0400444865,0.2474807650,0.6479090452,0.6748863459,-0.2524672747,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3701284826,-0.2949308753,0.9851537347,-0.1668585390,-0.0462501049,0.2429505885,0.6802133322,0.1201160923,-0.6812489033,
7031.013,0.1220740378,0.0610370189,0.9765923023,0.0664082766,0.0034180731,-1.0111392736,-0.1523483992,-0.0435804315,-0.4392223954,0.0033786520,0.0071578114,-0.0131341219,0.0311951153,0.0972613841,-0.9948799014,0.0049291872,-43.2752456665,-23.8044376373,38.0260620117,-0.6220893264,0.2379222959,-0.7083956599,-0.3868526220,0.4464247525,-0.4128544033,0.0423186421,0.2466288358,0.0390062332,0.2525937259,0.6488439441,0.6730130911,-0.2499909401,-43.2752456665,-23.8044376373,38.0260620117,-0.6220893264,0.2379222959,-0.7083956599,-0.3868526220,0.4464247525,-0.4128544033,0.0423186421,0.2466288358,0.0390062332,0.2525937259,0.6488439441,0.6730130911,-0.2499909401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4343394339,0.3706167936,-0.2929776907,0.9851535559,-0.1668591052,-0.0462503433,0.2433405370,0.6801444292,0.1205050275,-0.6811097860,
7031.026,0.1220740378,0.0610370189,0.9765923023,0.0657979101,0.0030518509,-1.0104068518,-0.1530808508,-0.0432142094,-0.4393444657,0.0027485043,0.0067898389,-0.0124029517,0.0312050823,0.0972561762,-0.9948800802,0.0049291174,-43.1531715393,-24.9641399384,37.6598396301,-0.6289254427,0.2579424381,-0.7032685280,-0.3867305517,0.4471572042,-0.4118778110,0.0387676954,0.2552896738,0.0412471294,0.2577685714,0.6497209668,0.6710920930,-0.2475834191,-43.1531715393,-24.9641399384,37.6598396301,-0.6289254427,0.2579424381,-0.7032685280,-0.3867305517,0.4471572042,-0.4118778110,0.0387676954,0.2552896738,0.0412471294,0.2577685714,0.6497209668,0.6710920930,-0.2475834191,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3711050749,-0.2968840599,0.9851534963,-0.1668596566,-0.0462505817,0.2437198609,0.6800771952,0.1208834052,-0.6809742451,
7031.039,0.1831110567,0.0000000000,0.9765923023,0.0646992400,0.0031739250,-1.0102847815,-0.1501510739,-0.0469985045,-0.4399548471,0.0016461611,0.0069202031,-0.0122811198,0.0312062446,0.0973099917,-0.9948747754,0.0049351123,-42.3596916199,-25.8186588287,37.2936172485,-0.6390575767,0.2884609401,-0.6900845170,-0.3851435781,0.4509415030,-0.4078493714,0.0319797993,0.2745026946,0.0512927771,0.2629799545,0.6505613923,0.6691058874,-0.2452608645,-42.3596916199,-25.8186588287,37.2936172485,-0.6390575767,0.2884609401,-0.6900845170,-0.3851435781,0.4509415030,-0.4078493714,0.0319797993,0.2745026946,0.0512927771,0.2629799545,0.6505613923,0.6691058874,-0.2452608645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3691518903,-0.2949308753,0.9851533771,-0.1668601930,-0.0462508798,0.2440970242,0.6800100803,0.1212596595,-0.6808392406,
