Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7031.052,0.1831110567,0.0610370189,0.9765923023,0.0654316843,0.0036622211,-1.0113834143,-0.1562547684,-0.0463881344,-0.4356822371,0.0023610592,0.0074143540,-0.0133809447,0.0312145688,0.0973369330,-0.9948717952,0.0049397289,-41.6882858276,-25.7576217651,37.0494689941,-0.6411328316,0.3027436137,-0.6872768402,-0.3834345639,0.4499649107,-0.4093142450,0.0331388712,0.2775845826,0.0508644581,0.2681301534,0.6514019966,0.6670758724,-0.2429723591,-41.6882858276,-25.7576217651,37.0494689941,-0.6411328316,0.3027436137,-0.6872768402,-0.3834345639,0.4499649107,-0.4093142450,0.0331388712,0.2775845826,0.0508644581,0.2681301534,0.6514019966,0.6670758724,-0.2429723591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3667104244,-0.2968840599,0.9851533175,-0.1668607593,-0.0462512374,0.2444597036,0.6799454093,0.1216214821,-0.6807092428,
7031.065,0.1831110567,0.0610370189,0.9765923023,0.0640888736,0.0034180731,-1.0102847815,-0.1572313607,-0.0463881344,-0.4427625239,0.0010070503,0.0071772216,-0.0122829676,0.0312196985,0.0973589346,-0.9948694706,0.0049444586,-41.0779151917,-25.5134735107,36.8053207397,-0.6427198052,0.3134861290,-0.6821497083,-0.3807489276,0.4499649107,-0.4094363153,0.0346589684,0.2772373259,0.0526791811,0.2732101679,0.6522431374,0.6650093794,-0.2407109737,-41.0779151917,-25.5134735107,36.8053207397,-0.6427198052,0.3134861290,-0.6821497083,-0.3807489276,0.4499649107,-0.4094363153,0.0346589684,0.2772373259,0.0526791811,0.2732101679,0.6522431374,0.6650093794,-0.2407109737,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3701284826,-0.2929776907,0.9851531982,-0.1668613106,-0.0462514758,0.2448395044,0.6798774004,0.1220004484,-0.6805728078,
7031.078,0.1831110567,0.0610370189,0.9765923023,0.0643330216,0.0026856288,-1.0104068518,-0.1555223316,-0.0457777642,-0.4397106767,0.0012388900,0.0064553819,-0.0124058723,0.0312252138,0.0973789245,-0.9948673248,0.0049509658,-40.3454704285,-26.2459182739,36.1339149475,-0.6367381811,0.3306985795,-0.6754356623,-0.3794061244,0.4509415030,-0.4045533538,0.0437329412,0.2834984362,0.0559072495,0.2782723308,0.6530342102,0.6629193425,-0.2385226488,-40.3454704285,-26.2459182739,36.1339149475,-0.6367381811,0.3306985795,-0.6754356623,-0.3794061244,0.4509415030,-0.4045533538,0.0437329412,0.2834984362,0.0559072495,0.2782723308,0.6530342102,0.6629193425,-0.2385226488,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3711050749,-0.2910245061,0.9851530194,-0.1668618768,-0.0462516546,0.2452262491,0.6798079014,0.1223863736,-0.6804336309,
7031.091,0.1220740378,0.0610370189,0.9155552983,0.0646992400,0.0014648885,-1.0105289221,-0.1573534310,-0.0448011719,-0.4348277152,0.0015910640,0.0052399198,-0.0125288963,0.0312319156,0.0973868668,-0.9948663116,0.0049545290,-40.2844314575,-27.5276947021,35.7676925659,-0.6325876713,0.3374126554,-0.6678670645,-0.3813593090,0.4564348161,-0.3952757418,0.0510377884,0.2793269753,0.0597422719,0.2833879888,0.6537382007,0.6608139873,-0.2364034504,-40.2844314575,-27.5276947021,35.7676925659,-0.6325876713,0.3374126554,-0.6678670645,-0.3813593090,0.4564348161,-0.3952757418,0.0510377884,0.2793269753,0.0597422719,0.2833879888,0.6537382007,0.6608139873,-0.2364034504,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3706167936,-0.2929776907,0.9851530194,-0.1668624580,-0.0462520719,0.2456045449,0.6797397733,0.1227638870,-0.6802973151,
7031.104,0.1220740378,0.0610370189,0.9765923023,0.0648213178,0.0024414808,-1.0113834143,-0.1524704695,-0.0450453199,-0.4391003251,0.0016988739,0.0062176236,-0.0133842826,0.0312388726,0.0974065810,-0.9948641658,0.0049563986,-40.5285797119,-30.0912494659,35.3404350281,-0.6239203811,0.3381450772,-0.6629840732,-0.3790398836,0.4547258019,-0.3983275890,0.0630640984,0.2692344785,0.0605064631,0.2886134684,0.6543633938,0.6586332321,-0.2344291061,-40.5285797119,-30.0912494659,35.3404350281,-0.6239203811,0.3381450772,-0.6629840732,-0.3790398836,0.4547258019,-0.3983275890,0.0630640984,0.2692344785,0.0605064631,0.2886134684,0.6543633938,0.6586332321,-0.2344291061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3711050749,-0.2910245061,0.9851528406,-0.1668630242,-0.0462522507,0.2459871173,0.6796705723,0.1231457293,-0.6801591516,
7031.117,0.1220740378,0.0610370189,0.9765923023,0.0639667958,0.0028077029,-1.0099185705,-0.1530808508,-0.0477309488,-0.4399548471,0.0008338913,0.0065831277,-0.0119200945,0.0312438570,0.0974589437,-0.9948589802,0.0049581961,-41.0779151917,-36.5611724854,34.5469512939,-0.6378368735,0.3574327826,-0.6463820338,-0.3783074319,0.4604632854,-0.3963744044,0.0532891154,0.2776934505,0.0720356107,0.2942529619,0.6547757387,0.6562938690,-0.2328225821,-41.0779151917,-36.5611724854,34.5469512939,-0.6378368735,0.3574327826,-0.6463820338,-0.3783074319,0.4604632854,-0.3963744044,0.0532891154,0.2776934505,0.0720356107,0.2942529619,0.6547757387,0.6562938690,-0.2328225821,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3681752980,-0.3125095367,0.9851527810,-0.1668635756,-0.0462524891,0.2463043928,0.6796130538,0.1234623790,-0.6800444126,
7031.130,0.1220740378,0.0610370189,0.9765923023,0.0646992400,0.0034180731,-1.0102847815,-0.1541795135,-0.0456556901,-0.4444715679,0.0015524551,0.0071897735,-0.0122871995,0.0312508531,0.0974795818,-0.9948566556,0.0049576694,-40.7116928101,-38.6974716187,34.1807289124,-0.6485793591,0.3712271452,-0.6368602514,-0.3757438958,0.4596087635,-0.3925901055,0.0468794107,0.2807534635,0.0760856867,0.2999865711,0.6551160216,0.6538655162,-0.2313765734,-40.7116928101,-38.6974716187,34.1807289124,-0.6485793591,0.3712271452,-0.6368602514,-0.3757438958,0.4596087635,-0.3925901055,0.0468794107,0.2807534635,0.0760856867,0.2999865711,0.6551160216,0.6538655162,-0.2313765734,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3725699782,-0.3105563521,0.9851527214,-0.1668640971,-0.0462528467,0.2466362268,0.6795527339,0.1237935945,-0.6799242496,
7031.143,0.1220740378,0.0610370189,0.9155552983,0.0646992400,0.0031739250,-1.0110172033,-0.1543015838,-0.0449232459,-0.4392223954,0.0015388280,0.0069424673,-0.0130204558,0.0312577114,0.0974968374,-0.9948547482,0.0049573057,-40.1013221741,-39.7961349487,33.7534713745,-0.6500442624,0.3807489276,-0.6289254427,-0.3758659661,0.4620502293,-0.3912473023,0.0497775674,0.2796840072,0.0783073902,0.3057222366,0.6554130316,0.6513788700,-0.2300379723,-40.1013221741,-39.7961349487,33.7534713745,-0.6500442624,0.3807489276,-0.6289254427,-0.3758659661,0.4620502293,-0.3912473023,0.0497775674,0.2796840072,0.0783073902,0.3057222366,0.6554130316,0.6513788700,-0.2300379723,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3725699782,-0.3086031675,0.9851525426,-0.1668646187,-0.0462529659,0.2469713390,0.6794915795,0.1241281256,-0.6798026562,
7031.156,0.1831110567,0.0610370189,0.9155552983,0.0659199804,0.0030518509,-1.0116275549,-0.1514938772,-0.0448011719,-0.4410535097,0.0027402118,0.0068284976,-0.0136320591,0.0312668458,0.0975208655,-0.9948520064,0.0049630431,-38.5143585205,-39.9182090759,32.6548042297,-0.6556596756,0.3993041813,-0.6142765880,-0.3808709979,0.4627826810,-0.3878292143,0.0484710932,0.2879509330,0.0871121287,0.3113682866,0.6556557417,0.6488866806,-0.2288131267,-38.5143585205,-39.9182090759,32.6548042297,-0.6556596756,0.3993041813,-0.6142765880,-0.3808709979,0.4627826810,-0.3878292143,0.0484710932,0.2879509330,0.0871121287,0.3113682866,0.6556557417,0.6488866806,-0.2288131267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.5000152588,-0.3125095367,0.9851526618,-0.1668653339,-0.0462536216,0.2475824505,0.6793797612,0.1247384697,-0.6795805693,
7031.169,0.1220740378,0.0610370189,0.9155552983,0.0660420582,0.0046388134,-1.0110172033,-0.1555223316,-0.0443128757,-0.4317758679,0.0028422028,0.0084050503,-0.0130228996,0.0312773213,0.0975281522,-0.9948511124,0.0049590715,-37.6598396301,-39.6130256653,32.1665077209,-0.6595660448,0.4077273011,-0.6074404120,-0.3776970804,0.4632709622,-0.3857539594,0.0487388372,0.2862754166,0.0880467296,0.3169172108,0.6558954716,0.6463658214,-0.2276398689,-37.6598396301,-39.6130256653,32.1665077209,-0.6595660448,0.4077273011,-0.6074404120,-0.3776970804,0.4632709622,-0.3857539594,0.0487388372,0.2862754166,0.0880467296,0.3169172108,0.6558954716,0.6463658214,-0.2276398689,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3745231628,-0.3105563521,0.9851523638,-0.1668658108,-0.0462537408,0.2479145378,0.6793186069,0.1250700653,-0.6794595122,
7031.182,0.1220740378,0.0610370189,0.9765923023,0.0660420582,0.0035401471,-1.0102847815,-0.1543015838,-0.0467543565,-0.4364146888,0.0028220415,0.0073021152,-0.0122917295,0.0312873982,0.0975642204,-0.9948472381,0.0049590673,-36.8663597107,-39.2468032837,31.6782131195,-0.6604205370,0.4151737988,-0.6040223241,-0.3750114441,0.4647358656,-0.3853877485,0.0519036651,0.2838095725,0.0855349898,0.3223591745,0.6561392546,0.6438200474,-0.2265080065,-36.8663597107,-39.2468032837,31.6782131195,-0.6604205370,0.4151737988,-0.6040223241,-0.3750114441,0.4647358656,-0.3853877485,0.0519036651,0.2838095725,0.0855349898,0.3223591745,0.6561392546,0.6438200474,-0.2265080065,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3706167936,-0.3125095367,0.9851522446,-0.1668663621,-0.0462539792,0.2482283860,0.6792607307,0.1253834367,-0.6793450117,
7031.195,0.1220740378,0.0610370189,0.9155552983,0.0666524246,0.0031739250,-1.0113834143,-0.1562547684,-0.0443128757,-0.4314096570,0.0034096688,0.0069328011,-0.0133918524,0.0312988572,0.0975690708,-0.9948463440,0.0049587945,-36.0118408203,-39.8571739197,30.4574718475,-0.6581011415,0.4273812175,-0.5952330232,-0.3724478781,0.4666890502,-0.3890499473,0.0582282543,0.2863560617,0.0882424116,0.3277408779,0.6563431621,0.6412451863,-0.2254955024,-36.0118408203,-39.8571739197,30.4574718475,-0.6581011415,0.4273812175,-0.5952330232,-0.3724478781,0.4666890502,-0.3890499473,0.0582282543,0.2863560617,0.0882424116,0.3277408779,0.6563431621,0.6412451863,-0.2254955024,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3715933859,-0.3066499829,0.9851521254,-0.1668669134,-0.0462542772,0.2485584766,0.6791996956,0.1257130653,-0.6792244315,
7031.208,0.1220740378,0.0000000000,0.9155552983,0.0661641285,0.0042725913,-1.0105289221,-0.1525925547,-0.0458998382,-0.4366588295,0.0029114932,0.0080229566,-0.0125378966,0.0313040167,0.0976046249,-0.9948427081,0.0049561593,-35.7676925659,-40.7116928101,29.6639919281,-0.6511428952,0.4305551350,-0.5899838209,-0.3791619539,0.4653462470,-0.3806268573,0.0691834092,0.2800315619,0.0872385502,0.3331200182,0.6564492583,0.6386936307,-0.2245436609,-35.7676925659,-40.7116928101,29.6639919281,-0.6511428952,0.4305551350,-0.5899838209,-0.3791619539,0.4653462470,-0.3806268573,0.0691834092,0.2800315619,0.0872385502,0.3331200182,0.6564492583,0.6386936307,-0.2245436609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3691518903,-0.3125095367,0.9851520658,-0.1668674648,-0.0462545156,0.2488655597,0.6791427732,0.1260197163,-0.6791120768,
7031.221,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0019531846,-1.0123599768,-0.1512497365,-0.0439466536,-0.4360484779,0.0024163947,0.0057072286,-0.0143694282,0.0313071832,0.0976133347,-0.9948417544,0.0049585984,-35.5845832825,-41.9934692383,28.6263618469,-0.6518753767,0.4373912811,-0.5844904780,-0.3740348518,0.4683980942,-0.3812372088,0.0725144148,0.2775514424,0.0862340927,0.3385081589,0.6564912796,0.6361019015,-0.2237184346,-35.5845832825,-41.9934692383,28.6263618469,-0.6518753767,0.4373912811,-0.5844904780,-0.3740348518,0.4683980942,-0.3812372088,0.0725144148,0.2775514424,0.0862340927,0.3385081589,0.6564912796,0.6361019015,-0.2237184346,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3701284826,-0.3086031675,0.9851519465,-0.1668680161,-0.0462548733,0.2491836101,0.6790836453,0.1263373643,-0.6789955497,
7031.234,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0036622211,-1.0102847815,-0.1554002464,-0.0448011719,-0.4337290525,0.0018016025,0.0074114632,-0.0122944713,0.0313095860,0.0976210311,-0.9948409200,0.0049566668,-34.3028030396,-41.9934692383,26.3679924011,-0.6755577326,0.4577776492,-0.5594652891,-0.3769646287,0.4655903876,-0.3759880364,0.0529437661,0.2890403569,0.1045958996,0.3438265026,0.6564021707,0.6335698962,-0.2230532318,-34.3028030396,-41.9934692383,26.3679924011,-0.6755577326,0.4577776492,-0.5594652891,-0.3769646287,0.4655903876,-0.3759880364,0.0529437661,0.2890403569,0.1045958996,0.3438265026,0.6564021707,0.6335698962,-0.2230532318,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3730582595,-0.3105563521,0.9851518869,-0.1668685526,-0.0462551713,0.2495030165,0.6790241003,0.1266563833,-0.6788783669,
7031.247,0.1831110567,0.0610370189,0.9765923023,0.0646992400,0.0029297769,-1.0111392736,-0.1547898799,-0.0445570238,-0.4337290525,0.0014224127,0.0066885054,-0.0131498575,0.0313155502,0.0976274908,-0.9948400259,0.0049622278,-32.9599914551,-39.7961349487,25.2082881927,-0.6848353744,0.4662007391,-0.5580004454,-0.3753776550,0.4699850380,-0.3745231628,0.0474611521,0.2889127433,0.0996301174,0.3488979638,0.6563287973,0.6311037540,-0.2223846465,-32.9599914551,-39.7961349487,25.2082881927,-0.6848353744,0.4662007391,-0.5580004454,-0.3753776550,0.4699850380,-0.3745231628,0.0474611521,0.2889127433,0.0996301174,0.3488979638,0.6563287973,0.6311037540,-0.2223846465,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3715933859,-0.3066499829,0.9851516485,-0.1668690741,-0.0462553501,0.2498273104,0.6789634228,0.1269803345,-0.6787591577,
7031.260,0.1831110567,-0.0610370189,0.9765923023,0.0644550920,0.0030518509,-1.0104068518,-0.1528366953,-0.0441908017,-0.4340952933,0.0011875853,0.0068194084,-0.0124168992,0.0313104317,0.0976350680,-0.9948395491,0.0049664038,-31.8613243103,-36.9273948669,24.4148082733,-0.7097384334,0.4799951315,-0.5583666563,-0.3742789924,0.4709616303,-0.3774529397,0.0259886980,0.2944318354,0.0931254625,0.3537165523,0.6563037634,0.6286934614,-0.2216721773,-31.8613243103,-36.9273948669,24.4148082733,-0.7097384334,0.4799951315,-0.5583666563,-0.3742789924,0.4709616303,-0.3774529397,0.0259886980,0.2944318354,0.0931254625,0.3537165523,0.6563037634,0.6286934614,-0.2216721773,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3725699782,-0.3066499829,0.9851516485,-0.1668696404,-0.0462558270,0.2501513958,0.6789027452,0.1273041070,-0.6786399484,
7031.273,0.1831110567,0.0000000000,0.9765923023,0.0648213178,0.0030518509,-1.0112613440,-0.1568651348,-0.0460219122,-0.4315317273,0.0015509576,0.0068282038,-0.0132715702,0.0313113332,0.0976544097,-0.9948375225,0.0049715317,-29.2367324829,-29.9691772461,23.9875488281,-0.7332987189,0.5034333467,-0.5490890145,-0.3725699782,0.4704733491,-0.3723258078,0.0050449967,0.3099414110,0.0971167684,0.3580145240,0.6564527154,0.6264315844,-0.2207322270,-29.2367324829,-29.9691772461,23.9875488281,-0.7332987189,0.5034333467,-0.5490890145,-0.3725699782,0.4704733491,-0.3723258078,0.0050449967,0.3099414110,0.0971167684,0.3580145240,0.6564527154,0.6264315844,-0.2207322270,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3720816672,-0.3105563521,0.9851515293,-0.1668701619,-0.0462560654,0.2504625916,0.6788442731,0.1276150197,-0.6785252690,
7031.286,0.1831110567,0.0000000000,0.9155552983,0.0626239851,0.0024414808,-1.0095522404,-0.1556444019,-0.0435804315,-0.4380016625,-0.0006389767,0.0062289038,-0.0115620494,0.0313071311,0.0976496190,-0.9948380589,0.0049765296,-27.8939170837,-26.8562889099,23.9875488281,-0.7199926972,0.5042878389,-0.5435956717,-0.3724478781,0.4683980942,-0.3723258078,0.0205183625,0.3030411601,0.0977451801,0.3620342314,0.6567131281,0.6242130995,-0.2196834534,-27.8939170837,-26.8562889099,23.9875488281,-0.7199926972,0.5042878389,-0.5435956717,-0.3724478781,0.4683980942,-0.3723258078,0.0205183625,0.3030411601,0.0977451801,0.3620342314,0.6567131281,0.6242130995,-0.2196834534,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3681752980,-0.3086031675,0.9851514697,-0.1668707132,-0.0462564230,0.2508036494,0.6787800193,0.1279558241,-0.6783993840,
7031.299,0.1831110567,0.0610370189,0.9765923023,0.0644550920,0.0034180731,-1.0100406408,-0.1513718069,-0.0443128757,-0.4327524602,0.0011800081,0.0072123650,-0.0120512247,0.0313127637,0.0976634249,-0.9948366284,0.0049809762,-27.0394001007,-25.2693252563,23.6213264465,-0.7108371258,0.5034333467,-0.5365154147,-0.3713492155,0.4698629677,-0.3708609343,0.0315992236,0.2946065366,0.1001610160,0.3658870757,0.6570116282,0.6220272183,-0.2186056376,-27.0394001007,-25.2693252563,23.6213264465,-0.7108371258,0.5034333467,-0.5365154147,-0.3713492155,0.4698629677,-0.3708609343,0.0315992236,0.2946065366,0.1001610160,0.3658870757,0.6570116282,0.6220272183,-0.2186056376,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3667104244,-0.3105563521,0.9851512909,-0.1668712050,-0.0462566018,0.2511337996,0.6787176132,0.1282857656,-0.6782773137,
7031.312,0.1831110567,0.0610370189,0.9765923023,0.0648213178,0.0024414808,-1.0101627111,-0.1525925547,-0.0411389507,-0.4315317273,0.0015324503,0.0062474352,-0.0121741891,0.0313192271,0.0976316929,-0.9948393106,0.0049864599,-26.4900665283,-24.2927341461,22.4005851746,-0.6881313324,0.5023346543,-0.5283364654,-0.3702505529,0.4734031260,-0.3697622716,0.0560654402,0.2861525416,0.1038153768,0.3696039319,0.6572901607,0.6199107766,-0.2175248116,-26.4900665283,-24.2927341461,22.4005851746,-0.6881313324,0.5023346543,-0.5283364654,-0.3702505529,0.4734031260,-0.3697622716,0.0560654402,0.2861525416,0.1038153768,0.3696039319,0.6572901607,0.6199107766,-0.2175248116,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3696402013,-0.2968840599,0.9851511121,-0.1668717712,-0.0462567806,0.2515048981,0.6786472797,0.1286566854,-0.6781398654,
7031.325,0.1831110567,0.0610370189,0.9155552983,0.0638447255,0.0025635548,-1.0121158361,-0.1535691470,-0.0423596911,-0.4297006130,0.0005474538,0.0063798632,-0.0141279101,0.0313229635,0.0976190343,-0.9948406219,0.0049916254,-26.7952518463,-24.8420658112,21.4239940643,-0.6765342951,0.5031892061,-0.5256507993,-0.3717154562,0.4749900699,-0.3662221134,0.0694339275,0.2797685564,0.1018809676,0.3733257353,0.6574873328,0.6178348660,-0.2164763361,-26.7952518463,-24.8420658112,21.4239940643,-0.6765342951,0.5031892061,-0.5256507993,-0.3717154562,0.4749900699,-0.3662221134,0.0694339275,0.2797685564,0.1018809676,0.3733257353,0.6574873328,0.6178348660,-0.2164763361,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3676870167,-0.3105563521,0.9851511121,-0.1668723226,-0.0462570190,0.2518347204,0.6785846353,0.1289863437,-0.6780175567,
7031.338,0.1220740378,0.0610370189,0.9765923023,0.0654316843,0.0037842952,-1.0095522404,-0.1529587656,-0.0393078402,-0.4408093393,0.0021175444,0.0075948788,-0.0115653872,0.0313319527,0.0975599438,-0.9948459864,0.0049877423,-27.2225112915,-25.7576217651,20.3253269196,-0.6806848645,0.5124667883,-0.5199133158,-0.3700064123,0.4754783809,-0.3631702662,0.0671491623,0.2819184363,0.1028029919,0.3770962954,0.6575877666,0.6157760620,-0.2154999822,-27.2225112915,-25.7576217651,20.3253269196,-0.6806848645,0.5124667883,-0.5199133158,-0.3700064123,0.4754783809,-0.3631702662,0.0671491623,0.2819184363,0.1028029919,0.3770962954,0.6575877666,0.6157760620,-0.2154999822,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3696402013,-0.3086031675,0.9851508737,-0.1668728590,-0.0462572575,0.2521722913,0.6785202622,0.1293237954,-0.6778921485,
7031.351,0.1831110567,0.0610370189,0.9155552983,0.0649433881,0.0036622211,-1.0105289221,-0.1538132876,-0.0421155430,-0.4370250702,0.0016150847,0.0074776928,-0.0125430226,0.0313388556,0.0975420177,-0.9948476553,0.0049903030,-27.2835483551,-25.8796958923,19.4708099365,-0.7104709148,0.5422528982,-0.4984282851,-0.3652455211,0.4740134776,-0.3620716035,0.0393030643,0.3046428263,0.1192826033,0.3809127212,0.6576299667,0.6136954427,-0.2145927250,-27.2835483551,-25.8796958923,19.4708099365,-0.7104709148,0.5422528982,-0.4984282851,-0.3652455211,0.4740134776,-0.3620716035,0.0393030643,0.3046428263,0.1192826033,0.3809127212,0.6576299667,0.6136954427,-0.2145927250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3696402013,-0.3105563521,0.9851508141,-0.1668734252,-0.0462574959,0.2525039911,0.6784569025,0.1296553761,-0.6777687669,
7031.364,0.1831110567,0.0610370189,0.9765923023,0.0659199804,0.0028077029,-1.0101627111,-0.1516159624,-0.0445570238,-0.4395886064,0.0025727302,0.0066329325,-0.0121780038,0.0313477479,0.0975567922,-0.9948458672,0.0049965535,-26.7342147827,-25.3913993835,19.8370304108,-0.7252418399,0.5583666563,-0.4808496237,-0.3631702662,0.4754783809,-0.3527939618,0.0263957381,0.3137022257,0.1318240166,0.3847111762,0.6576816440,0.6115842462,-0.2136831880,-26.7342147827,-25.3913993835,19.8370304108,-0.7252418399,0.5583666563,-0.4808496237,-0.3631702662,0.4754783809,-0.3527939618,0.0263957381,0.3137022257,0.1318240166,0.3847111762,0.6576816440,0.6115842462,-0.2136831880,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3696402013,-0.3105563521,0.9851506948,-0.1668739468,-0.0462579131,0.2528327405,0.6783939004,0.1299840510,-0.6776463389,
7031.377,0.1831110567,0.0610370189,0.9155552983,0.0646992400,0.0034180731,-1.0102847815,-0.1566209942,-0.0448011719,-0.4372692108,0.0013391525,0.0072493246,-0.0123009086,0.0313538089,0.0975651443,-0.9948447943,0.0050004432,-25.6355476379,-24.4758453369,20.5084381104,-0.7199926972,0.5654469728,-0.4644917250,-0.3661000431,0.4741355777,-0.3635364771,0.0333346725,0.3137505949,0.1432400942,0.3884035051,0.6578544974,0.6093742251,-0.2127835304,-25.6355476379,-24.4758453369,20.5084381104,-0.7199926972,0.5654469728,-0.4644917250,-0.3661000431,0.4741355777,-0.3635364771,0.0333346725,0.3137505949,0.1432400942,0.3884035051,0.6578544974,0.6093742251,-0.2127835304,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3671987057,-0.3105563521,0.9851506948,-0.1668744981,-0.0462582707,0.2531547844,0.6783320308,0.1303060204,-0.6775262356,
7031.390,0.1831110567,0.0610370189,0.9155552983,0.0648213178,0.0034180731,-1.0110172033,-0.1561326981,-0.0460219122,-0.4410535097,0.0014480725,0.0072553307,-0.0130341649,0.0313599482,0.0975896120,-0.9948421717,0.0050048479,-23.8654747009,-23.3161411285,20.9356975555,-0.7130344510,0.5735038519,-0.4504531920,-0.3640247881,0.4746238589,-0.3557237387,0.0417861342,0.3148949444,0.1525069177,0.3919497430,0.6581127048,0.6071338058,-0.2118851990,-23.8654747009,-23.3161411285,20.9356975555,-0.7130344510,0.5735038519,-0.4504531920,-0.3640247881,0.4746238589,-0.3557237387,0.0417861342,0.3148949444,0.1525069177,0.3919497430,0.6581127048,0.6071338058,-0.2118851990,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3642689288,-0.3086031675,0.9851506352,-0.1668750197,-0.0462585688,0.2534713745,0.6782710552,0.1306225955,-0.6774079800,
7031.403,0.1220740378,0.1220740378,0.9765923023,0.0651875362,0.0034180731,-1.0094301701,-0.1534470618,-0.0445570238,-0.4447157085,0.0017883182,0.0072513241,-0.0114488006,0.0313730538,0.0975968763,-0.9948410392,0.0050043548,-23.4992523193,-22.3395481110,20.7525863647,-0.7088839412,0.5724051595,-0.4582659304,-0.3601184189,0.4795068204,-0.3538926244,0.0472488403,0.3070037663,0.1400826275,0.3953744173,0.6584014893,0.6049176455,-0.2109615952,-23.4992523193,-22.3395481110,20.7525863647,-0.7088839412,0.5724051595,-0.4582659304,-0.3601184189,0.4795068204,-0.3538926244,0.0472488403,0.3070037663,0.1400826275,0.3953744173,0.6584014893,0.6049176455,-0.2109615952,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3667104244,-0.3086031675,0.9851503968,-0.1668755412,-0.0462587476,0.2537924349,0.6782090068,0.1309436560,-0.6772878170,
