Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7031.416,0.1220740378,0.1220740378,0.9765923023,0.0653096139,0.0020752586,-1.0107730627,-0.1534470618,-0.0467543565,-0.4398327470,0.0018843487,0.0059111817,-0.0127933621,0.0313857123,0.0976337120,-0.9948371053,0.0050081215,-23.3161411285,-21.0577716827,20.4474010468,-0.7033905983,0.5714285970,-0.4614398777,-0.3596301079,0.4781640172,-0.3480330706,0.0538595915,0.2993408740,0.1324779093,0.3986857831,0.6586926579,0.6027657390,-0.2099779844,-23.3161411285,-21.0577716827,20.4474010468,-0.7033905983,0.5714285970,-0.4614398777,-0.3596301079,0.4781640172,-0.3480330706,0.0538595915,0.2993408740,0.1324779093,0.3986857831,0.6586926579,0.6027657390,-0.2099779844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3662221134,-0.3066499829,0.9851503968,-0.1668760926,-0.0462591648,0.2541166246,0.6781462431,0.1312678605,-0.6771664023,
7031.429,0.1220740378,0.1220740378,0.9765923023,0.0664082766,0.0023194067,-1.0118716955,-0.1536912173,-0.0458998382,-0.4360484779,0.0029520988,0.0061567975,-0.0138939619,0.0314009227,0.0976594090,-0.9948338866,0.0050111795,-23.0719928741,-19.2876987457,19.1656246185,-0.7053437829,0.5747245550,-0.4603411853,-0.3554795980,0.4760887623,-0.3548692167,0.0528517365,0.2961841226,0.1293661296,0.4018336236,0.6589950323,0.6006852984,-0.2089882195,-23.0719928741,-19.2876987457,19.1656246185,-0.7053437829,0.5747245550,-0.4603411853,-0.3554795980,0.4760887623,-0.3548692167,0.0528517365,0.2961841226,0.1293661296,0.4018336236,0.6589950323,0.6006852984,-0.2089882195,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3676870167,-0.3086031675,0.9851501584,-0.1668765992,-0.0462594032,0.2544377446,0.6780838370,0.1315890551,-0.6770458817,
7031.442,0.1831110567,0.0610370189,0.9765923023,0.0672627985,0.0024414808,-1.0115054846,-0.1497848481,-0.0467543565,-0.4415417910,0.0037821084,0.0062903706,-0.0135293007,0.0314123221,0.0977075920,-0.9948289990,0.0050196238,-22.4616222382,-18.0669574738,18.6773281097,-0.7099826336,0.5750907660,-0.4566789865,-0.3608508706,0.4764549732,-0.3546250761,0.0490260124,0.2902753353,0.1289727092,0.4048625529,0.6592966914,0.5986628532,-0.2079915553,-22.4616222382,-18.0669574738,18.6773281097,-0.7099826336,0.5750907660,-0.4566789865,-0.3608508706,0.4764549732,-0.3546250761,0.0490260124,0.2902753353,0.1289727092,0.4048625529,0.6592966914,0.5986628532,-0.2079915553,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3667104244,-0.3125095367,0.9851502776,-0.1668771952,-0.0462598205,0.2547450364,0.6780241132,0.1318963766,-0.6769304872,
7031.455,0.1831110567,0.0610370189,0.9765923023,0.0670186505,0.0047608875,-1.0096743107,-0.1523483992,-0.0444349498,-0.4398327470,0.0035142377,0.0086097317,-0.0116996765,0.0314241014,0.0977173373,-0.9948275089,0.0050210729,-21.7902164459,-16.4799957275,18.1279945374,-0.7037568092,0.5822931528,-0.4498428404,-0.3560899794,0.4738914073,-0.3497421145,0.0558797121,0.2913406789,0.1319670379,0.4077554047,0.6596244574,0.5966942906,-0.2069555372,-21.7902164459,-16.4799957275,18.1279945374,-0.7037568092,0.5822931528,-0.4498428404,-0.3560899794,0.4738914073,-0.3497421145,0.0558797121,0.2913406789,0.1319670379,0.4077554047,0.6596244574,0.5966942906,-0.2069555372,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3652455211,-0.3125095367,0.9851500392,-0.1668777168,-0.0462599397,0.2550455928,0.6779654026,0.1321970075,-0.6768173575,
7031.468,0.1831110567,0.0000000000,0.9765923023,0.0654316843,0.0042725913,-1.0111392736,-0.1543015838,-0.0424817652,-0.4376354218,0.0019225627,0.0081238355,-0.0131649375,0.0314264372,0.0976961479,-0.9948294759,0.0050218292,-20.6305122375,-13.9774770737,16.7851810455,-0.6776329875,0.5902279615,-0.4329966009,-0.3597521782,0.4729148149,-0.3485213816,0.0823760629,0.2933691442,0.1453342140,0.4104398489,0.6599714756,0.5948501229,-0.2058487833,-20.6305122375,-13.9774770737,16.7851810455,-0.6776329875,0.5902279615,-0.4329966009,-0.3597521782,0.4729148149,-0.3485213816,0.0823760629,0.2933691442,0.1453342140,0.4104398489,0.6599714756,0.5948501229,-0.2058487833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3667104244,-0.3105563521,0.9851499796,-0.1668782085,-0.0462602973,0.2553544641,0.6779049635,0.1325060129,-0.6767010093,
7031.481,0.1831110567,0.0610370189,0.9155552983,0.0672627985,0.0025635548,-1.0110172033,-0.1527146250,-0.0454115421,-0.4397106767,0.0037292540,0.0064249500,-0.0130444765,0.0314379744,0.0977226868,-0.9948266149,0.0050289175,-20.5084381104,-13.7333288193,15.9916992188,-0.6693319678,0.5918149352,-0.4261604548,-0.3588976860,0.4746238589,-0.3466902673,0.0910249352,0.2891750038,0.1487078667,0.4130840302,0.6602844000,0.5930449367,-0.2047618479,-20.5084381104,-13.7333288193,15.9916992188,-0.6693319678,0.5918149352,-0.4261604548,-0.3588976860,0.4746238589,-0.3466902673,0.0910249352,0.2891750038,0.1487078667,0.4130840302,0.6602844000,0.5930449367,-0.2047618479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3662221134,-0.3125095367,0.9851498604,-0.1668787450,-0.0462605953,0.2556554377,0.6778459549,0.1328071207,-0.6765874624,
7031.494,0.1220740378,0.0000000000,0.9765923023,0.0660420582,0.0030518509,-1.0108951330,-0.1541795135,-0.0429700613,-0.4354380965,0.0025008917,0.0069109779,-0.0129228830,0.0314419605,0.0977083370,-0.9948277473,0.0050277095,-20.5084381104,-13.9164400101,15.2592544556,-0.6665242314,0.5930356979,-0.4224982560,-0.3554795980,0.4742576480,-0.3418073058,0.0942036510,0.2847374082,0.1488631666,0.4157151878,0.6605486870,0.5912694931,-0.2037158459,-20.5084381104,-13.9164400101,15.2592544556,-0.6665242314,0.5930356979,-0.4224982560,-0.3554795980,0.4742576480,-0.3418073058,0.0942036510,0.2847374082,0.1488631666,0.4157151878,0.6605486870,0.5912694931,-0.2037158459,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3613391519,-0.3125095367,0.9851498008,-0.1668792963,-0.0462608337,0.2559416592,0.6777896881,0.1330934614,-0.6764793396,
7031.507,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0035401471,-1.0106509924,-0.1528366953,-0.0427259132,-0.4420301020,0.0016428605,0.0073946030,-0.0126789212,0.0314440057,0.0976933390,-0.9948292971,0.0050250809,-20.3863639832,-14.3436994553,14.0995512009,-0.6865444183,0.6015808582,-0.4165166318,-0.3563341200,0.4765770435,-0.3465681970,0.0746752620,0.2878362536,0.1512153447,0.4183417261,0.6607497931,0.5895076990,-0.2027911097,-20.3863639832,-14.3436994553,14.0995512009,-0.6865444183,0.6015808582,-0.4165166318,-0.3563341200,0.4765770435,-0.3465681970,0.0746752620,0.2878362536,0.1512153447,0.4183417261,0.6607497931,0.5895076990,-0.2027911097,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3613391519,-0.3125095367,0.9851496220,-0.1668798178,-0.0462610722,0.2562268376,0.6777334809,0.1333787888,-0.6763714552,
7031.520,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0031739250,-1.0108951330,-0.1533249915,-0.0449232459,-0.4340952933,0.0009106621,0.0070255459,-0.0129230618,0.0314439572,0.0977075472,-0.9948277473,0.0050241081,-19.8980674744,-13.6722927094,13.7943658829,-0.6932584643,0.6068300605,-0.4156621099,-0.3571886420,0.4754783809,-0.3383892477,0.0683819652,0.2877634764,0.1485298872,0.4208999574,0.6609318852,0.5877997279,-0.2018594295,-19.8980674744,-13.6722927094,13.7943658829,-0.6932584643,0.6068300605,-0.4156621099,-0.3571886420,0.4754783809,-0.3383892477,0.0683819652,0.2877634764,0.1485298872,0.4208999574,0.6609318852,0.5877997279,-0.2018594295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3667104244,-0.3086031675,0.9851495624,-0.1668803245,-0.0462614298,0.2565334737,0.6776729226,0.1336856335,-0.6762553453,
7031.533,0.1831110567,0.0610370189,0.9765923023,0.0646992400,0.0024414808,-1.0108951330,-0.1514938772,-0.0471205786,-0.4373912811,0.0011431500,0.0063045355,-0.0129238963,0.0314489566,0.0977555066,-0.9948230982,0.0050318856,-19.2876987457,-12.5736255646,13.5502185822,-0.6975310445,0.6125675440,-0.4135868549,-0.3547471464,0.4758445919,-0.3427838981,0.0644127727,0.2882967293,0.1472197771,0.4233456254,0.6611674428,0.5860925913,-0.2009357065,-19.2876987457,-12.5736255646,13.5502185822,-0.6975310445,0.6125675440,-0.4135868549,-0.3547471464,0.4758445919,-0.3427838981,0.0644127727,0.2882967293,0.1472197771,0.4233456254,0.6611674428,0.5860925913,-0.2009357065,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3588976860,-0.3105563521,0.9851493239,-0.1668808311,-0.0462616086,0.2568131387,0.6776174903,0.1339654922,-0.6761492491,
7031.546,0.1220740378,0.0000000000,0.9155552983,0.0653096139,0.0023194067,-1.0105289221,-0.1535691470,-0.0449232459,-0.4294564724,0.0017494634,0.0061831246,-0.0125579238,0.0314508565,0.0977749601,-0.9948209524,0.0050330316,-17.9448833466,-10.6814785004,12.8177738190,-0.6786095500,0.6187933087,-0.4047975242,-0.3485213816,0.4784081578,-0.3424176872,0.0834355950,0.2895078063,0.1529421508,0.4255991876,0.6614748836,0.5844349265,-0.1999887526,-17.9448833466,-10.6814785004,12.8177738190,-0.6786095500,0.6187933087,-0.4047975242,-0.3485213816,0.4784081578,-0.3424176872,0.0834355950,0.2895078063,0.1529421508,0.4255991876,0.6614748836,0.5844349265,-0.1999887526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3642689288,-0.3105563521,0.9851493835,-0.1668813527,-0.0462620854,0.2571063936,0.6775593758,0.1342589706,-0.6760379672,
7031.559,0.1220740378,0.0000000000,0.9765923023,0.0629902035,0.0053712577,-1.0112613440,-0.1545457393,-0.0467543565,-0.4366588295,-0.0005623400,0.0092212530,-0.0132898092,0.0314475708,0.0978081077,-0.9948178530,0.0050268751,-17.6396980286,-10.5594043732,12.3294782639,-0.6769005656,0.6187933087,-0.4055299461,-0.3530381322,0.4762108326,-0.3346049488,0.0852330327,0.2846211195,0.1491754353,0.4278154969,0.6617356539,0.5828396082,-0.1990507394,-17.6396980286,-10.5594043732,12.3294782639,-0.6769005656,0.6187933087,-0.4055299461,-0.3530381322,0.4762108326,-0.3346049488,0.0852330327,0.2846211195,0.1491754353,0.4278154969,0.6617356539,0.5828396082,-0.1990507394,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3632923365,-0.3105563521,0.9851491451,-0.1668818444,-0.0462622046,0.2573961318,0.6775016785,0.1345489770,-0.6759277582,
7031.572,0.1220740378,0.0610370189,0.9155552983,0.0636005774,0.0040284432,-1.0113834143,-0.1536912173,-0.0432142094,-0.4360484779,0.0000419691,0.0078707375,-0.0134122372,0.0314509943,0.0978032202,-0.9948182106,0.0050231847,-17.7007350922,-10.9256267548,11.8411817551,-0.6758018732,0.6186712384,-0.4047975242,-0.3518173695,0.4756004512,-0.3348490894,0.0864597559,0.2797034681,0.1468147337,0.4300284982,0.6619703174,0.5812441111,-0.1981649399,-17.7007350922,-10.9256267548,11.8411817551,-0.6758018732,0.6186712384,-0.4047975242,-0.3518173695,0.4756004512,-0.3348490894,0.0864597559,0.2797034681,0.1468147337,0.4300284982,0.6619703174,0.5812441111,-0.1981649399,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3628040552,-0.3125095367,0.9851492643,-0.1668824106,-0.0462627411,0.2576775551,0.6774456501,0.1348306388,-0.6758207083,
7031.585,0.1831110567,0.0610370189,0.9155552983,0.0636005774,0.0025635548,-1.0101627111,-0.1541795135,-0.0448011719,-0.4354380965,0.0000355318,0.0064160391,-0.0121919513,0.0314536244,0.0978177860,-0.9948167801,0.0050290329,-17.8838462830,-11.9022188187,11.1087369919,-0.6804406643,0.6331980228,-0.3892941177,-0.3524277508,0.4785302281,-0.3332621157,0.0820878148,0.2894860208,0.1590053141,0.4323200583,0.6621282101,0.5796371698,-0.1973567456,-17.8838462830,-11.9022188187,11.1087369919,-0.6804406643,0.6331980228,-0.3892941177,-0.3524277508,0.4785302281,-0.3332621157,0.0820878148,0.2894860208,0.1590053141,0.4323200583,0.6621282101,0.5796371698,-0.1973567456,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3657338321,-0.3105563521,0.9851489663,-0.1668829173,-0.0462628007,0.2579699457,0.6773871779,0.1351233274,-0.6757091880,
7031.598,0.1831110567,0.1220740378,0.9155552983,0.0643330216,0.0021973327,-1.0099185705,-0.1536912173,-0.0434583575,-0.4345835745,0.0007473007,0.0060617654,-0.0119491816,0.0314633548,0.0978163481,-0.9948164225,0.0050359508,-17.8228092194,-12.5125885010,11.1697740555,-0.6972869039,0.6410107613,-0.3816034496,-0.3510849476,0.4763329029,-0.3342387080,0.0655812621,0.2925881147,0.1632408798,0.4346446395,0.6622787118,0.5779727101,-0.1966261864,-17.8228092194,-12.5125885010,11.1697740555,-0.6972869039,0.6410107613,-0.3816034496,-0.3510849476,0.4763329029,-0.3342387080,0.0655812621,0.2925881147,0.1632408798,0.4346446395,0.6622787118,0.5779727101,-0.1966261864,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3642689288,-0.3125095367,0.9851490259,-0.1668834537,-0.0462632775,0.2582520247,0.6773307323,0.1354057044,-0.6756016016,
7031.611,0.1831110567,0.1220740378,0.9155552983,0.0627460554,0.0031739250,-1.0107730627,-0.1552781761,-0.0412610248,-0.4349497855,-0.0008522049,0.0070454320,-0.0128045082,0.0314694270,0.0977815911,-0.9948197603,0.0050389874,-17.3955497742,-12.3905143738,11.5359964371,-0.7086398005,0.6445509195,-0.3752555847,-0.3490096629,0.4764549732,-0.3286233246,0.0545414090,0.2914497852,0.1661291718,0.4369500577,0.6624406576,0.5762883425,-0.1959139258,-17.3955497742,-12.3905143738,11.5359964371,-0.7086398005,0.6445509195,-0.3752555847,-0.3490096629,0.4764549732,-0.3286233246,0.0545414090,0.2914497852,0.1661291718,0.4369500577,0.6624406576,0.5762883425,-0.1959139258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3623157442,-0.3066499829,0.9851487875,-0.1668839306,-0.0462633371,0.2585432231,0.6772722006,0.1356972605,-0.6754902601,
7031.624,0.1220740378,0.1831110567,0.9155552983,0.0657979101,0.0020752586,-1.0108951330,-0.1519821733,-0.0433362834,-0.4408093393,0.0021615922,0.0059486032,-0.0129290223,0.0314882994,0.0977820382,-0.9948190451,0.0050417837,-16.1137733459,-12.0853300095,12.3905143738,-0.7123020291,0.6495559812,-0.3652455211,-0.3508407772,0.4773094952,-0.3285012245,0.0511060357,0.2917957902,0.1727514863,0.4391883612,0.6626903415,0.5745289922,-0.1952308416,-16.1137733459,-12.0853300095,12.3905143738,-0.7123020291,0.6495559812,-0.3652455211,-0.3508407772,0.4773094952,-0.3285012245,0.0511060357,0.2917957902,0.1727514863,0.4391883612,0.6626903415,0.5745289922,-0.1952308416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3632923365,-0.3086031675,0.9851487875,-0.1668844819,-0.0462638140,0.2588289082,0.6772148013,0.1359832734,-0.6753810048,
7031.637,0.1831110567,0.1831110567,0.9155552983,0.0665303543,0.0026856288,-1.0111392736,-0.1532029212,-0.0429700613,-0.4359263778,0.0028526485,0.0065684323,-0.0131757855,0.0315084979,0.0977753475,-0.9948190451,0.0050483113,-15.4423656464,-12.0242929459,12.7567367554,-0.7108371258,0.6527298689,-0.3601184189,-0.3474227190,0.4802392721,-0.3265480399,0.0527466536,0.2903377414,0.1745202839,0.4413866997,0.6629846692,0.5727252960,-0.1945724189,-15.4423656464,-12.0242929459,12.7567367554,-0.7108371258,0.6527298689,-0.3601184189,-0.3474227190,0.4802392721,-0.3265480399,0.0527466536,0.2903377414,0.1745202839,0.4413866997,0.6629846692,0.5727252960,-0.1945724189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3647572398,-0.3105563521,0.9851484895,-0.1668849587,-0.0462638736,0.2591124773,0.6771575212,0.1362672299,-0.6752722859,
7031.650,0.1831110567,0.1831110567,0.9155552983,0.0672627985,0.0017090365,-1.0118716955,-0.1539353579,-0.0437025055,-0.4328745306,0.0035405532,0.0056060855,-0.0139111280,0.0315299891,0.0977766067,-0.9948181510,0.0050576278,-14.8319959641,-11.6580705643,13.0008850098,-0.7059541345,0.6559038162,-0.3576769233,-0.3486434519,0.4774315655,-0.3305765092,0.0577204823,0.2889125049,0.1736860275,0.4435193241,0.6633443236,0.5708758831,-0.1939307153,-14.8319959641,-11.6580705643,13.0008850098,-0.7059541345,0.6559038162,-0.3576769233,-0.3486434519,0.4774315655,-0.3305765092,0.0577204823,0.2889125049,0.1736860275,0.4435193241,0.6633443236,0.5708758831,-0.1939307153,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3647572398,-0.3125095367,0.9851485491,-0.1668855399,-0.0462643504,0.2593892515,0.6771016717,0.1365443468,-0.6751661897,
7031.663,0.1831110567,0.1831110567,0.9155552983,0.0668965727,0.0037842952,-1.0097965002,-0.1534470618,-0.0460219122,-0.4416638613,0.0031311288,0.0076852511,-0.0118387341,0.0315511674,0.0978073552,-0.9948144555,0.0050626667,-14.2216253281,-11.3528852463,13.2450332642,-0.6985076666,0.6621295810,-0.3547471464,-0.3496200442,0.4803613424,-0.3303323388,0.0651712418,0.2905542552,0.1734156907,0.4456007779,0.6637476683,0.5690024495,-0.1932835430,-14.2216253281,-11.3528852463,13.2450332642,-0.6985076666,0.6621295810,-0.3547471464,-0.3496200442,0.4803613424,-0.3303323388,0.0651712418,0.2905542552,0.1734156907,0.4456007779,0.6637476683,0.5690024495,-0.1932835430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3642689288,-0.3066499829,0.9851483107,-0.1668860316,-0.0462645292,0.2596787512,0.6770429611,0.1368342787,-0.6750549674,
7031.676,0.1831110567,0.2441480756,0.9155552983,0.0678731650,0.0013428144,-1.0118716955,-0.1528366953,-0.0441908017,-0.4373912811,0.0040499792,0.0052597462,-0.0139176846,0.0315791070,0.0978168026,-0.9948126078,0.0050737527,-13.4891815186,-10.8035526276,13.8554029465,-0.7030243874,0.6643269062,-0.3554795980,-0.3468123376,0.4791406095,-0.3281350136,0.0605503321,0.2881909609,0.1695981622,0.4476083815,0.6642183065,0.5670946836,-0.1926339716,-13.4891815186,-10.8035526276,13.8554029465,-0.7030243874,0.6643269062,-0.3554795980,-0.3468123376,0.4791406095,-0.3281350136,0.0605503321,0.2881909609,0.1695981622,0.4476083815,0.6642183065,0.5670946836,-0.1926339716,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3623157442,-0.3066499829,0.9851483703,-0.1668865383,-0.0462650657,0.2599620223,0.6769855022,0.1371179819,-0.6749461293,
7031.689,0.1831110567,0.1831110567,0.9155552983,0.0678731650,0.0041505173,-1.0107730627,-0.1512497365,-0.0469985045,-0.4419080317,0.0040028095,0.0080694817,-0.0128220320,0.0316022597,0.0978668332,-0.9948069453,0.0050786687,-13.1839962006,-10.3762931824,14.2826623917,-0.7061983347,0.6672567129,-0.3562120497,-0.3421735168,0.4829249084,-0.3216650784,0.0571835041,0.2865626514,0.1658538878,0.4495774209,0.6647095084,0.5651881695,-0.1919561476,-13.1839962006,-10.3762931824,14.2826623917,-0.7061983347,0.6672567129,-0.3562120497,-0.3421735168,0.4829249084,-0.3216650784,0.0571835041,0.2865626514,0.1658538878,0.4495774209,0.6647095084,0.5651881695,-0.1919561476,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3637806475,-0.2968840599,0.9851481915,-0.1668870598,-0.0462651253,0.2602717280,0.6769224405,0.1374282241,-0.6748268008,
7031.702,0.1220740378,0.1831110567,0.9155552983,0.0684835389,0.0026856288,-1.0117496252,-0.1558885425,-0.0478530228,-0.4311655164,0.0045635700,0.0066032340,-0.0138018131,0.0316268019,0.0979149789,-0.9948013425,0.0050819595,-12.8177738190,-9.8269596100,14.8319959641,-0.7147434950,0.6721396446,-0.3514511585,-0.3469344079,0.4796288908,-0.3288674653,0.0483567715,0.2868772447,0.1676681042,0.4514983296,0.6652674675,0.5632247925,-0.1912841052,-12.8177738190,-9.8269596100,14.8319959641,-0.7147434950,0.6721396446,-0.3514511585,-0.3469344079,0.4796288908,-0.3288674653,0.0483567715,0.2868772447,0.1676681042,0.4514983296,0.6652674675,0.5632247925,-0.1912841052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3623157442,-0.3105563521,0.9851481915,-0.1668875962,-0.0462655425,0.2605413198,0.6768674850,0.1376982331,-0.6747229099,
7031.715,0.1831110567,0.1220740378,0.9765923023,0.0687276870,0.0045167394,-1.0106509924,-0.1536912173,-0.0455336161,-0.4307992756,0.0047674477,0.0084352596,-0.0127057433,0.0316467173,0.0979350805,-0.9947987199,0.0050850324,-11.9022188187,-8.6062192917,16.1748104095,-0.7055879235,0.6798303127,-0.3430280387,-0.3391216695,0.4826807380,-0.3225196004,0.0569935441,0.2898780704,0.1733460724,0.4533386230,0.6659398079,0.5612081885,-0.1905177534,-11.9022188187,-8.6062192917,16.1748104095,-0.7055879235,0.6798303127,-0.3430280387,-0.3391216695,0.4826807380,-0.3225196004,0.0569935441,0.2898780704,0.1733460724,0.4533386230,0.6659398079,0.5612081885,-0.1905177534,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3593859673,-0.3086031675,0.9851479530,-0.1668880582,-0.0462657809,0.2608068585,0.6768131852,0.1379642338,-0.6746203899,
7031.728,0.1831110567,0.1220740378,0.9765923023,0.0673848689,0.0031739250,-1.0104068518,-0.1508835107,-0.0458998382,-0.4351939559,0.0033910871,0.0070999889,-0.0124638081,0.0316628963,0.0979675576,-0.9947950840,0.0050914693,-11.5359964371,-8.6672563553,16.6020698547,-0.6985076666,0.6843470335,-0.3355815411,-0.3380230069,0.4795068204,-0.3210547268,0.0635016561,0.2896721363,0.1780431867,0.4551701546,0.6666476727,0.5591393113,-0.1897571236,-11.5359964371,-8.6672563553,16.6020698547,-0.6985076666,0.6843470335,-0.3355815411,-0.3380230069,0.4795068204,-0.3210547268,0.0635016561,0.2896721363,0.1780431867,0.4551701546,0.6666476727,0.5591393113,-0.1897571236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3618274629,-0.3105563521,0.9851480126,-0.1668885946,-0.0462661386,0.2610718012,0.6767589450,0.1382296383,-0.6745180488,
7031.741,0.1831110567,0.1220740378,0.9155552983,0.0668965727,0.0014648885,-1.0105289221,-0.1474654377,-0.0430921353,-0.4382458031,0.0028718337,0.0054062260,-0.0125879049,0.0316775218,0.0979777873,-0.9947934747,0.0051009203,-11.1087369919,-9.0945158005,16.9682903290,-0.6853236556,0.6843470335,-0.3283791542,-0.3383892477,0.4784081578,-0.3242286444,0.0760883093,0.2849298716,0.1824592352,0.4569967985,0.6674008369,0.5569908619,-0.1890362352,-11.1087369919,-9.0945158005,16.9682903290,-0.6853236556,0.6843470335,-0.3283791542,-0.3383892477,0.4784081578,-0.3242286444,0.0760883093,0.2849298716,0.1824592352,0.4569967985,0.6674008369,0.5569908619,-0.1890362352,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3603625596,-0.3086031675,0.9851478934,-0.1668891162,-0.0462664962,0.2613366544,0.6767045856,0.1384949535,-0.6744155884,
7031.754,0.1220740378,0.0610370189,0.9765923023,0.0677510947,0.0036622211,-1.0116275549,-0.1550340354,-0.0437025055,-0.4371471405,0.0037023872,0.0075979759,-0.0136880279,0.0316897929,0.0979676992,-0.9947940707,0.0050989985,-10.7425155640,-11.7191076279,17.3345127106,-0.6455275416,0.6820276380,-0.3150731027,-0.3415631652,0.4797509611,-0.3293557465,0.1154087186,0.2777732015,0.1926611364,0.4589357376,0.6681759357,0.5546634793,-0.1884432584,-10.7425155640,-11.7191076279,17.3345127106,-0.6455275416,0.6820276380,-0.3150731027,-0.3415631652,0.4797509611,-0.3293557465,0.1154087186,0.2777732015,0.1926611364,0.4589357376,0.6681759357,0.5546634793,-0.1884432584,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3593859673,-0.3125095367,0.9851475954,-0.1668895632,-0.0462665558,0.2615876496,0.6766529083,0.1387464255,-0.6743183136,
7031.767,0.1831110567,0.0610370189,0.9155552983,0.0657979101,0.0024414808,-1.0101627111,-0.1541795135,-0.0479750969,-0.4364146888,0.0017344356,0.0063876421,-0.0122241974,0.0316963680,0.0980209634,-0.9947885871,0.0051066019,-10.8035526276,-14.3436994553,17.4565868378,-0.6776329875,0.6889858842,-0.3045747280,-0.3398541212,0.4803613424,-0.3221533895,0.0831069350,0.2799499929,0.1996138692,0.4610297084,0.6688505411,0.5522471666,-0.1880354285,-10.8035526276,-14.3436994553,17.4565868378,-0.6776329875,0.6889858842,-0.3045747280,-0.3398541212,0.4803613424,-0.3221533895,0.0831069350,0.2799499929,0.1996138692,0.4610297084,0.6688505411,0.5522471666,-0.1880354285,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3569445014,-0.3086031675,0.9851476550,-0.1668901294,-0.0462670326,0.2618399262,0.6766009927,0.1389991641,-0.6742205620,
