Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7031.780,0.1220740378,0.0610370189,0.9765923023,0.0655537620,0.0030518509,-1.0097965002,-0.1503952146,-0.0457777642,-0.4348277152,0.0014767200,0.0069953962,-0.0118588209,0.0317030922,0.0980526283,-0.9947852492,0.0051069758,-10.3152561188,-14.9540700912,17.7617721558,-0.6810510755,0.6900845170,-0.3155613840,-0.3337504268,0.4787743688,-0.3223975301,0.0794796944,0.2763245106,0.1850769818,0.4630868435,0.6695721745,0.5497596860,-0.1877003014,-10.3152561188,-14.9540700912,17.7617721558,-0.6810510755,0.6900845170,-0.3155613840,-0.3337504268,0.4787743688,-0.3223975301,0.0794796944,0.2763245106,0.1850769818,0.4630868435,0.6695721745,0.5497596860,-0.1877003014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3549913168,-0.3105563521,0.9851474762,-0.1668906361,-0.0462672114,0.2620815337,0.6765511036,0.1392412335,-0.6741267443,
7031.793,0.1220740378,0.1220740378,0.9765923023,0.0664082766,0.0015869625,-1.0096743107,-0.1530808508,-0.0444349498,-0.4360484779,0.0023028553,0.0055351467,-0.0117384791,0.0317169800,0.0980575830,-0.9947842956,0.0051108394,-9.3386640549,-15.1371803284,18.5552539825,-0.6870326996,0.6900845170,-0.3277688026,-0.3342387080,0.4776757061,-0.3205664158,0.0732091665,0.2716456354,0.1694095135,0.4650712907,0.6703664660,0.5472125411,-0.1874020696,-9.3386640549,-15.1371803284,18.5552539825,-0.6870326996,0.6900845170,-0.3277688026,-0.3342387080,0.4776757061,-0.3205664158,0.0732091665,0.2716456354,0.1694095135,0.4650712907,0.6703664660,0.5472125411,-0.1874020696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3618274629,-0.3105563521,0.9851475358,-0.1668911725,-0.0462675691,0.2623408437,0.6764975190,0.1395010650,-0.6740260124,
7031.806,0.1220740378,0.1220740378,0.9765923023,0.0654316843,0.0040284432,-1.0105289221,-0.1528366953,-0.0421155430,-0.4377574921,0.0013031065,0.0079691932,-0.0125945210,0.0317290090,0.0980326235,-0.9947863817,0.0051074815,-8.7893304825,-14.2826623917,18.7383651733,-0.6828821898,0.6944792271,-0.3302102685,-0.3359477520,0.4806054831,-0.3281350136,0.0769338012,0.2713970542,0.1636800766,0.4669586122,0.6712369323,0.5446372628,-0.1870947927,-8.7893304825,-14.2826623917,18.7383651733,-0.6828821898,0.6944792271,-0.3302102685,-0.3359477520,0.4806054831,-0.3281350136,0.0769338012,0.2713970542,0.1636800766,0.4669586122,0.6712369323,0.5446372628,-0.1870947927,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3593859673,-0.3086031675,0.9851473570,-0.1668916494,-0.0462677479,0.2625969350,0.6764444113,0.1397577077,-0.6739263535,
7031.819,0.1831110567,0.1220740378,0.9765923023,0.0651875362,0.0045167394,-1.0107730627,-0.1527146250,-0.0429700613,-0.4377574921,0.0010371953,0.0084583219,-0.0128400922,0.0317398794,0.0980195776,-0.9947873354,0.0051085502,-8.2399978638,-13.1839962006,18.7994022369,-0.6792199612,0.6992400885,-0.3295999169,-0.3348490894,0.4771874249,-0.3217871785,0.0800299644,0.2715618610,0.1611942351,0.4687574506,0.6721342802,0.5421034098,-0.1867334545,-8.2399978638,-13.1839962006,18.7994022369,-0.6792199612,0.6992400885,-0.3295999169,-0.3348490894,0.4771874249,-0.3217871785,0.0800299644,0.2715618610,0.1611942351,0.4687574506,0.6721342802,0.5421034098,-0.1867334545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3588976860,-0.2968840599,0.9851472378,-0.1668921858,-0.0462681651,0.2628796399,0.6763857007,0.1400410533,-0.6738162637,
7031.832,0.1831110567,0.0610370189,0.9765923023,0.0664082766,0.0064699240,-1.0111392736,-0.1536912173,-0.0423596911,-0.4394665360,0.0022410303,0.0104027055,-0.0132073760,0.0317488611,0.0979954600,-0.9947894216,0.0051042307,-7.2023682594,-10.9256267548,19.4097728729,-0.6917935610,0.7116916180,-0.3274025619,-0.3300881982,0.4770653546,-0.3203222752,0.0666404963,0.2794471383,0.1606462300,0.4703968763,0.6731342673,0.5395905972,-0.1862857193,-7.2023682594,-10.9256267548,19.4097728729,-0.6917935610,0.7116916180,-0.3274025619,-0.3300881982,0.4770653546,-0.3203222752,0.0666404963,0.2794471383,0.1606462300,0.4703968763,0.6731342673,0.5395905972,-0.1862857193,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3569445014,-0.3086031675,0.9851472378,-0.1668927073,-0.0462685823,0.2631263733,0.6763343811,0.1402883083,-0.6737201214,
7031.845,0.1831110567,0.0610370189,0.9155552983,0.0662862062,0.0035401471,-1.0105289221,-0.1563768387,-0.0428479873,-0.4391003251,0.0021025017,0.0074779438,-0.0125980973,0.0317569226,0.0979752168,-0.9947911501,0.0051068906,-6.7140722275,-9.8879966736,20.2032527924,-0.6905728579,0.7174291015,-0.3170262873,-0.3289895356,0.4770653546,-0.3192236125,0.0668807030,0.2805519104,0.1684146821,0.4719820321,0.6741973758,0.5370491147,-0.1857752949,-6.7140722275,-9.8879966736,20.2032527924,-0.6905728579,0.7174291015,-0.3170262873,-0.3289895356,0.4770653546,-0.3192236125,0.0668807030,0.2805519104,0.1684146821,0.4719820321,0.6741973758,0.5370491147,-0.1857752949,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3608508706,-0.3125095367,0.9851469994,-0.1668931991,-0.0462685823,0.2633730471,0.6762828827,0.1405355483,-0.6736237407,
7031.858,0.1831110567,0.1220740378,0.9155552983,0.0661641285,0.0032959990,-1.0108951330,-0.1539353579,-0.0430921353,-0.4455702305,0.0019541308,0.0072400011,-0.0129659772,0.0317697786,0.0979636833,-0.9947918653,0.0051109036,-6.2257757187,-9.3997011185,21.0577716827,-0.6853236556,0.7210913301,-0.3084810972,-0.3277688026,0.4782860875,-0.3177587092,0.0710173249,0.2795065045,0.1744299531,0.4735362232,0.6753168702,0.5344588161,-0.1852239668,-6.2257757187,-9.3997011185,21.0577716827,-0.6853236556,0.7210913301,-0.3084810972,-0.3277688026,0.4782860875,-0.3177587092,0.0710173249,0.2795065045,0.1744299531,0.4735362232,0.6753168702,0.5344588161,-0.1852239668,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3559679091,-0.3125095367,0.9851469398,-0.1668937504,-0.0462689996,0.2636058033,0.6762343049,0.1407687962,-0.6735328436,
7031.871,0.1831110567,0.1220740378,0.9155552983,0.0655537620,0.0012207404,-1.0101627111,-0.1577196568,-0.0437025055,-0.4397106767,0.0013203770,0.0051811649,-0.0122351646,0.0317806974,0.0979502201,-0.9947928190,0.0051197982,-5.4322948456,-9.7048864365,22.4005851746,-0.6704306006,0.7260963917,-0.3009124994,-0.3289895356,0.4779198468,-0.3211767972,0.0846678019,0.2796643376,0.1794810891,0.4750784338,0.6765421629,0.5317246318,-0.1846718639,-5.4322948456,-9.7048864365,22.4005851746,-0.6704306006,0.7260963917,-0.3009124994,-0.3289895356,0.4779198468,-0.3211767972,0.0846678019,0.2796643376,0.1794810891,0.4750784338,0.6765421629,0.5317246318,-0.1846718639,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3559679091,-0.3086031675,0.9851467609,-0.1668942273,-0.0462692976,0.2638459206,0.6761839986,0.1410094798,-0.6734389067,
7031.884,0.1831110567,0.1831110567,0.9765923023,0.0661641285,0.0025635548,-1.0111392736,-0.1530808508,-0.0460219122,-0.4369029701,0.0018941835,0.0065343832,-0.0132141113,0.0317982696,0.0979760364,-0.9947896600,0.0051275990,-5.1881465912,-10.0100708008,22.9499187469,-0.6653035283,0.7292702794,-0.3024994731,-0.3259376884,0.4792626798,-0.3200781345,0.0884912610,0.2779538035,0.1753718555,0.4766152799,0.6777969003,0.5289332867,-0.1841255277,-5.1881465912,-10.0100708008,22.9499187469,-0.6653035283,0.7292702794,-0.3024994731,-0.3259376884,0.4792626798,-0.3200781345,0.0884912610,0.2779538035,0.1753718555,0.4766152799,0.6777969003,0.5289332867,-0.1841255277,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3569445014,-0.3125095367,0.9851467609,-0.1668947935,-0.0462695956,0.2640778422,0.6761354208,0.1412419379,-0.6733481288,
7031.897,0.1831110567,0.1831110567,0.9155552983,0.0677510947,0.0029297769,-1.0105289221,-0.1564989239,-0.0452894680,-0.4348277152,0.0034367368,0.0069084638,-0.0126066208,0.0318199545,0.0979874432,-0.9947878122,0.0051340591,-5.0660724640,-10.4373302460,23.6213264465,-0.6585894227,0.7302469015,-0.3037202060,-0.3267922103,0.4797509611,-0.3202002048,0.0938403606,0.2739846706,0.1716004610,0.4781604409,0.6790794134,0.5260750651,-0.1835817844,-5.0660724640,-10.4373302460,23.6213264465,-0.6585894227,0.7302469015,-0.3037202060,-0.3267922103,0.4797509611,-0.3202002048,0.0938403606,0.2739846706,0.1716004610,0.4781604409,0.6790794134,0.5260750651,-0.1835817844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3569445014,-0.3066499829,0.9851466417,-0.1668952852,-0.0462698340,0.2643238008,0.6760837436,0.1414885074,-0.6732516885,
7031.910,0.1831110567,0.1220740378,0.9155552983,0.0660420582,0.0023194067,-1.0118716955,-0.1535691470,-0.0438245796,-0.4322641790,0.0017029867,0.0063089482,-0.0139510632,0.0318317302,0.0979892462,-0.9947872162,0.0051407353,-5.6764426231,-14.8930330276,25.4524364471,-0.6288033724,0.7322000861,-0.2830896974,-0.3222754598,0.4795068204,-0.3200781345,0.1224159002,0.2706239223,0.1890058517,0.4799974859,0.6803564429,0.5228828192,-0.1831792742,-5.6764426231,-14.8930330276,25.4524364471,-0.6288033724,0.7322000861,-0.2830896974,-0.3222754598,0.4795068204,-0.3200781345,0.1224159002,0.2706239223,0.1890058517,0.4799974859,0.6803564429,0.5228828192,-0.1831792742,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3598742783,-0.3066499829,0.9851466417,-0.1668957770,-0.0462703109,0.2645753920,0.6760308146,0.1417407542,-0.6731530428,
7031.923,0.1831110567,0.1220740378,0.9155552983,0.0657979101,0.0019531846,-1.0094301701,-0.1539353579,-0.0430921353,-0.4351939559,0.0014346689,0.0059553147,-0.0115111470,0.0318432078,0.0979795605,-0.9947877526,0.0051478804,-6.2868127823,-19.2876987457,26.4900665283,-0.6084170341,0.7323221564,-0.2793053985,-0.3223975301,0.4756004512,-0.3173924983,0.1417881846,0.2652236819,0.1889575720,0.4820780456,0.6815870404,0.5194364190,-0.1829461604,-6.2868127823,-19.2876987457,26.4900665283,-0.6084170341,0.7323221564,-0.2793053985,-0.3223975301,0.4756004512,-0.3173924983,0.1417881846,0.2652236819,0.1889575720,0.4820780456,0.6815870404,0.5194364190,-0.1829461604,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3579210937,-0.3105563521,0.9851463437,-0.1668962389,-0.0462704301,0.2648124099,0.6759807467,0.1419784129,-0.6730598807,
7031.936,0.1831110567,0.1220740378,0.9155552983,0.0668965727,0.0032959990,-1.0108951330,-0.1530808508,-0.0445570238,-0.4399548471,0.0025043488,0.0073040416,-0.0129780173,0.0318573043,0.0979904011,-0.9947862029,0.0051525957,-7.0802941322,-24.5368824005,27.5276947021,-0.5837580562,0.7281716466,-0.2844325006,-0.3189794719,0.4760887623,-0.3202002048,0.1656655073,0.2553423047,0.1793112755,0.4844186306,0.6827821732,0.5156784058,-0.1829390973,-7.0802941322,-24.5368824005,27.5276947021,-0.5837580562,0.7281716466,-0.2844325006,-0.3189794719,0.4760887623,-0.3202002048,0.1656655073,0.2553423047,0.1793112755,0.4844186306,0.6827821732,0.5156784058,-0.1829390973,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3593859673,-0.3105563521,0.9851463437,-0.1668967307,-0.0462708473,0.2650502026,0.6759305596,0.1422168463,-0.6729664207,
7031.949,0.1831110567,0.1831110567,0.9155552983,0.0677510947,0.0047608875,-1.0113834143,-0.1535691470,-0.0435804315,-0.4359263778,0.0033153594,0.0087675964,-0.0134691000,0.0318790637,0.0979880020,-0.9947857261,0.0051539945,-11.3528852463,-41.7493209839,29.6639919281,-0.4447157085,0.6959440708,-0.2758873403,-0.3181249499,0.4779198468,-0.3162938356,0.3047398031,0.2164695263,0.1809336841,0.4877824485,0.6837061048,0.5110775828,-0.1834605336,-11.3528852463,-41.7493209839,29.6639919281,-0.4447157085,0.6959440708,-0.2758873403,-0.3181249499,0.4779198468,-0.3162938356,0.3047398031,0.2164695263,0.1809336841,0.4877824485,0.6837061048,0.5110775828,-0.1834605336,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3613391519,-0.3086031675,0.9851460457,-0.1668972373,-0.0462708473,0.2652992010,0.6758778095,0.1424665451,-0.6728683114,
7031.962,0.1831110567,0.1220740378,0.9155552983,0.0678731650,0.0061037019,-1.0104068518,-0.1518601030,-0.0444349498,-0.4337290525,0.0034038499,0.0101024359,-0.0124946833,0.0318961143,0.0980026424,-0.9947837591,0.0051521449,-16.1748104095,-59.9383544922,30.5185089111,-0.3469344079,0.6754356623,-0.2345042229,-0.3197118938,0.4756004512,-0.3258156180,0.4035864174,0.1885173917,0.2125970721,0.4922685027,0.6842662096,0.5055442452,-0.1847188920,-16.1748104095,-59.9383544922,30.5185089111,-0.3469344079,0.6754356623,-0.2345042229,-0.3197118938,0.4756004512,-0.3258156180,0.4035864174,0.1885173917,0.2125970721,0.4922685027,0.6842662096,0.5055442452,-0.1847188920,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3588976860,-0.3105563521,0.9851461649,-0.1668978035,-0.0462713838,0.2655337751,0.6758281589,0.1427017450,-0.6727759838,
7031.975,0.1831110567,0.1220740378,0.8545182943,0.0650654659,0.0070802942,-1.0113834143,-0.1544236541,-0.0461439863,-0.4361705482,0.0005768090,0.0110656135,-0.0134724379,0.0319062360,0.0980361924,-0.9947801828,0.0051474944,-22.4005851746,-84.7193832397,31.1288795471,-0.3071382940,0.6684774160,-0.1877498776,-0.3188574016,0.4749900699,-0.3165379763,0.4460673034,0.1733915806,0.2456658930,0.4982839823,0.6841271520,0.4989220202,-0.1870967299,-22.4005851746,-84.7193832397,31.1288795471,-0.3071382940,0.6684774160,-0.1877498776,-0.3188574016,0.4749900699,-0.3165379763,0.4460673034,0.1733915806,0.2456658930,0.4982839823,0.6841271520,0.4989220202,-0.1870967299,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3593859673,-0.3066499829,0.9851460457,-0.1668982804,-0.0462716818,0.2657783926,0.6757761836,0.1429470778,-0.6726794839,
7031.988,0.1220740378,0.0610370189,0.6714072227,0.0601825006,0.0042725913,-1.0095522404,-0.1502731442,-0.0428479873,-0.4401989877,-0.0042914264,0.0082456879,-0.0116402507,0.0318994001,0.0980539098,-0.9947786927,0.0051412531,-36.1339149475,-139.4695892334,32.6548042297,-0.1905575693,0.6534623504,-0.1617480963,-0.3151951730,0.4743797183,-0.3172704279,0.5685282946,0.1486112475,0.2495981008,0.5074557662,0.6826394200,0.4898206592,-0.1918738186,-36.1339149475,-139.4695892334,32.6548042297,-0.1905575693,0.6534623504,-0.1617480963,-0.3151951730,0.4743797183,-0.3172704279,0.5685282946,0.1486112475,0.2495981008,0.5074557662,0.6826394200,0.4898206592,-0.1918738186,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3579210937,-0.3086031675,0.9851459265,-0.1668987721,-0.0462719202,0.2660124898,0.6757263541,0.1431818604,-0.6725870371,
7032.001,0.1220740378,0.0610370189,0.6714072227,0.0607928708,0.0025635548,-1.0105289221,-0.1525925547,-0.0428479873,-0.4388561547,-0.0036690980,0.0065329536,-0.0126161575,0.0318935700,0.0980648324,-0.9947777390,0.0051391749,-43.4583587646,-167.1193542480,34.6690254211,-0.5697195530,0.7247535586,-0.0163579211,-0.3184911609,0.4745017886,-0.3131199181,0.1976135969,0.2105225325,0.3671447039,0.5184077024,0.6797918677,0.4794623554,-0.1987514347,-43.4583587646,-167.1193542480,34.6690254211,-0.5697195530,0.7247535586,-0.0163579211,-0.3184911609,0.4745017886,-0.3131199181,0.1976135969,0.2105225325,0.3671447039,0.5184077024,0.6797918677,0.4794623554,-0.1987514347,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3603625596,-0.2949308753,0.9851457477,-0.1668992937,-0.0462721586,0.2662869990,0.6756678224,0.1434572339,-0.6724784970,
7032.014,0.0610370189,-0.0610370189,0.6714072227,0.0637226477,-0.0078127384,-1.0083315372,-0.1518601030,-0.0443128757,-0.4345835745,-0.0007212758,-0.0038062977,-0.0104177594,0.0318825878,0.0980973020,-0.9947749376,0.0051577659,-44.1908035278,-169.9880981445,39.0636940002,-0.4432508349,0.7341532707,-0.1424604058,-0.3164159060,0.4737693369,-0.3132419884,0.3306173682,0.2098519802,0.2132900655,0.5291333795,0.6772068143,0.4685255587,-0.2052867413,-44.1908035278,-169.9880981445,39.0636940002,-0.4432508349,0.7341532707,-0.1424604058,-0.3164159060,0.4737693369,-0.3132419884,0.3306173682,0.2098519802,0.2132900655,0.5291333795,0.6772068143,0.4685255587,-0.2052867413,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3618274629,-0.2968840599,0.9851458073,-0.1668998599,-0.0462726951,0.2665598989,0.6756095886,0.1437310129,-0.6723705530,
7032.027,0.0610370189,0.0000000000,0.8545182943,0.0676290169,-0.0098879971,-1.0077211857,-0.1529587656,-0.0449232459,-0.4353160262,0.0031731203,-0.0058323522,-0.0098083615,0.0318860374,0.0981176868,-0.9947726130,0.0051835030,-35.5235443115,-148.1978759766,48.4633941650,-1.1595813036,0.9632862210,-0.0610370189,-0.3129978478,0.4752342403,-0.3193456829,-0.3811529279,0.4295489192,0.2698811293,0.5384413600,0.6752843857,0.4579290748,-0.2112387568,-35.5235443115,-148.1978759766,48.4633941650,-1.1595813036,0.9632862210,-0.0610370189,-0.3129978478,0.4752342403,-0.3193456829,-0.3811529279,0.4295489192,0.2698811293,0.5384413600,0.6752843857,0.4579290748,-0.2112387568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3618274629,-0.2968840599,0.9851455092,-0.1669003516,-0.0462727547,0.2668313682,0.6755514145,0.1440033764,-0.6722629070,
7032.040,0.0610370189,0.0610370189,1.0376293659,0.0711691678,-0.0139164403,-1.0091860294,-0.1488082558,-0.0472426526,-0.4378795624,0.0066739023,-0.0097899381,-0.0112760067,0.0319019295,0.0981646255,-0.9947672486,0.0052222186,-26.5511035919,-112.3081130981,47.3647270203,-0.9308145642,0.9262977839,-0.2065492719,-0.3151951730,0.4724265337,-0.3169042170,-0.1508247256,0.3837081194,0.1057838053,0.5454292297,0.6745290160,0.4488029182,-0.2152682543,-26.5511035919,-112.3081130981,47.3647270203,-0.9308145642,0.9262977839,-0.2065492719,-0.3151951730,0.4724265337,-0.3169042170,-0.1508247256,0.3837081194,0.1057838053,0.5454292297,0.6745290160,0.4488029182,-0.2152682543,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3652455211,-0.3105563521,0.9851455688,-0.1669009030,-0.0462732911,0.2670763135,0.6754989028,0.1442490965,-0.6721658111,
7032.053,0.0610370189,0.1831110567,1.2207404375,0.0742210150,0.0041505173,-1.0145573616,-0.1525925547,-0.0476088747,-0.4364146888,0.0096523315,0.0082603619,-0.0166520476,0.0319392011,0.0981889442,-0.9947637916,0.0052183229,-24.7810287476,-97.6592330933,41.8713951111,-0.9516891837,0.9282509685,-0.1757866144,-0.3143406510,0.4735251963,-0.3261818290,-0.1707686782,0.3777930737,0.1200276613,0.5515360236,0.6738445759,0.4405529201,-0.2188627273,-24.7810287476,-97.6592330933,41.8713951111,-0.9516891837,0.9282509685,-0.1757866144,-0.3143406510,0.4735251963,-0.3261818290,-0.1707686782,0.3777930737,0.1200276613,0.5515360236,0.6738445759,0.4405529201,-0.2188627273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3637806475,-0.3066499829,0.9851454496,-0.1669014096,-0.0462735891,0.2673260868,0.6754451990,0.1444996893,-0.6720666289,
7032.066,0.0000000000,0.1220740378,1.1597033739,0.0770287216,0.0135502182,-1.0163884163,-0.1519821733,-0.0455336161,-0.4361705482,0.0123845488,0.0175860897,-0.0184876919,0.0319804288,0.0981940478,-0.9947619438,0.0051853848,-18.5552539825,-69.3380508423,31.7392501831,-0.8308358788,0.8745384216,-0.1424604058,-0.3115329444,0.4745017886,-0.3193456829,-0.0498417020,0.3178592324,0.1412769556,0.5559519529,0.6735703945,0.4340695143,-0.2214695364,-18.5552539825,-69.3380508423,31.7392501831,-0.8308358788,0.8745384216,-0.1424604058,-0.3115329444,0.4745017886,-0.3193456829,-0.0498417020,0.3178592324,0.1412769556,0.5559519529,0.6735703945,0.4340695143,-0.2214695364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3618274629,-0.3066499829,0.9851450920,-0.1669018865,-0.0462736487,0.2675683200,0.6753929853,0.1447427571,-0.6719702482,
7032.079,0.0000000000,0.0000000000,0.9155552983,0.0800805688,0.0163579211,-1.0150456429,-0.1508835107,-0.0462660603,-0.4342173636,0.0153669044,0.0203035884,-0.0171490312,0.0320192724,0.0982345492,-0.9947570562,0.0051452084,-14.4047365189,-54.1398353577,29.3588066101,-0.7586901188,0.8357188702,-0.1109653041,-0.3134861290,0.4727927446,-0.3254493773,0.0216517448,0.2733156681,0.1631225944,0.5594764352,0.6736905575,0.4282866120,-0.2234774530,-14.4047365189,-54.1398353577,29.3588066101,-0.7586901188,0.8357188702,-0.1109653041,-0.3134861290,0.4727927446,-0.3254493773,0.0216517448,0.2733156681,0.1631225944,0.5594764352,0.6736905575,0.4282866120,-0.2234774530,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3628040552,-0.2968840599,0.9851452112,-0.1669024378,-0.0462740660,0.2678369582,0.6753351092,0.1450123340,-0.6718633771,
7032.092,0.0000000000,-0.2441480756,0.7324442267,0.0805688649,0.0086672567,-1.0123599768,-0.1517380327,-0.0439466536,-0.4334849119,0.0158250406,0.0125587862,-0.0144651532,0.0320368409,0.0982576758,-0.9947542548,0.0051204907,-10.3152561188,-39.9182090759,28.5653247833,-0.6942350268,0.8137455583,-0.0863063484,-0.3072603643,0.4721823931,-0.3223975301,0.0846750140,0.2458495498,0.1804354042,0.5622179508,0.6742359400,0.4231085479,-0.2248112112,-10.3152561188,-39.9182090759,28.5653247833,-0.6942350268,0.8137455583,-0.0863063484,-0.3072603643,0.4721823931,-0.3223975301,0.0846750140,0.2458495498,0.1804354042,0.5622179508,0.6742359400,0.4231085479,-0.2248112112,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3603625596,-0.2910245061,0.9851450920,-0.1669029891,-0.0462744236,0.2681138515,0.6752752662,0.1452902406,-0.6717530489,
7032.105,0.0610370189,-0.3662221134,0.7324442267,0.0778832361,0.0058595538,-1.0105289221,-0.1518601030,-0.0441908017,-0.4306772053,0.0131431371,0.0097216275,-0.0126337409,0.0320362970,0.0982844979,-0.9947516918,0.0051065087,-3.7842950821,-19.5318470001,29.0536212921,-0.5984069109,0.8155766726,-0.0185552537,-0.3079927862,0.4693746865,-0.3204443455,0.1778619289,0.2421514988,0.2440278828,0.5639499426,0.6754921079,0.4186236858,-0.2250975370,-3.7842950821,-19.5318470001,29.0536212921,-0.5984069109,0.8155766726,-0.0185552537,-0.3079927862,0.4693746865,-0.3204443455,0.1778619289,0.2421514988,0.2440278828,0.5639499426,0.6754921079,0.4186236858,-0.2250975370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3618274629,-0.3066499829,0.9851450920,-0.1669035256,-0.0462747812,0.2683518529,0.6752237678,0.1455290765,-0.6716581583,
7032.118,0.0610370189,-0.4882961512,0.7934812307,0.0705587938,0.0012207404,-1.0110172033,-0.1485641003,-0.0458998382,-0.4321421087,0.0058798492,0.0050770952,-0.0131180286,0.0320058241,0.0983385444,-0.9947474599,0.0051023844,-1.4038513899,-14.2826623917,29.4198436737,-0.5799737573,0.8167973757,-0.0074465163,-0.3076265752,0.4694967568,-0.3182470202,0.1933056712,0.2378870249,0.2519041598,0.5653653741,0.6769595742,0.4143004119,-0.2251369357,-1.4038513899,-14.2826623917,29.4198436737,-0.5799737573,0.8167973757,-0.0074465163,-0.3076265752,0.4694967568,-0.3182470202,0.1933056712,0.2378870249,0.2519041598,0.5653653741,0.6769595742,0.4143004119,-0.2251369357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3623157442,-0.2949308753,0.9851449728,-0.1669040322,-0.0462750793,0.2686218023,0.6751651764,0.1458000541,-0.6715503335,
7032.131,0.1220740378,-0.4272591472,0.9155552983,0.0604266487,0.0014648885,-1.0089418888,-0.1507614404,-0.0467543565,-0.4370250702,-0.0041527487,0.0053263349,-0.0110362768,0.0319557376,0.0983847007,-0.9947443604,0.0051014903,0.6103702188,-11.2918481827,29.6639919281,-0.5824152231,0.8242439032,-0.0080568865,-0.3034760654,0.4716940820,-0.3220313191,0.1876769066,0.2399483323,0.2486900091,0.5665400028,0.6785786152,0.4100586772,-0.2250754684,0.6103702188,-11.2918481827,29.6639919281,-0.5824152231,0.8242439032,-0.0080568865,-0.3034760654,0.4716940820,-0.3220313191,0.1876769066,0.2399483323,0.2486900091,0.5665400028,0.6785786152,0.4100586772,-0.2250754684,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3603625596,-0.2949308753,0.9851447940,-0.1669045389,-0.0462753177,0.2688848972,0.6751079559,0.1460641474,-0.6714451313,
