Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7032.144,0.1220740378,-0.3051851094,0.9765923023,0.0546891689,0.0035401471,-1.0082094669,-0.1513718069,-0.0461439863,-0.4337290525,-0.0097843483,0.0073970407,-0.0102970004,0.0319030359,0.0984164849,-0.9947430491,0.0050950157,4.1505174637,-7.1413311958,29.6639919281,-0.5793634057,0.8430433273,-0.0207525864,-0.3006683588,0.4703512788,-0.3217871785,0.1872802377,0.2535316944,0.2343880534,0.5673260689,0.6804610491,0.4059394598,-0.2248795331,4.1505174637,-7.1413311958,29.6639919281,-0.5793634057,0.8430433273,-0.0207525864,-0.3006683588,0.4703512788,-0.3217871785,0.1872802377,0.2535316944,0.2343880534,0.5673260689,0.6804610491,0.4059394598,-0.2248795331,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3598742783,-0.2910245061,0.9851447940,-0.1669051051,-0.0462757349,0.2691557109,0.6750490069,0.1463360190,-0.6713367701,
7032.157,0.1220740378,-0.1220740378,0.9155552983,0.0544450209,0.0029297769,-1.0083315372,-0.1513718069,-0.0427259132,-0.4344615042,-0.0099538118,0.0067844572,-0.0104142427,0.0318659768,0.0984083116,-0.9947450161,0.0050899647,5.4933319092,-5.7374796867,28.8705101013,-0.5721610188,0.8506119251,-0.0280770287,-0.3027436137,0.4696188271,-0.3178808093,0.1909964681,0.2560668588,0.2258333266,0.5679498315,0.6824011207,0.4019050300,-0.2246726453,5.4933319092,-5.7374796867,28.8705101013,-0.5721610188,0.8506119251,-0.0280770287,-0.3027436137,0.4696188271,-0.3178808093,0.1909964681,0.2560668588,0.2258333266,0.5679498315,0.6824011207,0.4019050300,-0.2246726453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3593859673,-0.2968840599,0.9851444960,-0.1669055372,-0.0462757945,0.2694067657,0.6749941111,0.1465880722,-0.6712360978,
7032.170,0.1831110567,0.0610370189,0.9155552983,0.0509048738,0.0026856288,-1.0068666935,-0.1492965519,-0.0463881344,-0.4380016625,-0.0134344511,0.0065499227,-0.0089455843,0.0318356156,0.0984543860,-0.9947413802,0.0050932863,6.4088869095,-4.3946652412,27.7108058929,-0.5627613068,0.8526871800,-0.0366222113,-0.2968840599,0.4685201645,-0.3182470202,0.1969198585,0.2533243895,0.2163857371,0.5684288144,0.6843676567,0.3979807794,-0.2244653702,6.4088869095,-4.3946652412,27.7108058929,-0.5627613068,0.8526871800,-0.0366222113,-0.2968840599,0.4685201645,-0.3182470202,0.1969198585,0.2533243895,0.2163857371,0.5684288144,0.6843676567,0.3979807794,-0.2244653702,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3559679091,-0.2949308753,0.9851444960,-0.1669061035,-0.0462762713,0.2696538866,0.6749401093,0.1468361318,-0.6711370349,
7032.183,0.1831110567,0.1831110567,0.9155552983,0.0509048738,0.0029297769,-1.0068666935,-0.1495406926,-0.0450453199,-0.4336069822,-0.0133965053,0.0068024117,-0.0089432001,0.0318161547,0.0984828323,-0.9947391748,0.0050964742,7.0802941322,-2.9908139706,24.6589565277,-0.5334635377,0.8371837735,-0.0449232459,-0.2983489633,0.4624164701,-0.3208105862,0.2229291201,0.2334306240,0.2074984312,0.5687332153,0.6863081455,0.3942534029,-0.2243472338,7.0802941322,-2.9908139706,24.6589565277,-0.5334635377,0.8371837735,-0.0449232459,-0.2983489633,0.4624164701,-0.3208105862,0.2229291201,0.2334306240,0.2074984312,0.5687332153,0.6863081455,0.3942534029,-0.2243472338,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3588976860,-0.2968840599,0.9851443768,-0.1669066101,-0.0462765694,0.2699026763,0.6748855710,0.1470859200,-0.6710371375,
7032.196,0.1831110567,0.3662221134,0.9155552983,0.0557878353,0.0042725913,-1.0088198185,-0.1510055810,-0.0465102084,-0.4366588295,-0.0085313134,0.0081469007,-0.0108974576,0.0318247080,0.0985248908,-0.9947348237,0.0050995303,6.7751092911,-3.1739249229,22.9499187469,-0.5175939202,0.8308358788,-0.0478530228,-0.2984710336,0.4663228393,-0.3162938356,0.2356542945,0.2229090333,0.2039538920,0.5690278411,0.6881508827,0.3906347454,-0.2242851853,6.7751092911,-3.1739249229,22.9499187469,-0.5175939202,0.8308358788,-0.0478530228,-0.2984710336,0.4663228393,-0.3162938356,0.2356542945,0.2229090333,0.2039538920,0.5690278411,0.6881508827,0.3906347454,-0.2242851853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3608508706,-0.2949308753,0.9851443172,-0.1669071764,-0.0462769866,0.2701603174,0.6748290658,0.1473446190,-0.6709336042,
7032.209,0.1831110567,0.4272591472,0.9155552983,0.0593279824,0.0037842952,-1.0097965002,-0.1507614404,-0.0446790978,-0.4386120141,-0.0050366297,0.0076627084,-0.0118770599,0.0318470672,0.0985428467,-0.9947321415,0.0051043965,6.1037020683,-3.9063692093,20.9967346191,-0.4983062148,0.8221686482,-0.0439466536,-0.2944425941,0.4637592733,-0.3187353015,0.2519940734,0.2102839351,0.2070743442,0.5693516731,0.6898718476,0.3870800436,-0.2243394405,6.1037020683,-3.9063692093,20.9967346191,-0.4983062148,0.8221686482,-0.0439466536,-0.2944425941,0.4637592733,-0.3187353015,0.2519940734,0.2102839351,0.2070743442,0.5693516731,0.6898718476,0.3870800436,-0.2243394405,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3618274629,-0.2910245061,0.9851440191,-0.1669076532,-0.0462771058,0.2704282105,0.6747700572,0.1476136595,-0.6708257198,
7032.222,0.1831110567,0.4272591472,0.9155552983,0.0639667958,0.0029297769,-1.0102847815,-0.1508835107,-0.0483413190,-0.4365367591,-0.0004657879,0.0068165190,-0.0123698115,0.0318801813,0.0986086726,-0.9947247505,0.0051140110,4.0284433365,-7.8127384186,17.3955497742,-0.5091708302,0.8371837735,-0.0222174749,-0.2920010984,0.4640034139,-0.3183690906,0.2387552857,0.2217385769,0.2271810472,0.5698968768,0.6912406087,0.3835745454,-0.2247627079,4.0284433365,-7.8127384186,17.3955497742,-0.5091708302,0.8371837735,-0.0222174749,-0.2920010984,0.4640034139,-0.3183690906,0.2387552857,0.2217385769,0.2271810472,0.5698968768,0.6912406087,0.3835745454,-0.2247627079,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3574327826,-0.2949308753,0.9851440191,-0.1669081599,-0.0462775230,0.2706725895,0.6747162342,0.1478590518,-0.6707273126,
7032.235,0.1831110567,0.4272591472,0.9765923023,0.0765404254,0.0021973327,-1.0113834143,-0.1507614404,-0.0462660603,-0.4373912811,0.0119788796,0.0060966951,-0.0134767890,0.0319436528,0.0986416638,-0.9947192073,0.0051277350,3.2349619865,-9.3386640549,16.3579216003,-0.5156407356,0.8486587405,-0.0236823633,-0.2878505886,0.4659565985,-0.3223975301,0.2300778031,0.2297803760,0.2238257825,0.5705087185,0.6924928427,0.3800677359,-0.2253125310,3.2349619865,-9.3386640549,16.3579216003,-0.5156407356,0.8486587405,-0.0236823633,-0.2878505886,0.4659565985,-0.3223975301,0.2300778031,0.2297803760,0.2238257825,0.5705087185,0.6924928427,0.3800677359,-0.2253125310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3613391519,-0.2949308753,0.9851440787,-0.1669087112,-0.0462780595,0.2709262073,0.6746603251,0.1481137574,-0.6706250906,
7032.248,0.2441480756,0.4272591472,1.0376293659,0.0804467946,0.0020752586,-1.0128482580,-0.1512497365,-0.0463881344,-0.4383678734,0.0157383382,0.0059991432,-0.0149512291,0.0320155025,0.0986688733,-0.9947142005,0.0051480876,2.4414808750,-10.3762931824,15.6254768372,-0.5244300961,0.8561052084,-0.0250251777,-0.2898037732,0.4637592733,-0.3191015422,0.2192056775,0.2338944077,0.2203871012,0.5711743832,0.6936447620,0.3765722215,-0.2259506136,2.4414808750,-10.3762931824,15.6254768372,-0.5244300961,0.8561052084,-0.0250251777,-0.2898037732,0.4637592733,-0.3191015422,0.2192056775,0.2338944077,0.2203871012,0.5711743832,0.6936447620,0.3765722215,-0.2259506136,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3628040552,-0.2968840599,0.9851437807,-0.1669091880,-0.0462781191,0.2711771131,0.6746047735,0.1483657807,-0.6705237031,
7032.261,0.2441480756,0.3051851094,1.0986663103,0.0805688649,0.0028077029,-1.0133365393,-0.1514938772,-0.0479750969,-0.4328745306,0.0157351717,0.0067531005,-0.0154477358,0.0320766233,0.0987117216,-0.9947077036,0.0051663797,1.2207404375,-11.2308111191,14.1605882645,-0.5284585357,0.8601336479,-0.0297860652,-0.2912686467,0.4655903876,-0.3140965104,0.2132809758,0.2347609997,0.2133197039,0.5718987584,0.6946536899,0.3731659651,-0.2266692221,1.2207404375,-11.2308111191,14.1605882645,-0.5284585357,0.8601336479,-0.0297860652,-0.2912686467,0.4655903876,-0.3140965104,0.2132809758,0.2347609997,0.2133197039,0.5718987584,0.6946536899,0.3731659651,-0.2266692221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3613391519,-0.3066499829,0.9851437807,-0.1669097543,-0.0462784767,0.2713993192,0.6745555997,0.1485889256,-0.6704339385,
7032.274,0.2441480756,0.1831110567,1.0986663103,0.0804467946,0.0020752586,-1.0129703283,-0.1507614404,-0.0432142094,-0.4343394339,0.0155101866,0.0060456945,-0.0150883198,0.0321267582,0.0986936390,-0.9947079420,0.0051833554,0.7324442267,-11.1697740555,13.3060703278,-0.5294350982,0.8633075953,-0.0371105075,-0.2902920544,0.4687643051,-0.3180028796,0.2104807496,0.2348895073,0.2036902159,0.5726096034,0.6956101060,0.3698248863,-0.2274156660,0.7324442267,-11.1697740555,13.3060703278,-0.5294350982,0.8633075953,-0.0371105075,-0.2902920544,0.4687643051,-0.3180028796,0.2104807496,0.2348895073,0.2036902159,0.5726096034,0.6956101060,0.3698248863,-0.2274156660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3579210937,-0.3066499829,0.9851436615,-0.1669102460,-0.0462787747,0.2716106176,0.6745086908,0.1488011181,-0.6703484654,
7032.287,0.3051851094,0.1220740378,1.1597033739,0.0792260543,0.0025635548,-1.0133365393,-0.1522263288,-0.0457777642,-0.4355601668,0.0142038614,0.0065678437,-0.0154602528,0.0321677029,0.0986990482,-0.9947059155,0.0052046198,0.3051851094,-10.5594043732,12.5125885010,-0.5327311158,0.8633075953,-0.0466322824,-0.2883388698,0.4646137953,-0.3188574016,0.2054153085,0.2319687009,0.1919509172,0.5732777119,0.6965365410,0.3665679097,-0.2281689197,0.3051851094,-10.5594043732,12.5125885010,-0.5327311158,0.8633075953,-0.0466322824,-0.2883388698,0.4646137953,-0.3188574016,0.2054153085,0.2319687009,0.1919509172,0.5732777119,0.6965365410,0.3665679097,-0.2281689197,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3598742783,-0.3086031675,0.9851436615,-0.1669107676,-0.0462791920,0.2718207836,0.6744620204,0.1490121931,-0.6702634096,
7032.300,0.2441480756,0.0000000000,1.0986663103,0.0759300515,0.0032959990,-1.0128482580,-0.1532029212,-0.0429700613,-0.4353160262,0.0108598992,0.0073190467,-0.0149751902,0.0321908295,0.0986698344,-0.9947080016,0.0052153873,-0.1831110567,-8.9114046097,11.4139223099,-0.5368816257,0.8664815426,-0.0476088747,-0.2883388698,0.4637592733,-0.3180028796,0.1995465159,0.2323720455,0.1889296472,0.5738878846,0.6974251270,0.3634706438,-0.2288742512,-0.1831110567,-8.9114046097,11.4139223099,-0.5368816257,0.8664815426,-0.0476088747,-0.2883388698,0.4637592733,-0.3180028796,0.1995465159,0.2323720455,0.1889296472,0.5738878846,0.6974251270,0.3634706438,-0.2288742512,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3574327826,-0.3105563521,0.9851434827,-0.1669112295,-0.0462794304,0.2720181942,0.6744180322,0.1492104381,-0.6701834202,
7032.313,0.2441480756,-0.1831110567,1.0986663103,0.0697042793,0.0043946654,-1.0124820471,-0.1488082558,-0.0450453199,-0.4358043075,0.0046487078,0.0084309578,-0.0146080852,0.0321828499,0.0986816064,-0.9947070479,0.0052216393,-0.1220740378,-7.9348125458,11.3528852463,-0.5442060828,0.8684347272,-0.0529801324,-0.2880947292,0.4627826810,-0.3181249499,0.1904773116,0.2316077352,0.1816782951,0.5744397640,0.6983284354,0.3604305089,-0.2295425087,-0.1220740378,-7.9348125458,11.3528852463,-0.5442060828,0.8684347272,-0.0529801324,-0.2880947292,0.4627826810,-0.3181249499,0.1904773116,0.2316077352,0.1816782951,0.5744397640,0.6983284354,0.3604305089,-0.2295425087,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3642689288,-0.2949308753,0.9851433635,-0.1669117510,-0.0462797284,0.2722726762,0.6743612885,0.1494661123,-0.6700801849,
7032.326,0.1831110567,-0.2441480756,1.0376293659,0.0654316843,0.0028077029,-1.0107730627,-0.1505172849,-0.0445570238,-0.4350718856,0.0004216433,0.0068536415,-0.0128961205,0.0321596600,0.0986865759,-0.9947072864,0.0052243471,-0.1220740378,-7.0192570686,11.6580705643,-0.5392010212,0.8703879118,-0.0518814661,-0.2883388698,0.4600970447,-0.3173924983,0.1936460733,0.2308060527,0.1810210645,0.5749625564,0.6992551088,0.3574030399,-0.2301451713,-0.1220740378,-7.0192570686,11.6580705643,-0.5392010212,0.8703879118,-0.0518814661,-0.2883388698,0.4600970447,-0.3173924983,0.1936460733,0.2308060527,0.1810210645,0.5749625564,0.6992551088,0.3574030399,-0.2301451713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3579210937,-0.3086031675,0.9851433635,-0.1669123024,-0.0462800860,0.2724752128,0.6743161082,0.1496695280,-0.6699979901,
7032.339,0.1220740378,-0.3051851094,0.9765923023,0.0615253150,0.0050050355,-1.0105289221,-0.1539353579,-0.0471205786,-0.4375133514,-0.0034097061,0.0090383776,-0.0126470923,0.0321227275,0.0987187773,-0.9947054386,0.0052154004,-0.3051851094,-6.9582200050,12.0853300095,-0.5141758323,0.8741722107,-0.0413830988,-0.2856532633,0.4609515667,-0.3145847917,0.2167155147,0.2317057252,0.1897208542,0.5755296946,0.7001740932,0.3543327451,-0.2306807190,-0.3051851094,-6.9582200050,12.0853300095,-0.5141758323,0.8741722107,-0.0413830988,-0.2856532633,0.4609515667,-0.3145847917,0.2167155147,0.2317057252,0.1897208542,0.5755296946,0.7001740932,0.3543327451,-0.2306807190,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3579210937,-0.3086031675,0.9851431847,-0.1669127792,-0.0462802649,0.2726762593,0.6742711067,0.1498714685,-0.6699162722,
7032.352,0.1831110567,-0.2441480756,0.9155552983,0.0603045747,0.0024414808,-1.0100406408,-0.1533249915,-0.0480971709,-0.4298226833,-0.0045605749,0.0064848801,-0.0121542811,0.0320871361,0.0987727866,-0.9947011471,0.0052186884,-0.5493331552,-7.8127384186,12.2074041367,-0.5095370412,0.8769798875,-0.0357676931,-0.2895596325,0.4618060887,-0.3170262873,0.2194017172,0.2316024303,0.1933861375,0.5761409998,0.7010584474,0.3511941731,-0.2312674671,-0.5493331552,-7.8127384186,12.2074041367,-0.5095370412,0.8769798875,-0.0357676931,-0.2895596325,0.4618060887,-0.3170262873,0.2194017172,0.2316024303,0.1933861375,0.5761409998,0.7010584474,0.3511941731,-0.2312674671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3598742783,-0.2968840599,0.9851430058,-0.1669133157,-0.0462805033,0.2729112208,0.6742184758,0.1501075327,-0.6698206663,
7032.365,0.1220740378,-0.2441480756,0.9155552983,0.0607928708,0.0024414808,-1.0097965002,-0.1547898799,-0.0461439863,-0.4348277152,-0.0040052459,0.0064842384,-0.0119057894,0.0320536494,0.0987952501,-0.9947000146,0.0052157706,-0.6714072227,-8.6672563553,12.3294782639,-0.5044099092,0.8753929138,-0.0323496200,-0.2878505886,0.4593645930,-0.3154393137,0.2225823402,0.2270913124,0.1947271377,0.5767865777,0.7019107342,0.3479989767,-0.2319027036,-0.6714072227,-8.6672563553,12.3294782639,-0.5044099092,0.8753929138,-0.0323496200,-0.2878505886,0.4593645930,-0.3154393137,0.2225823402,0.2270913124,0.1947271377,0.5767865777,0.7019107342,0.3479989767,-0.2319027036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3564561903,-0.3086031675,0.9851430655,-0.1669138372,-0.0462809801,0.2731064260,0.6741747260,0.1503036022,-0.6697412729,
7032.378,0.1831110567,-0.0610370189,0.9155552983,0.0589617603,0.0007324442,-1.0082094669,-0.1521042585,-0.0423596911,-0.4358043075,-0.0057929866,0.0047936277,-0.0103160143,0.0320312269,0.0987763405,-0.9947025180,0.0052221837,-0.9765923023,-10.9866638184,12.6346626282,-0.5014801621,0.8736838698,-0.0312509537,-0.2877285182,0.4610736370,-0.3175145686,0.2236114144,0.2224233150,0.1934266090,0.5775195956,0.7026987672,0.3446694613,-0.2326635867,-0.9765923023,-10.9866638184,12.6346626282,-0.5014801621,0.8736838698,-0.0312509537,-0.2877285182,0.4610736370,-0.3175145686,0.2236114144,0.2224233150,0.1934266090,0.5775195956,0.7026987672,0.3446694613,-0.2326635867,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3579210937,-0.2968840599,0.9851427078,-0.1669143438,-0.0462810397,0.2733328938,0.6741237640,0.1505311728,-0.6696488857,
7032.391,0.1220740378,0.0000000000,0.9155552983,0.0609149449,0.0023194067,-1.0099185705,-0.1547898799,-0.0434583575,-0.4299447536,-0.0038164146,0.0063804444,-0.0120236278,0.0320196413,0.0987652466,-0.9947040081,0.0052205948,-0.9765923023,-11.7191076279,12.7567367554,-0.5081942081,0.8801538348,-0.0367442854,-0.2829676270,0.4581438601,-0.3175145686,0.2150071859,0.2259552479,0.1854780465,0.5782546401,0.7034690976,0.3413003087,-0.2334746569,-0.9765923023,-11.7191076279,12.7567367554,-0.5081942081,0.8801538348,-0.0367442854,-0.2829676270,0.4581438601,-0.3175145686,0.2150071859,0.2259552479,0.1854780465,0.5782546401,0.7034690976,0.3413003087,-0.2334746569,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3598742783,-0.3066499829,0.9851428866,-0.1669148803,-0.0462816358,0.2735386789,0.6740775704,0.1507379115,-0.6695650816,
7032.404,0.1220740378,0.0610370189,0.9155552983,0.0616473891,0.0009765923,-1.0090639591,-0.1513718069,-0.0452894680,-0.4273812175,-0.0030752085,0.0050441185,-0.0111684799,0.0320148282,0.0987891853,-0.9947018623,0.0052241604,-0.7934812307,-11.4749593735,13.1229591370,-0.5111240149,0.8884548545,-0.0385753959,-0.2840662897,0.4605853558,-0.3209326565,0.2101215124,0.2312980294,0.1812641770,0.5789638758,0.7042579055,0.3379112184,-0.2342670113,-0.7934812307,-11.4749593735,13.1229591370,-0.5111240149,0.8884548545,-0.0385753959,-0.2840662897,0.4605853558,-0.3209326565,0.2101215124,0.2312980294,0.1812641770,0.5789638758,0.7042579055,0.3379112184,-0.2342670113,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3593859673,-0.2929776907,0.9851425886,-0.1669153720,-0.0462816358,0.2737771571,0.6740237474,0.1509775966,-0.6694676280,
7032.417,0.1831110567,0.1831110567,0.9765923023,0.0653096139,0.0013428144,-1.0101627111,-0.1525925547,-0.0463881344,-0.4286019504,0.0005568489,0.0054263123,-0.0122691989,0.0320289247,0.0988179147,-0.9946983457,0.0052345321,-0.9155552983,-12.0242929459,13.5502185822,-0.4840235710,0.8902859688,-0.0157475509,-0.2817468941,0.4594866931,-0.3206884861,0.2351682186,0.2300363779,0.2015419900,0.5797471404,0.7050165534,0.3344247639,-0.2350499630,-0.9155552983,-12.0242929459,13.5502185822,-0.4840235710,0.8902859688,-0.0157475509,-0.2817468941,0.4594866931,-0.3206884861,0.2351682186,0.2300363779,0.2015419900,0.5797471404,0.7050165534,0.3344247639,-0.2350499630,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3603625596,-0.2949308753,0.9851425886,-0.1669159383,-0.0462822318,0.2740124464,0.6739706397,0.1512140483,-0.6693715453,
7032.430,0.1831110567,0.2441480756,0.9155552983,0.0671407208,0.0012207404,-1.0095522404,-0.1527146250,-0.0455336161,-0.4265266955,0.0023380145,0.0053200461,-0.0116620064,0.0320529044,0.0988406762,-0.9946953654,0.0052456097,-1.4038513899,-13.6112556458,13.3060703278,-0.4817041457,0.8885769248,-0.0170903653,-0.2841883600,0.4541154206,-0.3180028796,0.2355072200,0.2252684236,0.1974144131,0.5805830359,0.7057070136,0.3308679163,-0.2359469086,-1.4038513899,-13.6112556458,13.3060703278,-0.4817041457,0.8885769248,-0.0170903653,-0.2841883600,0.4541154206,-0.3180028796,0.2355072200,0.2252684236,0.1974144131,0.5805830359,0.7057070136,0.3308679163,-0.2359469086,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3569445014,-0.3066499829,0.9851424098,-0.1669163853,-0.0462824106,0.2742085755,0.6739262342,0.1514111310,-0.6692913175,
7032.443,0.1831110567,0.3662221134,0.9155552983,0.0700704977,0.0000000000,-1.0101627111,-0.1533249915,-0.0424817652,-0.4300668240,0.0051826388,0.0041210800,-0.0122781396,0.0320943631,0.0988203511,-0.9946959615,0.0052600154,-1.9531846046,-14.6488847733,13.0008850098,-0.4841456413,0.8849146962,-0.0214850307,-0.2832117677,0.4561906755,-0.3225196004,0.2311577797,0.2186061740,0.1900761724,0.5814519525,0.7063313127,0.3272924125,-0.2369240969,-1.9531846046,-14.6488847733,13.0008850098,-0.4841456413,0.8849146962,-0.0214850307,-0.2832117677,0.4561906755,-0.3225196004,0.2311577797,0.2186061740,0.1900761724,0.5814519525,0.7063313127,0.3272924125,-0.2369240969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3623157442,-0.2968840599,0.9851424098,-0.1669169515,-0.0462828279,0.2744432092,0.6738731265,0.1516469568,-0.6691952944,
7032.456,0.1220740378,0.3051851094,1.0376293659,0.0730002746,0.0026856288,-1.0119937658,-0.1508835107,-0.0462660603,-0.4290902317,0.0080246553,0.0068058898,-0.0141149163,0.0321379900,0.0988467932,-0.9946918488,0.0052648145,-2.5025177002,-30.8236942291,12.0242929459,-0.4653462470,0.8790551424,-0.0158696249,-0.2841883600,0.4560686052,-0.3256935477,0.2486954629,0.2098189592,0.1906594336,0.5827937722,0.7065560222,0.3229348063,-0.2389286309,-2.5025177002,-30.8236942291,12.0242929459,-0.4653462470,0.8790551424,-0.0158696249,-0.2841883600,0.4560686052,-0.3256935477,0.2486954629,0.2098189592,0.1906594336,0.5827937722,0.7065560222,0.3229348063,-0.2389286309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3608508706,-0.2968840599,0.9851422906,-0.1669174433,-0.0462831259,0.2746725976,0.6738210320,0.1518775225,-0.6691012979,
7032.469,0.1220740378,0.2441480756,0.9765923023,0.0727561265,0.0032959990,-1.0115054846,-0.1512497365,-0.0448011719,-0.4259163141,0.0077047870,0.0074117547,-0.0136315227,0.0321758762,0.0988587961,-0.9946895242,0.0052667148,-3.7842950821,-17.4565868378,11.4139223099,-0.4613177776,0.8791772127,-0.0130619220,-0.2838221490,0.4555803239,-0.3249610960,0.2510178089,0.2070563436,0.1899653822,0.5838094354,0.7069621682,0.3193148375,-0.2401101589,-3.7842950821,-17.4565868378,11.4139223099,-0.4613177776,0.8791772127,-0.0130619220,-0.2838221490,0.4555803239,-0.3249610960,0.2510178089,0.2070563436,0.1899653822,0.5838094354,0.7069621682,0.3193148375,-0.2401101589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3574327826,-0.3086031675,0.9851421118,-0.1669179201,-0.0462834239,0.2748610973,0.6737781763,0.1520669758,-0.6690239906,
7032.482,0.1831110567,0.1831110567,0.9765923023,0.0722678304,0.0034180731,-1.0116275549,-0.1524704695,-0.0451673940,-0.4284798801,0.0071542487,0.0075393892,-0.0137577057,0.0322065540,0.0988711417,-0.9946871996,0.0052729710,-4.3336281776,-18.5552539825,10.8035526276,-0.4613177776,0.8797875643,-0.0098879971,-0.2790612578,0.4543595612,-0.3234961927,0.2494083643,0.2048597336,0.1894387454,0.5848689675,0.7072801590,0.3156927526,-0.2413812727,-4.3336281776,-18.5552539825,10.8035526276,-0.4613177776,0.8797875643,-0.0098879971,-0.2790612578,0.4543595612,-0.3234961927,0.2494083643,0.2048597336,0.1894387454,0.5848689675,0.7072801590,0.3156927526,-0.2413812727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3574327826,-0.2968840599,0.9851422310,-0.1669184268,-0.0462839603,0.2750779092,0.6737288833,0.1522849202,-0.6689350605,
7032.495,0.1831110567,0.0610370189,0.9765923023,0.0716574639,0.0035401471,-1.0113834143,-0.1512497365,-0.0395519882,-0.4293344021,0.0065061152,0.0076664016,-0.0135160685,0.0322254375,0.0988127366,-0.9946923852,0.0052754106,-4.6998505592,-19.2266616821,10.1931819916,-0.4632709622,0.8796654940,-0.0113528855,-0.2784508765,0.4572893381,-0.3221533895,0.2459298968,0.2020252943,0.1841715723,0.5859397650,0.7075325847,0.3120953143,-0.2427186966,-4.6998505592,-19.2266616821,10.1931819916,-0.4632709622,0.8796654940,-0.0113528855,-0.2784508765,0.4572893381,-0.3221533895,0.2459298968,0.2020252943,0.1841715723,0.5859397650,0.7075325847,0.3120953143,-0.2427186966,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3584093750,-0.2968840599,0.9851417542,-0.1669189036,-0.0462839603,0.2752965689,0.6736789346,0.1525047421,-0.6688451171,
