Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7032.508,0.1220740378,0.0000000000,0.9155552983,0.0712912381,0.0040284432,-1.0111392736,-0.1507614404,-0.0468764305,-0.4289681613,0.0061146170,0.0081458744,-0.0132734776,0.0322382264,0.0988581181,-0.9946874976,0.0052737431,-5.4322948456,-19.9591045380,8.9114046097,-0.4633930624,0.8790551424,-0.0093997009,-0.2784508765,0.4577776492,-0.3214209378,0.2444454730,0.1988595724,0.1821537465,0.5870352983,0.7076816559,0.3085564971,-0.2441573888,-5.4322948456,-19.9591045380,8.9114046097,-0.4633930624,0.8790551424,-0.0093997009,-0.2784508765,0.4577776492,-0.3214209378,0.2444454730,0.1988595724,0.1821537465,0.5870352983,0.7076816559,0.3085564971,-0.2441573888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3598742783,-0.3066499829,0.9851419330,-0.1669194549,-0.0462845564,0.2754939497,0.6736339927,0.1527031213,-0.6687640548,
7032.521,0.1220740378,0.0000000000,0.9155552983,0.0703146458,0.0041505173,-1.0111392736,-0.1491744816,-0.0434583575,-0.4270149767,0.0051176772,0.0082585700,-0.0132747889,0.0322487988,0.0988637432,-0.9946865439,0.0052702664,-5.6764426231,-19.7149562836,8.2399978638,-0.4669331908,0.8863795996,-0.0107425153,-0.2796716094,0.4566789865,-0.3192236125,0.2395959496,0.2037267685,0.1768665910,0.5881047845,0.7077968121,0.3050764799,-0.2456179857,-5.6764426231,-19.7149562836,8.2399978638,-0.4669331908,0.8863795996,-0.0107425153,-0.2796716094,0.4566789865,-0.3192236125,0.2395959496,0.2037267685,0.1768665910,0.5881047845,0.7077968121,0.3050764799,-0.2456179857,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3574327826,-0.3066499829,0.9851417542,-0.1669199318,-0.0462847948,0.2756831944,0.6735906601,0.1528933495,-0.6686861515,
7032.534,0.1220740378,-0.1220740378,0.9155552983,0.0687276870,0.0029297769,-1.0118716955,-0.1522263288,-0.0443128757,-0.4304330647,0.0035397783,0.0070345346,-0.0140066147,0.0322444141,0.0988702476,-0.9946860671,0.0052683880,-5.7985167503,-18.6773281097,7.5685901642,-0.4754783809,0.8921170831,-0.0144047365,-0.2779625952,0.4535050392,-0.3215430081,0.2297861874,0.2071260810,0.1694073975,0.5891103148,0.7079057693,0.3016937673,-0.2470687479,-5.7985167503,-18.6773281097,7.5685901642,-0.4754783809,0.8921170831,-0.0144047365,-0.2779625952,0.4535050392,-0.3215430081,0.2297861874,0.2071260810,0.1694073975,0.5891103148,0.7079057693,0.3016937673,-0.2470687479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3584093750,-0.2929776907,0.9851415753,-0.1669204384,-0.0462849736,0.2759080827,0.6735391617,0.1531194746,-0.6685934663,
7032.547,0.1220740378,-0.1220740378,0.9765923023,0.0693380535,0.0031739250,-1.0111392736,-0.1500289887,-0.0426038392,-0.4328745306,0.0041559488,0.0072748824,-0.0132737756,0.0322417878,0.0988550410,-0.9946876764,0.0052657151,-5.4322948456,-13.4281444550,5.9205908775,-0.4737693369,0.8929715753,-0.0155034028,-0.2794274688,0.4554582238,-0.3221533895,0.2302418053,0.2058731914,0.1652254462,0.5899029970,0.7080968618,0.2986748517,-0.2482942641,-5.4322948456,-13.4281444550,5.9205908775,-0.4737693369,0.8929715753,-0.0155034028,-0.2794274688,0.4554582238,-0.3221533895,0.2302418053,0.2058731914,0.1652254462,0.5899029970,0.7080968618,0.2986748517,-0.2482942641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3554795980,-0.3066499829,0.9851415157,-0.1669209003,-0.0462853909,0.2760894895,0.6734975576,0.1533018351,-0.6685187221,
7032.560,0.1220740378,-0.1220740378,0.9155552983,0.0670186505,0.0023194067,-1.0102847815,-0.1478316635,-0.0426038392,-0.4367808998,0.0018534064,0.0064200955,-0.0124182105,0.0322334208,0.0988509282,-0.9946883917,0.0052646114,-5.2491836548,-10.9256267548,4.6388134956,-0.4626606107,0.8867458105,-0.0069582202,-0.2837000787,0.4576555789,-0.3232520521,0.2401483655,0.1976928115,0.1709916592,0.5905959606,0.7083050013,0.2958422303,-0.2494423538,-5.2491836548,-10.9256267548,4.6388134956,-0.4626606107,0.8867458105,-0.0069582202,-0.2837000787,0.4576555789,-0.3232520521,0.2401483655,0.1976928115,0.1709916592,0.5905959606,0.7083050013,0.2958422303,-0.2494423538,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3593859673,-0.2929776907,0.9851413369,-0.1669214368,-0.0462855697,0.2763155997,0.6734456420,0.1535292119,-0.6684253812,
7032.573,0.1220740378,-0.1220740378,0.9155552983,0.0649433881,0.0069582202,-1.0101627111,-0.1488082558,-0.0430921353,-0.4328745306,-0.0001949221,0.0110357106,-0.0122942328,0.0322211422,0.0988517627,-0.9946888685,0.0052517545,-5.0660724640,-9.2165899277,3.4180731773,-0.4670552611,0.8871120214,0.0002441481,-0.2822351754,0.4586321712,-0.3222754598,0.2346579432,0.1962847710,0.1756230593,0.5912082195,0.7085051537,0.2931778729,-0.2505661547,-5.0660724640,-9.2165899277,3.4180731773,-0.4670552611,0.8871120214,0.0002441481,-0.2822351754,0.4586321712,-0.3222754598,0.2346579432,0.1962847710,0.1756230593,0.5912082195,0.7085051537,0.2931778729,-0.2505661547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3579210937,-0.2929776907,0.9851413965,-0.1669219583,-0.0462860465,0.2765363753,0.6733949184,0.1537512243,-0.6683342457,
7032.586,0.1831110567,-0.1220740378,0.9155552983,0.0655537620,0.0025635548,-1.0091860294,-0.1499069184,-0.0446790978,-0.4354380965,0.0004389659,0.0066502984,-0.0113161206,0.0322088748,0.0988694951,-0.9946873188,0.0052557695,-4.5167393684,-6.4699239731,2.2583696842,-0.4745017886,0.9000518918,0.0119632557,-0.2810144424,0.4583880007,-0.3267922103,0.2261781096,0.2076185346,0.1851282716,0.5916987062,0.7087430358,0.2907046676,-0.2516150177,-4.5167393684,-6.4699239731,2.2583696842,-0.4745017886,0.9000518918,0.0119632557,-0.2810144424,0.4583880007,-0.3267922103,0.2261781096,0.2076185346,0.1851282716,0.5916987062,0.7087430358,0.2907046676,-0.2516150177,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3618274629,-0.3066499829,0.9851411581,-0.1669224799,-0.0462862253,0.2767322063,0.6733497977,0.1539481282,-0.6682532430,
7032.599,0.1220740378,-0.0610370189,0.9765923023,0.0646992400,0.0012207404,-1.0106509924,-0.1507614404,-0.0433362834,-0.4305551350,-0.0003981069,0.0053134002,-0.0127799511,0.0321999229,0.0988623872,-0.9946884513,0.0052576172,-4.2725911140,-5.5543684959,1.9531846046,-0.4768211842,0.9009063840,0.0157475509,-0.2783288062,0.4531388283,-0.3212988675,0.2228412628,0.2069280148,0.1868313998,0.5921415687,0.7089926004,0.2882960737,-0.2526389658,-4.2725911140,-5.5543684959,1.9531846046,-0.4768211842,0.9009063840,0.0157475509,-0.2783288062,0.4531388283,-0.3212988675,0.2228412628,0.2069280148,0.1868313998,0.5921415687,0.7089926004,0.2882960737,-0.2526389658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3584093750,-0.3105563521,0.9851412177,-0.1669229865,-0.0462866426,0.2769068182,0.6733095646,0.1541236788,-0.6681810617,
7032.612,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0020752586,-1.0101627111,-0.1489303261,-0.0437025055,-0.4348277152,-0.0008667633,0.0061695734,-0.0122904181,0.0321900472,0.0988648087,-0.9946884513,0.0052575460,-4.1505174637,-5.0660724640,1.5869624615,-0.4756004512,0.8980987072,0.0186773278,-0.2773522139,0.4594866931,-0.3272804916,0.2230767310,0.2026348114,0.1877483875,0.5925559402,0.7092371583,0.2859401107,-0.2536571324,-4.1505174637,-5.0660724640,1.5869624615,-0.4756004512,0.8980987072,0.0186773278,-0.2773522139,0.4594866931,-0.3272804916,0.2230767310,0.2026348114,0.1877483875,0.5925559402,0.7092371583,0.2859401107,-0.2536571324,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3579210937,-0.2929776907,0.9851409793,-0.1669234782,-0.0462868810,0.2771260142,0.6732589006,0.1543441415,-0.6680902839,
7032.625,0.1831110567,0.0000000000,0.9155552983,0.0640888736,0.0036622211,-1.0107730627,-0.1503952146,-0.0478530228,-0.4329966009,-0.0009792000,0.0077602896,-0.0129001737,0.0321847498,0.0989232808,-0.9946827888,0.0052608280,-3.9063692093,-4.4557023048,0.6103702188,-0.4734031260,0.8906521797,0.0170903653,-0.2785729468,0.4615619481,-0.3259376884,0.2243932784,0.1938470602,0.1842679083,0.5929086804,0.7094770670,0.2836804390,-0.2546969056,-3.9063692093,-4.4557023048,0.6103702188,-0.4734031260,0.8906521797,0.0170903653,-0.2785729468,0.4615619481,-0.3259376884,0.2243932784,0.1938470602,0.1842679083,0.5929086804,0.7094770670,0.2836804390,-0.2546969056,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3559679091,-0.2929776907,0.9851409793,-0.1669240296,-0.0462873578,0.2773369551,0.6732101440,0.1545562744,-0.6680029035,
7032.638,0.1831110567,0.1220740378,0.9155552983,0.0634784997,0.0034180731,-1.0096743107,-0.1496627778,-0.0476088747,-0.4306772053,-0.0015985668,0.0075210603,-0.0118019581,0.0321886837,0.0989812836,-0.9946768284,0.0052656005,-3.7842950821,-4.1505174637,0.2441480756,-0.4713278711,0.8905301094,0.0178228095,-0.2793053985,0.4577776492,-0.3292336762,0.2256179154,0.1924359798,0.1831635237,0.5932279825,0.7097216845,0.2814409137,-0.2557541728,-3.7842950821,-4.1505174637,0.2441480756,-0.4713278711,0.8905301094,0.0178228095,-0.2793053985,0.4577776492,-0.3292336762,0.2256179154,0.1924359798,0.1831635237,0.5932279825,0.7097216845,0.2814409137,-0.2557541728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3554795980,-0.2968840599,0.9851408005,-0.1669245511,-0.0462875366,0.2775363028,0.6731639504,0.1547567546,-0.6679201722,
7032.651,0.1831110567,0.1220740378,0.9155552983,0.0640888736,0.0036622211,-1.0099185705,-0.1500289887,-0.0479750969,-0.4369029701,-0.0010000989,0.0077689029,-0.0120470524,0.0321941152,0.0990408435,-0.9946708083,0.0052699577,-3.5401470661,-3.8453321457,-0.1831110567,-0.4627826810,0.8921170831,0.0246589556,-0.2800378501,0.4583880007,-0.3259376884,0.2333318591,0.1927716136,0.1882063150,0.5935268402,0.7099632025,0.2792299390,-0.2568116188,-3.5401470661,-3.8453321457,-0.1831110567,-0.4627826810,0.8921170831,0.0246589556,-0.2800378501,0.4583880007,-0.3259376884,0.2333318591,0.1927716136,0.1882063150,0.5935268402,0.7099632025,0.2792299390,-0.2568116188,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3564561903,-0.2949308753,0.9851408005,-0.1669250727,-0.0462880135,0.2777414918,0.6731163859,0.1549631357,-0.6678350568,
7032.664,0.1831110567,0.1220740378,0.9765923023,0.0665303543,0.0030518509,-1.0101627111,-0.1503952146,-0.0443128757,-0.4355601668,0.0014176667,0.0071659256,-0.0122928023,0.0322055407,0.0990457609,-0.9946698546,0.0052749757,-3.3570361137,-4.2115545273,-0.9765923023,-0.4770653546,0.9090853333,0.0339365825,-0.2771080732,0.4599749744,-0.3277688026,0.2183463275,0.2086104155,0.1956328154,0.5938127041,0.7101632953,0.2770554423,-0.2579502761,-3.3570361137,-4.2115545273,-0.9765923023,-0.4770653546,0.9090853333,0.0339365825,-0.2771080732,0.4599749744,-0.3277688026,0.2183463275,0.2086104155,0.1956328154,0.5938127041,0.7101632953,0.2770554423,-0.2579502761,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3579210937,-0.2968840599,0.9851406217,-0.1669255197,-0.0462882519,0.2779455483,0.6730689406,0.1551684141,-0.6677502394,
7032.677,0.1831110567,0.1831110567,0.9765923023,0.0692159832,0.0008545183,-1.0105289221,-0.1516159624,-0.0458998382,-0.4382458031,0.0040559694,0.0049868138,-0.0126621127,0.0322281085,0.0990666300,-0.9946669936,0.0052870736,-3.0518510342,-3.7232582569,-0.9155552983,-0.4876857698,0.9138462543,0.0360118411,-0.2785729468,0.4519180954,-0.3274025619,0.2070265114,0.2122740746,0.1959514767,0.5940533876,0.7103876472,0.2748869359,-0.2590960264,-3.0518510342,-3.7232582569,-0.9155552983,-0.4876857698,0.9138462543,0.0360118411,-0.2785729468,0.4519180954,-0.3274025619,0.2070265114,0.2122740746,0.1959514767,0.5940533876,0.7103876472,0.2748869359,-0.2590960264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3559679091,-0.2968840599,0.9851406813,-0.1669260859,-0.0462886691,0.2781440616,0.6730228066,0.1553680748,-0.6676677465,
7032.690,0.1831110567,0.1220740378,0.9765923023,0.0693380535,0.0013428144,-1.0118716955,-0.1527146250,-0.0450453199,-0.4348277152,0.0041414276,0.0054908441,-0.0140073299,0.0322455317,0.0990735888,-0.9946656823,0.0052969507,-2.5025177002,-2.9297769070,-0.6714072227,-0.4901272655,0.9106723070,0.0390636921,-0.2761314809,0.4587542415,-0.3266701400,0.2038474679,0.2080076933,0.1974027753,0.5942501426,0.7106444836,0.2727588713,-0.2601869106,-2.5025177002,-2.9297769070,-0.6714072227,-0.4901272655,0.9106723070,0.0390636921,-0.2761314809,0.4587542415,-0.3266701400,0.2038474679,0.2080076933,0.1974027753,0.5942501426,0.7106444836,0.2727588713,-0.2601869106,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3574327826,-0.2968840599,0.9851404428,-0.1669265479,-0.0462888479,0.2783448696,0.6729759574,0.1555700898,-0.6675841212,
7032.703,0.1831110567,0.1220740378,0.9765923023,0.0695822015,0.0023194067,-1.0115054846,-0.1492965519,-0.0458998382,-0.4378795624,0.0043478385,0.0064782752,-0.0136436224,0.0322636515,0.0991017446,-0.9946622252,0.0053051361,-1.4038513899,-1.7700735331,-0.6714072227,-0.4780419469,0.8988311291,0.0401623584,-0.2729575634,0.4587542415,-0.3243507147,0.2151486874,0.1950953603,0.1971759349,0.5943546891,0.7109766603,0.2706704438,-0.2612196505,-1.4038513899,-1.7700735331,-0.6714072227,-0.4780419469,0.8988311291,0.0401623584,-0.2729575634,0.4587542415,-0.3243507147,0.2151486874,0.1950953603,0.1971759349,0.5943546891,0.7109766603,0.2706704438,-0.2612196505,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3554795980,-0.2929776907,0.9851403236,-0.1669270992,-0.0462892056,0.2785492539,0.6729282737,0.1557756960,-0.6674990058,
7032.716,0.1220740378,0.0610370189,0.9765923023,0.0701925755,0.0039063692,-1.0108951330,-0.1518601030,-0.0456556901,-0.4394665360,0.0049280822,0.0080575561,-0.0130352378,0.0322789587,0.0991177708,-0.9946601391,0.0053033312,-1.0376293659,-1.6479995251,-0.8545182943,-0.4692526162,0.8946806192,0.0427259132,-0.2768639326,0.4588763118,-0.3250831664,0.2231561840,0.1898930669,0.1984674633,0.5944294930,0.7113235593,0.2685756385,-0.2622647882,-1.0376293659,-1.6479995251,-0.8545182943,-0.4692526162,0.8946806192,0.0427259132,-0.2768639326,0.4588763118,-0.3250831664,0.2231561840,0.1898930669,0.1984674633,0.5944294930,0.7113235593,0.2685756385,-0.2622647882,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3559679091,-0.2949308753,0.9851403236,-0.1669276059,-0.0462896228,0.2787498236,0.6728814244,0.1559774727,-0.6674154401,
7032.729,0.1220740378,0.0610370189,0.9765923023,0.0709250197,0.0019531846,-1.0117496252,-0.1555223316,-0.0452894680,-0.4322641790,0.0056272447,0.0061063860,-0.0138919353,0.0322954319,0.0991193131,-0.9946594238,0.0053060390,-0.6714072227,-1.8921475410,-1.0986663103,-0.4653462470,0.8956572413,0.0427259132,-0.2790612578,0.4580217898,-0.3259376884,0.2263056338,0.1898515224,0.1972168684,0.5944764614,0.7116779685,0.2664644420,-0.2633481920,-0.6714072227,-1.8921475410,-1.0986663103,-0.4653462470,0.8956572413,0.0427259132,-0.2790612578,0.4580217898,-0.3259376884,0.2263056338,0.1898515224,0.1972168684,0.5944764614,0.7116779685,0.2664644420,-0.2633481920,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3574327826,-0.2949308753,0.9851400256,-0.1669280827,-0.0462897420,0.2789514959,0.6728341579,0.1561803967,-0.6673312187,
7032.742,0.1831110567,0.0000000000,0.9155552983,0.0715353861,0.0025635548,-1.0111392736,-0.1506393701,-0.0444349498,-0.4391003251,0.0062118769,0.0067256847,-0.0132833123,0.0323077627,0.0991285294,-0.9946580529,0.0053120628,0.0000000000,-2.0752587318,-1.4648884535,-0.4817041457,0.9032257795,0.0354014710,-0.2775963545,0.4557023942,-0.3271584213,0.2092750967,0.1965104342,0.1887426376,0.5944508314,0.7120555043,0.2643691897,-0.2644950151,0.0000000000,-2.0752587318,-1.4648884535,-0.4817041457,0.9032257795,0.0354014710,-0.2775963545,0.4557023942,-0.3271584213,0.2092750967,0.1965104342,0.1887426376,0.5944508314,0.7120555043,0.2643691897,-0.2644950151,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3588976860,-0.2910245061,0.9851399660,-0.1669286042,-0.0462902784,0.2791664600,0.6727837920,0.1563967019,-0.6672415137,
7032.755,0.1220740378,-0.0610370189,0.9765923023,0.0709250197,0.0014648885,-1.0121158361,-0.1522263288,-0.0454115421,-0.4342173636,0.0055899248,0.0056313998,-0.0142606497,0.0323132537,0.0991411731,-0.9946566224,0.0053152307,0.3662221134,-1.2207404375,-1.4648884535,-0.4873195589,0.9033479095,0.0286873989,-0.2745445073,0.4570451975,-0.3265480399,0.2029782832,0.1957584620,0.1810638160,0.5943670273,0.7124696374,0.2623328269,-0.2655929625,0.3662221134,-1.2207404375,-1.4648884535,-0.4873195589,0.9033479095,0.0286873989,-0.2745445073,0.4570451975,-0.3265480399,0.2029782832,0.1957584620,0.1810638160,0.5943670273,0.7124696374,0.2623328269,-0.2655929625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3574327826,-0.3086031675,0.9851399660,-0.1669291258,-0.0462906361,0.2793307304,0.6727452874,0.1565619260,-0.6671729088,
7032.768,0.1220740378,-0.1220740378,0.9765923023,0.0703146458,0.0024414808,-1.0110172033,-0.1522263288,-0.0432142094,-0.4334849119,0.0049812719,0.0066075227,-0.0131618977,0.0323125049,0.0991252810,-0.9946582317,0.0053143953,0.6714072227,-0.2441480756,-1.5259255171,-0.4845118523,0.9013947248,0.0297860652,-0.2789391875,0.4610736370,-0.3237403631,0.2050836682,0.1929466128,0.1813519597,0.5942410231,0.7129130960,0.2603482008,-0.2666358352,0.6714072227,-0.2441480756,-1.5259255171,-0.4845118523,0.9013947248,0.0297860652,-0.2789391875,0.4610736370,-0.3237403631,0.2050836682,0.1929466128,0.1813519597,0.5942410231,0.7129130960,0.2603482008,-0.2666358352,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3574327826,-0.2949308753,0.9851397872,-0.1669296026,-0.0462909937,0.2795294821,0.6726985574,0.1567619294,-0.6670897603,
7032.781,0.1220740378,-0.2441480756,0.9765923023,0.0706808716,0.0017090365,-1.0104068518,-0.1529587656,-0.0430921353,-0.4316537976,0.0053684637,0.0058782226,-0.0125501752,0.0323020034,0.0991061330,-0.9946604967,0.0053142952,1.0376293659,0.1831110567,-1.8311105967,-0.4672994316,0.8965117335,0.0366222113,-0.2804040611,0.4597308338,-0.3194677532,0.2215823233,0.1872112155,0.1874462515,0.5940923691,0.7133699059,0.2583769858,-0.2676606774,1.0376293659,0.1831110567,-1.8311105967,-0.4672994316,0.8965117335,0.0366222113,-0.2804040611,0.4597308338,-0.3194677532,0.2215823233,0.1872112155,0.1874462515,0.5940923691,0.7133699059,0.2583769858,-0.2676606774,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3584093750,-0.2949308753,0.9851397276,-0.1669301093,-0.0462914705,0.2797303796,0.6726512909,0.1569640934,-0.6670057178,
7032.794,0.1220740378,-0.1831110567,0.9765923023,0.0677510947,0.0024414808,-1.0102847815,-0.1525925547,-0.0450453199,-0.4264046252,0.0024632737,0.0066101709,-0.0124264956,0.0322897248,0.0991151109,-0.9946600199,0.0053131166,0.9155552983,-0.3662221134,-2.1973326206,-0.4637592733,0.8934598565,0.0347911008,-0.2800378501,0.4603411853,-0.3243507147,0.2244638503,0.1833480000,0.1848035753,0.5939481258,0.7137991786,0.2563987672,-0.2687366307,0.9155552983,-0.3662221134,-2.1973326206,-0.4637592733,0.8934598565,0.0347911008,-0.2800378501,0.4603411853,-0.3243507147,0.2244638503,0.1833480000,0.1848035753,0.5939481258,0.7137991786,0.2563987672,-0.2687366307,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3593859673,-0.2968840599,0.9851395488,-0.1669306010,-0.0462917089,0.2799277902,0.6726047397,0.1571627706,-0.6669229865,
7032.807,0.1220740378,-0.1831110567,0.9765923023,0.0676290169,0.0023194067,-1.0102847815,-0.1532029212,-0.0440687276,-0.4342173636,0.0023662895,0.0064882012,-0.0124248862,0.0322772637,0.0991074443,-0.9946611524,0.0053116726,0.8545182943,-0.9155552983,-2.5635547638,-0.4715720117,0.8930936456,0.0283211768,-0.2768639326,0.4614398777,-0.3226416707,0.2160747945,0.1822443008,0.1774823070,0.5937962532,0.7142002583,0.2544440925,-0.2698619068,0.8545182943,-0.9155552983,-2.5635547638,-0.4715720117,0.8930936456,0.0283211768,-0.2768639326,0.4614398777,-0.3226416707,0.2160747945,0.1822443008,0.1774823070,0.5937962532,0.7142002583,0.2544440925,-0.2698619068,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3613391519,-0.2929776907,0.9851396084,-0.1669311076,-0.0462922454,0.2801400423,0.6725546718,0.1573763937,-0.6668340564,
7032.820,0.1220740378,-0.1831110567,0.9765923023,0.0665303543,0.0030518509,-1.0105289221,-0.1530808508,-0.0444349498,-0.4369029701,0.0012980476,0.0072171297,-0.0126670003,0.0322622918,0.0991043746,-0.9946619868,0.0053083096,0.9155552983,-0.2441480756,-2.9297769070,-0.4879299402,0.8973662257,0.0178228095,-0.2783288062,0.4614398777,-0.3302102685,0.1992073059,0.1858752370,0.1662732661,0.5935818553,0.7146210074,0.2525578141,-0.2709895968,0.9155552983,-0.2441480756,-2.9297769070,-0.4879299402,0.8973662257,0.0178228095,-0.2783288062,0.4614398777,-0.3302102685,0.1992073059,0.1858752370,0.1662732661,0.5935818553,0.7146210074,0.2525578141,-0.2709895968,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3593859673,-0.2929776907,0.9851393104,-0.1669315547,-0.0462923050,0.2803450525,0.6725061536,0.1575827748,-0.6667479277,
7032.833,0.1220740378,-0.1831110567,1.0376293659,0.0660420582,0.0035401471,-1.0097965002,-0.1529587656,-0.0449232459,-0.4361705482,0.0008422509,0.0077001932,-0.0119324327,0.0322463699,0.0991030335,-0.9946626425,0.0053040455,1.0376293659,0.4882961512,-2.9297769070,-0.4917142391,0.9001739621,0.0196539201,-0.2811365128,0.4589983821,-0.3293557465,0.1949036717,0.1880539656,0.1674911976,0.5933381915,0.7150601149,0.2507012784,-0.2720866501,1.0376293659,0.4882961512,-2.9297769070,-0.4917142391,0.9001739621,0.0196539201,-0.2811365128,0.4589983821,-0.3293557465,0.1949036717,0.1880539656,0.1674911976,0.5933381915,0.7150601149,0.2507012784,-0.2720866501,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3584093750,-0.2949308753,0.9851394296,-0.1669320911,-0.0462928414,0.2805424035,0.6724595428,0.1577814072,-0.6666651368,
7032.846,0.1220740378,-0.1220740378,0.9765923023,0.0645771697,0.0041505173,-1.0100406408,-0.1485641003,-0.0437025055,-0.4353160262,-0.0005937144,0.0083016418,-0.0121746659,0.0322323851,0.0991049781,-0.9946630597,0.0052982285,1.0986663103,0.7324442267,-2.8687398434,-0.4875636995,0.8980987072,0.0250251777,-0.2827234864,0.4641254842,-0.3250831664,0.1985166371,0.1853364706,0.1722634435,0.5931001306,0.7154929042,0.2488626242,-0.2731539607,1.0986663103,0.7324442267,-2.8687398434,-0.4875636995,0.8980987072,0.0250251777,-0.2827234864,0.4641254842,-0.3250831664,0.1985166371,0.1853364706,0.1722634435,0.5931001306,0.7154929042,0.2488626242,-0.2731539607,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3569445014,-0.2968840599,0.9851390719,-0.1669325680,-0.0462929606,0.2807289064,0.6724152565,0.1579691470,-0.6665866375,
7032.859,0.1220740378,-0.1220740378,0.9765923023,0.0643330216,0.0045167394,-1.0099185705,-0.1475875080,-0.0463881344,-0.4342173636,-0.0008078814,0.0086571686,-0.0120505691,0.0322177634,0.0991462469,-0.9946592450,0.0052927523,0.8545182943,-0.6103702188,-3.2349619865,-0.4698629677,0.8884548545,0.0352793969,-0.2810144424,0.4605853558,-0.3266701400,0.2157288492,0.1750505567,0.1816812307,0.5929173231,0.7158604264,0.2469576299,-0.2743138969,0.8545182943,-0.6103702188,-3.2349619865,-0.4698629677,0.8884548545,0.0352793969,-0.2810144424,0.4605853558,-0.3266701400,0.2157288492,0.1750505567,0.1816812307,0.5929173231,0.7158604264,0.2469576299,-0.2743138969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3608508706,-0.3066499829,0.9851392508,-0.1669331193,-0.0462935567,0.2808999419,0.6723747849,0.1581412405,-0.6665148139,
