Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7033.236,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0032959990,-1.0111392736,-0.1533249915,-0.0433362834,-0.4339731932,0.0014404058,0.0073740231,-0.0132597089,0.0321367197,0.0987517908,-0.9947015643,0.0052403361,-0.9765923023,-0.3662221134,-0.4272591472,-0.5262611508,0.8933377862,0.0328379162,-0.2902920544,0.4648579359,-0.3209326565,0.1476982832,0.1638128161,0.1511655152,0.5882052183,0.7221224904,0.1947984099,-0.3079786003,-0.9765923023,-0.3662221134,-0.4272591472,-0.5262611508,0.8933377862,0.0328379162,-0.2902920544,0.4648579359,-0.3209326565,0.1476982832,0.1638128161,0.1511655152,0.5882052183,0.7221224904,0.1947984099,-0.3079786003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3588976860,-0.2910245061,0.9851362109,-0.1669478416,-0.0463034511,0.2861032188,0.6711168885,0.1633817852,-0.6643016338,
7033.249,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0036622211,-1.0107730627,-0.1508835107,-0.0418713950,-0.4342173636,0.0012058243,0.0077341199,-0.0128929019,0.0321323983,0.0987249985,-0.9947043061,0.0052359481,-0.6714072227,0.3051851094,0.1831110567,-0.5190588236,0.8872340918,0.0352793969,-0.2890713215,0.4624164701,-0.3239845037,0.1541405916,0.1568796635,0.1528162658,0.5880412459,0.7223547697,0.1929135025,-0.3089321256,-0.6714072227,0.3051851094,0.1831110567,-0.5190588236,0.8872340918,0.0352793969,-0.2890713215,0.4624164701,-0.3239845037,0.1541405916,0.1568796635,0.1528162658,0.5880412459,0.7223547697,0.1929135025,-0.3089321256,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3584093750,-0.2949308753,0.9851361513,-0.1669483483,-0.0463038683,0.2862705588,0.6710757017,0.1635504067,-0.6642296910,
7033.262,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0025635548,-1.0107730627,-0.1528366953,-0.0455336161,-0.4339731932,0.0001114458,0.0066347844,-0.0128926039,0.0321302153,0.0987404510,-0.9947028160,0.0052359025,-0.3662221134,0.4882961512,0.3662221134,-0.5127109885,0.8838160634,0.0372325815,-0.2896817029,0.4652241468,-0.3211767972,0.1596913934,0.1526096463,0.1540329456,0.5878667235,0.7226019502,0.1910237968,-0.3098588884,-0.3662221134,0.4882961512,0.3662221134,-0.5127109885,0.8838160634,0.0372325815,-0.2896817029,0.4652241468,-0.3211767972,0.1596913934,0.1526096463,0.1540329456,0.5878667235,0.7226019502,0.1910237968,-0.3098588884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3618274629,-0.2968840599,0.9851359129,-0.1669488549,-0.0463039875,0.2864417434,0.6710334420,0.1637229323,-0.6641559601,
7033.275,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0030518509,-1.0083315372,-0.1512497365,-0.0408948027,-0.4328745306,-0.0008568466,0.0071199657,-0.0104505420,0.0321264453,0.0987000093,-0.9947069883,0.0052326345,-0.3662221134,0.1220740378,0.4272591472,-0.5091708302,0.8818628788,0.0380870998,-0.2884609401,0.4625385404,-0.3205664158,0.1624298692,0.1497954726,0.1541065872,0.5876987576,0.7228357196,0.1891081631,-0.3108060658,-0.3662221134,0.1220740378,0.4272591472,-0.5091708302,0.8818628788,0.0380870998,-0.2884609401,0.4625385404,-0.3205664158,0.1624298692,0.1497954726,0.1541065872,0.5876987576,0.7228357196,0.1891081631,-0.3108060658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3559679091,-0.2910245061,0.9851357937,-0.1669493616,-0.0463044643,0.2866120636,0.6709914207,0.1638945937,-0.6640826464,
7033.288,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0039063692,-1.0101627111,-0.1517380327,-0.0418713950,-0.4382458031,0.0030391291,0.0079671908,-0.0122823119,0.0321321413,0.0986700431,-0.9947097898,0.0052285511,-0.3662221134,-0.1831110567,0.3662221134,-0.5063630939,0.8855250478,0.0385753959,-0.2898037732,0.4613177776,-0.3188574016,0.1644371748,0.1525961161,0.1537808478,0.5875328183,0.7230574489,0.1871729940,-0.3117730916,-0.3662221134,-0.1831110567,0.3662221134,-0.5063630939,0.8855250478,0.0385753959,-0.2898037732,0.4613177776,-0.3188574016,0.1644371748,0.1525961161,0.1537808478,0.5875328183,0.7230574489,0.1871729940,-0.3117730916,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.2929776907,0.9851356745,-0.1669498533,-0.0463046432,0.2867859006,0.6709484458,0.1640698463,-0.6640076637,
7033.301,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0026856288,-1.0093080997,-0.1512497365,-0.0451673940,-0.4298226833,-0.0004942268,0.0067452164,-0.0114272833,0.0321287215,0.0986871645,-0.9947082996,0.0052281520,-0.1220740378,-0.4272591472,0.4272591472,-0.5036774874,0.8843043447,0.0418713950,-0.2867519259,0.4632709622,-0.3245948553,0.1663177609,0.1505097747,0.1562522650,0.5873627663,0.7232756615,0.1852192283,-0.3127531707,-0.1220740378,-0.4272591472,0.4272591472,-0.5036774874,0.8843043447,0.0418713950,-0.2867519259,0.4632709622,-0.3245948553,0.1663177609,0.1505097747,0.1562522650,0.5873627663,0.7232756615,0.1852192283,-0.3127531707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3588976860,-0.3105563521,0.9851357341,-0.1669503599,-0.0463051796,0.2869117558,0.6709173918,0.1641965955,-0.6639534831,
7033.314,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0014648885,-1.0113834143,-0.1505172849,-0.0445570238,-0.4288460910,0.0023071393,0.0055292980,-0.0135030150,0.0321315899,0.0986986235,-0.9947068691,0.0052312380,0.0000000000,-0.5493331552,0.3662221134,-0.5001373291,0.8832056522,0.0422376171,-0.2862636149,0.4602191150,-0.3266701400,0.1690565944,0.1485525370,0.1557974219,0.5871806145,0.7234933972,0.1832502037,-0.3137499392,0.0000000000,-0.5493331552,0.3662221134,-0.5001373291,0.8832056522,0.0422376171,-0.2862636149,0.4602191150,-0.3266701400,0.1690565944,0.1485525370,0.1557974219,0.5871806145,0.7234933972,0.1832502037,-0.3137499392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3588976860,-0.3086031675,0.9851354957,-0.1669508070,-0.0463052988,0.2870422006,0.6708850265,0.1643280238,-0.6638971567,
7033.327,0.1220740378,0.0000000000,0.9765923023,0.0670186505,0.0026856288,-1.0110172033,-0.1505172849,-0.0434583575,-0.4309213459,0.0020577163,0.0067488090,-0.0131371617,0.0321342945,0.0986950547,-0.9947072864,0.0052307709,0.0610370189,-0.9155552983,0.1831110567,-0.5016022325,0.8796654940,0.0415051728,-0.2913907170,0.4605853558,-0.3182470202,0.1668339372,0.1441922188,0.1542156786,0.5869876146,0.7236962914,0.1812790334,-0.3147861063,0.0610370189,-0.9155552983,0.1831110567,-0.5016022325,0.8796654940,0.0415051728,-0.2913907170,0.4605853558,-0.3182470202,0.1668339372,0.1441922188,0.1542156786,0.5869876146,0.7236962914,0.1812790334,-0.3147861063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3584093750,-0.3086031675,0.9851354361,-0.1669512987,-0.0463057756,0.2871695161,0.6708534956,0.1644562781,-0.6638422608,
7033.340,0.1220740378,0.0610370189,0.9765923023,0.0681173131,0.0026856288,-1.0112613440,-0.1507614404,-0.0430921353,-0.4265266955,0.0031352043,0.0067475871,-0.0133826733,0.0321449488,0.0986869633,-0.9947075844,0.0052309511,0.2441480756,-1.0986663103,-0.1220740378,-0.5036774874,0.8838160634,0.0363780633,-0.2882167995,0.4621722996,-0.3208105862,0.1640433669,0.1475678086,0.1482703388,0.5867696404,0.7239003181,0.1793265045,-0.3158405721,0.2441480756,-1.0986663103,-0.1220740378,-0.5036774874,0.8838160634,0.0363780633,-0.2882167995,0.4621722996,-0.3208105862,0.1640433669,0.1475678086,0.1482703388,0.5867696404,0.7239003181,0.1793265045,-0.3158405721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3598742783,-0.3086031675,0.9851353765,-0.1669517756,-0.0463061333,0.2873012424,0.6708208323,0.1645889878,-0.6637853980,
7033.353,0.1220740378,0.0000000000,0.9765923023,0.0693380535,0.0013428144,-1.0104068518,-0.1523483992,-0.0407727286,-0.4249397218,0.0043391958,0.0054101893,-0.0125293136,0.0321532525,0.0986438096,-0.9947118163,0.0052330801,0.3662221134,-0.7324442267,-0.1831110567,-0.5072176456,0.8871120214,0.0360118411,-0.2884609401,0.4622943699,-0.3261818290,0.1597953439,0.1501086354,0.1471511275,0.5865277648,0.7241165638,0.1773922294,-0.3168841004,0.3662221134,-0.7324442267,-0.1831110567,-0.5072176456,0.8871120214,0.0360118411,-0.2884609401,0.4622943699,-0.3261818290,0.1597953439,0.1501086354,0.1471511275,0.5865277648,0.7241165638,0.1773922294,-0.3168841004,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3603625596,-0.3086031675,0.9851351380,-0.1669522077,-0.0463063121,0.2874337435,0.6707878709,0.1647225022,-0.6637281179,
7033.366,0.1831110567,0.0000000000,1.0376293659,0.0681173131,0.0028077029,-1.0108951330,-0.1501510739,-0.0434583575,-0.4286019504,0.0031080171,0.0068845605,-0.0130183101,0.0321580209,0.0986370295,-0.9947122335,0.0052380986,0.4882961512,-0.3051851094,-0.1831110567,-0.5103915334,0.8893093467,0.0340586565,-0.2877285182,0.4607074261,-0.3282570839,0.1559131742,0.1515636444,0.1445230693,0.5862619281,0.7243499160,0.1754789054,-0.3179067969,0.4882961512,-0.3051851094,-0.1831110567,-0.5103915334,0.8893093467,0.0340586565,-0.2877285182,0.4607074261,-0.3282570839,0.1559131742,0.1515636444,0.1445230693,0.5862619281,0.7243499160,0.1754789054,-0.3179067969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3613391519,-0.3066499829,0.9851352572,-0.1669527292,-0.0463069677,0.2875730693,0.6707533002,0.1648628861,-0.6636679769,
7033.379,0.1220740378,0.0000000000,1.0376293659,0.0694601312,0.0025635548,-1.0102847815,-0.1513718069,-0.0415051728,-0.4306772053,0.0044336468,0.0066404175,-0.0124090910,0.0321667828,0.0985999256,-0.9947156310,0.0052377521,0.7934812307,0.3051851094,-0.1831110567,-0.5072176456,0.8846705556,0.0397961363,-0.2888271809,0.4654683173,-0.3331400454,0.1583702564,0.1461897492,0.1496708989,0.5859754086,0.7246010900,0.1735920310,-0.3188972175,0.7934812307,0.3051851094,-0.1831110567,-0.5072176456,0.8846705556,0.0397961363,-0.2888271809,0.4654683173,-0.3331400454,0.1583702564,0.1461897492,0.1496708989,0.5859754086,0.7246010900,0.1735920310,-0.3188972175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3623157442,-0.3066499829,0.9851350784,-0.1669532210,-0.0463072658,0.2877148986,0.6707180142,0.1650058180,-0.6636066437,
7033.392,0.1220740378,0.0000000000,1.0376293659,0.0670186505,0.0029297769,-1.0106509924,-0.1474654377,-0.0411389507,-0.4275032878,0.0019871891,0.0070048408,-0.0127756000,0.0321695060,0.0985705778,-0.9947184324,0.0052361540,0.8545182943,0.0000000000,-0.1831110567,-0.5051423907,0.8825953007,0.0410168767,-0.2901699841,0.4603411853,-0.3241065741,0.1597345471,0.1433823705,0.1502711028,0.5856871605,0.7248413563,0.1716843098,-0.3199116290,0.8545182943,0.0000000000,-0.1831110567,-0.5051423907,0.8825953007,0.0410168767,-0.2901699841,0.4603411853,-0.3241065741,0.1597345471,0.1433823705,0.1502711028,0.5856871605,0.7248413563,0.1716843098,-0.3199116290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3613391519,-0.3086031675,0.9851350784,-0.1669536829,-0.0463076234,0.2878477275,0.6706849337,0.1651396751,-0.6635491848,
7033.405,0.1220740378,-0.0610370189,0.9765923023,0.0690939054,0.0021973327,-1.0104068518,-0.1485641003,-0.0405285805,-0.4317758679,0.0040577948,0.0062735309,-0.0125317574,0.0321719609,0.0985340402,-0.9947219491,0.0052357670,0.8545182943,-0.3662221134,-0.2441480756,-0.5083162785,0.8828394413,0.0389416181,-0.2927335501,0.4637592733,-0.3285012245,0.1558758020,0.1429148912,0.1475454122,0.5853929520,0.7250687480,0.1697669476,-0.3209567070,0.8545182943,-0.3662221134,-0.2441480756,-0.5083162785,0.8828394413,0.0389416181,-0.2927335501,0.4637592733,-0.3285012245,0.1558758020,0.1429148912,0.1475454122,0.5853929520,0.7250687480,0.1697669476,-0.3209567070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3623157442,-0.2968840599,0.9851348996,-0.1669541448,-0.0463079214,0.2880126536,0.6706438065,0.1653059721,-0.6634777188,
7033.418,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0028077029,-1.0105289221,-0.1496627778,-0.0441908017,-0.4293344021,0.0024740472,0.0068820161,-0.0126536489,0.0321704000,0.0985439420,-0.9947209954,0.0052349903,1.0986663103,-0.1220740378,-0.1220740378,-0.5144199729,0.8846705556,0.0322275460,-0.2896817029,0.4632709622,-0.3327738345,0.1490820050,0.1440461874,0.1402769387,0.5850662589,0.7253208756,0.1678618491,-0.3219825625,1.0986663103,-0.1220740378,-0.1220740378,-0.5144199729,0.8846705556,0.0322275460,-0.2896817029,0.4632709622,-0.3327738345,0.1490820050,0.1440461874,0.1402769387,0.5850662589,0.7253208756,0.1678618491,-0.3219825625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3628040552,-0.2968840599,0.9851348400,-0.1669546664,-0.0463083386,0.2881781161,0.6706025600,0.1654727906,-0.6634060144,
7033.431,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0037842952,-1.0107730627,-0.1494186223,-0.0479750969,-0.4271370471,0.0029632077,0.0078519154,-0.0128976703,0.0321699753,0.0986052975,-0.9947150350,0.0052335998,1.2207404375,0.3051851094,-0.0610370189,-0.5125888586,0.8862575293,0.0306405835,-0.2922452390,0.4630268216,-0.3276467323,0.1502007842,0.1449255943,0.1382110715,0.5847236514,0.7255911231,0.1659704596,-0.3229752481,1.2207404375,0.3051851094,-0.0610370189,-0.5125888586,0.8862575293,0.0306405835,-0.2922452390,0.4630268216,-0.3276467323,0.1502007842,0.1449255943,0.1382110715,0.5847236514,0.7255911231,0.1659704596,-0.3229752481,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3628040552,-0.3066499829,0.9851346612,-0.1669551879,-0.0463086963,0.2883172333,0.6705678105,0.1656129956,-0.6633456945,
7033.444,0.1220740378,-0.0610370189,0.9155552983,0.0665303543,0.0028077029,-1.0113834143,-0.1490523964,-0.0424817652,-0.4349497855,0.0015065745,0.0068727979,-0.0135074258,0.0321660303,0.0985978916,-0.9947157502,0.0052316957,1.3428144455,0.7324442267,0.0000000000,-0.5092929006,0.8851588368,0.0311288796,-0.2918790281,0.4666890502,-0.3270363510,0.1527630687,0.1431116462,0.1382856518,0.5843738317,0.7258731127,0.1641037315,-0.3239272237,1.3428144455,0.7324442267,0.0000000000,-0.5092929006,0.8851588368,0.0311288796,-0.2918790281,0.4666890502,-0.3270363510,0.1527630687,0.1431116462,0.1382856518,0.5843738317,0.7258731127,0.1641037315,-0.3239272237,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3618274629,-0.3105563521,0.9851344824,-0.1669556051,-0.0463089347,0.2884435952,0.6705361605,0.1657403409,-0.6632908583,
7033.457,0.1220740378,-0.1220740378,0.9765923023,0.0662862062,0.0026856288,-1.0113834143,-0.1516159624,-0.0445570238,-0.4314096570,0.0012824684,0.0067495066,-0.0135061741,0.0321560539,0.0986057371,-0.9947154522,0.0052303504,1.3428144455,0.7324442267,-0.1220740378,-0.5050203204,0.8835718632,0.0345469527,-0.2915128171,0.4646137953,-0.3237403631,0.1563114524,0.1408171654,0.1412750632,0.5840261579,0.7261440158,0.1622419953,-0.3248836398,1.3428144455,0.7324442267,-0.1220740378,-0.5050203204,0.8835718632,0.0345469527,-0.2915128171,0.4646137953,-0.3237403631,0.1563114524,0.1408171654,0.1412750632,0.5840261579,0.7261440158,0.1622419953,-0.3248836398,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3593859673,-0.2949308753,0.9851344824,-0.1669561267,-0.0463094711,0.2886017263,0.6704966426,0.1658997834,-0.6632222533,
7033.470,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0019531846,-1.0112613440,-0.1499069184,-0.0448011719,-0.4382458031,0.0020206198,0.0060194619,-0.0133836865,0.0321530178,0.0986202955,-0.9947140217,0.0052317334,1.2817773819,0.5493331552,-0.1831110567,-0.5083162785,0.8844264150,0.0332041383,-0.2915128171,0.4640034139,-0.3242286444,0.1523134708,0.1409828067,0.1394833028,0.5836756825,0.7264025807,0.1603820771,-0.3258575201,1.2817773819,0.5493331552,-0.1831110567,-0.5083162785,0.8844264150,0.0332041383,-0.2915128171,0.4640034139,-0.3242286444,0.1523134708,0.1409828067,0.1394833028,0.5836756825,0.7264025807,0.1603820771,-0.3258575201,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3569445014,-0.2968840599,0.9851343036,-0.1669565737,-0.0463097692,0.2887487710,0.6704597473,0.1660480350,-0.6631583571,
7033.483,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0013428144,-1.0111392736,-0.1512497365,-0.0432142094,-0.4326303899,0.0022585616,0.0054144897,-0.0132620335,0.0321558937,0.0986110270,-0.9947148561,0.0052344282,1.3428144455,0.6714072227,-0.0610370189,-0.5167394280,0.8871120214,0.0280770287,-0.2922452390,0.4616840184,-0.3280129433,0.1431921721,0.1429914832,0.1339563131,0.5833021998,0.7266733050,0.1585215926,-0.3268316090,1.3428144455,0.6714072227,-0.0610370189,-0.5167394280,0.8871120214,0.0280770287,-0.2922452390,0.4616840184,-0.3280129433,0.1431921721,0.1429914832,0.1339563131,0.5833021998,0.7266733050,0.1585215926,-0.3268316090,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3637806475,-0.2949308753,0.9851343632,-0.1669571102,-0.0463103056,0.2889185548,0.6704172492,0.1662192345,-0.6630846262,
7033.496,0.1831110567,-0.0610370189,0.9765923023,0.0665303543,0.0021973327,-1.0107730627,-0.1503952146,-0.0416272469,-0.4366588295,0.0015340447,0.0062807910,-0.0128954053,0.0321515091,0.0985826030,-0.9947178960,0.0052389815,1.3428144455,1.4038513899,0.4272591472,-0.5184484124,0.8878445029,0.0268562883,-0.2890713215,0.4640034139,-0.3243507147,0.1407142878,0.1429991722,0.1324280798,0.5829355717,0.7269644141,0.1566910446,-0.3277197182,1.3428144455,1.4038513899,0.4272591472,-0.5184484124,0.8878445029,0.0268562883,-0.2890713215,0.4640034139,-0.3243507147,0.1407142878,0.1429991722,0.1324280798,0.5829355717,0.7269644141,0.1566910446,-0.3277197182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3637806475,-0.2949308753,0.9851340055,-0.1669575572,-0.0463103652,0.2890869379,0.6703748703,0.1663890928,-0.6630112529,
7033.509,0.1220740378,0.0000000000,0.9765923023,0.0659199804,0.0026856288,-1.0104068518,-0.1483199596,-0.0405285805,-0.4300668240,0.0009238347,0.0067677582,-0.0125291348,0.0321516804,0.0985471606,-0.9947213531,0.0052371668,1.2817773819,1.4038513899,0.6103702188,-0.5155186653,0.8854029775,0.0273445845,-0.2935880721,0.4683980942,-0.3295999169,0.1428498626,0.1398107409,0.1325996071,0.5825750828,0.7272509933,0.1548447907,-0.3286012113,1.2817773819,1.4038513899,0.6103702188,-0.5155186653,0.8854029775,0.0273445845,-0.2935880721,0.4683980942,-0.3295999169,0.1428498626,0.1398107409,0.1325996071,0.5825750828,0.7272509933,0.1548447907,-0.3286012113,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3603625596,-0.2968840599,0.9851344228,-0.1669581085,-0.0463113189,0.2892397344,0.6703366637,0.1665431410,-0.6629449725,
7033.522,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0037842952,-1.0101627111,-0.1516159624,-0.0428479873,-0.4377574921,0.0003165603,0.0078596696,-0.0122848153,0.0321505629,0.0985311493,-0.9947229624,0.0052331346,1.0986663103,1.0376293659,0.6103702188,-0.5090487599,0.8829615116,0.0299081393,-0.2862636149,0.4633930624,-0.3253273070,0.1485204101,0.1366087198,0.1347693056,0.5822424293,0.7275075316,0.1529923975,-0.3294892609,1.0986663103,1.0376293659,0.6103702188,-0.5090487599,0.8829615116,0.0299081393,-0.2862636149,0.4633930624,-0.3253273070,0.1485204101,0.1366087198,0.1347693056,0.5822424293,0.7275075316,0.1529923975,-0.3294892609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3579210937,-0.2949308753,0.9851340652,-0.1669585556,-0.0463113785,0.2893902957,0.6702986956,0.1666949987,-0.6628792882,
7033.535,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0034180731,-1.0100406408,-0.1497848481,-0.0417493209,-0.4395886064,0.0012913570,0.0074885348,-0.0121628642,0.0321518295,0.0985057130,-0.9947254658,0.0052299555,0.7324442267,0.0000000000,0.6103702188,-0.5077059269,0.8806421161,0.0297860652,-0.2920010984,0.4630268216,-0.3253273070,0.1490857601,0.1335263252,0.1340883374,0.5819373727,0.7277141809,0.1510850936,-0.3304508626,0.7324442267,0.0000000000,0.6103702188,-0.5077059269,0.8806421161,0.0297860652,-0.2920010984,0.4630268216,-0.3253273070,0.1490857601,0.1335263252,0.1340883374,0.5819373727,0.7277141809,0.1510850936,-0.3304508626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3613391519,-0.2949308753,0.9851337671,-0.1669589579,-0.0463114381,0.2895501852,0.6702583432,0.1668563038,-0.6628094912,
7033.548,0.1220740378,0.0000000000,0.9155552983,0.0668965727,0.0018311106,-1.0101627111,-0.1514938772,-0.0395519882,-0.4338511229,0.0018969327,0.0059038377,-0.0122852325,0.0321543813,0.0984528512,-0.9947307110,0.0052296105,0.6714072227,-0.1831110567,0.6103702188,-0.5103915334,0.8828394413,0.0269783624,-0.2924894094,0.4621722996,-0.3239845037,0.1456320286,0.1349694729,0.1307094842,0.5816293359,0.7279121280,0.1491746753,-0.3314238191,0.6714072227,-0.1831110567,0.6103702188,-0.5103915334,0.8828394413,0.0269783624,-0.2924894094,0.4621722996,-0.3239845037,0.1456320286,0.1349694729,0.1307094842,0.5816293359,0.7279121280,0.1491746753,-0.3314238191,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3564561903,-0.2910245061,0.9851341844,-0.1669595242,-0.0463123322,0.2897049487,0.6702195406,0.1670123786,-0.6627421975,
7033.561,0.1831110567,0.0000000000,0.9155552983,0.0665303543,0.0026856288,-1.0101627111,-0.1496627778,-0.0422376171,-0.4332407713,0.0015277788,0.0067670201,-0.0122854114,0.0321554802,0.0984416679,-0.9947316051,0.0052337078,0.6103702188,0.1220740378,0.6714072227,-0.5161290169,0.8876003027,0.0227057710,-0.2898037732,0.4615619481,-0.3245948553,0.1391233802,0.1389825344,0.1259167492,0.5813133717,0.7281168699,0.1472915858,-0.3323692083,0.6103702188,0.1220740378,0.6714072227,-0.5161290169,0.8876003027,0.0227057710,-0.2898037732,0.4615619481,-0.3245948553,0.1391233802,0.1389825344,0.1259167492,0.5813133717,0.7281168699,0.1472915858,-0.3323692083,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3549913168,-0.2949308753,0.9851337075,-0.1669599116,-0.0463123918,0.2898444235,0.6701841950,0.1671530604,-0.6626812220,
7033.574,0.1831110567,0.0000000000,0.9765923023,0.0673848689,0.0034180731,-1.0115054846,-0.1488082558,-0.0418713950,-0.4342173636,0.0023756251,0.0075051808,-0.0136286616,0.0321586207,0.0984227136,-0.9947333932,0.0052362699,0.6103702188,1.4648884535,1.0986663103,-0.5175939202,0.8891872764,0.0229499191,-0.2877285182,0.4626606107,-0.3288674653,0.1368119121,0.1397792697,0.1257957816,0.5809916258,0.7283601165,0.1454572231,-0.3332053423,0.6103702188,1.4648884535,1.0986663103,-0.5175939202,0.8891872764,0.0229499191,-0.2877285182,0.4626606107,-0.3288674653,0.1368119121,0.1397792697,0.1257957816,0.5809916258,0.7283601165,0.1454572231,-0.3332053423,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3588976860,-0.2929776907,0.9851337075,-0.1669604033,-0.0463128090,0.2899998128,0.6701449752,0.1673097908,-0.6626133919,
7033.587,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0032959990,-1.0102847815,-0.1507614404,-0.0433362834,-0.4329966009,0.0021256506,0.0073787472,-0.0124083161,0.0321617685,0.0984174684,-0.9947338104,0.0052342182,0.5493331552,1.7700735331,1.1597033739,-0.5140537620,0.8872340918,0.0260017700,-0.2895596325,0.4658345282,-0.3309427202,0.1394889355,0.1370249987,0.1284959912,0.5806766152,0.7286008000,0.1436360329,-0.3340173066,0.5493331552,1.7700735331,1.1597033739,-0.5140537620,0.8872340918,0.0260017700,-0.2895596325,0.4658345282,-0.3309427202,0.1394889355,0.1370249987,0.1284959912,0.5806766152,0.7286008000,0.1436360329,-0.3340173066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3608508706,-0.2949308753,0.9851334095,-0.1669609100,-0.0463129878,0.2901556194,0.6701055169,0.1674669385,-0.6625452638,
