Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7033.600,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0026856288,-1.0108951330,-0.1478316635,-0.0433362834,-0.4318979383,0.0016341358,0.0067670629,-0.0130189061,0.0321634077,0.0984216556,-0.9947334528,0.0052338573,0.4272591472,1.5869624615,1.2817773819,-0.5091708302,0.8839381337,0.0291756950,-0.2918790281,0.4632709622,-0.3336283565,0.1434912086,0.1329076290,0.1312670410,0.5803736448,0.7288252711,0.1417844594,-0.3348443806,0.4272591472,1.5869624615,1.2817773819,-0.5091708302,0.8839381337,0.0291756950,-0.2918790281,0.4632709622,-0.3336283565,0.1434912086,0.1329076290,0.1312670410,0.5803736448,0.7288252711,0.1417844594,-0.3348443806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3603625596,-0.2929776907,0.9851334095,-0.1669614166,-0.0463134646,0.2903133035,0.6700656414,0.1676259935,-0.6624763608,
7033.613,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0034180731,-1.0110172033,-0.1522263288,-0.0423596911,-0.4312875867,0.0026028082,0.0074945851,-0.0131414533,0.0321677178,0.0983995646,-0.9947353601,0.0052310852,0.0000000000,-0.0610370189,1.1597033739,-0.5007476807,0.8792992830,0.0344248787,-0.2872402072,0.4618060887,-0.3266701400,0.1510654688,0.1274408698,0.1358452141,0.5801326632,0.7289631963,0.1398794353,-0.3357617259,0.0000000000,-0.0610370189,1.1597033739,-0.5007476807,0.8792992830,0.0344248787,-0.2872402072,0.4618060887,-0.3266701400,0.1510654688,0.1274408698,0.1358452141,0.5801326632,0.7289631963,0.1398794353,-0.3357617259,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3545030057,-0.2929776907,0.9851334095,-0.1669619530,-0.0463138819,0.2904541194,0.6700299978,0.1677680016,-0.6624147892,
7033.626,0.1831110567,0.0000000000,0.9765923023,0.0676290169,0.0034180731,-1.0105289221,-0.1505172849,-0.0443128757,-0.4321421087,0.0025947243,0.0075003165,-0.0126537085,0.0321714133,0.0984085426,-0.9947344661,0.0052346266,-0.2441480756,-0.7934812307,1.1597033739,-0.5051423907,0.8818628788,0.0296639912,-0.2889492512,0.4621722996,-0.3328959048,0.1458452344,0.1291872263,0.1303245723,0.5798984766,0.7290716767,0.1379433274,-0.3367305398,-0.2441480756,-0.7934812307,1.1597033739,-0.5051423907,0.8818628788,0.0296639912,-0.2889492512,0.4621722996,-0.3328959048,0.1458452344,0.1291872263,0.1303245723,0.5798984766,0.7290716767,0.1379433274,-0.3367305398,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3579210937,-0.2968840599,0.9851333499,-0.1669624299,-0.0463142395,0.2905929089,0.6699948311,0.1679079682,-0.6623540521,
7033.639,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0031739250,-1.0117496252,-0.1507614404,-0.0416272469,-0.4355601668,0.0029515475,0.0072524608,-0.0138750672,0.0321764350,0.0983800739,-0.9947369695,0.0052323258,-0.2441480756,-0.6714072227,1.1597033739,-0.5125888586,0.8878445029,0.0227057710,-0.2895596325,0.4598529041,-0.3320413828,0.1375839710,0.1343705654,0.1226585880,0.5796424150,0.7291905284,0.1360184103,-0.3376955092,-0.2441480756,-0.6714072227,1.1597033739,-0.5125888586,0.8878445029,0.0227057710,-0.2895596325,0.4598529041,-0.3320413828,0.1375839710,0.1343705654,0.1226585880,0.5796424150,0.7291905284,0.1360184103,-0.3376955092,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3579210937,-0.2968840599,0.9851331115,-0.1669629216,-0.0463144779,0.2907311022,0.6699597239,0.1680473536,-0.6622934937,
7033.652,0.1220740378,0.0000000000,0.9765923023,0.0677510947,0.0028077029,-1.0101627111,-0.1543015838,-0.0399182104,-0.4391003251,0.0026986748,0.0068843402,-0.0122886896,0.0321811959,0.0983183831,-0.9947431684,0.0052298140,0.0000000000,1.3428144455,1.4038513899,-0.5122226477,0.8877224326,0.0198980682,-0.2898037732,0.4597308338,-0.3309427202,0.1370694041,0.1334325075,0.1194206625,0.5793470740,0.7293840647,0.1341769993,-0.3385198414,0.0000000000,1.3428144455,1.4038513899,-0.5122226477,0.8877224326,0.0198980682,-0.2898037732,0.4597308338,-0.3309427202,0.1370694041,0.1334325075,0.1194206625,0.5793470740,0.7293840647,0.1341769993,-0.3385198414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3574327826,-0.2968840599,0.9851328135,-0.1669633687,-0.0463147163,0.2908681035,0.6699248552,0.1681855470,-0.6622334123,
7033.665,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0045167394,-1.0110172033,-0.1474654377,-0.0430921353,-0.4328745306,0.0022044256,0.0085830595,-0.0131434798,0.0321846604,0.0983207896,-0.9947426915,0.0052250512,0.0000000000,1.8311105967,1.2817773819,-0.5028229356,0.8824732304,0.0263679922,-0.2904141247,0.4644917250,-0.3292336762,0.1455816627,0.1273665428,0.1254851222,0.5790609717,0.7295749784,0.1323725581,-0.3393078446,0.0000000000,1.8311105967,1.2817773819,-0.5028229356,0.8824732304,0.0263679922,-0.2904141247,0.4644917250,-0.3292336762,0.1455816627,0.1273665428,0.1254851222,0.5790609717,0.7295749784,0.1323725581,-0.3393078446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3598742783,-0.2949308753,0.9851330519,-0.1669639051,-0.0463153720,0.2910158634,0.6698873639,0.1683345884,-0.6621687412,
7033.678,0.1831110567,0.0000000000,0.9765923023,0.0660420582,0.0037842952,-1.0104068518,-0.1499069184,-0.0393078402,-0.4305551350,0.0009835437,0.0078545883,-0.0125331879,0.0321848243,0.0982658044,-0.9947481155,0.0052252566,-0.1831110567,1.4648884535,1.0376293659,-0.4941557050,0.8777123094,0.0328379162,-0.2916348875,0.4600970447,-0.3277688026,0.1533859968,0.1218001246,0.1314540058,0.5787903070,0.7297313213,0.1305509657,-0.3401378095,-0.1831110567,1.4648884535,1.0376293659,-0.4941557050,0.8777123094,0.0328379162,-0.2916348875,0.4600970447,-0.3277688026,0.1533859968,0.1218001246,0.1314540058,0.5787903070,0.7297313213,0.1305509657,-0.3401378095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3554795980,-0.2949308753,0.9851326346,-0.1669643372,-0.0463154316,0.2911512256,0.6698527932,0.1684711426,-0.6621092558,
7033.691,0.1831110567,0.0000000000,0.9765923023,0.0655537620,0.0030518509,-1.0108951330,-0.1523483992,-0.0454115421,-0.4340952933,0.0004976466,0.0071297237,-0.0130213499,0.0321831591,0.0982835665,-0.9947465062,0.0052294852,-0.6103702188,-0.3662221134,0.4272591472,-0.4897610545,0.8771019578,0.0346690267,-0.2904141247,0.4608294964,-0.3317972422,0.1570204496,0.1204386353,0.1325132698,0.5785538554,0.7297980785,0.1286868155,-0.3411059976,-0.6103702188,-0.3662221134,0.4272591472,-0.4897610545,0.8771019578,0.0346690267,-0.2904141247,0.4608294964,-0.3317972422,0.1570204496,0.1204386353,0.1325132698,0.5785538554,0.7297980785,0.1286868155,-0.3411059976,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3569445014,-0.2968840599,0.9851327538,-0.1669648439,-0.0463160872,0.2912836671,0.6698191166,0.1686046869,-0.6620512605,
7033.704,0.1220740378,0.0000000000,0.9765923023,0.0677510947,0.0025635548,-1.0107730627,-0.1481978893,-0.0438245796,-0.4349497855,0.0026865527,0.0066407477,-0.0128998160,0.0321873426,0.0982929319,-0.9947453737,0.0052298657,-0.7934812307,-0.9765923023,0.1220740378,-0.4942777753,0.8802759051,0.0316171758,-0.2912686467,0.4608294964,-0.3253273070,0.1518043876,0.1229063272,0.1286155432,0.5783183575,0.7298334837,0.1268292516,-0.3421238065,-0.7934812307,-0.9765923023,0.1220740378,-0.4942777753,0.8802759051,0.0316171758,-0.2912686467,0.4608294964,-0.3253273070,0.1518043876,0.1229063272,0.1286155432,0.5783183575,0.7298334837,0.1268292516,-0.3421238065,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3598742783,-0.2929776907,0.9851325750,-0.1669653356,-0.0463163853,0.2914335430,0.6697808504,0.1687559038,-0.6619853973,
7033.717,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0024414808,-1.0110172033,-0.1517380327,-0.0439466536,-0.4355601668,0.0020708665,0.0065186038,-0.0131443143,0.0321899951,0.0982926413,-0.9947453141,0.0052300836,-0.8545182943,-0.9155552983,-0.0610370189,-0.5046540499,0.8849146962,0.0251472518,-0.2876064479,0.4591204524,-0.3263038993,0.1407769918,0.1268864870,0.1213343516,0.5780631900,0.7298695445,0.1250096560,-0.3431463242,-0.8545182943,-0.9155552983,-0.0610370189,-0.5046540499,0.8849146962,0.0251472518,-0.2876064479,0.4591204524,-0.3263038993,0.1407769918,0.1268864870,0.1213343516,0.5780631900,0.7298695445,0.1250096560,-0.3431463242,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3588976860,-0.2949308753,0.9851325154,-0.1669658124,-0.0463168025,0.2915764451,0.6697443724,0.1689000726,-0.6619226336,
7033.730,0.1220740378,0.0000000000,1.0376293659,0.0676290169,0.0025635548,-1.0104068518,-0.1518601030,-0.0445570238,-0.4286019504,0.0025513321,0.0066406918,-0.0125344396,0.0321938805,0.0982964560,-0.9947447777,0.0052306009,-0.6103702188,0.6103702188,-0.3662221134,-0.5052644610,0.8847926259,0.0229499191,-0.2927335501,0.4637592733,-0.3314310014,0.1395342350,0.1261515617,0.1185444891,0.5777559876,0.7299611568,0.1232770011,-0.3440940678,-0.6103702188,0.6103702188,-0.3662221134,-0.5052644610,0.8847926259,0.0229499191,-0.2927335501,0.4637592733,-0.3314310014,0.1395342350,0.1261515617,0.1185444891,0.5777559876,0.7299611568,0.1232770011,-0.3440940678,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3584093750,-0.2949308753,0.9851324558,-0.1669662893,-0.0463172793,0.2917171419,0.6697084308,0.1690420061,-0.6618608236,
7033.743,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0030518509,-1.0115054846,-0.1490523964,-0.0430921353,-0.4279915690,0.0025438294,0.0071259146,-0.0136336088,0.0321977735,0.0982951298,-0.9947448969,0.0052293972,-0.4882961512,1.0376293659,-0.5493331552,-0.5028229356,0.8835718632,0.0269783624,-0.2894375324,0.4589983821,-0.3297219872,0.1413590312,0.1243380308,0.1220271289,0.5774358511,0.7300601602,0.1215731502,-0.3450267315,-0.4882961512,1.0376293659,-0.5493331552,-0.5028229356,0.8835718632,0.0269783624,-0.2894375324,0.4589983821,-0.3297219872,0.1413590312,0.1243380308,0.1220271289,0.5774358511,0.7300601602,0.1215731502,-0.3450267315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3603625596,-0.2968840599,0.9851323366,-0.1669667959,-0.0463176370,0.2918572426,0.6696726084,0.1691833436,-0.6617991924,
7033.756,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0021973327,-1.0101627111,-0.1517380327,-0.0405285805,-0.4287240207,0.0025359467,0.0062725409,-0.0122913122,0.0322018750,0.0982513949,-0.9947490096,0.0052289404,-0.4272591472,1.2817773819,-0.6714072227,-0.5003814697,0.8841822743,0.0312509537,-0.2882167995,0.4621722996,-0.3269142807,0.1431906223,0.1243653893,0.1257714182,0.5771186948,0.7301558852,0.1199002191,-0.3459389806,-0.4272591472,1.2817773819,-0.6714072227,-0.5003814697,0.8841822743,0.0312509537,-0.2882167995,0.4621722996,-0.3269142807,0.1431906223,0.1243653893,0.1257714182,0.5771186948,0.7301558852,0.1199002191,-0.3459389806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3584093750,-0.2968840599,0.9851322770,-0.1669673175,-0.0463179946,0.2919898331,0.6696386933,0.1693170816,-0.6617408395,
7033.769,0.1220740378,0.0000000000,0.9765923023,0.0665303543,0.0019531846,-1.0104068518,-0.1497848481,-0.0423596911,-0.4292123318,0.0014349148,0.0060307421,-0.0125356317,0.0322030112,0.0982378423,-0.9947503209,0.0052297879,-0.4882961512,1.1597033739,-0.9765923023,-0.5024567246,0.8830835819,0.0329599902,-0.2902920544,0.4624164701,-0.3256935477,0.1405596137,0.1227271557,0.1269240379,0.5767940283,0.7302352190,0.1182453707,-0.3468813002,-0.4882961512,1.1597033739,-0.9765923023,-0.5024567246,0.8830835819,0.0329599902,-0.2902920544,0.4624164701,-0.3256935477,0.1405596137,0.1227271557,0.1269240379,0.5767940283,0.7302352190,0.1182453707,-0.3468813002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3584093750,-0.3086031675,0.9851320386,-0.1669677645,-0.0463182330,0.2920926511,0.6696122885,0.1694207340,-0.6616955400,
7033.782,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0020752586,-1.0102847815,-0.1508835107,-0.0366222113,-0.4321421087,0.0016754791,0.0061545474,-0.0124137998,0.0322052091,0.0981437862,-0.9947595000,0.0052277818,-0.4882961512,1.1597033739,-1.0376293659,-0.5067293048,0.8851588368,0.0323496200,-0.2872402072,0.4608294964,-0.3193456829,0.1357512474,0.1242817640,0.1257630587,0.5764671564,0.7303090096,0.1166138127,-0.3478202224,-0.4882961512,1.1597033739,-1.0376293659,-0.5067293048,0.8851588368,0.0323496200,-0.2872402072,0.4608294964,-0.3193456829,0.1357512474,0.1242817640,0.1257630587,0.5764671564,0.7303090096,0.1166138127,-0.3478202224,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3574327826,-0.2968840599,0.9851319790,-0.1669682562,-0.0463187099,0.2922227979,0.6695789099,0.1695520133,-0.6616382599,
7033.795,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0021973327,-1.0107730627,-0.1506393701,-0.0416272469,-0.4293344021,0.0025223717,0.0062777502,-0.0129025578,0.0322090834,0.0981184095,-0.9947618842,0.0052278969,-0.3662221134,1.2817773819,-1.0376293659,-0.5111240149,0.8865016699,0.0285653248,-0.2889492512,0.4604632854,-0.3216650784,0.1308314800,0.1251201630,0.1214787886,0.5761165023,0.7303960323,0.1149860471,-0.3487592936,-0.3662221134,1.2817773819,-1.0376293659,-0.5111240149,0.8865016699,0.0285653248,-0.2889492512,0.4604632854,-0.3216650784,0.1308314800,0.1251201630,0.1214787886,0.5761165023,0.7303960323,0.1149860471,-0.3487592936,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3588976860,-0.3086031675,0.9851319790,-0.1669687331,-0.0463191271,0.2923262417,0.6695523858,0.1696562916,-0.6615927219,
7033.808,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0028077029,-1.0096743107,-0.1503952146,-0.0405285805,-0.4321421087,0.0017855838,0.0068862136,-0.0118041039,0.0322115496,0.0980785936,-0.9947657585,0.0052258722,-0.1831110567,1.7090365887,-0.9155552983,-0.5106356740,0.8863795996,0.0296639912,-0.2882167995,0.4630268216,-0.3228858411,0.1307728887,0.1244846582,0.1221466660,0.5757572651,0.7305001616,0.1133766994,-0.3496601880,-0.1831110567,1.7090365887,-0.9155552983,-0.5106356740,0.8863795996,0.0296639912,-0.2882167995,0.4630268216,-0.3228858411,0.1307728887,0.1244846582,0.1221466660,0.5757572651,0.7305001616,0.1133766994,-0.3496601880,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3632923365,-0.3066499829,0.9851318002,-0.1669692099,-0.0463194847,0.2924450934,0.6695218682,0.1697761565,-0.6615403295,
7033.821,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0026856288,-1.0111392736,-0.1528366953,-0.0402844325,-0.4337290525,0.0020247027,0.0067628645,-0.0132694244,0.0322143845,0.0980283991,-0.9947705865,0.0052238600,-0.1220740378,1.7700735331,-0.9155552983,-0.5083162785,0.8849146962,0.0306405835,-0.2902920544,0.4644917250,-0.3292336762,0.1325422525,0.1225062609,0.1227043271,0.5753903985,0.7306057215,0.1117612496,-0.3505624235,-0.1220740378,1.7700735331,-0.9155552983,-0.5083162785,0.8849146962,0.0306405835,-0.2902920544,0.4644917250,-0.3292336762,0.1325422525,0.1225062609,0.1227043271,0.5753903985,0.7306057215,0.1117612496,-0.3505624235,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3613391519,-0.2929776907,0.9851318002,-0.1669697762,-0.0463199019,0.2925936878,0.6694837213,0.1699261069,-0.6614747643,
7033.834,0.1220740378,-0.0610370189,0.9765923023,0.0686056092,0.0014648885,-1.0108951330,-0.1501510739,-0.0378429517,-0.4254280329,0.0034879297,0.0055468814,-0.0130254030,0.0322153643,0.0979552567,-0.9947777390,0.0052239415,-0.0610370189,1.5869624615,-0.9155552983,-0.5053865314,0.8825953007,0.0314951017,-0.2884609401,0.4599749744,-0.3269142807,0.1349223852,0.1196727753,0.1231248006,0.5750206113,0.7307046056,0.1101320758,-0.3514775336,-0.0610370189,1.5869624615,-0.9155552983,-0.5053865314,0.8825953007,0.0314951017,-0.2884609401,0.4599749744,-0.3269142807,0.1349223852,0.1196727753,0.1231248006,0.5750206113,0.7307046056,0.1101320758,-0.3514775336,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3588976860,-0.2949308753,0.9851315618,-0.1669702083,-0.0463200808,0.2927299440,0.6694486141,0.1700636148,-0.6614145637,
7033.847,0.1220740378,0.0000000000,0.9155552983,0.0664082766,0.0026856288,-1.0119937658,-0.1524704695,-0.0400402844,-0.4347056448,0.0012894198,0.0067656478,-0.0141240954,0.0322162919,0.0979085341,-0.9947823286,0.0052215033,-0.2441480756,1.0376293659,-1.1597033739,-0.5022125840,0.8806421161,0.0313730277,-0.2934660017,0.4596087635,-0.3264259696,0.1375835538,0.1172274351,0.1224850267,0.5746529698,0.7307742238,0.1084826067,-0.3524456918,-0.2441480756,1.0376293659,-1.1597033739,-0.5022125840,0.8806421161,0.0313730277,-0.2934660017,0.4596087635,-0.3264259696,0.1375835538,0.1172274351,0.1224850267,0.5746529698,0.7307742238,0.1084826067,-0.3524456918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3598742783,-0.2949308753,0.9851316214,-0.1669707298,-0.0463206768,0.2928684056,0.6694130301,0.1702033281,-0.6613534689,
7033.860,0.1220740378,0.0000000000,0.9765923023,0.0678731650,0.0029297769,-1.0115054846,-0.1511276662,-0.0430921353,-0.4329966009,0.0027458221,0.0070073172,-0.0136362910,0.0322206765,0.0979013890,-0.9947829247,0.0052204547,-0.3051851094,0.7934812307,-1.2817773819,-0.5036774874,0.8832056522,0.0318613239,-0.2902920544,0.4576555789,-0.3228858411,0.1356281638,0.1193143129,0.1224206090,0.5742899776,0.7308268547,0.1068417281,-0.3534280360,-0.3051851094,0.7934812307,-1.2817773819,-0.5036774874,0.8832056522,0.0318613239,-0.2902920544,0.4576555789,-0.3228858411,0.1356281638,0.1193143129,0.1224206090,0.5742899776,0.7308268547,0.1068417281,-0.3534280360,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3593859673,-0.2968840599,0.9851313829,-0.1669711918,-0.0463209152,0.2929983735,0.6693794727,0.1703344733,-0.6612960100,
7033.873,0.1220740378,-0.0610370189,0.9765923023,0.0676290169,0.0020752586,-1.0113834143,-0.1533249915,-0.0426038392,-0.4340952933,0.0025050491,0.0061545484,-0.0135140419,0.0322190225,0.0978809819,-0.9947849512,0.0052204998,-0.3662221134,0.6714072227,-1.3428144455,-0.5083162785,0.8833277225,0.0283211768,-0.2902920544,0.4611957073,-0.3249610960,0.1305246353,0.1189818978,0.1183255315,0.5739223957,0.7308725119,0.1052186340,-0.3544162810,-0.3662221134,0.6714072227,-1.3428144455,-0.5083162785,0.8833277225,0.0283211768,-0.2902920544,0.4611957073,-0.3249610960,0.1305246353,0.1189818978,0.1183255315,0.5739223957,0.7308725119,0.1052186340,-0.3544162810,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3598742783,-0.3086031675,0.9851312637,-0.1669716537,-0.0463212729,0.2931014299,0.6693528891,0.1704383790,-0.6612504721,
7033.886,0.1831110567,-0.0610370189,0.9765923023,0.0689718351,0.0019531846,-1.0100406408,-0.1530808508,-0.0422376171,-0.4303109944,0.0038441345,0.0060454402,-0.0121716261,0.0322203636,0.0978576988,-0.9947872758,0.0052263821,-0.4882961512,1.2817773819,-1.2817773819,-0.5178380609,0.8850367665,0.0202642903,-0.2901699841,0.4638813436,-0.3280129433,0.1205472946,0.1202560663,0.1098072454,0.5735397339,0.7309391499,0.1036478505,-0.3553599715,-0.4882961512,1.2817773819,-1.2817773819,-0.5178380609,0.8850367665,0.0202642903,-0.2901699841,0.4638813436,-0.3280129433,0.1205472946,0.1202560663,0.1098072454,0.5735397339,0.7309391499,0.1036478505,-0.3553599715,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3603625596,-0.3086031675,0.9851312637,-0.1669721454,-0.0463217497,0.2932034731,0.6693265438,0.1705412567,-0.6612054110,
7033.899,0.1831110567,0.0000000000,1.0376293659,0.0689718351,0.0032959990,-1.0106509924,-0.1501510739,-0.0408948027,-0.4299447536,0.0038300753,0.0073952232,-0.0127828717,0.0322272293,0.0978201255,-0.9947906733,0.0052293250,-0.4882961512,1.7700735331,-1.2817773819,-0.5151524544,0.8849146962,0.0217291787,-0.2930997610,0.4631488919,-0.3281350136,0.1227637529,0.1196945310,0.1108602658,0.5731502175,0.7310173512,0.1020909250,-0.3562769890,-0.4882961512,1.7700735331,-1.2817773819,-0.5151524544,0.8849146962,0.0217291787,-0.2930997610,0.4631488919,-0.3281350136,0.1227637529,0.1196945310,0.1108602658,0.5731502175,0.7310173512,0.1020909250,-0.3562769890,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3588976860,-0.2949308753,0.9851310253,-0.1669725627,-0.0463219881,0.2933354974,0.6692923903,0.1706745028,-0.6611469388,
7033.912,0.1831110567,-0.0610370189,0.9765923023,0.0672627985,0.0040284432,-1.0106509924,-0.1481978893,-0.0386974700,-0.4297006130,0.0021260306,0.0081302887,-0.0127825141,0.0322249085,0.0977642238,-0.9947962761,0.0052285739,-0.4882961512,2.0752587318,-1.2817773819,-0.5110019445,0.8838160634,0.0251472518,-0.2891933918,0.4637592733,-0.3280129433,0.1264321804,0.1181485057,0.1138854250,0.5727709532,0.7310951352,0.1005603075,-0.3571615219,-0.4882961512,2.0752587318,-1.2817773819,-0.5110019445,0.8838160634,0.0251472518,-0.2891933918,0.4637592733,-0.3280129433,0.1264321804,0.1181485057,0.1138854250,0.5727709532,0.7310951352,0.1005603075,-0.3571615219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3598742783,-0.2968840599,0.9851309657,-0.1669730395,-0.0463224649,0.2934661806,0.6692585945,0.1708063930,-0.6610891223,
7033.925,0.1220740378,-0.0610370189,0.9765923023,0.0659199804,0.0046388134,-1.0095522404,-0.1495406926,-0.0439466536,-0.4298226833,0.0007944331,0.0087295948,-0.0116829872,0.0322198011,0.0977748632,-0.9947953820,0.0052228603,-0.8545182943,1.4648884535,-1.3428144455,-0.5056306720,0.8778343797,0.0300302133,-0.2889492512,0.4603411853,-0.3277688026,0.1313363314,0.1117165089,0.1182356998,0.5724225044,0.7311249971,0.0990066528,-0.3580917716,-0.8545182943,1.4648884535,-1.3428144455,-0.5056306720,0.8778343797,0.0300302133,-0.2889492512,0.4603411853,-0.3277688026,0.1313363314,0.1117165089,0.1182356998,0.5724225044,0.7311249971,0.0990066528,-0.3580917716,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3574327826,-0.2968840599,0.9851310253,-0.1669735461,-0.0463230610,0.2935889661,0.6692268848,0.1709302515,-0.6610348225,
7033.938,0.1220740378,0.0000000000,0.9155552983,0.0673848689,0.0034180731,-1.0105289221,-0.1545457393,-0.0452894680,-0.4349497855,0.0022529066,0.0075032036,-0.0126601458,0.0322231874,0.0977913886,-0.9947936535,0.0052208970,-1.1597033739,0.7934812307,-1.4038513899,-0.5066072345,0.8786889315,0.0296639912,-0.2946867347,0.4568010569,-0.3305765092,0.1299143434,0.1121268272,0.1172254831,0.5720809698,0.7311193347,0.0974096730,-0.3590857983,-1.1597033739,0.7934812307,-1.4038513899,-0.5066072345,0.8786889315,0.0296639912,-0.2946867347,0.4568010569,-0.3305765092,0.1299143434,0.1121268272,0.1172254831,0.5720809698,0.7311193347,0.0974096730,-0.3590857983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3579210937,-0.2949308753,0.9851307869,-0.1669740081,-0.0463232994,0.2937185168,0.6691932678,0.1710609943,-0.6609773636,
7033.951,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0028077029,-1.0112613440,-0.1546678096,-0.0427259132,-0.4351939559,0.0021253377,0.0068909288,-0.0133928657,0.0322261378,0.0977689251,-0.9947957993,0.0052194912,-1.3428144455,0.3662221134,-1.4648884535,-0.5095370412,0.8803979754,0.0278328806,-0.2928556204,0.4633930624,-0.3254493773,0.1265612841,0.1134043336,0.1146904677,0.5717591047,0.7310868502,0.0958343819,-0.3600871265,-1.3428144455,0.3662221134,-1.4648884535,-0.5095370412,0.8803979754,0.0278328806,-0.2928556204,0.4633930624,-0.3254493773,0.1265612841,0.1134043336,0.1146904677,0.5717591047,0.7310868502,0.0958343819,-0.3600871265,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3554795980,-0.3066499829,0.9851307869,-0.1669745147,-0.0463237166,0.2938096821,0.6691696644,0.1711528748,-0.6609370112,
