Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7033.964,0.1220740378,0.0000000000,0.9765923023,0.0664082766,0.0024414808,-1.0106509924,-0.1503952146,-0.0440687276,-0.4340952933,0.0012693629,0.0065246145,-0.0127826333,0.0322268233,0.0977772623,-0.9947949052,0.0052197869,-1.4038513899,0.5493331552,-1.3428144455,-0.5162510872,0.8856471181,0.0277108066,-0.2939542830,0.4630268216,-0.3270363510,0.1194180846,0.1182200909,0.1138813049,0.5714349151,0.7310557961,0.0942659229,-0.3610774279,-1.4038513899,0.5493331552,-1.3428144455,-0.5162510872,0.8856471181,0.0277108066,-0.2939542830,0.4630268216,-0.3270363510,0.1194180846,0.1182200909,0.1138813049,0.5714349151,0.7310557961,0.0942659229,-0.3610774279,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3603625596,-0.2910245061,0.9851306081,-0.1669750065,-0.0463241935,0.2939547002,0.6691320539,0.1712992638,-0.6608726978,
7033.977,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0014648885,-1.0107730627,-0.1478316635,-0.0421155430,-0.4334849119,0.0011571050,0.0055527547,-0.0129041076,0.0322217494,0.0977675915,-0.9947960377,0.0052213478,-1.4038513899,0.6103702188,-1.2817773819,-0.5124667883,0.8843043447,0.0301522873,-0.2932218313,0.4636372030,-0.3241065741,0.1227570772,0.1164313555,0.1156334877,0.5711192489,0.7310200930,0.0927023441,-0.3620527387,-1.4038513899,0.6103702188,-1.2817773819,-0.5124667883,0.8843043447,0.0301522873,-0.2932218313,0.4636372030,-0.3241065741,0.1227570772,0.1164313555,0.1156334877,0.5711192489,0.7310200930,0.0927023441,-0.3620527387,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3584093750,-0.2949308753,0.9851305485,-0.1669754982,-0.0463245511,0.2940823138,0.6690989137,0.1714280546,-0.6608160734,
7033.990,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0034180731,-1.0104068518,-0.1512497365,-0.0451673940,-0.4315317273,0.0011667386,0.0075009954,-0.0125371814,0.0322170779,0.0977884829,-0.9947942495,0.0052190898,-1.4038513899,0.4272591472,-1.2817773819,-0.5105136037,0.8816186786,0.0333262123,-0.2954191864,0.4622943699,-0.3311868608,0.1242690086,0.1133006215,0.1180852950,0.5708000064,0.7309725285,0.0911163017,-0.3630534708,-1.4038513899,0.4272591472,-1.2817773819,-0.5105136037,0.8816186786,0.0333262123,-0.2954191864,0.4622943699,-0.3311868608,0.1242690086,0.1133006215,0.1180852950,0.5708000064,0.7309725285,0.0911163017,-0.3630534708,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3593859673,-0.2910245061,0.9851303697,-0.1669759750,-0.0463248491,0.2942215204,0.6690627337,0.1715685874,-0.6607542038,
7034.003,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0017090365,-1.0102847815,-0.1524704695,-0.0443128757,-0.4339731932,0.0014192834,0.0057954798,-0.0124146342,0.0322127044,0.0977935120,-0.9947937131,0.0052205948,-1.4038513899,0.0000000000,-1.4038513899,-0.5117343664,0.8789330721,0.0332041383,-0.2923673093,0.4638813436,-0.3261818290,0.1226401925,0.1101939082,0.1171972156,0.5704841614,0.7309049964,0.0895421430,-0.3640759289,-1.4038513899,0.0000000000,-1.4038513899,-0.5117343664,0.8789330721,0.0332041383,-0.2923673093,0.4638813436,-0.3261818290,0.1226401925,0.1101939082,0.1171972156,0.5704841614,0.7309049964,0.0895421430,-0.3640759289,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3569445014,-0.2949308753,0.9851302505,-0.1669764519,-0.0463251472,0.2943434417,0.6690310240,0.1716916412,-0.6607000232,
7034.016,0.1220740378,0.0000000000,0.9765923023,0.0657979101,0.0030518509,-1.0097965002,-0.1530808508,-0.0440687276,-0.4380016625,0.0006879419,0.0071351547,-0.0119262338,0.0322123058,0.0977925658,-0.9947940707,0.0052189454,-1.3428144455,-0.0610370189,-1.4038513899,-0.5139316916,0.8812524676,0.0306405835,-0.2917569578,0.4642475545,-0.3276467323,0.1200394630,0.1120988727,0.1138854176,0.5701584816,0.7308399677,0.0879702792,-0.3650984764,-1.3428144455,-0.0610370189,-1.4038513899,-0.5139316916,0.8812524676,0.0306405835,-0.2917569578,0.4642475545,-0.3276467323,0.1200394630,0.1120988727,0.1138854176,0.5701584816,0.7308399677,0.0879702792,-0.3650984764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3588976860,-0.2929776907,0.9851301908,-0.1669769734,-0.0463255644,0.2944768667,0.6689963341,0.1718263179,-0.6606407166,
7034.029,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0034180731,-1.0104068518,-0.1517380327,-0.0413830988,-0.4353160262,0.0025113896,0.0074964506,-0.0125370622,0.0322165340,0.0977610648,-0.9947968721,0.0052158502,-1.2207404375,0.2441480756,-1.4038513899,-0.5180822015,0.8808862567,0.0285653248,-0.2933439016,0.4615619481,-0.3238624334,0.1154960990,0.1113350987,0.1111256257,0.5698094368,0.7307916880,0.0864121914,-0.3661107123,-1.2207404375,0.2441480756,-1.4038513899,-0.5180822015,0.8808862567,0.0285653248,-0.2933439016,0.4615619481,-0.3238624334,0.1154960990,0.1113350987,0.1111256257,0.5698094368,0.7307916880,0.0864121914,-0.3661107123,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3593859673,-0.2929776907,0.9851301312,-0.1669774950,-0.0463259816,0.2946102321,0.6689616442,0.1719609499,-0.6605814099,
7034.042,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0031739250,-1.0111392736,-0.1521042585,-0.0430921353,-0.4356822371,0.0020180717,0.0072486214,-0.0132697821,0.0322192647,0.0977510810,-0.9947978854,0.0052139396,-1.0376293659,0.7324442267,-1.4038513899,-0.5141758323,0.8807641864,0.0318613239,-0.2915128171,0.4588763118,-0.3254493773,0.1189928055,0.1108096838,0.1138028949,0.5694496036,0.7307609916,0.0848678872,-0.3670917749,-1.0376293659,0.7324442267,-1.4038513899,-0.5141758323,0.8807641864,0.0318613239,-0.2915128171,0.4588763118,-0.3254493773,0.1189928055,0.1108096838,0.1138028949,0.5694496036,0.7307609916,0.0848678872,-0.3670917749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3574327826,-0.2968840599,0.9851300716,-0.1669779718,-0.0463263392,0.2947273254,0.6689311266,0.1720791161,-0.6605293155,
7034.055,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0034180731,-1.0111392736,-0.1516159624,-0.0433362834,-0.4331187010,0.0015272200,0.0074878996,-0.0132699609,0.0322208069,0.0977464765,-0.9947981238,0.0052114930,-0.6714072227,1.4648884535,-1.5259255171,-0.5090487599,0.8792992830,0.0357676931,-0.2977385819,0.4598529041,-0.3250831664,0.1237052679,0.1089504361,0.1172042340,0.5690566897,0.7307642698,0.0833375528,-0.3680437803,-0.6714072227,1.4648884535,-1.5259255171,-0.5090487599,0.8792992830,0.0357676931,-0.2977385819,0.4598529041,-0.3250831664,0.1237052679,0.1089504361,0.1172042340,0.5690566897,0.7307642698,0.0833375528,-0.3680437803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3623157442,-0.2968840599,0.9851299524,-0.1669784635,-0.0463266969,0.2948562205,0.6688975096,0.1722092330,-0.6604719162,
7034.068,0.1220740378,0.0000000000,0.9155552983,0.0672627985,0.0025635548,-1.0111392736,-0.1513718069,-0.0428479873,-0.4320200086,0.0021319613,0.0066320631,-0.0132703185,0.0322236978,0.0977417603,-0.9947986007,0.0052109594,-0.5493331552,1.2817773819,-1.7090365887,-0.5085604191,0.8786889315,0.0373546556,-0.2918790281,0.4631488919,-0.3271584213,0.1238080859,0.1079691648,0.1182765439,0.5686646104,0.7307581902,0.0818335414,-0.3689981401,-0.5493331552,1.2817773819,-1.7090365887,-0.5085604191,0.8786889315,0.0373546556,-0.2918790281,0.4631488919,-0.3271584213,0.1238080859,0.1079691648,0.1182765439,0.5686646104,0.7307581902,0.0818335414,-0.3689981401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3613391519,-0.3066499829,0.9851298928,-0.1669789255,-0.0463271141,0.2949580550,0.6688709259,0.1723119617,-0.6604266167,
7034.081,0.1220740378,0.0000000000,0.9765923023,0.0670186505,0.0026856288,-1.0104068518,-0.1529587656,-0.0408948027,-0.4333628416,0.0018832460,0.0067529068,-0.0125381947,0.0322262496,0.0977010578,-0.9948024750,0.0052092532,-0.4882961512,1.0376293659,-1.7700735331,-0.5089266896,0.8779565096,0.0374767296,-0.2893154621,0.4618060887,-0.3261818290,0.1230721474,0.1068778038,0.1178668588,0.5682689548,0.7307431102,0.0803295970,-0.3699666858,-0.4882961512,1.0376293659,-1.7700735331,-0.5089266896,0.8779565096,0.0374767296,-0.2893154621,0.4618060887,-0.3261818290,0.1230721474,0.1068778038,0.1178668588,0.5682689548,0.7307431102,0.0803295970,-0.3699666858,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3593859673,-0.2929776907,0.9851296544,-0.1669793725,-0.0463273525,0.2950896621,0.6688364744,0.1724448502,-0.6603679061,
7034.094,0.1220740378,0.0610370189,0.9765923023,0.0683614612,0.0021973327,-1.0102847815,-0.1539353579,-0.0417493209,-0.4338511229,0.0032042190,0.0062658014,-0.0124175549,0.0322372429,0.0976687893,-0.9948052764,0.0052098706,-0.3662221134,0.6714072227,-1.8921475410,-0.5182042718,0.8827173710,0.0328379162,-0.2943204939,0.4597308338,-0.3275246322,0.1134677529,0.1113156080,0.1126981229,0.5678389072,0.7307280302,0.0788038075,-0.3709836602,-0.3662221134,0.6714072227,-1.8921475410,-0.5182042718,0.8827173710,0.0328379162,-0.2943204939,0.4597308338,-0.3275246322,0.1134677529,0.1113156080,0.1126981229,0.5678389072,0.7307280302,0.0788038075,-0.3709836602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3598742783,-0.2949308753,0.9851295352,-0.1669798195,-0.0463277698,0.2952149808,0.6688036919,0.1725713611,-0.6603120565,
7034.107,0.1220740378,0.0000000000,0.9765923023,0.0684835389,0.0020752586,-1.0116275549,-0.1517380327,-0.0418713950,-0.4345835745,0.0033150539,0.0061455308,-0.0137610435,0.0322428867,0.0976444632,-0.9948074818,0.0052105314,-0.1831110567,1.0986663103,-1.7090365887,-0.5280922651,0.8866237402,0.0272225104,-0.2924894094,0.4632709622,-0.3280129433,0.1032465696,0.1149050593,0.1066550612,0.5673908591,0.7307410836,0.0773114264,-0.3719561100,-0.1831110567,1.0986663103,-1.7090365887,-0.5280922651,0.8866237402,0.0272225104,-0.2924894094,0.4632709622,-0.3280129433,0.1032465696,0.1149050593,0.1066550612,0.5673908591,0.7307410836,0.0773114264,-0.3719561100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3588976860,-0.3105563521,0.9851294756,-0.1669803411,-0.0463281274,0.2952978909,0.6687819958,0.1726549268,-0.6602751017,
7034.120,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0017090365,-1.0116275549,-0.1547898799,-0.0415051728,-0.4371471405,0.0028179660,0.0057829125,-0.0137616396,0.0322472937,0.0976060182,-0.9948111176,0.0052115098,0.0610370189,1.8921475410,-1.4648884535,-0.5309000015,0.8863795996,0.0266121402,-0.2893154621,0.4597308338,-0.3277688026,0.1000725627,0.1143303514,0.1057423726,0.5669255853,0.7307913899,0.0758438483,-0.3728676438,0.0610370189,1.8921475410,-1.4648884535,-0.5309000015,0.8863795996,0.0266121402,-0.2893154621,0.4597308338,-0.3277688026,0.1000725627,0.1143303514,0.1057423726,0.5669255853,0.7307913899,0.0758438483,-0.3728676438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3584093750,-0.2949308753,0.9851293564,-0.1669808179,-0.0463285446,0.2954187095,0.6687503457,0.1727768779,-0.6602212191,
7034.133,0.1831110567,-0.0610370189,0.9765923023,0.0675069466,0.0034180731,-1.0104068518,-0.1546678096,-0.0424817652,-0.4349497855,0.0023335293,0.0074977148,-0.0125406981,0.0322452113,0.0975816473,-0.9948136806,0.0052133999,0.4272591472,3.2349619865,-1.2207404375,-0.5257728696,0.8810083270,0.0279549547,-0.2927335501,0.4593645930,-0.3241065741,0.1047782898,0.1086034775,0.1069741100,0.5664348006,0.7309010029,0.0744080544,-0.3736870885,0.4272591472,3.2349619865,-1.2207404375,-0.5257728696,0.8810083270,0.0279549547,-0.2927335501,0.4593645930,-0.3241065741,0.1047782898,0.1086034775,0.1069741100,0.5664348006,0.7309010029,0.0744080544,-0.3736870885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3608508706,-0.2949308753,0.9851292968,-0.1669813246,-0.0463290215,0.2955451906,0.6687172055,0.1729045510,-0.6601647735,
7034.146,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0039063692,-1.0108951330,-0.1538132876,-0.0382091738,-0.4327524602,0.0023269281,0.0079787103,-0.0130293965,0.0322492644,0.0975041911,-0.9948211312,0.0052075782,0.4882961512,3.1739249229,-1.1597033739,-0.5179601312,0.8782006502,0.0344248787,-0.2910245061,0.4596087635,-0.3247169554,0.1121460199,0.1054182053,0.1133028641,0.5659598112,0.7309984565,0.0729626417,-0.3745003343,0.4882961512,3.1739249229,-1.1597033739,-0.5179601312,0.8782006502,0.0344248787,-0.2910245061,0.4596087635,-0.3247169554,0.1121460199,0.1054182053,0.1133028641,0.5659598112,0.7309984565,0.0729626417,-0.3745003343,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3569445014,-0.2949308753,0.9851292968,-0.1669818014,-0.0463294387,0.2956607044,0.6686869264,0.1730211526,-0.6601132154,
7034.159,0.1220740378,0.0000000000,0.9155552983,0.0668965727,0.0036622211,-1.0106509924,-0.1519821733,-0.0371105075,-0.4367808998,0.0017128736,0.0077278041,-0.0127854943,0.0322518609,0.0974217728,-0.9948289990,0.0052017230,0.3662221134,2.5635547638,-1.0986663103,-0.5117343664,0.8779565096,0.0374767296,-0.2926114798,0.4627826810,-0.3216650784,0.1179100275,0.1047732234,0.1161153167,0.5655108690,0.7310623527,0.0714878440,-0.3753373921,0.3662221134,2.5635547638,-1.0986663103,-0.5117343664,0.8779565096,0.0374767296,-0.2926114798,0.4627826810,-0.3216650784,0.1179100275,0.1047732234,0.1161153167,0.5655108690,0.7310623527,0.0714878440,-0.3753373921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3584093750,-0.2968840599,0.9851292372,-0.1669823229,-0.0463298559,0.2957757413,0.6686567664,0.1731372625,-0.6600618362,
7034.172,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0017090365,-1.0101627111,-0.1555223316,-0.0401623584,-0.4366588295,0.0025700182,0.0057782358,-0.0122970343,0.0322506726,0.0973651409,-0.9948347211,0.0052015586,0.0000000000,0.6714072227,-1.0986663103,-0.5149083138,0.8779565096,0.0339365825,-0.2898037732,0.4603411853,-0.3247169554,0.1143112183,0.1043788791,0.1120968983,0.5650879145,0.7310484648,0.0699399933,-0.3762917817,0.0000000000,0.6714072227,-1.0986663103,-0.5149083138,0.8779565096,0.0339365825,-0.2898037732,0.4603411853,-0.3247169554,0.1143112183,0.1043788791,0.1120968983,0.5650879145,0.7310484648,0.0699399933,-0.3762917817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3608508706,-0.3066499829,0.9851289392,-0.1669827700,-0.0463299751,0.2958701551,0.6686319113,0.1732325107,-0.6600195765,
7034.185,0.1220740378,-0.0610370189,1.0376293659,0.0676290169,0.0015869625,-1.0104068518,-0.1534470618,-0.0408948027,-0.4326303899,0.0024512857,0.0056610601,-0.0125409961,0.0322490036,0.0973196924,-0.9948391914,0.0052023600,-0.1220740378,0.2441480756,-0.9765923023,-0.5225989819,0.8810083270,0.0271004364,-0.2946867347,0.4622943699,-0.3258156180,0.1062041521,0.1070410609,0.1047549173,0.5646568537,0.7310240865,0.0683697686,-0.3772736192,-0.1220740378,0.2441480756,-0.9765923023,-0.5225989819,0.8810083270,0.0271004364,-0.2946867347,0.4622943699,-0.3258156180,0.1062041521,0.1070410609,0.1047549173,0.5646568537,0.7310240865,0.0683697686,-0.3772736192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3637806475,-0.2949308753,0.9851288199,-0.1669832468,-0.0463303924,0.2960025966,0.6685971022,0.1733662635,-0.6599603295,
7034.198,0.1831110567,-0.0610370189,0.9765923023,0.0672627985,0.0026856288,-1.0110172033,-0.1550340354,-0.0430921353,-0.4299447536,0.0020903498,0.0067691170,-0.0131510496,0.0322459899,0.0973047391,-0.9948407412,0.0052062925,-0.1220740378,0.5493331552,-0.8545182943,-0.5268715620,0.8816186786,0.0235602893,-0.2885830402,0.4619281590,-0.3204443455,0.1015079618,0.1072620749,0.1007622480,0.5642297268,0.7310107350,0.0668400750,-0.3782113791,-0.1220740378,0.5493331552,-0.8545182943,-0.5268715620,0.8816186786,0.0235602893,-0.2885830402,0.4619281590,-0.3204443455,0.1015079618,0.1072620749,0.1007622480,0.5642297268,0.7310107350,0.0668400750,-0.3782113791,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3608508706,-0.3066499829,0.9851288199,-0.1669837236,-0.0463307500,0.2960968912,0.6685723066,0.1734613776,-0.6599181890,
7034.211,0.1831110567,-0.0610370189,0.9765923023,0.0667745024,0.0032959990,-1.0113834143,-0.1540574431,-0.0419934690,-0.4289681613,0.0016098544,0.0073858215,-0.0135167241,0.0322419368,0.0972786471,-0.9948433638,0.0052082203,-0.0610370189,1.0986663103,-0.6103702188,-0.5239417553,0.8782006502,0.0263679922,-0.2873622775,0.4620502293,-0.3202002048,0.1039733887,0.1034281254,0.1031740904,0.5638095140,0.7310121059,0.0653267950,-0.3790986538,-0.0610370189,1.0986663103,-0.6103702188,-0.5239417553,0.8782006502,0.0263679922,-0.2873622775,0.4620502293,-0.3202002048,0.1039733887,0.1034281254,0.1031740904,0.5638095140,0.7310121059,0.0653267950,-0.3790986538,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3584093750,-0.2949308753,0.9851287007,-0.1669842154,-0.0463311672,0.2962142229,0.6685414314,0.1735798419,-0.6598656774,
7034.224,0.1831110567,0.0000000000,0.9765923023,0.0665303543,0.0031739250,-1.0117496252,-0.1519821733,-0.0407727286,-0.4315317273,0.0013641268,0.0072706575,-0.0138831139,0.0322425775,0.0972419307,-0.9948469400,0.0052105468,-0.1220740378,1.0376293659,-0.5493331552,-0.5213782191,0.8764916062,0.0288094729,-0.2934660017,0.4653462470,-0.3258156180,0.1060628295,0.1012933850,0.1051944345,0.5633910894,0.7310034037,0.0637943149,-0.3799973726,-0.1220740378,1.0376293659,-0.5493331552,-0.5213782191,0.8764916062,0.0288094729,-0.2934660017,0.4653462470,-0.3258156180,0.1060628295,0.1012933850,0.1051944345,0.5633910894,0.7310034037,0.0637943149,-0.3799973726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3564561903,-0.2910245061,0.9851286411,-0.1669846922,-0.0463315248,0.2963359952,0.6685093641,0.1737027913,-0.6598111391,
7034.237,0.1220740378,0.0000000000,0.9765923023,0.0681173131,0.0031739250,-1.0102847815,-0.1529587656,-0.0411389507,-0.4344615042,0.0029412434,0.0072668782,-0.0124188662,0.0322478525,0.0972065181,-0.9948502183,0.0052079982,-0.1831110567,0.7324442267,-0.4882961512,-0.5206457973,0.8784447908,0.0314951017,-0.2922452390,0.4641254842,-0.3205664158,0.1063134074,0.1028101444,0.1074063852,0.5629872084,0.7309744358,0.0622512922,-0.3809065223,-0.1831110567,0.7324442267,-0.4882961512,-0.5206457973,0.8784447908,0.0314951017,-0.2922452390,0.4641254842,-0.3205664158,0.1063134074,0.1028101444,0.1074063852,0.5629872084,0.7309744358,0.0622512922,-0.3809065223,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3569445014,-0.2910245061,0.9851285219,-0.1669852287,-0.0463318825,0.2964583635,0.6684771180,0.1738263369,-0.6597563028,
7034.250,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0025635548,-1.0102847815,-0.1497848481,-0.0406506546,-0.4318979383,0.0012414306,0.0066557657,-0.0124182701,0.0322434530,0.0971745923,-0.9948536158,0.0052061426,-0.2441480756,-0.1220740378,-0.3051851094,-0.5223547816,0.8805200458,0.0329599902,-0.2937101424,0.4636372030,-0.3230079114,0.1041129827,0.1044313908,0.1082910225,0.5625938177,0.7309105396,0.0606530122,-0.3818673491,-0.2441480756,-0.1220740378,-0.3051851094,-0.5223547816,0.8805200458,0.0329599902,-0.2937101424,0.4636372030,-0.3230079114,0.1041129827,0.1044313908,0.1082910225,0.5625938177,0.7309105396,0.0606530122,-0.3818673491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3554795980,-0.2910245061,0.9851282835,-0.1669856757,-0.0463320613,0.2965761423,0.6684460044,0.1739452779,-0.6597034335,
7034.263,0.1220740378,0.0000000000,0.9765923023,0.0681173131,0.0030518509,-1.0110172033,-0.1524704695,-0.0446790978,-0.4391003251,0.0029408857,0.0071409210,-0.0131512880,0.0322483256,0.0971861407,-0.9948522449,0.0052054212,-0.2441480756,-0.2441480756,-0.1831110567,-0.5272377729,0.8810083270,0.0300302133,-0.2952970862,0.4658345282,-0.3244727850,0.0987393856,0.1044682264,0.1047852859,0.5621945858,0.7308445573,0.0590515733,-0.3828311861,-0.2441480756,-0.2441480756,-0.1831110567,-0.5272377729,0.8810083270,0.0300302133,-0.2952970862,0.4658345282,-0.3244727850,0.0987393856,0.1044682264,0.1047852859,0.5621945858,0.7308445573,0.0590515733,-0.3828311861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3554795980,-0.2929776907,0.9851282835,-0.1669861525,-0.0463324785,0.2966873348,0.6684166789,0.1740575433,-0.6596536040,
7034.276,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0031739250,-1.0111392736,-0.1519821733,-0.0385753959,-0.4384899437,0.0022131503,0.0072592678,-0.0132730603,0.0322465077,0.0971190110,-0.9948589802,0.0052011595,-0.1831110567,-0.0610370189,-0.0610370189,-0.5261390805,0.8801538348,0.0289315470,-0.2888271809,0.4642475545,-0.3243507147,0.0993285179,0.1031511426,0.1031465977,0.5618004203,0.7307860255,0.0574694760,-0.3837613463,-0.1831110567,-0.0610370189,-0.0610370189,-0.5261390805,0.8801538348,0.0289315470,-0.2888271809,0.4642475545,-0.3243507147,0.0993285179,0.1031511426,0.1031465977,0.5618004203,0.7307860255,0.0574694760,-0.3837613463,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3549913168,-0.2910245061,0.9851282239,-0.1669866890,-0.0463328958,0.2968029380,0.6683861613,0.1741742492,-0.6596017480,
7034.289,0.1831110567,-0.0610370189,0.9765923023,0.0665303543,0.0029297769,-1.0096743107,-0.1511276662,-0.0415051728,-0.4349497855,0.0013670698,0.0070232283,-0.0118075609,0.0322420411,0.0970944464,-0.9948614240,0.0052039898,0.0610370189,0.6103702188,0.1220740378,-0.5232093334,0.8777123094,0.0292977691,-0.2930997610,0.4642475545,-0.3259376884,0.1017127037,0.1002294421,0.1030797660,0.5613856912,0.7307605743,0.0558875129,-0.3846493363,0.0610370189,0.6103702188,0.1220740378,-0.5232093334,0.8777123094,0.0292977691,-0.2930997610,0.4642475545,-0.3259376884,0.1017127037,0.1002294421,0.1030797660,0.5613856912,0.7307605743,0.0558875129,-0.3846493363,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3569445014,-0.2910245061,0.9851281047,-0.1669871658,-0.0463333130,0.2969233692,0.6683543324,0.1742958575,-0.6595476866,
7034.302,0.1831110567,0.0000000000,0.9765923023,0.0677510947,0.0024414808,-1.0102847815,-0.1506393701,-0.0426038392,-0.4304330647,0.0025797635,0.0065454221,-0.0124186277,0.0322455838,0.0970870331,-0.9948619604,0.0052093645,0.1831110567,0.7324442267,0.1831110567,-0.5188146830,0.8773460984,0.0322275460,-0.2951750159,0.4663228393,-0.3215430081,0.1055413485,0.0993691683,0.1055939496,0.5609725118,0.7307378054,0.0543040521,-0.3855212331,0.1831110567,0.7324442267,0.1831110567,-0.5188146830,0.8773460984,0.0322275460,-0.2951750159,0.4663228393,-0.3215430081,0.1055413485,0.0993691683,0.1055939496,0.5609725118,0.7307378054,0.0543040521,-0.3855212331,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3545030057,-0.2968840599,0.9851279259,-0.1669875979,-0.0463335514,0.2970210314,0.6683284044,0.1743944287,-0.6595038176,
7034.315,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0034180731,-1.0107730627,-0.1489303261,-0.0426038392,-0.4314096570,0.0020966455,0.0075170025,-0.0129065514,0.0322432593,0.0970845073,-0.9948623180,0.0052065351,0.1220740378,0.4882961512,0.1831110567,-0.5161290169,0.8760033250,0.0341807306,-0.2924894094,0.4665669799,-0.3223975301,0.1076607704,0.0975291729,0.1070888937,0.5605720282,0.7306969762,0.0527204648,-0.3863999546,0.1220740378,0.4882961512,0.1831110567,-0.5161290169,0.8760033250,0.0341807306,-0.2924894094,0.4665669799,-0.3223975301,0.1076607704,0.0975291729,0.1070888937,0.5605720282,0.7306969762,0.0527204648,-0.3863999546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3564561903,-0.2929776907,0.9851279855,-0.1669881046,-0.0463341475,0.2971324325,0.6682989597,0.1745068878,-0.6594538689,
