Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7034.328,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0023194067,-1.0107730627,-0.1503952146,-0.0451673940,-0.4288460910,0.0013729408,0.0064187748,-0.0129059553,0.0322387367,0.0971120521,-0.9948598742,0.0052072196,0.0610370189,-0.1220740378,0.0610370189,-0.5200353861,0.8780785799,0.0280770287,-0.2921231687,0.4643696547,-0.3202002048,0.1032220721,0.0991312265,0.1004843935,0.5601596236,0.7306391597,0.0511226766,-0.3873209357,0.0610370189,-0.1220740378,0.0610370189,-0.5200353861,0.8780785799,0.0280770287,-0.2921231687,0.4643696547,-0.3202002048,0.1032220721,0.0991312265,0.1004843935,0.5601596236,0.7306391597,0.0511226766,-0.3873209357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3574327826,-0.3066499829,0.9851276278,-0.1669885367,-0.0463342071,0.2972114086,0.6682779193,0.1745865494,-0.6594182849,
7034.341,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0025635548,-1.0104068518,-0.1516159624,-0.0432142094,-0.4284798801,0.0023533329,0.0066621476,-0.0125395060,0.0322368927,0.0971099883,-0.9948600531,0.0052065821,0.0610370189,0.0000000000,0.1220740378,-0.5211340785,0.8797875643,0.0256355479,-0.2904141247,0.4641254842,-0.3221533895,0.1015830040,0.1003643274,0.0975700691,0.5597450137,0.7305867076,0.0495348163,-0.3882245123,0.0610370189,0.0000000000,0.1220740378,-0.5211340785,0.8797875643,0.0256355479,-0.2904141247,0.4641254842,-0.3221533895,0.1015830040,0.1003643274,0.0975700691,0.5597450137,0.7305867076,0.0495348163,-0.3882245123,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3579210937,-0.2929776907,0.9851280451,-0.1669890583,-0.0463351607,0.2973263562,0.6682476401,0.1747026145,-0.6593668461,
7034.354,0.1220740378,-0.0610370189,1.0376293659,0.0676290169,0.0030518509,-1.0113834143,-0.1541795135,-0.0426038392,-0.4284798801,0.0024789274,0.0071479673,-0.0135158300,0.0322353728,0.0970870480,-0.9948623776,0.0052044336,0.0610370189,0.2441480756,0.0610370189,-0.5202795267,0.8790551424,0.0277108066,-0.2911465764,0.4643696547,-0.3265480399,0.1019037962,0.0991637707,0.0991909355,0.5593262315,0.7305362821,0.0479606166,-0.3891196549,0.0610370189,0.2441480756,0.0610370189,-0.5202795267,0.8790551424,0.0277108066,-0.2911465764,0.4643696547,-0.3265480399,0.1019037962,0.0991637707,0.0991909355,0.5593262315,0.7305362821,0.0479606166,-0.3891196549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3535264134,-0.2929776907,0.9851276875,-0.1669894904,-0.0463352799,0.2974288464,0.6682203412,0.1748060882,-0.6593206525,
7034.367,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0019531846,-1.0110172033,-0.1573534310,-0.0397961363,-0.4331187010,0.0026037693,0.0060515599,-0.0131494403,0.0322342254,0.0970231295,-0.9948686361,0.0052033532,0.1831110567,0.4272591472,-0.0610370189,-0.5172277093,0.8766136765,0.0312509537,-0.2872402072,0.4625385404,-0.3228858411,0.1044339538,0.0962668061,0.1022977531,0.5589058399,0.7304880023,0.0464115962,-0.3900011182,0.1831110567,0.4272591472,-0.0610370189,-0.5172277093,0.8766136765,0.0312509537,-0.2872402072,0.4625385404,-0.3228858411,0.1044339538,0.0962668061,0.1022977531,0.5589058399,0.7304880023,0.0464115962,-0.3900011182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3584093750,-0.2910245061,0.9851275682,-0.1669899821,-0.0463356972,0.2975487113,0.6681885123,0.1749271303,-0.6592667103,
7034.380,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0025635548,-1.0110172033,-0.1566209942,-0.0440687276,-0.4339731932,0.0016240776,0.0066611636,-0.0131496191,0.0322358422,0.0970163122,-0.9948692322,0.0052029020,0.2441480756,0.2441480756,-0.1220740378,-0.5173497796,0.8769798875,0.0344248787,-0.2887051105,0.4657124579,-0.3209326565,0.1038034558,0.0961865783,0.1050134674,0.5584864616,0.7304278016,0.0448647700,-0.3908945620,0.2441480756,0.2441480756,-0.1220740378,-0.5173497796,0.8769798875,0.0344248787,-0.2887051105,0.4657124579,-0.3209326565,0.1038034558,0.0961865783,0.1050134674,0.5584864616,0.7304278016,0.0448647700,-0.3908945620,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3588976860,-0.2968840599,0.9851273298,-0.1669904590,-0.0463359356,0.2976537943,0.6681605577,0.1750332266,-0.6592193842,
7034.393,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0034180731,-1.0112613440,-0.1508835107,-0.0399182104,-0.4290902317,0.0028358176,0.0075107059,-0.0133943558,0.0322407968,0.0969730988,-0.9948732853,0.0051994626,0.3051851094,0.0610370189,-0.0610370189,-0.5213782191,0.8791772127,0.0321054719,-0.2894375324,0.4677877128,-0.3236182630,0.0992709994,0.0979419947,0.1022383273,0.5580590367,0.7303655148,0.0433121100,-0.3917954564,0.3051851094,0.0610370189,-0.0610370189,-0.5213782191,0.8791772127,0.0321054719,-0.2894375324,0.4677877128,-0.3236182630,0.0992709994,0.0979419947,0.1022383273,0.5580590367,0.7303655148,0.0433121100,-0.3917954564,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3574327826,-0.2929776907,0.9851274490,-0.1669909656,-0.0463365316,0.2977654040,0.6681309342,0.1751459241,-0.6591691971,
7034.406,0.1220740378,-0.0610370189,0.9765923023,0.0678731650,0.0023194067,-1.0110172033,-0.1514938772,-0.0417493209,-0.4281136394,0.0027159378,0.0064125117,-0.0131500959,0.0322397836,0.0969528630,-0.9948753119,0.0051989346,0.4882961512,0.1831110567,0.0610370189,-0.5210120082,0.8792992830,0.0274666585,-0.2891933918,0.4675435722,-0.3219092488,0.0991146564,0.0976139903,0.0972066522,0.5576168299,0.7303215861,0.0417571552,-0.3926747441,0.4882961512,0.1831110567,0.0610370189,-0.5210120082,0.8792992830,0.0274666585,-0.2891933918,0.4675435722,-0.3219092488,0.0991146564,0.0976139903,0.0972066522,0.5576168299,0.7303215861,0.0417571552,-0.3926747441,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3554795980,-0.2949308753,0.9851271510,-0.1669914126,-0.0463367105,0.2978648543,0.6681044102,0.1752463430,-0.6591243148,
7034.419,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0029297769,-1.0102847815,-0.1535691470,-0.0407727286,-0.4298226833,0.0028287321,0.0070203259,-0.0124182105,0.0322447382,0.0969134644,-0.9948789477,0.0051968372,0.5493331552,0.4272591472,0.0610370189,-0.5190588236,0.8785668612,0.0260017700,-0.2909024358,0.4652241468,-0.3225196004,0.1005394459,0.0964314342,0.0953925997,0.5571610332,0.7302893996,0.0402016230,-0.3935430944,0.5493331552,0.4272591472,0.0610370189,-0.5190588236,0.8785668612,0.0260017700,-0.2909024358,0.4652241468,-0.3225196004,0.1005394459,0.0964314342,0.0953925997,0.5571610332,0.7302893996,0.0402016230,-0.3935430944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3613391519,-0.2968840599,0.9851271510,-0.1669918746,-0.0463371277,0.2979757488,0.6680749059,0.1753583401,-0.6590743661,
7034.432,0.1831110567,0.0000000000,0.9765923023,0.0675069466,0.0026856288,-1.0104068518,-0.1519821733,-0.0412610248,-0.4338511229,0.0023336187,0.0067854784,-0.0125408173,0.0322478339,0.0968844295,-0.9948817492,0.0052008568,0.6103702188,0.7324442267,0.0000000000,-0.5156407356,0.8763695359,0.0263679922,-0.2880947292,0.4652241468,-0.3173924983,0.1034290195,0.0937885642,0.0954506993,0.5567070842,0.7302660942,0.0386779271,-0.3943803608,0.6103702188,0.7324442267,0.0000000000,-0.5156407356,0.8763695359,0.0263679922,-0.2880947292,0.4652241468,-0.3173924983,0.1034290195,0.0937885642,0.0954506993,0.5567070842,0.7302660942,0.0386779271,-0.3943803608,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3608508706,-0.2968840599,0.9851270318,-0.1669923663,-0.0463374853,0.2980849147,0.6680458188,0.1754685640,-0.6590251327,
7034.445,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0030518509,-1.0107730627,-0.1532029212,-0.0397961363,-0.4372692108,0.0023269877,0.0071485168,-0.0129074454,0.0322515704,0.0968317613,-0.9948866963,0.0051978878,0.4882961512,0.5493331552,-0.3662221134,-0.5112460852,0.8730735183,0.0273445845,-0.2901699841,0.4643696547,-0.3216650784,0.1073420048,0.0900806189,0.0960783064,0.5562446713,0.7302256227,0.0371601433,-0.3952530921,0.4882961512,0.5493331552,-0.3662221134,-0.5112460852,0.8730735183,0.0273445845,-0.2901699841,0.4643696547,-0.3216650784,0.1073420048,0.0900806189,0.0960783064,0.5562446713,0.7302256227,0.0371601433,-0.3952530921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3613391519,-0.2929776907,0.9851270318,-0.1669929028,-0.0463379025,0.2982048988,0.6680138707,0.1755897552,-0.6589710116,
7034.458,0.1220740378,0.0000000000,0.9155552983,0.0678731650,0.0026856288,-1.0102847815,-0.1529587656,-0.0423596911,-0.4397106767,0.0026845858,0.0067802374,-0.0124197006,0.0322560370,0.0968183652,-0.9948878884,0.0051968480,0.3662221134,0.1831110567,-0.4882961512,-0.5135654807,0.8742942810,0.0280770287,-0.2943204939,0.4630268216,-0.3248390257,0.1045693159,0.0909078121,0.0964040682,0.5557745695,0.7301629782,0.0356229804,-0.3961705565,0.3662221134,0.1831110567,-0.4882961512,-0.5135654807,0.8742942810,0.0280770287,-0.2943204939,0.4630268216,-0.3248390257,0.1045693159,0.0909078121,0.0964040682,0.5557745695,0.7301629782,0.0356229804,-0.3961705565,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3613391519,-0.2968840599,0.9851269722,-0.1669934094,-0.0463383198,0.2983148098,0.6679845452,0.1757007390,-0.6589214206,
7034.471,0.1220740378,0.0000000000,0.9765923023,0.0678731650,0.0017090365,-1.0101627111,-0.1529587656,-0.0406506546,-0.4391003251,0.0026760101,0.0058071180,-0.0122981668,0.0322603546,0.0967774168,-0.9948917031,0.0051976657,0.3051851094,-0.1220740378,-0.6103702188,-0.5175939202,0.8763695359,0.0286873989,-0.2940763533,0.4646137953,-0.3172704279,0.1001191735,0.0926113129,0.0965657383,0.5553082824,0.7300820351,0.0341004245,-0.3971064687,0.3051851094,-0.1220740378,-0.6103702188,-0.5175939202,0.8763695359,0.0286873989,-0.2940763533,0.4646137953,-0.3172704279,0.1001191735,0.0926113129,0.0965657383,0.5553082824,0.7300820351,0.0341004245,-0.3971064687,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3593859673,-0.2949308753,0.9851267338,-0.1669938117,-0.0463386178,0.2984244227,0.6679552197,0.1758114696,-0.6588718891,
7034.484,0.1831110567,0.0000000000,0.9765923023,0.0677510947,0.0029297769,-1.0110172033,-0.1516159624,-0.0394299142,-0.4351939559,0.0025462955,0.0070359274,-0.0131531954,0.0322640464,0.0967254713,-0.9948966503,0.0052003697,0.3051851094,0.0000000000,-0.4272591472,-0.5279701948,0.8823511600,0.0284432508,-0.2972502708,0.4643696547,-0.3266701400,0.0893185139,0.0982215405,0.0958907604,0.5548297763,0.7300043702,0.0325675495,-0.3980454206,0.3051851094,0.0000000000,-0.4272591472,-0.5279701948,0.8823511600,0.0284432508,-0.2972502708,0.4643696547,-0.3266701400,0.0893185139,0.0982215405,0.0958907604,0.5548297763,0.7300043702,0.0325675495,-0.3980454206,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3574327826,-0.2929776907,0.9851267338,-0.1669943333,-0.0463390350,0.2985326946,0.6679263115,0.1759208143,-0.6588230133,
7034.497,0.1220740378,-0.0610370189,0.9765923023,0.0667745024,0.0019531846,-1.0106509924,-0.1532029212,-0.0407727286,-0.4353160262,0.0015774071,0.0060615498,-0.0127865076,0.0322602987,0.0966867656,-0.9949005246,0.0051998431,0.4272591472,0.1220740378,-0.2441480756,-0.5276039839,0.8821070194,0.0321054719,-0.2945646644,0.4631488919,-0.3252052367,0.0892357826,0.0975883603,0.0991363823,0.5543574691,0.7299284339,0.0310352612,-0.3989641070,0.4272591472,0.1220740378,-0.2441480756,-0.5276039839,0.8821070194,0.0321054719,-0.2945646644,0.4631488919,-0.3252052367,0.0892357826,0.0975883603,0.0991363823,0.5543574691,0.7299284339,0.0310352612,-0.3989641070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3588976860,-0.2929776907,0.9851266146,-0.1669948250,-0.0463395119,0.2986430228,0.6678968072,0.1760322303,-0.6587731838,
7034.510,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0036622211,-1.0106509924,-0.1552781761,-0.0386974700,-0.4410535097,0.0020709783,0.0077643474,-0.0127861500,0.0322583541,0.0966142938,-0.9949076772,0.0051941313,0.5493331552,0.0000000000,-0.0610370189,-0.5262611508,0.8806421161,0.0340586565,-0.2895596325,0.4635151327,-0.3198339939,0.0901068449,0.0957168341,0.1006687880,0.5538983345,0.7298477292,0.0295069627,-0.3998644352,0.5493331552,0.0000000000,-0.0610370189,-0.5262611508,0.8806421161,0.0340586565,-0.2895596325,0.4635151327,-0.3198339939,0.0901068449,0.0957168341,0.1006687880,0.5538983345,0.7298477292,0.0295069627,-0.3998644352,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3564561903,-0.3066499829,0.9851263762,-0.1669952720,-0.0463398099,0.2987118661,0.6678783298,0.1761016250,-0.6587420702,
7034.523,0.1220740378,-0.0610370189,0.9765923023,0.0687276870,0.0019531846,-1.0106509924,-0.1547898799,-0.0413830988,-0.4360484779,0.0035338849,0.0060575446,-0.0127862692,0.0322594084,0.0965795293,-0.9949111342,0.0051942114,0.7324442267,-0.2441480756,0.1831110567,-0.5284585357,0.8799096942,0.0286873989,-0.2888271809,0.4659565985,-0.3232520521,0.0874166489,0.0945639610,0.0949035436,0.5534289479,0.7297738194,0.0279595964,-0.4007596970,0.7324442267,-0.2441480756,0.1831110567,-0.5284585357,0.8799096942,0.0286873989,-0.2888271809,0.4659565985,-0.3232520521,0.0874166489,0.0945639610,0.0949035436,0.5534289479,0.7297738194,0.0279595964,-0.4007596970,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3588976860,-0.3066499829,0.9851262569,-0.1669957340,-0.0463401079,0.2987864017,0.6678583622,0.1761767864,-0.6587083936,
7034.536,0.1220740378,-0.0610370189,1.0376293659,0.0661641285,0.0029297769,-1.0101627111,-0.1521042585,-0.0416272469,-0.4329966009,0.0009808987,0.0070322216,-0.0122972727,0.0322543867,0.0965512916,-0.9949138761,0.0051918314,0.7934812307,-0.1220740378,0.4272591472,-0.5301675200,0.8784447908,0.0269783624,-0.2896817029,0.4683980942,-0.3292336762,0.0851899981,0.0926628709,0.0928323716,0.5529571772,0.7297075391,0.0264071636,-0.4016358554,0.7934812307,-0.1220740378,0.4272591472,-0.5301675200,0.8784447908,0.0269783624,-0.2896817029,0.4683980942,-0.3292336762,0.0851899981,0.0926628709,0.0928323716,0.5529571772,0.7297075391,0.0264071636,-0.4016358554,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3584093750,-0.3086031675,0.9851262569,-0.1669962108,-0.0463405252,0.2988552153,0.6678399444,0.1762461513,-0.6586773396,
7034.549,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0032959990,-1.0108951330,-0.1557664722,-0.0440687276,-0.4340952933,0.0019633472,0.0073940456,-0.0130293369,0.0322516859,0.0965493545,-0.9949142933,0.0051892940,0.9155552983,0.0610370189,0.5493331552,-0.5289468169,0.8779565096,0.0244148076,-0.2909024358,0.4672994316,-0.3205664158,0.0858728290,0.0917276740,0.0899572372,0.5524777770,0.7296552658,0.0248550884,-0.4024886191,0.9155552983,0.0610370189,0.5493331552,-0.5289468169,0.8779565096,0.0244148076,-0.2909024358,0.4672994316,-0.3205664158,0.0858728290,0.0917276740,0.0899572372,0.5524777770,0.7296552658,0.0248550884,-0.4024886191,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3588976860,-0.3066499829,0.9851261377,-0.1669966578,-0.0463410020,0.2989301682,0.6678198576,0.1763217449,-0.6586434841,
7034.562,0.1220740378,-0.1220740378,0.9765923023,0.0678731650,0.0034180731,-1.0113834143,-0.1557664722,-0.0388195440,-0.4392223954,0.0027088523,0.0075111454,-0.0135167837,0.0322457924,0.0964783728,-0.9949213266,0.0051838849,1.0986663103,0.7934812307,0.6714072227,-0.5229651928,0.8769798875,0.0228278451,-0.2922452390,0.4685201645,-0.3233741224,0.0912758708,0.0902823806,0.0881715268,0.5519890785,0.7296379209,0.0233171862,-0.4032818079,1.0986663103,0.7934812307,0.6714072227,-0.5229651928,0.8769798875,0.0228278451,-0.2922452390,0.4685201645,-0.3233741224,0.0912758708,0.0902823806,0.0881715268,0.5519890785,0.7296379209,0.0233171862,-0.4032818079,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3608508706,-0.2968840599,0.9851259589,-0.1669971347,-0.0463412404,0.2990351915,0.6677916646,0.1764278114,-0.6585959196,
7034.575,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0037842952,-1.0107730627,-0.1558885425,-0.0397961363,-0.4373912811,0.0013747886,0.0078705959,-0.0129058361,0.0322420597,0.0964205712,-0.9949270487,0.0051782173,1.0986663103,0.9155552983,0.6103702188,-0.5149083138,0.8745384216,0.0272225104,-0.2887051105,0.4614398777,-0.3275246322,0.0987427831,0.0873633623,0.0923595428,0.5515037775,0.7296148539,0.0217728857,-0.4040730894,1.0986663103,0.9155552983,0.6103702188,-0.5149083138,0.8745384216,0.0272225104,-0.2887051105,0.4614398777,-0.3275246322,0.0987427831,0.0873633623,0.0923595428,0.5515037775,0.7296148539,0.0217728857,-0.4040730894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3584093750,-0.3086031675,0.9851258993,-0.1669975966,-0.0463417172,0.2991027534,0.6677735448,0.1764959097,-0.6585654020,
7034.588,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0028077029,-1.0102847815,-0.1563768387,-0.0382091738,-0.4300668240,0.0004115477,0.0068920809,-0.0124166012,0.0322359055,0.0963427722,-0.9949347973,0.0051740934,1.0376293659,0.5493331552,0.4272591472,-0.5105136037,0.8738059402,0.0296639912,-0.2905362248,0.4633930624,-0.3253273070,0.1025666595,0.0861644149,0.0945356637,0.5510234237,0.7295684218,0.0202239417,-0.4048917890,1.0376293659,0.5493331552,0.4272591472,-0.5105136037,0.8738059402,0.0296639912,-0.2905362248,0.4633930624,-0.3253273070,0.1025666595,0.0861644149,0.0945356637,0.5510234237,0.7295684218,0.0202239417,-0.4048917890,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3603625596,-0.2968840599,0.9851258993,-0.1669980884,-0.0463421345,0.2992058694,0.6677458882,0.1766000539,-0.6585187316,
7034.601,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0017090365,-1.0110172033,-0.1545457393,-0.0424817652,-0.4361705482,0.0004250407,0.0057969368,-0.0131481290,0.0322290994,0.0963244513,-0.9949368834,0.0051746001,0.7934812307,-0.3051851094,0.1831110567,-0.5157628059,0.8767357469,0.0260017700,-0.2954191864,0.4636372030,-0.3276467323,0.0968032479,0.0886634588,0.0905024856,0.5505322218,0.7294833660,0.0186499786,-0.4057880342,0.7934812307,-0.3051851094,0.1831110567,-0.5157628059,0.8767357469,0.0260017700,-0.2954191864,0.4636372030,-0.3276467323,0.0968032479,0.0886634588,0.0905024856,0.5505322218,0.7294833660,0.0186499786,-0.4057880342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3608508706,-0.2968840599,0.9851257801,-0.1669985652,-0.0463425517,0.2993099391,0.6677179337,0.1767051667,-0.6584715843,
7034.614,0.1220740378,-0.0610370189,1.0376293659,0.0653096139,0.0020752586,-1.0099185705,-0.1544236541,-0.0412610248,-0.4311655164,0.0001952499,0.0061655338,-0.0120486021,0.0322220325,0.0962865874,-0.9949406981,0.0051738634,0.7934812307,-0.3662221134,0.1220740378,-0.5206457973,0.8783227205,0.0222174749,-0.2963957787,0.4632709622,-0.3271584213,0.0914294720,0.0898398757,0.0863614306,0.5500265360,0.7293995023,0.0170833357,-0.4066925645,0.7934812307,-0.3662221134,0.1220740378,-0.5206457973,0.8783227205,0.0222174749,-0.2963957787,0.4632709622,-0.3271584213,0.0914294720,0.0898398757,0.0863614306,0.5500265360,0.7293995023,0.0170833357,-0.4066925645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.2929776907,0.9851257801,-0.1669990420,-0.0463429689,0.2994193733,0.6676885486,0.1768157184,-0.6584219933,
7034.627,0.1220740378,-0.0610370189,1.0376293659,0.0656758323,0.0028077029,-1.0107730627,-0.1556444019,-0.0427259132,-0.4295785427,0.0005741864,0.0068967310,-0.0129023194,0.0322158597,0.0962649286,-0.9949431419,0.0051719253,0.7934812307,-0.1220740378,0.1220740378,-0.5258949399,0.8771019578,0.0186773278,-0.2913907170,0.4614398777,-0.3206884861,0.0857077837,0.0882273316,0.0825096369,0.5495184064,0.7293267250,0.0155584309,-0.4075700641,0.7934812307,-0.1220740378,0.1220740378,-0.5258949399,0.8771019578,0.0186773278,-0.2913907170,0.4614398777,-0.3206884861,0.0857077837,0.0882273316,0.0825096369,0.5495184064,0.7293267250,0.0155584309,-0.4075700641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3559679091,-0.2949308753,0.9851254821,-0.1669994891,-0.0463430882,0.2995139956,0.6676630378,0.1769112796,-0.6583790183,
7034.640,0.1831110567,0.0000000000,0.9765923023,0.0666524246,0.0034180731,-1.0107730627,-0.1524704695,-0.0400402844,-0.4288460910,0.0015480071,0.0075127818,-0.0129024982,0.0322171934,0.0962229371,-0.9949469566,0.0051735295,0.7934812307,0.7324442267,0.2441480756,-0.5234534740,0.8772240281,0.0190435499,-0.2918790281,0.4663228393,-0.3227637708,0.0876442790,0.0879405141,0.0826552957,0.5490211248,0.7292810678,0.0140776783,-0.4083747268,0.7934812307,0.7324442267,0.2441480756,-0.5234534740,0.8772240281,0.0190435499,-0.2918790281,0.4663228393,-0.3227637708,0.0876442790,0.0879405141,0.0826552957,0.5490211248,0.7292810678,0.0140776783,-0.4083747268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3564561903,-0.2910245061,0.9851256013,-0.1669999808,-0.0463438034,0.2996176183,0.6676352024,0.1770159453,-0.6583321095,
7034.653,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0040284432,-1.0102847815,-0.1539353579,-0.0424817652,-0.4328745306,0.0011806041,0.0081151519,-0.0124142766,0.0322182365,0.0962079391,-0.9949486256,0.0051691155,0.7324442267,0.8545182943,0.1220740378,-0.5175939202,0.8757591248,0.0218512528,-0.2939542830,0.4625385404,-0.3225196004,0.0930009484,0.0860677958,0.0852339715,0.5485215187,0.7292298079,0.0125922887,-0.4091855288,0.7324442267,0.8545182943,0.1220740378,-0.5175939202,0.8757591248,0.0218512528,-0.2939542830,0.4625385404,-0.3225196004,0.0930009484,0.0860677958,0.0852339715,0.5485215187,0.7292298079,0.0125922887,-0.4091855288,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3598742783,-0.2949308753,0.9851253033,-0.1670004427,-0.0463439822,0.2997205555,0.6676074266,0.1771199256,-0.6582853198,
7034.666,0.1831110567,0.0000000000,0.9765923023,0.0657979101,0.0029297769,-1.0107730627,-0.1536912173,-0.0391857661,-0.4253059626,0.0006937608,0.0070245890,-0.0129024386,0.0322174206,0.0961523727,-0.9949538112,0.0051712827,0.6103702188,0.6714072227,0.0000000000,-0.5107578039,0.8724631667,0.0257576220,-0.2929776907,0.4642475545,-0.3287453949,0.0993393660,0.0823646188,0.0888565034,0.5480369925,0.7291564941,0.0111107044,-0.4100073278,0.6103702188,0.6714072227,0.0000000000,-0.5107578039,0.8724631667,0.0257576220,-0.2929776907,0.4642475545,-0.3287453949,0.0993393660,0.0823646188,0.0888565034,0.5480369925,0.7291564941,0.0111107044,-0.4100073278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3584093750,-0.3066499829,0.9851253629,-0.1670009643,-0.0463445187,0.2997898459,0.6675888300,0.1771897674,-0.6582539678,
7034.679,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0020752586,-1.0112613440,-0.1550340354,-0.0421155430,-0.4315317273,0.0016670898,0.0061717303,-0.0133909583,0.0322190747,0.0961299613,-0.9949561357,0.0051715388,0.3662221134,-0.3051851094,-0.4882961512,-0.5101473927,0.8719748259,0.0274666585,-0.2887051105,0.4653462470,-0.3266701400,0.0995316505,0.0815191865,0.0901366174,0.5475643277,0.7290303707,0.0096451724,-0.4108994305,0.3662221134,-0.3051851094,-0.4882961512,-0.5101473927,0.8719748259,0.0274666585,-0.2887051105,0.4653462470,-0.3266701400,0.0995316505,0.0815191865,0.0901366174,0.5475643277,0.7290303707,0.0096451724,-0.4108994305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3598742783,-0.3066499829,0.9851250648,-0.1670013666,-0.0463446379,0.2998631597,0.6675689816,0.1772637367,-0.6582206488,
