Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7034.692,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0024414808,-1.0100406408,-0.1540574431,-0.0399182104,-0.4342173636,0.0021493956,0.0065377797,-0.0121706724,0.0322223268,0.0960810781,-0.9949606061,0.0051701600,0.1831110567,-0.6103702188,-0.6714072227,-0.5149083138,0.8749046326,0.0239265114,-0.2930997610,0.4625385404,-0.3242286444,0.0943922400,0.0841202140,0.0861297995,0.5470761061,0.7288883328,0.0081712222,-0.4118326008,0.1831110567,-0.6103702188,-0.6714072227,-0.5149083138,0.8749046326,0.0239265114,-0.2930997610,0.4625385404,-0.3242286444,0.0943922400,0.0841202140,0.0861297995,0.5470761061,0.7288883328,0.0081712222,-0.4118326008,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3584093750,-0.2949308753,0.9851250648,-0.1670018584,-0.0463451147,0.2999621630,0.6675422788,0.1773637235,-0.6581757069,
7034.705,0.1220740378,0.0000000000,0.9765923023,0.0686056092,0.0023194067,-1.0100406408,-0.1547898799,-0.0424817652,-0.4325083196,0.0034796149,0.0064161406,-0.0121715069,0.0322286710,0.0960642174,-0.9949620366,0.0051704375,0.1220740378,-0.4882961512,-0.7934812307,-0.5185705423,0.8774681687,0.0200201422,-0.2938322127,0.4638813436,-0.3266701400,0.0903749466,0.0863757730,0.0817831904,0.5465782285,0.7287520766,0.0067201569,-0.4127599001,0.1220740378,-0.4882961512,-0.7934812307,-0.5185705423,0.8774681687,0.0200201422,-0.2938322127,0.4638813436,-0.3266701400,0.0903749466,0.0863757730,0.0817831904,0.5465782285,0.7287520766,0.0067201569,-0.4127599001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3584093750,-0.3066499829,0.9851249456,-0.1670023203,-0.0463455915,0.3000296354,0.6675240397,0.1774317473,-0.6581451297,
7034.718,0.1831110567,0.0000000000,0.9765923023,0.0681173131,0.0030518509,-1.0108951330,-0.1530808508,-0.0450453199,-0.4362926185,0.0029814690,0.0071560452,-0.0130266547,0.0322331116,0.0960851237,-0.9949598312,0.0051753041,0.0610370189,0.1220740378,-0.7934812307,-0.5207678676,0.8785668612,0.0241706595,-0.2933439016,0.4624164701,-0.3297219872,0.0878235102,0.0871705413,0.0855317935,0.5460849404,0.7286259532,0.0053027193,-0.4136552513,0.0610370189,0.1220740378,-0.7934812307,-0.5207678676,0.8785668612,0.0241706595,-0.2933439016,0.4624164701,-0.3297219872,0.0878235102,0.0871705413,0.0855317935,0.5460849404,0.7286259532,0.0053027193,-0.4136552513,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3579210937,-0.2968840599,0.9851248860,-0.1670027971,-0.0463460088,0.3001208007,0.6674994230,0.1775237918,-0.6581037045,
7034.731,0.1220740378,0.0000000000,0.9765923023,0.0678731650,0.0020752586,-1.0108951330,-0.1535691470,-0.0416272469,-0.4347056448,0.0027287304,0.0061810664,-0.0130272508,0.0322374478,0.0960600004,-0.9949620962,0.0051757079,0.0610370189,0.1220740378,-0.8545182943,-0.5228431225,0.8789330721,0.0268562883,-0.2957853973,0.4663228393,-0.3287453949,0.0854107738,0.0872452259,0.0878044516,0.5455923676,0.7284931540,0.0038990884,-0.4145538509,0.0610370189,0.1220740378,-0.8545182943,-0.5228431225,0.8789330721,0.0268562883,-0.2957853973,0.4663228393,-0.3287453949,0.0854107738,0.0872452259,0.0878044516,0.5455923676,0.7284931540,0.0038990884,-0.4145538509,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3579210937,-0.2910245061,0.9851248264,-0.1670032740,-0.0463464260,0.3002274036,0.6674706340,0.1776314974,-0.6580552459,
7034.744,0.1220740378,-0.0610370189,1.0376293659,0.0672627985,0.0028077029,-1.0105289221,-0.1527146250,-0.0441908017,-0.4332407713,0.0021233782,0.0069121914,-0.0126606822,0.0322349817,0.0960661620,-0.9949615598,0.0051750089,0.1220740378,0.0610370189,-0.7934812307,-0.5245521665,0.8790551424,0.0271004364,-0.2917569578,0.4647358656,-0.3263038993,0.0833633542,0.0870758891,0.0876385793,0.5451026559,0.7283585668,0.0025046545,-0.4154443741,0.1220740378,0.0610370189,-0.7934812307,-0.5245521665,0.8790551424,0.0271004364,-0.2917569578,0.4647358656,-0.3263038993,0.0833633542,0.0870758891,0.0876385793,0.5451026559,0.7283585668,0.0025046545,-0.4154443741,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3564561903,-0.3086031675,0.9851247072,-0.1670037359,-0.0463467836,0.3002841473,0.6674552560,0.1776886433,-0.6580294967,
7034.757,0.1831110567,-0.0610370189,0.9765923023,0.0692159832,0.0025635548,-1.0102847815,-0.1516159624,-0.0412610248,-0.4348277152,0.0040717945,0.0066778711,-0.0124168992,0.0322370045,0.0960421562,-0.9949638844,0.0051793535,0.3662221134,0.3051851094,-0.4882961512,-0.5316324234,0.8808862567,0.0242927335,-0.2920010984,0.4665669799,-0.3256935477,0.0759206414,0.0886033773,0.0844967067,0.5446007848,0.7282472849,0.0011111752,-0.4163028002,0.3662221134,0.3051851094,-0.4882961512,-0.5316324234,0.8808862567,0.0242927335,-0.2920010984,0.4665669799,-0.3256935477,0.0759206414,0.0886033773,0.0844967067,0.5446007848,0.7282472849,0.0011111752,-0.4163028002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3593859673,-0.2949308753,0.9851247072,-0.1670042276,-0.0463473201,0.3003837168,0.6674283743,0.1777892113,-0.6579842567,
7034.770,0.1220740378,-0.0610370189,0.9765923023,0.0687276870,0.0030518509,-1.0094301701,-0.1533249915,-0.0405285805,-0.4348277152,0.0035809055,0.0071628890,-0.0115624070,0.0322386585,0.0960035399,-0.9949675202,0.0051765954,0.4882961512,0.7324442267,-0.3051851094,-0.5329752564,0.8816186786,0.0216071047,-0.2910245061,0.4658345282,-0.3242286444,0.0741896629,0.0890186429,0.0815535784,0.5440941453,0.7281597257,-0.0002698753,-0.4171190560,0.4882961512,0.7324442267,-0.3051851094,-0.5329752564,0.8816186786,0.0216071047,-0.2910245061,0.4658345282,-0.3242286444,0.0741896629,0.0890186429,0.0815535784,0.5440941453,0.7281597257,-0.0002698753,-0.4171190560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3588976860,-0.2949308753,0.9851244092,-0.1670046896,-0.0463474989,0.3004796803,0.6674023271,0.1778861433,-0.6579405069,
7034.783,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0030518509,-1.0105289221,-0.1532029212,-0.0416272469,-0.4365367591,0.0023639426,0.0071596419,-0.0126609206,0.0322370566,0.0959794894,-0.9949699044,0.0051740175,0.6714072227,1.2817773819,-0.0610370189,-0.5288247466,0.8780785799,0.0223395489,-0.2955412567,0.4654683173,-0.3270363510,0.0779078603,0.0851342082,0.0821095407,0.5435765386,0.7280972600,-0.0016645011,-0.4178989828,0.6714072227,1.2817773819,-0.0610370189,-0.5288247466,0.8780785799,0.0223395489,-0.2955412567,0.4654683173,-0.3270363510,0.0779078603,0.0851342082,0.0821095407,0.5435765386,0.7280972600,-0.0016645011,-0.4178989828,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3584093750,-0.2968840599,0.9851244688,-0.1670051962,-0.0463480353,0.3005695045,0.6673780680,0.1779768318,-0.6578996778,
7034.796,0.1220740378,-0.0610370189,0.9765923023,0.0676290169,0.0032959990,-1.0105289221,-0.1524704695,-0.0421155430,-0.4355601668,0.0024891570,0.0073993537,-0.0126606822,0.0322357789,0.0959643796,-0.9949715137,0.0051711667,0.6714072227,1.0986663103,-0.1220740378,-0.5156407356,0.8722190261,0.0255134739,-0.2944425941,0.4646137953,-0.3247169554,0.0906403065,0.0789135695,0.0850720406,0.5430718660,0.7280200124,-0.0030705067,-0.4186808467,0.6714072227,1.0986663103,-0.1220740378,-0.5156407356,0.8722190261,0.0255134739,-0.2944425941,0.4646137953,-0.3247169554,0.0906403065,0.0789135695,0.0850720406,0.5430718660,0.7280200124,-0.0030705067,-0.4186808467,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3613391519,-0.2949308753,0.9851242304,-0.1670056134,-0.0463482738,0.3006716073,0.6673503518,0.1780800074,-0.6578531265,
7034.809,0.1220740378,-0.0610370189,0.9765923023,0.0660420582,0.0037842952,-1.0107730627,-0.1554002464,-0.0413830988,-0.4421521723,0.0009132475,0.0078808218,-0.0129041076,0.0322307833,0.0959298983,-0.9949748516,0.0051661199,0.4882961512,0.6103702188,-0.3051851094,-0.5114902258,0.8707541227,0.0264900662,-0.2921231687,0.4647358656,-0.3319193125,0.0943608880,0.0770980716,0.0857557952,0.5425781608,0.7279121876,-0.0044786222,-0.4194950163,0.4882961512,0.6103702188,-0.3051851094,-0.5114902258,0.8707541227,0.0264900662,-0.2921231687,0.4647358656,-0.3319193125,0.0943608880,0.0770980716,0.0857557952,0.5425781608,0.7279121876,-0.0044786222,-0.4194950163,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3618274629,-0.2910245061,0.9851241708,-0.1670061052,-0.0463486314,0.3007849455,0.6673196554,0.1781945676,-0.6578014493,
7034.822,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0024414808,-1.0106509924,-0.1502731442,-0.0405285805,-0.4360484779,0.0031106845,0.0065378482,-0.0127819777,0.0322308876,0.0959003195,-0.9949778318,0.0051650759,0.3051851094,0.1220740378,-0.4882961512,-0.5128330588,0.8731955886,0.0245368816,-0.2946867347,0.4688863754,-0.3309427202,0.0926195979,0.0792086124,0.0834440291,0.5420876145,0.7277790904,-0.0058843633,-0.4203420579,0.3051851094,0.1220740378,-0.4882961512,-0.5128330588,0.8731955886,0.0245368816,-0.2946867347,0.4688863754,-0.3309427202,0.0926195979,0.0792086124,0.0834440291,0.5420876145,0.7277790904,-0.0058843633,-0.4203420579,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.2949308753,0.9851242304,-0.1670066267,-0.0463491678,0.3008818328,0.6672934294,0.1782924384,-0.6577573419,
7034.835,0.1220740378,-0.0610370189,0.9155552983,0.0661641285,0.0023194067,-1.0107730627,-0.1513718069,-0.0439466536,-0.4331187010,0.0010457635,0.0064155245,-0.0129033923,0.0322256535,0.0959188640,-0.9949761629,0.0051650554,0.3051851094,0.3051851094,-0.6714072227,-0.5269936323,0.8791772127,0.0189214759,-0.2946867347,0.4655903876,-0.3216650784,0.0781200528,0.0849091411,0.0775196701,0.5415702462,0.7276604772,-0.0072526610,-0.4211918414,0.3051851094,0.3051851094,-0.6714072227,-0.5269936323,0.8791772127,0.0189214759,-0.2946867347,0.4655903876,-0.3216650784,0.0781200528,0.0849091411,0.0775196701,0.5415702462,0.7276604772,-0.0072526610,-0.4211918414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.2949308753,0.9851239920,-0.1670070589,-0.0463494062,0.3009781837,0.6672672033,0.1783897877,-0.6577133536,
7034.848,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0020752586,-1.0110172033,-0.1533249915,-0.0428479873,-0.4359263778,0.0026353002,0.0061730291,-0.0131473541,0.0322243273,0.0959110409,-0.9949770570,0.0051655001,0.4272591472,0.9765923023,-0.6103702188,-0.5339518189,0.8808862567,0.0150151066,-0.2876064479,0.4664449096,-0.3328959048,0.0708280802,0.0863492489,0.0734126121,0.5410475135,0.7275772095,-0.0085659139,-0.4219820201,0.4272591472,0.9765923023,-0.6103702188,-0.5339518189,0.8808862567,0.0150151066,-0.2876064479,0.4664449096,-0.3328959048,0.0708280802,0.0863492489,0.0734126121,0.5410475135,0.7275772095,-0.0085659139,-0.4219820201,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3579210937,-0.2968840599,0.9851238728,-0.1670075059,-0.0463498831,0.3010636866,0.6672439575,0.1784761250,-0.6576743722,
7034.861,0.1220740378,0.0000000000,0.9765923023,0.0665303543,0.0019531846,-1.0100406408,-0.1541795135,-0.0401623584,-0.4326303899,0.0014122128,0.0060531902,-0.0121709704,0.0322256275,0.0958664343,-0.9949812293,0.0051652822,0.5493331552,1.8311105967,-0.4272591472,-0.5344401598,0.8812524676,0.0152592547,-0.2939542830,0.4688863754,-0.3310647905,0.0699743629,0.0864305496,0.0735630244,0.5405163169,0.7275285721,-0.0098644532,-0.4227176607,0.5493331552,1.8311105967,-0.4272591472,-0.5344401598,0.8812524676,0.0152592547,-0.2939542830,0.4688863754,-0.3310647905,0.0699743629,0.0864305496,0.0735630244,0.5405163169,0.7275285721,-0.0098644532,-0.4227176607,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3642689288,-0.3066499829,0.9851237535,-0.1670079827,-0.0463502407,0.3011419773,0.6672226787,0.1785551459,-0.6576386690,
7034.874,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0026856288,-1.0099185705,-0.1549119502,-0.0374767296,-0.4349497855,0.0012989715,0.0067842361,-0.0120483637,0.0322217159,0.0957844630,-0.9949892759,0.0051615061,0.5493331552,2.6245918274,-0.2441480756,-0.5247963071,0.8747825623,0.0186773278,-0.2910245061,0.4671773314,-0.3299661279,0.0792028308,0.0796430707,0.0769543052,0.5400067568,0.7275009751,-0.0111348173,-0.4233842492,0.5493331552,2.6245918274,-0.2441480756,-0.5247963071,0.8747825623,0.0186773278,-0.2910245061,0.4671773314,-0.3299661279,0.0792028308,0.0796430707,0.0769543052,0.5400067568,0.7275009751,-0.0111348173,-0.4233842492,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3584093750,-0.2929776907,0.9851235151,-0.1670084298,-0.0463505387,0.3012378514,0.6671965718,0.1786520183,-0.6575948596,
7034.887,0.1831110567,0.0000000000,0.9765923023,0.0664082766,0.0032959990,-1.0101627111,-0.1533249915,-0.0386974700,-0.4323862493,0.0012972057,0.0074008335,-0.0122925639,0.0322226100,0.0957239047,-0.9949950576,0.0051627303,0.3662221134,2.3194067478,-0.3662221134,-0.5184484124,0.8708761930,0.0218512528,-0.2924894094,0.4688863754,-0.3277688026,0.0851444602,0.0754207969,0.0800275058,0.5395133495,0.7274458408,-0.0124057820,-0.4240721762,0.3662221134,2.3194067478,-0.3662221134,-0.5184484124,0.8708761930,0.0218512528,-0.2924894094,0.4688863754,-0.3277688026,0.0851444602,0.0754207969,0.0800275058,0.5395133495,0.7274458408,-0.0124057820,-0.4240721762,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3579210937,-0.2968840599,0.9851235747,-0.1670088768,-0.0463508964,0.3013229072,0.6671734452,0.1787379086,-0.6575560570,
7034.900,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0030518509,-1.0102847815,-0.1519821733,-0.0374767296,-0.4408093393,0.0015384257,0.0071534575,-0.0124148726,0.0322246104,0.0956489146,-0.9950023293,0.0051588346,0.1831110567,1.7090365887,-0.4882961512,-0.5178380609,0.8705099821,0.0205084383,-0.2929776907,0.4654683173,-0.3283791542,0.0853719711,0.0747507811,0.0785011947,0.5390181541,0.7273595929,-0.0136993006,-0.4248094261,0.1831110567,1.7090365887,-0.4882961512,-0.5178380609,0.8705099821,0.0205084383,-0.2929776907,0.4654683173,-0.3283791542,0.0853719711,0.0747507811,0.0785011947,0.5390181541,0.7273595929,-0.0136993006,-0.4248094261,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3608508706,-0.2968840599,0.9851233959,-0.1670093536,-0.0463513136,0.3014141321,0.6671485901,0.1788300574,-0.6575143933,
7034.913,0.1220740378,0.0000000000,0.9155552983,0.0672627985,0.0047608875,-1.0104068518,-0.1551561058,-0.0401623584,-0.4315317273,0.0021429062,0.0088501498,-0.0125373006,0.0322283506,0.0956087038,-0.9950060248,0.0051516690,-0.0610370189,1.1597033739,-0.5493331552,-0.5260170102,0.8752708435,0.0158696249,-0.2906582952,0.4652241468,-0.3225196004,0.0768429041,0.0792279243,0.0736111775,0.5385307074,0.7272479534,-0.0149823474,-0.4255748093,-0.0610370189,1.1597033739,-0.5493331552,-0.5260170102,0.8752708435,0.0158696249,-0.2906582952,0.4652241468,-0.3225196004,0.0768429041,0.0792279243,0.0736111775,0.5385307074,0.7272479534,-0.0149823474,-0.4255748093,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3628040552,-0.2929776907,0.9851234555,-0.1670098603,-0.0463519096,0.3015222549,0.6671192050,0.1789393276,-0.6574650407,
7034.926,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0034180731,-1.0107730627,-0.1558885425,-0.0427259132,-0.4351939559,0.0020157099,0.0075023863,-0.0129038095,0.0322312154,0.0955936834,-0.9950073957,0.0051489640,-0.3051851094,1.4038513899,-0.4882961512,-0.5313882828,0.8771019578,0.0118411817,-0.2930997610,0.4671773314,-0.3249610960,0.0711255670,0.0807797313,0.0693442523,0.5380484462,0.7271388769,-0.0162438694,-0.4263242185,-0.3051851094,1.4038513899,-0.4882961512,-0.5313882828,0.8771019578,0.0118411817,-0.2930997610,0.4671773314,-0.3249610960,0.0711255670,0.0807797313,0.0693442523,0.5380484462,0.7271388769,-0.0162438694,-0.4263242185,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3628040552,-0.3086031675,0.9851233959,-0.1670103371,-0.0463523269,0.3015891314,0.6671009660,0.1790067703,-0.6574345231,
7034.939,0.1220740378,0.0000000000,0.9155552983,0.0675069466,0.0029297769,-1.0110172033,-0.1522263288,-0.0437025055,-0.4386120141,0.0023750886,0.0070108902,-0.0131483674,0.0322347172,0.0956066549,-0.9950060248,0.0051481198,-0.3662221134,2.0142216682,-0.4272591472,-0.5312662125,0.8778343797,0.0114749596,-0.2905362248,0.4662007391,-0.3215430081,0.0708866119,0.0812262297,0.0687980875,0.5375784636,0.7270486355,-0.0174660273,-0.4270220399,-0.3662221134,2.0142216682,-0.4272591472,-0.5312662125,0.8778343797,0.0114749596,-0.2905362248,0.4662007391,-0.3215430081,0.0708866119,0.0812262297,0.0687980875,0.5375784636,0.7270486355,-0.0174660273,-0.4270220399,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3593859673,-0.2968840599,0.9851230979,-0.1670107394,-0.0463525057,0.3016771078,0.6670768857,0.1790956557,-0.6573942304,
7034.952,0.1220740378,0.0000000000,0.9765923023,0.0673848689,0.0026856288,-1.0108951330,-0.1524704695,-0.0402844325,-0.4348277152,0.0022467822,0.0067654555,-0.0130267143,0.0322380699,0.0955695510,-0.9950094819,0.0051465752,-0.4272591472,2.5635547638,-0.3662221134,-0.5174718499,0.8723410964,0.0192876980,-0.2943204939,0.4670552611,-0.3197118938,0.0842742324,0.0754132867,0.0764421150,0.5371304750,0.7269604206,-0.0186850801,-0.4276840389,-0.4272591472,2.5635547638,-0.3662221134,-0.5174718499,0.8723410964,0.0192876980,-0.2943204939,0.4670552611,-0.3197118938,0.0842742324,0.0754132867,0.0764421150,0.5371304750,0.7269604206,-0.0186850801,-0.4276840389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3618274629,-0.2968840599,0.9851230383,-0.1670112163,-0.0463529825,0.3017703593,0.6670514345,0.1791898459,-0.6573516130,
7034.965,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0034180731,-1.0094301701,-0.1547898799,-0.0405285805,-0.4337290525,0.0017542243,0.0074929791,-0.0115619898,0.0322406366,0.0955296978,-0.9950132370,0.0051430385,-0.7934812307,2.3194067478,-0.7934812307,-0.5171056390,0.8706320524,0.0190435499,-0.2918790281,0.4680318534,-0.3204443455,0.0842992663,0.0734297037,0.0759547502,0.5366948247,0.7268453836,-0.0198589303,-0.4283725917,-0.7934812307,2.3194067478,-0.7934812307,-0.5171056390,0.8706320524,0.0190435499,-0.2918790281,0.4680318534,-0.3204443455,0.0842992663,0.0734297037,0.0759547502,0.5366948247,0.7268453836,-0.0198589303,-0.4283725917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3593859673,-0.2949308753,0.9851229787,-0.1670117080,-0.0463533998,0.3018620908,0.6670264006,0.1792825311,-0.6573096514,
7034.978,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0021973327,-1.0108951330,-0.1543015838,-0.0402844325,-0.4376354218,0.0010216162,0.0062733945,-0.0130269527,0.0322408825,0.0954872146,-0.9950172901,0.0051422454,-1.0376293659,1.8921475410,-0.9155552983,-0.5199133158,0.8725852370,0.0172124393,-0.2941984236,0.4629047513,-0.3221533895,0.0811787248,0.0751243830,0.0738111585,0.5362508893,0.7267044187,-0.0210541505,-0.4291102588,-1.0376293659,1.8921475410,-0.9155552983,-0.5199133158,0.8725852370,0.0172124393,-0.2941984236,0.4629047513,-0.3221533895,0.0811787248,0.0751243830,0.0738111585,0.5362508893,0.7267044187,-0.0210541505,-0.4291102588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3588976860,-0.3086031675,0.9851228595,-0.1670121700,-0.0463538170,0.3019157648,0.6670117378,0.1793365777,-0.6572851539,
7034.991,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0019531846,-1.0104068518,-0.1550340354,-0.0421155430,-0.4377574921,0.0023574978,0.0060316008,-0.0125391483,0.0322443321,0.0954666734,-0.9950192571,0.0051430836,-1.2817773819,1.7090365887,-0.9155552983,-0.5266274214,0.8757591248,0.0147709586,-0.2941984236,0.4649800062,-0.3198339939,0.0741705298,0.0780515075,0.0710177422,0.5358181596,0.7265483737,-0.0222307183,-0.4298552275,-1.2817773819,1.7090365887,-0.9155552983,-0.5266274214,0.8757591248,0.0147709586,-0.2941984236,0.4649800062,-0.3198339939,0.0741705298,0.0780515075,0.0710177422,0.5358181596,0.7265483737,-0.0222307183,-0.4298552275,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3598742783,-0.3086031675,0.9851226807,-0.1670126170,-0.0463539958,0.3019725084,0.6669961810,0.1793937683,-0.6572591662,
7035.004,0.1220740378,0.0000000000,0.9765923023,0.0664082766,0.0037842952,-1.0105289221,-0.1563768387,-0.0457777642,-0.4333628416,0.0012574121,0.0078560077,-0.0126612782,0.0322452411,0.0954905748,-0.9950167537,0.0051405900,-1.4648884535,2.3804438114,-0.6714072227,-0.5344401598,0.8782006502,0.0126956999,-0.2922452390,0.4663228393,-0.3228858411,0.0660452247,0.0802369118,0.0686475635,0.5354034901,0.7264113426,-0.0233628135,-0.4305428863,-1.4648884535,2.3804438114,-0.6714072227,-0.5344401598,0.8782006502,0.0126956999,-0.2922452390,0.4663228393,-0.3228858411,0.0660452247,0.0802369118,0.0686475635,0.5354034901,0.7264113426,-0.0233628135,-0.4305428863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3588976860,-0.2968840599,0.9851230979,-0.1670131385,-0.0463548899,0.3020555973,0.6669736505,0.1794776618,-0.6572213173,
7035.017,0.1220740378,0.0000000000,0.9765923023,0.0665303543,0.0024414808,-1.0100406408,-0.1511276662,-0.0405285805,-0.4293344021,0.0013772696,0.0065131532,-0.0121731162,0.0322464891,0.0954624489,-0.9950195551,0.0051397635,-1.4648884535,2.6856288910,-0.5493331552,-0.5322428346,0.8767357469,0.0172124393,-0.2873622775,0.4625385404,-0.3226416707,0.0679081082,0.0785002708,0.0728802234,0.5350058675,0.7262769938,-0.0244788304,-0.4312016070,-1.4648884535,2.6856288910,-0.5493331552,-0.5322428346,0.8767357469,0.0172124393,-0.2873622775,0.4625385404,-0.3226416707,0.0679081082,0.0785002708,0.0728802234,0.5350058675,0.7262769938,-0.0244788304,-0.4312016070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3642689288,-0.2949308753,0.9851226807,-0.1670135856,-0.0463548303,0.3021585345,0.6669453979,0.1795817465,-0.6571739912,
7035.030,0.1220740378,0.0000000000,0.9155552983,0.0670186505,0.0032959990,-1.0101627111,-0.1536912173,-0.0400402844,-0.4343394339,0.0018609688,0.0073627154,-0.0122954845,0.0322492085,0.0954249501,-0.9950230718,0.0051363003,-1.5259255171,2.6245918274,-0.4272591472,-0.5289468169,0.8750267029,0.0214850307,-0.2933439016,0.4654683173,-0.3199560642,0.0708476901,0.0765016675,0.0768347681,0.5346171260,0.7261279821,-0.0256144498,-0.4318676293,-1.5259255171,2.6245918274,-0.4272591472,-0.5289468169,0.8750267029,0.0214850307,-0.2933439016,0.4654683173,-0.3199560642,0.0708476901,0.0765016675,0.0768347681,0.5346171260,0.7261279821,-0.0256144498,-0.4318676293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3603625596,-0.2968840599,0.9851225019,-0.1670140773,-0.0463552475,0.3022449315,0.6669217348,0.1796689928,-0.6571344137,
7035.043,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0021973327,-1.0102847815,-0.1508835107,-0.0415051728,-0.4315317273,0.0020994395,0.0062652440,-0.0124179125,0.0322520621,0.0954102874,-0.9950243831,0.0051366924,-1.5869624615,1.9531846046,-0.3662221134,-0.5221106410,0.8729514480,0.0256355479,-0.2976165116,0.4669331908,-0.3191015422,0.0773094296,0.0741162896,0.0805685595,0.5342373252,0.7259418368,-0.0267982893,-0.4325782955,-1.5869624615,1.9531846046,-0.3662221134,-0.5221106410,0.8729514480,0.0256355479,-0.2976165116,0.4669331908,-0.3191015422,0.0773094296,0.0741162896,0.0805685595,0.5342373252,0.7259418368,-0.0267982893,-0.4325782955,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3603625596,-0.2910245061,0.9851223826,-0.1670145690,-0.0463556647,0.3023459017,0.6668940783,0.1797710359,-0.6570881009,
