Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7035.056,0.1220740378,0.0000000000,0.9155552983,0.0662862062,0.0019531846,-1.0102847815,-0.1467330009,-0.0421155430,-0.4326303899,0.0011219457,0.0060227984,-0.0124180317,0.0322523713,0.0954214409,-0.9950233102,0.0051379446,-1.5869624615,1.6479995251,-0.3051851094,-0.5247963071,0.8747825623,0.0233161412,-0.2934660017,0.4657124579,-0.3230079114,0.0742504001,0.0756373405,0.0778140426,0.5338591933,0.7257472277,-0.0279849768,-0.4332959950,-1.5869624615,1.6479995251,-0.3051851094,-0.5247963071,0.8747825623,0.0233161412,-0.2934660017,0.4657124579,-0.3230079114,0.0742504001,0.0756373405,0.0778140426,0.5338591933,0.7257472277,-0.0279849768,-0.4332959950,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3569445014,-0.2949308753,0.9851223230,-0.1670150459,-0.0463560224,0.3024263084,0.6668720245,0.1798522174,-0.6570512652,
7035.069,0.1220740378,0.0000000000,0.9155552983,0.0681173131,0.0018311106,-1.0101627111,-0.1462447047,-0.0401623584,-0.4253059626,0.0029431134,0.0059030200,-0.0122965574,0.0322572775,0.0954093263,-0.9950242639,0.0051391711,-1.5869624615,1.6479995251,-0.1831110567,-0.5296792388,0.8758811951,0.0192876980,-0.2928556204,0.4671773314,-0.3267922103,0.0689921379,0.0764265060,0.0733723566,0.5334776044,0.7255584002,-0.0291660428,-0.4340038300,-1.5869624615,1.6479995251,-0.1831110567,-0.5296792388,0.8758811951,0.0192876980,-0.2928556204,0.4671773314,-0.3267922103,0.0689921379,0.0764265060,0.0733723566,0.5334776044,0.7255584002,-0.0291660428,-0.4340038300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3574327826,-0.2910245061,0.9851222634,-0.1670155227,-0.0463564396,0.3025181592,0.6668468714,0.1799450368,-0.6570091248,
7035.082,0.1220740378,0.0000000000,0.9155552983,0.0671407208,0.0024414808,-1.0099185705,-0.1522263288,-0.0421155430,-0.4300668240,0.0019613504,0.0065126573,-0.0120527744,0.0322599150,0.0954044834,-0.9950246215,0.0051388969,-1.4038513899,2.4414808750,0.0000000000,-0.5284585357,0.8751487732,0.0197759941,-0.2921231687,0.4666890502,-0.3232520521,0.0698038340,0.0753673315,0.0735552385,0.5330964923,0.7254057527,-0.0303221848,-0.4346475601,-1.4038513899,2.4414808750,0.0000000000,-0.5284585357,0.8751487732,0.0197759941,-0.2921231687,0.4666890502,-0.3232520521,0.0698038340,0.0753673315,0.0735552385,0.5330964923,0.7254057527,-0.0303221848,-0.4346475601,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3584093750,-0.2949308753,0.9851222038,-0.1670159996,-0.0463569164,0.3026020229,0.6668238640,0.1800297350,-0.6569706798,
7035.095,0.1220740378,0.0000000000,0.9155552983,0.0679952428,0.0030518509,-1.0101627111,-0.1530808508,-0.0394299142,-0.4283578098,0.0028065965,0.0071192863,-0.0122975111,0.0322649330,0.0953622833,-0.9950286150,0.0051361090,-1.3428144455,2.5025177002,-0.0610370189,-0.5215002894,0.8718527555,0.0233161412,-0.2905362248,0.4668111205,-0.3239845037,0.0763468742,0.0717403293,0.0767883658,0.5327221155,0.7252508998,-0.0314715318,-0.4352827072,-1.3428144455,2.5025177002,-0.0610370189,-0.5215002894,0.8718527555,0.0233161412,-0.2905362248,0.4668111205,-0.3239845037,0.0763468742,0.0717403293,0.0767883658,0.5327221155,0.7252508998,-0.0314715318,-0.4352827072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3564561903,-0.2910245061,0.9851220846,-0.1670164764,-0.0463573337,0.3026905954,0.6667995453,0.1801192015,-0.6569300294,
7035.108,0.1831110567,0.0000000000,0.9155552983,0.0675069466,0.0037842952,-1.0093080997,-0.1532029212,-0.0417493209,-0.4315317273,0.0023112148,0.0078550065,-0.0114433765,0.0322683752,0.0953499377,-0.9950296283,0.0051376796,-1.4038513899,2.2583696842,-0.2441480756,-0.5188146830,0.8697775006,0.0267342143,-0.2927335501,0.4657124579,-0.3223975301,0.0786429644,0.0693499446,0.0798491389,0.5323437452,0.7250768542,-0.0326267332,-0.4359503090,-1.4038513899,2.2583696842,-0.2441480756,-0.5188146830,0.8697775006,0.0267342143,-0.2927335501,0.4657124579,-0.3223975301,0.0786429644,0.0693499446,0.0798491389,0.5323437452,0.7250768542,-0.0326267332,-0.4359503090,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3554795980,-0.2949308753,0.9851219058,-0.1670169234,-0.0463575721,0.3027653098,0.6667789817,0.1801946461,-0.6568956971,
7035.121,0.1220740378,0.0000000000,0.9155552983,0.0675069466,0.0032959990,-1.0116275549,-0.1544236541,-0.0407727286,-0.4347056448,0.0023049116,0.0073617902,-0.0137632489,0.0322719030,0.0953204259,-0.9950323701,0.0051345737,-1.5259255171,1.1597033739,-0.5493331552,-0.5184484124,0.8707541227,0.0273445845,-0.2916348875,0.4694967568,-0.3247169554,0.0786709189,0.0700418949,0.0799696445,0.5319672823,0.7248543501,-0.0337935388,-0.4366901219,-1.5259255171,1.1597033739,-0.5493331552,-0.5184484124,0.8707541227,0.0273445845,-0.2916348875,0.4694967568,-0.3247169554,0.0786709189,0.0700418949,0.0799696445,0.5319672823,0.7248543501,-0.0337935388,-0.4366901219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3559679091,-0.2949308753,0.9851217866,-0.1670173705,-0.0463579297,0.3028419018,0.6667579412,0.1802719831,-0.6568605304,
7035.134,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0015869625,-1.0110172033,-0.1528366953,-0.0417493209,-0.4303109944,0.0022984892,0.0056569814,-0.0131533146,0.0322749875,0.0953039899,-0.9950338006,0.0051364531,-1.5259255171,1.0376293659,-0.6103702188,-0.5280922651,0.8742942810,0.0222174749,-0.2913907170,0.4682760239,-0.3278908730,0.0687243938,0.0733254552,0.0743679926,0.5315700769,0.7246355414,-0.0349526033,-0.4374448359,-1.5259255171,1.0376293659,-0.6103702188,-0.5280922651,0.8742942810,0.0222174749,-0.2913907170,0.4682760239,-0.3278908730,0.0687243938,0.0733254552,0.0743679926,0.5315700769,0.7246355414,-0.0349526033,-0.4374448359,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3574327826,-0.2968840599,0.9851217270,-0.1670178771,-0.0463584065,0.3029172421,0.6667372584,0.1803480387,-0.6568259597,
7035.147,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0019531846,-1.0107730627,-0.1480758041,-0.0441908017,-0.4373912811,0.0027779117,0.0060256026,-0.0129097700,0.0322791487,0.0953326896,-0.9950308800,0.0051390035,-1.4038513899,1.4648884535,-0.6103702188,-0.5318765640,0.8764916062,0.0184331797,-0.2920010984,0.4708395600,-0.3208105862,0.0646428466,0.0752754211,0.0701911151,0.5311645269,0.7244451046,-0.0360793285,-0.4381612539,-1.4038513899,1.4648884535,-0.6103702188,-0.5318765640,0.8764916062,0.0184331797,-0.2920010984,0.4708395600,-0.3208105862,0.0646428466,0.0752754211,0.0701911151,0.5311645269,0.7244451046,-0.0360793285,-0.4381612539,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3564561903,-0.2949308753,0.9851216674,-0.1670183539,-0.0463588238,0.3029937148,0.6667162180,0.1804252416,-0.6567908525,
7035.160,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0031739250,-1.0115054846,-0.1512497365,-0.0438245796,-0.4350718856,0.0021725670,0.0072427141,-0.0136418939,0.0322767384,0.0953471586,-0.9950296879,0.0051374245,-1.0986663103,2.5025177002,-0.6103702188,-0.5261390805,0.8731955886,0.0236823633,-0.2912686467,0.4682760239,-0.3186132312,0.0700634122,0.0717264414,0.0751746073,0.5307515860,0.7242980003,-0.0371736661,-0.4388127625,-1.0986663103,2.5025177002,-0.6103702188,-0.5261390805,0.8731955886,0.0236823633,-0.2912686467,0.4682760239,-0.3186132312,0.0700634122,0.0717264414,0.0751746073,0.5307515860,0.7242980003,-0.0371736661,-0.4388127625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3608508706,-0.2949308753,0.9851216078,-0.1670188457,-0.0463591814,0.3030832708,0.6666916013,0.1805157363,-0.6567496657,
7035.173,0.1831110567,0.0000000000,0.9765923023,0.0676290169,0.0031739250,-1.0112613440,-0.1502731442,-0.0407727286,-0.4290902317,0.0024098232,0.0072497297,-0.0133982301,0.0322799496,0.0953256860,-0.9950315356,0.0051405514,-1.0376293659,2.4414808750,-0.7324442267,-0.5210120082,0.8696554303,0.0264900662,-0.2974944413,0.4653462470,-0.3182470202,0.0748830438,0.0679399371,0.0777054727,0.5303174853,0.7241438627,-0.0382976383,-0.4394947588,-1.0376293659,2.4414808750,-0.7324442267,-0.5210120082,0.8696554303,0.0264900662,-0.2974944413,0.4653462470,-0.3182470202,0.0748830438,0.0679399371,0.0777054727,0.5303174853,0.7241438627,-0.0382976383,-0.4394947588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3593859673,-0.2968840599,0.9851214886,-0.1670193523,-0.0463595390,0.3031626046,0.6666697860,0.1805958450,-0.6567131877,
7035.186,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0026856288,-1.0101627111,-0.1470992118,-0.0368663594,-0.4310434163,0.0010770336,0.0067601767,-0.0122989416,0.0322753564,0.0952598229,-0.9950380325,0.0051373099,-1.0986663103,1.9531846046,-0.8545182943,-0.5186926126,0.8684347272,0.0263679922,-0.2952970862,0.4660786688,-0.3165379763,0.0769125819,0.0664824843,0.0772488713,0.5298892260,0.7239680290,-0.0394212417,-0.4402010739,-1.0986663103,1.9531846046,-0.8545182943,-0.5186926126,0.8684347272,0.0263679922,-0.2952970862,0.4660786688,-0.3165379763,0.0769125819,0.0664824843,0.0772488713,0.5298892260,0.7239680290,-0.0394212417,-0.4402010739,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3579210937,-0.2968840599,0.9851214290,-0.1670198441,-0.0463598967,0.3032375276,0.6666491628,0.1806714833,-0.6566787362,
7035.199,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0030518509,-1.0100406408,-0.1538132876,-0.0411389507,-0.4323862493,0.0015622228,0.0071233376,-0.0121770501,0.0322771929,0.0952324569,-0.9950405955,0.0051350463,-1.2817773819,1.1597033739,-1.3428144455,-0.5201574564,0.8684347272,0.0208746605,-0.2949308753,0.4671773314,-0.3217871785,0.0752387643,0.0663008690,0.0713411719,0.5294426084,0.7237633467,-0.0405370668,-0.4409731030,-1.2817773819,1.1597033739,-1.3428144455,-0.5201574564,0.8684347272,0.0208746605,-0.2949308753,0.4671773314,-0.3217871785,0.0752387643,0.0663008690,0.0713411719,0.5294426084,0.7237633467,-0.0405370668,-0.4409731030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3598742783,-0.2968840599,0.9851213098,-0.1670203209,-0.0463603735,0.3033171296,0.6666272283,0.1807518750,-0.6566421390,
7035.212,0.1220740378,-0.0610370189,0.9765923023,0.0660420582,0.0029297769,-1.0104068518,-0.1513718069,-0.0432142094,-0.4321421087,0.0008410439,0.0069988263,-0.0125424862,0.0322716571,0.0952397361,-0.9950400591,0.0051335306,-1.2817773819,1.3428144455,-1.5259255171,-0.5232093334,0.8697775006,0.0191656239,-0.2906582952,0.4679097831,-0.3209326565,0.0720100403,0.0674886107,0.0692476183,0.5289962292,0.7235695720,-0.0416069590,-0.4417261481,-1.2817773819,1.3428144455,-1.5259255171,-0.5232093334,0.8697775006,0.0191656239,-0.2906582952,0.4679097831,-0.3209326565,0.0720100403,0.0674886107,0.0692476183,0.5289962292,0.7235695720,-0.0416069590,-0.4417261481,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3574327826,-0.2910245061,0.9851211905,-0.1670207977,-0.0463607311,0.3034046292,0.6666030884,0.1808402836,-0.6566018462,
7035.225,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0028077029,-1.0112613440,-0.1519821733,-0.0391857661,-0.4371471405,0.0023102164,0.0068749385,-0.0133966804,0.0322698615,0.0951907784,-0.9950448275,0.0051308353,-1.2207404375,1.6479995251,-1.7090365887,-0.5236976147,0.8698995709,0.0181890316,-0.2934660017,0.4657124579,-0.3169042170,0.0713704824,0.0674769282,0.0679328293,0.5285297036,0.7233914137,-0.0426633731,-0.4424753785,-1.2207404375,1.6479995251,-1.7090365887,-0.5236976147,0.8698995709,0.0181890316,-0.2934660017,0.4657124579,-0.3169042170,0.0713704824,0.0674769282,0.0679328293,0.5285297036,0.7233914137,-0.0426633731,-0.4424753785,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3608508706,-0.2968840599,0.9851209521,-0.1670212597,-0.0463609695,0.3034863174,0.6665804982,0.1809228063,-0.6565641761,
7035.238,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0025635548,-1.0100406408,-0.1543015838,-0.0412610248,-0.4288460910,0.0024249181,0.0066301767,-0.0121764541,0.0322736986,0.0951648206,-0.9950471520,0.0051300400,-1.2207404375,1.8921475410,-2.1973326206,-0.5162510872,0.8664815426,0.0250251777,-0.2901699841,0.4655903876,-0.3199560642,0.0787152052,0.0639621019,0.0744235963,0.5280663967,0.7232118845,-0.0436706543,-0.4432230294,-1.2207404375,1.8921475410,-2.1973326206,-0.5162510872,0.8664815426,0.0250251777,-0.2901699841,0.4655903876,-0.3199560642,0.0787152052,0.0639621019,0.0744235963,0.5280663967,0.7232118845,-0.0436706543,-0.4432230294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3584093750,-0.2949308753,0.9851208329,-0.1670216918,-0.0463613868,0.3035669923,0.6665582061,0.1810043156,-0.6565270424,
7035.251,0.1220740378,-0.0610370189,0.9155552983,0.0659199804,0.0024414808,-1.0110172033,-0.1533249915,-0.0402844325,-0.4320200086,0.0007278472,0.0065074116,-0.0131522417,0.0322679244,0.0951335058,-0.9950503707,0.0051281084,-1.2817773819,1.4648884535,-2.5635547638,-0.5158848763,0.8652607799,0.0266121402,-0.2905362248,0.4682760239,-0.3219092488,0.0790368319,0.0626830459,0.0756057575,0.5275962949,0.7230114937,-0.0446626171,-0.4440104961,-1.2817773819,1.4648884535,-2.5635547638,-0.5158848763,0.8652607799,0.0266121402,-0.2905362248,0.4682760239,-0.3219092488,0.0790368319,0.0626830459,0.0756057575,0.5275962949,0.7230114937,-0.0446626171,-0.4440104961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3569445014,-0.3086031675,0.9851212502,-0.1670221984,-0.0463621616,0.3036079109,0.6665470600,0.1810454428,-0.6565084457,
7035.264,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0026856288,-1.0101627111,-0.1528366953,-0.0416272469,-0.4260383844,0.0017113090,0.0067503504,-0.0122972727,0.0322646387,0.0951175839,-0.9950520992,0.0051266616,-1.4038513899,0.9765923023,-2.8687398434,-0.5161290169,0.8650166392,0.0251472518,-0.2921231687,0.4699850380,-0.3167821169,0.0787959099,0.0624135733,0.0736780390,0.5271193981,0.7227897048,-0.0456461087,-0.4448367655,-1.4038513899,0.9765923023,-2.8687398434,-0.5161290169,0.8650166392,0.0251472518,-0.2921231687,0.4699850380,-0.3167821169,0.0787959099,0.0624135733,0.0736780390,0.5271193981,0.7227897048,-0.0456461087,-0.4448367655,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3603625596,-0.2929776907,0.9851205945,-0.1670226008,-0.0463621020,0.3036976457,0.6665220857,0.1811361462,-0.6564669013,
7035.277,0.1220740378,0.0000000000,0.9765923023,0.0665303543,0.0035401471,-1.0105289221,-0.1538132876,-0.0390636921,-0.4287240207,0.0013432354,0.0075994455,-0.0126636028,0.0322660990,0.0950646549,-0.9950570464,0.0051223342,-1.7090365887,0.1831110567,-3.3570361137,-0.5250404477,0.8656269908,0.0203863643,-0.2924894094,0.4627826810,-0.3249610960,0.0699912906,0.0630688667,0.0683545172,0.5266081095,0.7225320339,-0.0466348231,-0.4457575977,-1.7090365887,0.1831110567,-3.3570361137,-0.5250404477,0.8656269908,0.0203863643,-0.2924894094,0.4627826810,-0.3249610960,0.0699912906,0.0630688667,0.0683545172,0.5266081095,0.7225320339,-0.0466348231,-0.4457575977,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3603625596,-0.2929776907,0.9851207137,-0.1670231372,-0.0463627577,0.3037858903,0.6664977670,0.1812252849,-0.6564263105,
7035.290,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0036622211,-1.0116275549,-0.1530808508,-0.0394299142,-0.4378795624,0.0015846714,0.0077155395,-0.0137624145,0.0322679803,0.0950167328,-0.9950615764,0.0051179319,-1.8311105967,0.1831110567,-3.5401470661,-0.5307779312,0.8673360348,0.0187994018,-0.2949308753,0.4648579359,-0.3147068620,0.0644009113,0.0648532510,0.0661988929,0.5260925889,0.7222726345,-0.0475931168,-0.4466842711,-1.8311105967,0.1831110567,-3.5401470661,-0.5307779312,0.8673360348,0.0187994018,-0.2949308753,0.4648579359,-0.3147068620,0.0644009113,0.0648532510,0.0661988929,0.5260925889,0.7222726345,-0.0475931168,-0.4466842711,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3588976860,-0.2910245061,0.9851205349,-0.1670235991,-0.0463631153,0.3038763404,0.6664727330,0.1813167036,-0.6563845873,
7035.303,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0036622211,-1.0117496252,-0.1535691470,-0.0393078402,-0.4304330647,0.0030503199,0.0077095949,-0.0138843656,0.0322681293,0.0949679017,-0.9950664043,0.0051133507,-1.7700735331,0.6103702188,-3.7232582569,-0.5324869752,0.8697775006,0.0178228095,-0.2968840599,0.4665669799,-0.3183690906,0.0628612638,0.0673899055,0.0647139624,0.5255637765,0.7220350504,-0.0485227816,-0.4475903809,-1.7700735331,0.6103702188,-3.7232582569,-0.5324869752,0.8697775006,0.0178228095,-0.2968840599,0.4665669799,-0.3183690906,0.0628612638,0.0673899055,0.0647139624,0.5255637765,0.7220350504,-0.0485227816,-0.4475903809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3584093750,-0.2929776907,0.9851204753,-0.1670240611,-0.0463635325,0.3039585650,0.6664499640,0.1813997924,-0.6563466787,
7035.316,0.1220740378,-0.0610370189,0.9765923023,0.0683614612,0.0043946654,-1.0115054846,-0.1530808508,-0.0380870998,-0.4369029701,0.0031725094,0.0084325038,-0.0136402249,0.0322688594,0.0949031115,-0.9950724244,0.0051064971,-1.5869624615,1.5259255171,-4.0284433365,-0.5291909575,0.8673360348,0.0249031037,-0.2970061302,0.4668111205,-0.3180028796,0.0663558245,0.0650715232,0.0713747293,0.5250274539,0.7218304873,-0.0493952259,-0.4484532773,-1.5869624615,1.5259255171,-4.0284433365,-0.5291909575,0.8673360348,0.0249031037,-0.2970061302,0.4668111205,-0.3180028796,0.0663558245,0.0650715232,0.0713747293,0.5250274539,0.7218304873,-0.0493952259,-0.4484532773,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3588976860,-0.2949308753,0.9851202965,-0.1670245230,-0.0463638902,0.3040362000,0.6664284468,0.1814782023,-0.6563108563,
7035.329,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0026856288,-1.0110172033,-0.1554002464,-0.0400402844,-0.4339731932,0.0013503358,0.0067224069,-0.0131512880,0.0322646834,0.0948586464,-0.9950768352,0.0051041017,-1.4648884535,1.5869624615,-4.1505174637,-0.5300454497,0.8670918941,0.0257576220,-0.2949308753,0.4670552611,-0.3239845037,0.0657191873,0.0649658442,0.0718308836,0.5244830251,0.7216334939,-0.0502513647,-0.4493116140,-1.4648884535,1.5869624615,-4.1505174637,-0.5300454497,0.8670918941,0.0257576220,-0.2949308753,0.4670552611,-0.3239845037,0.0657191873,0.0649658442,0.0718308836,0.5244830251,0.7216334939,-0.0502513647,-0.4493116140,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3584093750,-0.2968840599,0.9851201773,-0.1670249701,-0.0463642478,0.3041077554,0.6664085984,0.1815504581,-0.6562778354,
7035.342,0.1831110567,-0.0610370189,0.9765923023,0.0672627985,0.0028077029,-1.0105289221,-0.1512497365,-0.0408948027,-0.4289681613,0.0020878986,0.0068534492,-0.0126627088,0.0322618075,0.0948386714,-0.9950789213,0.0051076757,-1.4648884535,1.5259255171,-4.2115545273,-0.5341960192,0.8674581051,0.0244148076,-0.2933439016,0.4704733491,-0.3167821169,0.0618071556,0.0654867291,0.0700923502,0.5239440799,0.7214383483,-0.0510759540,-0.4501597881,-1.4648884535,1.5259255171,-4.2115545273,-0.5341960192,0.8674581051,0.0244148076,-0.2933439016,0.4704733491,-0.3167821169,0.0618071556,0.0654867291,0.0700923502,0.5239440799,0.7214383483,-0.0510759540,-0.4501597881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3588976860,-0.2968840599,0.9851202369,-0.1670254618,-0.0463648438,0.3041810393,0.6663883328,0.1816244423,-0.6562440991,
7035.355,0.1220740378,0.0000000000,0.9765923023,0.0688497573,0.0029297769,-1.0105289221,-0.1554002464,-0.0434583575,-0.4282357395,0.0036615357,0.0069732131,-0.0126636028,0.0322685502,0.0948401764,-0.9950785041,0.0051072082,-1.2207404375,2.4414808750,-4.0894804001,-0.5443281531,0.8703879118,0.0178228095,-0.2940763533,0.4694967568,-0.3192236125,0.0519149303,0.0685816407,0.0632688180,0.5233780146,0.7213016152,-0.0518681332,-0.4509461522,-1.2207404375,2.4414808750,-4.0894804001,-0.5443281531,0.8703879118,0.0178228095,-0.2940763533,0.4694967568,-0.3192236125,0.0519149303,0.0685816407,0.0632688180,0.5233780146,0.7213016152,-0.0518681332,-0.4509461522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3613391519,-0.2929776907,0.9851200581,-0.1670258939,-0.0463650823,0.3042709827,0.6663633585,0.1817153841,-0.6562024951,
7035.368,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0045167394,-1.0106509924,-0.1535691470,-0.0427259132,-0.4338511229,0.0025656894,0.0085500404,-0.0127854347,0.0322676487,0.0948363319,-0.9950789213,0.0051019033,-1.0986663103,3.1128878593,-3.9063692093,-0.5407879949,0.8685567975,0.0206305124,-0.2963957787,0.4679097831,-0.3191015422,0.0556554198,0.0668905973,0.0659195483,0.5228136778,0.7211899161,-0.0526584461,-0.4516872168,-1.0986663103,3.1128878593,-3.9063692093,-0.5407879949,0.8685567975,0.0206305124,-0.2963957787,0.4679097831,-0.3191015422,0.0556554198,0.0668905973,0.0659195483,0.5228136778,0.7211899161,-0.0526584461,-0.4516872168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3603625596,-0.2968840599,0.9851199389,-0.1670263708,-0.0463654995,0.3043461442,0.6663424969,0.1817912757,-0.6561678052,
7035.381,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0029297769,-1.0108951330,-0.1518601030,-0.0405285805,-0.4327524602,0.0025685653,0.0069608344,-0.0130293965,0.0322664641,0.0948087797,-0.9950816035,0.0050997557,-1.0376293659,3.4180731773,-3.9063692093,-0.5390789509,0.8684347272,0.0225836970,-0.2962736785,0.4658345282,-0.3222754598,0.0575562716,0.0669040680,0.0677471161,0.5222480297,0.7210887074,-0.0534430072,-0.4524105191,-1.0376293659,3.4180731773,-3.9063692093,-0.5390789509,0.8684347272,0.0225836970,-0.2962736785,0.4658345282,-0.3222754598,0.0575562716,0.0669040680,0.0677471161,0.5222480297,0.7210887074,-0.0534430072,-0.4524105191,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3564561903,-0.2929776907,0.9851198792,-0.1670268774,-0.0463659167,0.3044203520,0.6663219333,0.1818661988,-0.6561335325,
7035.394,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0029297769,-1.0097965002,-0.1532029212,-0.0404065065,-0.4339731932,0.0011133924,0.0069585843,-0.0119301081,0.0322618969,0.0947756842,-0.9950848818,0.0050971000,-0.9765923023,3.2959990501,-3.9063692093,-0.5410321355,0.8647724986,0.0246589556,-0.2994476259,0.4665669799,-0.3204443455,0.0558092594,0.0633875132,0.0696830526,0.5216726065,0.7209812999,-0.0542342924,-0.4531507790,-0.9765923023,3.2959990501,-3.9063692093,-0.5410321355,0.8647724986,0.0246589556,-0.2994476259,0.4665669799,-0.3204443455,0.0558092594,0.0633875132,0.0696830526,0.5216726065,0.7209812999,-0.0542342924,-0.4531507790,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3603625596,-0.2949308753,0.9851198196,-0.1670274138,-0.0463662744,0.3045005202,0.6662997007,0.1819471866,-0.6560964584,
7035.407,0.1220740378,-0.0610370189,0.9155552983,0.0660420582,0.0030518509,-1.0095522404,-0.1496627778,-0.0415051728,-0.4329966009,0.0008799881,0.0070771184,-0.0116851330,0.0322567225,0.0947731137,-0.9950852990,0.0050947429,-0.9765923023,3.1128878593,-3.8453321457,-0.5427411795,0.8650166392,0.0250251777,-0.2956633270,0.4688863754,-0.3158055246,0.0543034673,0.0637741089,0.0698901862,0.5211145282,0.7208675146,-0.0550073087,-0.4538801014,-0.9765923023,3.1128878593,-3.8453321457,-0.5427411795,0.8650166392,0.0250251777,-0.2956633270,0.4688863754,-0.3158055246,0.0543034673,0.0637741089,0.0698901862,0.5211145282,0.7208675146,-0.0550073087,-0.4538801014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3618274629,-0.2968840599,0.9851197004,-0.1670278758,-0.0463666916,0.3045792282,0.6662778258,0.1820266843,-0.6560600996,
