Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7035.420,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0032959990,-1.0100406408,-0.1563768387,-0.0390636921,-0.4312875867,0.0013767704,0.0073172352,-0.0121729374,0.0322529823,0.0947147533,-0.9950910211,0.0050904402,-0.9765923023,2.9297769070,-3.7232582569,-0.5431073904,0.8645283580,0.0251472518,-0.2972502708,0.4680318534,-0.3177587092,0.0541261435,0.0634166002,0.0698342249,0.5205551982,0.7207447290,-0.0558015294,-0.4546194077,-0.9765923023,2.9297769070,-3.7232582569,-0.5431073904,0.8645283580,0.0251472518,-0.2972502708,0.4680318534,-0.3177587092,0.0541261435,0.0634166002,0.0698342249,0.5205551982,0.7207447290,-0.0558015294,-0.4546194077,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3564561903,-0.2968840599,0.9851196408,-0.1670283824,-0.0463670492,0.3046438396,0.6662598848,0.1820918769,-0.6560302377,
7035.433,0.0610370189,-0.0610370189,0.9155552983,0.0670186505,0.0007324442,-1.0102847815,-0.1511276662,-0.0404065065,-0.4340952933,0.0018711239,0.0047510122,-0.0124167204,0.0322501957,0.0946930349,-0.9950932860,0.0050881188,-0.7934812307,3.1128878593,-3.6622211933,-0.5411542058,0.8636738062,0.0240485854,-0.2956633270,0.4653462470,-0.3216650784,0.0562524796,0.0626841187,0.0686084777,0.5199864507,0.7206382751,-0.0566010550,-0.4553395808,-0.7934812307,3.1128878593,-3.6622211933,-0.5411542058,0.8636738062,0.0240485854,-0.2956633270,0.4653462470,-0.3216650784,0.0562524796,0.0626841187,0.0686084777,0.5199864507,0.7206382751,-0.0566010550,-0.4553395808,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3593859673,-0.2949308753,0.9851195216,-0.1670288742,-0.0463675261,0.3047193587,0.6662389040,0.1821681559,-0.6559953094,
7035.446,0.1220740378,0.0000000000,0.9765923023,0.0684835389,0.0040284432,-1.0107730627,-0.1500289887,-0.0397961363,-0.4353160262,0.0033244491,0.0080394074,-0.0129057169,0.0322564878,0.0946612284,-0.9950959682,0.0050838524,-0.7934812307,3.1739249229,-3.7232582569,-0.5393230915,0.8615985513,0.0234382153,-0.2966399193,0.4649800062,-0.3206884861,0.0582622290,0.0607355833,0.0678808093,0.5194143057,0.7205347419,-0.0573951602,-0.4560564458,-0.7934812307,3.1739249229,-3.7232582569,-0.5393230915,0.8615985513,0.0234382153,-0.2966399193,0.4649800062,-0.3206884861,0.0582622290,0.0607355833,0.0678808093,0.5194143057,0.7205347419,-0.0573951602,-0.4560564458,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3618274629,-0.2949308753,0.9851193428,-0.1670293510,-0.0463678241,0.3048020005,0.6662158966,0.1822516620,-0.6559570432,
7035.459,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0037842952,-1.0100406408,-0.1486861855,-0.0411389507,-0.4348277152,0.0003972948,0.0077888872,-0.0121731162,0.0322555266,0.0946516544,-0.9950970411,0.0050802431,-0.7934812307,2.9908139706,-3.9063692093,-0.5382244587,0.8603778481,0.0240485854,-0.2963957787,0.4670552611,-0.3156834543,0.0595644712,0.0596591830,0.0683524162,0.5188432336,0.7204242349,-0.0581723377,-0.4567819834,-0.7934812307,2.9908139706,-3.9063692093,-0.5382244587,0.8603778481,0.0240485854,-0.2963957787,0.4670552611,-0.3156834543,0.0595644712,0.0596591830,0.0683524162,0.5188432336,0.7204242349,-0.0581723377,-0.4567819834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3623157442,-0.2949308753,0.9851194024,-0.1670298576,-0.0463683605,0.3048852980,0.6661927700,0.1823358238,-0.6559185386,
7035.472,0.1220740378,0.0000000000,0.9765923023,0.0688497573,0.0032959990,-1.0113834143,-0.1500289887,-0.0416272469,-0.4309213459,0.0036801472,0.0072966865,-0.0135166645,0.0322622955,0.0946455970,-0.9950973988,0.0050787269,-0.9765923023,2.0752587318,-4.2725911140,-0.5357829332,0.8572039008,0.0269783624,-0.2983489633,0.4637592733,-0.3167821169,0.0622659326,0.0566639304,0.0710079223,0.5182591081,0.7202638984,-0.0589750707,-0.4575944841,-0.9765923023,2.0752587318,-4.2725911140,-0.5357829332,0.8572039008,0.0269783624,-0.2983489633,0.4637592733,-0.3167821169,0.0622659326,0.0566639304,0.0710079223,0.5182591081,0.7202638984,-0.0589750707,-0.4575944841,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3628040552,-0.2910245061,0.9851189852,-0.1670302749,-0.0463684201,0.3049806058,0.6661661267,0.1824322492,-0.6558742523,
7035.485,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0035401471,-1.0097965002,-0.1475875080,-0.0408948027,-0.4364146888,0.0018550754,0.0075357188,-0.0119293332,0.0322595797,0.0946357399,-0.9950984120,0.0050755735,-1.0986663103,1.5259255171,-4.3946652412,-0.5415204167,0.8576921821,0.0260017700,-0.2971282005,0.4652241468,-0.3188574016,0.0568260550,0.0573557019,0.0696892291,0.5176745653,0.7200796008,-0.0597705543,-0.4584422708,-1.0986663103,1.5259255171,-4.3946652412,-0.5415204167,0.8576921821,0.0260017700,-0.2971282005,0.4652241468,-0.3188574016,0.0568260550,0.0573557019,0.0696892291,0.5176745653,0.7200796008,-0.0597705543,-0.4584422708,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3569445014,-0.2949308753,0.9851194620,-0.1670307815,-0.0463693738,0.3050477803,0.6661475897,0.1825000495,-0.6558433771,
7035.498,0.1220740378,0.0000000000,0.9765923023,0.0683614612,0.0030518509,-1.0106509924,-0.1490523964,-0.0426038392,-0.4373912811,0.0031869262,0.0070447596,-0.0127845407,0.0322651230,0.0946441367,-0.9950974584,0.0050750398,-1.1597033739,1.2817773819,-4.4557023048,-0.5450605750,0.8591570854,0.0240485854,-0.2974944413,0.4691305161,-0.3231299818,0.0536007285,0.0590360761,0.0673716515,0.5170908570,0.7198874950,-0.0605559051,-0.4592989385,-1.1597033739,1.2817773819,-4.4557023048,-0.5450605750,0.8591570854,0.0240485854,-0.2974944413,0.4691305161,-0.3231299818,0.0536007285,0.0590360761,0.0673716515,0.5170908570,0.7198874950,-0.0605559051,-0.4592989385,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3618274629,-0.2929776907,0.9851188660,-0.1670311987,-0.0463692546,0.3051337898,0.6661234498,0.1825870126,-0.6558033228,
7035.511,0.1220740378,-0.0610370189,0.9765923023,0.0676290169,0.0024414808,-1.0106509924,-0.1494186223,-0.0399182104,-0.4338511229,0.0024578273,0.0064347554,-0.0127843618,0.0322635844,0.0946163386,-0.9951001406,0.0050741620,-0.9765923023,1.8921475410,-4.6998505592,-0.5464034081,0.8581804633,0.0230719931,-0.3014008105,0.4691305161,-0.3238624334,0.0526068807,0.0583065152,0.0661271065,0.5164773464,0.7197300196,-0.0613141321,-0.4601343274,-0.9765923023,1.8921475410,-4.6998505592,-0.5464034081,0.8581804633,0.0230719931,-0.3014008105,0.4691305161,-0.3238624334,0.0526068807,0.0583065152,0.0661271065,0.5164773464,0.7197300196,-0.0613141321,-0.4601343274,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3584093750,-0.2949308753,0.9851188660,-0.1670316905,-0.0463697314,0.3052050173,0.6661036015,0.1826589406,-0.6557703614,
7035.524,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0037842952,-1.0117496252,-0.1500289887,-0.0415051728,-0.4367808998,0.0030688792,0.0077713197,-0.0138829350,0.0322635882,0.0946074948,-0.9951009750,0.0050707310,-0.8545182943,2.3194067478,-4.8829617500,-0.5402997136,0.8552507162,0.0249031037,-0.2966399193,0.4696188271,-0.3197118938,0.0590664744,0.0556317568,0.0677434951,0.5158742070,0.7195944786,-0.0620255396,-0.4609269202,-0.8545182943,2.3194067478,-4.8829617500,-0.5402997136,0.8552507162,0.0249031037,-0.2966399193,0.4696188271,-0.3197118938,0.0590664744,0.0556317568,0.0677434951,0.5158742070,0.7195944786,-0.0620255396,-0.4609269202,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3584093750,-0.2910245061,0.9851187468,-0.1670321673,-0.0463701487,0.3052853942,0.6660811901,0.1827401519,-0.6557331085,
7035.537,0.1220740378,-0.0610370189,0.9765923023,0.0686056092,0.0030518509,-1.0107730627,-0.1550340354,-0.0416272469,-0.4339731932,0.0034336448,0.0070362571,-0.0129064322,0.0322645418,0.0945864767,-0.9951029420,0.0050688144,-0.7324442267,2.3194067478,-5.3102207184,-0.5344401598,0.8530533910,0.0297860652,-0.3018890917,0.4716940820,-0.3191015422,0.0653254986,0.0537219644,0.0724050850,0.5152503848,0.7194565535,-0.0627304986,-0.4617440104,-0.7324442267,2.3194067478,-5.3102207184,-0.5344401598,0.8530533910,0.0297860652,-0.3018890917,0.4716940820,-0.3191015422,0.0653254986,0.0537219644,0.0724050850,0.5152503848,0.7194565535,-0.0627304986,-0.4617440104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3598742783,-0.2929776907,0.9851186872,-0.1670326442,-0.0463706255,0.3053641021,0.6660591960,0.1828196794,-0.6556966305,
7035.550,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0017090365,-1.0113834143,-0.1505172849,-0.0410168767,-0.4337290525,0.0018532500,0.0056974720,-0.0135164261,0.0322611630,0.0945704803,-0.9951045513,0.0050699911,-0.6103702188,1.7090365887,-6.2257757187,-0.5398113728,0.8528092504,0.0300302133,-0.3000579774,0.4715720117,-0.3131199181,0.0605023503,0.0538749695,0.0723813102,0.5145823359,0.7193059325,-0.0633871928,-0.4626331925,-0.6103702188,1.7090365887,-6.2257757187,-0.5398113728,0.8528092504,0.0300302133,-0.3000579774,0.4715720117,-0.3131199181,0.0605023503,0.0538749695,0.0723813102,0.5145823359,0.7193059325,-0.0633871928,-0.4626331925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.2910245061,0.9851186275,-0.1670331061,-0.0463711023,0.3054480553,0.6660357714,0.1829045415,-0.6556577086,
7035.563,0.1220740378,-0.1220740378,0.9765923023,0.0678731650,0.0025635548,-1.0107730627,-0.1521042585,-0.0423596911,-0.4384899437,0.0027205124,0.0065517742,-0.0129051805,0.0322548337,0.0945665687,-0.9951051474,0.0050691515,-0.4882961512,1.7700735331,-6.4699239731,-0.5422528982,0.8536637425,0.0291756950,-0.2998138368,0.4719382226,-0.3180028796,0.0586457253,0.0551565289,0.0712881982,0.5138954520,0.7191665173,-0.0640250742,-0.4635247588,-0.4882961512,1.7700735331,-6.4699239731,-0.5422528982,0.8536637425,0.0291756950,-0.2998138368,0.4719382226,-0.3180028796,0.0586457253,0.0551565289,0.0712881982,0.5138954520,0.7191665173,-0.0640250742,-0.4635247588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3593859673,-0.2968840599,0.9851185083,-0.1670335531,-0.0463714600,0.3055151701,0.6660169959,0.1829723120,-0.6556265950,
7035.576,0.1220740378,-0.1220740378,1.0376293659,0.0677510947,0.0028077029,-1.0112613440,-0.1519821733,-0.0422376171,-0.4311655164,0.0026119426,0.0067952015,-0.0133926272,0.0322481841,0.0945579857,-0.9951062799,0.0050678733,-0.2441480756,1.8921475410,-6.6530351639,-0.5407879949,0.8513443470,0.0295419171,-0.2990813851,0.4730368853,-0.3182470202,0.0607169271,0.0532835722,0.0714618936,0.5131934881,0.7190440893,-0.0646452904,-0.4644054770,-0.2441480756,1.8921475410,-6.6530351639,-0.5407879949,0.8513443470,0.0295419171,-0.2990813851,0.4730368853,-0.3182470202,0.0607169271,0.0532835722,0.0714618936,0.5131934881,0.7190440893,-0.0646452904,-0.4644054770,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3588976860,-0.2949308753,0.9851181507,-0.1670339555,-0.0463715792,0.3055853248,0.6659972668,0.1830431968,-0.6555939317,
7035.589,0.1831110567,-0.1220740378,0.9765923023,0.0668965727,0.0019531846,-1.0101627111,-0.1513718069,-0.0377208777,-0.4329966009,0.0017746761,0.0059541045,-0.0122928619,0.0322392657,0.0944962054,-0.9951122403,0.0050717378,0.1220740378,1.7700735331,-7.4465165138,-0.5423749685,0.8485366106,0.0299081393,-0.3016449511,0.4698629677,-0.3202002048,0.0598556399,0.0510152578,0.0716727823,0.5124219656,0.7189356089,-0.0652474761,-0.4653400779,0.1220740378,1.7700735331,-7.4465165138,-0.5423749685,0.8485366106,0.0299081393,-0.3016449511,0.4698629677,-0.3202002048,0.0598556399,0.0510152578,0.0716727823,0.5124219656,0.7189356089,-0.0652474761,-0.4653400779,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3574327826,-0.2949308753,0.9851186275,-0.1670345068,-0.0463725328,0.3056519330,0.6659788489,0.1831104457,-0.6555632353,
7035.602,0.1831110567,-0.1220740378,0.9765923023,0.0660420582,0.0024414808,-1.0095522404,-0.1523483992,-0.0375988036,-0.4325083196,0.0009412915,0.0064533353,-0.0116810799,0.0322285444,0.0944306478,-0.9951190352,0.0050740559,0.3662221134,1.8921475410,-7.8737754822,-0.5443281531,0.8492690921,0.0279549547,-0.2998138368,0.4670552611,-0.3191015422,0.0586875677,0.0523357987,0.0696216375,0.5116171837,0.7188493609,-0.0658212677,-0.4662773013,0.3662221134,1.8921475410,-7.8737754822,-0.5443281531,0.8492690921,0.0279549547,-0.2998138368,0.4670552611,-0.3191015422,0.0586875677,0.0523357987,0.0696216375,0.5116171837,0.7188493609,-0.0658212677,-0.4662773013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3603625596,-0.2949308753,0.9851182103,-0.1670348942,-0.0463725328,0.3057258129,0.6659580469,0.1831851304,-0.6555287838,
7035.615,0.1220740378,-0.0610370189,1.0376293659,0.0662862062,0.0039063692,-1.0113834143,-0.1529587656,-0.0386974700,-0.4372692108,0.0011953190,0.0079119485,-0.0135115981,0.0322242230,0.0943718106,-0.9951245785,0.0050685592,0.6103702188,2.0752587318,-8.2399978638,-0.5423749685,0.8463392854,0.0286873989,-0.2999359071,0.4697408974,-0.3164159060,0.0614705682,0.0500323176,0.0703063458,0.5107938647,0.7187831402,-0.0663595200,-0.4672046304,0.6103702188,2.0752587318,-8.2399978638,-0.5423749685,0.8463392854,0.0286873989,-0.2999359071,0.4697408974,-0.3164159060,0.0614705682,0.0500323176,0.0703063458,0.5107938647,0.7187831402,-0.0663595200,-0.4672046304,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3564561903,-0.2929776907,0.9851179719,-0.1670353115,-0.0463727713,0.3057935834,0.6659390330,0.1832535863,-0.6554972529,
7035.628,0.1220740378,-0.1220740378,0.9765923023,0.0657979101,0.0023194067,-1.0106509924,-0.1506393701,-0.0415051728,-0.4387340844,0.0007295609,0.0063258754,-0.0127777457,0.0322129913,0.0943618715,-0.9951260090,0.0050676120,1.1597033739,2.4414808750,-9.2776269913,-0.5492110848,0.8447523713,0.0242927335,-0.3003021479,0.4692526162,-0.3126316071,0.0556265712,0.0492034554,0.0660008490,0.5098857284,0.7187711000,-0.0668235496,-0.4681479335,1.1597033739,2.4414808750,-9.2776269913,-0.5492110848,0.8447523713,0.0242927335,-0.3003021479,0.4692526162,-0.3126316071,0.0556265712,0.0492034554,0.0660008490,0.5098857284,0.7187711000,-0.0668235496,-0.4681479335,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3574327826,-0.2929776907,0.9851180911,-0.1670358479,-0.0463733077,0.3058652282,0.6659190655,0.1833259314,-0.6554640532,
7035.641,0.1220740378,-0.1220740378,1.0376293659,0.0675069466,0.0024414808,-1.0099185705,-0.1541795135,-0.0416272469,-0.4360484779,0.0024524480,0.0064489134,-0.0120443702,0.0322061591,0.0943387002,-0.9951283932,0.0050666863,1.4648884535,3.1128878593,-9.7048864365,-0.5518967509,0.8454847932,0.0198980682,-0.3029877543,0.4690084457,-0.3139744401,0.0539885163,0.0507449508,0.0618299358,0.5089333057,0.7188094854,-0.0672484189,-0.4690639079,1.4648884535,3.1128878593,-9.7048864365,-0.5518967509,0.8454847932,0.0198980682,-0.3029877543,0.4690084457,-0.3139744401,0.0539885163,0.0507449508,0.0618299358,0.5089333057,0.7188094854,-0.0672484189,-0.4690639079,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3554795980,-0.2968840599,0.9851180315,-0.1670363247,-0.0463737845,0.3059205115,0.6659035683,0.1833816916,-0.6554384232,
7035.654,0.1220740378,-0.1220740378,1.0376293659,0.0677510947,0.0034180731,-1.0110172033,-0.1533249915,-0.0389416181,-0.4381237328,0.0027095377,0.0074216519,-0.0131421685,0.0322001800,0.0942824334,-0.9951339364,0.0050623342,1.7700735331,4.0284433365,-10.0711078644,-0.5570238233,0.8452406526,0.0162358470,-0.3004242182,0.4674215019,-0.3111667335,0.0499633551,0.0513626933,0.0585486479,0.5079516172,0.7189086080,-0.0676027983,-0.4699241817,1.7700735331,4.0284433365,-10.0711078644,-0.5570238233,0.8452406526,0.0162358470,-0.3004242182,0.4674215019,-0.3111667335,0.0499633551,0.0513626933,0.0585486479,0.5079516172,0.7189086080,-0.0676027983,-0.4699241817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3559679091,-0.2910245061,0.9851177931,-0.1670367271,-0.0463740230,0.3059909344,0.6658837795,0.1834528446,-0.6554056406,
7035.667,0.1220740378,-0.0610370189,1.0376293659,0.0655537620,0.0023194067,-1.0101627111,-0.1538132876,-0.0407727286,-0.4309213459,0.0005249754,0.0063245632,-0.0122868419,0.0321938992,0.0942507535,-0.9951370955,0.0050614909,2.3194067478,5.9205908775,-10.8035526276,-0.5547044277,0.8412122130,0.0155034028,-0.3032319248,0.4671773314,-0.3178808093,0.0534664989,0.0482761264,0.0584752820,0.5069099069,0.7191135287,-0.0678615570,-0.4706977904,2.3194067478,5.9205908775,-10.8035526276,-0.5547044277,0.8412122130,0.0155034028,-0.3032319248,0.4671773314,-0.3178808093,0.0534664989,0.0482761264,0.0584752820,0.5069099069,0.7191135287,-0.0678615570,-0.4706977904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3588976860,-0.2968840599,0.9851176739,-0.1670372039,-0.0463744998,0.3060538471,0.6658661366,0.1835163385,-0.6553764343,
7035.680,0.1220740378,-0.0610370189,1.0376293659,0.0668965727,0.0025635548,-1.0105289221,-0.1523483992,-0.0402844325,-0.4376354218,0.0018739998,0.0065690768,-0.0126526356,0.0321909636,0.0942153782,-0.9951405525,0.0050602350,2.4414808750,6.2257757187,-11.3528852463,-0.5529953837,0.8385265470,0.0180669576,-0.3057954609,0.4666890502,-0.3150731027,0.0564253330,0.0465888977,0.0617319494,0.5058428645,0.7193335295,-0.0680820122,-0.4714769125,2.4414808750,6.2257757187,-11.3528852463,-0.5529953837,0.8385265470,0.0180669576,-0.3057954609,0.4666890502,-0.3150731027,0.0564253330,0.0465888977,0.0617319494,0.5058428645,0.7193335295,-0.0680820122,-0.4714769125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3637806475,-0.2929776907,0.9851174355,-0.1670376658,-0.0463747978,0.3061413765,0.6658415198,0.1836048514,-0.6553356647,
7035.693,0.1220740378,-0.0610370189,1.0376293659,0.0659199804,0.0024414808,-1.0104068518,-0.1562547684,-0.0406506546,-0.4329966009,0.0009083524,0.0064479671,-0.0125299096,0.0321856663,0.0941752195,-0.9951445460,0.0050588986,2.4414808750,6.1037020683,-11.8411817551,-0.5539720058,0.8347422481,0.0189214759,-0.3093356192,0.4688863754,-0.3165379763,0.0567699671,0.0438609123,0.0632596165,0.5047535896,0.7195490003,-0.0682757646,-0.4722867310,2.4414808750,6.1037020683,-11.8411817551,-0.5539720058,0.8347422481,0.0189214759,-0.3093356192,0.4688863754,-0.3165379763,0.0567699671,0.0438609123,0.0632596165,0.5047535896,0.7195490003,-0.0682757646,-0.4722867310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3603625596,-0.2929776907,0.9851176143,-0.1670381874,-0.0463753939,0.3062189817,0.6658198237,0.1836832613,-0.6552996635,
7035.706,0.1220740378,-0.0610370189,1.0376293659,0.0678731650,0.0031739250,-1.0111392736,-0.1523483992,-0.0421155430,-0.4292123318,0.0028630644,0.0071777632,-0.0132621527,0.0321850739,0.0941664428,-0.9951453805,0.0050572241,2.3804438114,5.6154055595,-12.5736255646,-0.5660573244,0.8360850811,0.0118411817,-0.3086031675,0.4687643051,-0.3209326565,0.0461371541,0.0463644266,0.0568248965,0.5036205053,0.7197591066,-0.0684236139,-0.4731537998,2.3804438114,5.6154055595,-12.5736255646,-0.5660573244,0.8360850811,0.0118411817,-0.3086031675,0.4687643051,-0.3209326565,0.0461371541,0.0463644266,0.0568248965,0.5036205053,0.7197591066,-0.0684236139,-0.4731537998,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3584093750,-0.2949308753,0.9851173759,-0.1670385897,-0.0463756919,0.3062841296,0.6658014655,0.1837490648,-0.6552693248,
7035.719,0.1220740378,-0.0610370189,1.0376293659,0.0673848689,0.0025635548,-1.0110172033,-0.1536912173,-0.0402844325,-0.4310434163,0.0023786351,0.0065677692,-0.0131399035,0.0321833156,0.0941293240,-0.9951490760,0.0050560273,2.4414808750,5.7985167503,-12.7567367554,-0.5735038519,0.8333994746,0.0076906644,-0.3062837720,0.4740134776,-0.3134861290,0.0401864052,0.0448800921,0.0533656441,0.5024901628,0.7199916244,-0.0685056522,-0.4739896059,2.4414808750,5.7985167503,-12.7567367554,-0.5735038519,0.8333994746,0.0076906644,-0.3062837720,0.4740134776,-0.3134861290,0.0401864052,0.0448800921,0.0533656441,0.5024901628,0.7199916244,-0.0685056522,-0.4739896059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.2949308753,0.9851173162,-0.1670390666,-0.0463761687,0.3063532412,0.6657820344,0.1838188618,-0.6552371979,
7035.732,0.1220740378,-0.1220740378,1.0376293659,0.0668965727,0.0035401471,-1.0101627111,-0.1524704695,-0.0417493209,-0.4339731932,0.0019069612,0.0075398977,-0.0122842789,0.0321753174,0.0941145122,-0.9951506853,0.0050525409,2.3804438114,6.0426650047,-12.9398479462,-0.5760673881,0.8308358788,0.0041505173,-0.3049409389,0.4723044634,-0.3155613840,0.0391445160,0.0435461402,0.0505501702,0.5013545156,0.7202383876,-0.0685540810,-0.4748092294,2.3804438114,6.0426650047,-12.9398479462,-0.5760673881,0.8308358788,0.0041505173,-0.3049409389,0.4723044634,-0.3155613840,0.0391445160,0.0435461402,0.0505501702,0.5013545156,0.7202383876,-0.0685540810,-0.4748092294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3613391519,-0.2968840599,0.9851172566,-0.1670395136,-0.0463766456,0.3064215481,0.6657628417,0.1838878542,-0.6552054286,
7035.745,0.1220740378,-0.1220740378,1.0376293659,0.0676290169,0.0035401471,-1.0104068518,-0.1508835107,-0.0396740623,-0.4318979383,0.0026524216,0.0075354585,-0.0125275254,0.0321692266,0.0940773785,-0.9951543808,0.0050485153,2.1362955570,6.0426650047,-13.6722927094,-0.5686208606,0.8249763250,0.0063478500,-0.3093356192,0.4737693369,-0.3217871785,0.0481921434,0.0389807224,0.0534247309,0.5002057552,0.7204725742,-0.0685637742,-0.4756635129,2.1362955570,6.0426650047,-13.6722927094,-0.5686208606,0.8249763250,0.0063478500,-0.3093356192,0.4737693369,-0.3217871785,0.0481921434,0.0389807224,0.0534247309,0.5002057552,0.7204725742,-0.0685637742,-0.4756635129,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3584093750,-0.2910245061,0.9851171970,-0.1670400202,-0.0463770032,0.3064970672,0.6657416224,0.1839641631,-0.6551702619,
7035.758,0.1220740378,-0.1220740378,0.9765923023,0.0670186505,0.0035401471,-1.0110172033,-0.1527146250,-0.0375988036,-0.4314096570,0.0020581335,0.0075303540,-0.0131368041,0.0321617723,0.0940132961,-0.9951608181,0.0050431425,1.8311105967,5.5543684959,-14.2826623917,-0.5663014650,0.8215582967,0.0061037019,-0.3090914786,0.4720602930,-0.3244727850,0.0521889925,0.0369173288,0.0537623242,0.4990506470,0.7206761241,-0.0685451999,-0.4765701890,1.8311105967,5.5543684959,-14.2826623917,-0.5663014650,0.8215582967,0.0061037019,-0.3090914786,0.4720602930,-0.3244727850,0.0521889925,0.0369173288,0.0537623242,0.4990506470,0.7206761241,-0.0685451999,-0.4765701890,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3545030057,-0.2968840599,0.9851170182,-0.1670404673,-0.0463773608,0.3065447211,0.6657282114,0.1840121895,-0.6551480889,
7035.771,0.1220740378,-0.1220740378,1.0376293659,0.0682393909,0.0036622211,-1.0110172033,-0.1534470618,-0.0366222113,-0.4310434163,0.0032889545,0.0076474361,-0.0131361485,0.0321574099,0.0939294770,-0.9951687455,0.0050374735,1.5259255171,5.0660724640,-14.9540700912,-0.5724051595,0.8200933933,0.0053712577,-0.3081148863,0.4707174897,-0.3128757477,0.0478696227,0.0368922949,0.0535189062,0.4978892803,0.7208530307,-0.0684684291,-0.4775274098,1.5259255171,5.0660724640,-14.9540700912,-0.5724051595,0.8200933933,0.0053712577,-0.3081148863,0.4707174897,-0.3128757477,0.0478696227,0.0368922949,0.0535189062,0.4978892803,0.7208530307,-0.0684684291,-0.4775274098,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3598742783,-0.2929776907,0.9851169586,-0.1670409441,-0.0463778377,0.3066192269,0.6657072306,0.1840874702,-0.6551133990,
