Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7035.784,0.1220740378,-0.1220740378,0.9765923023,0.0660420582,0.0030518509,-1.0112613440,-0.1560106277,-0.0395519882,-0.4293344021,0.0011124611,0.0070344228,-0.0133789182,0.0321473777,0.0938835666,-0.9951735139,0.0050336914,1.2207404375,4.7608876228,-15.4423656464,-0.5860774517,0.8233894110,0.0046388134,-0.3136081994,0.4688863754,-0.3195898235,0.0360742807,0.0417042375,0.0532028899,0.4966978133,0.7210065126,-0.0683738589,-0.4785490930,1.2207404375,4.7608876228,-15.4423656464,-0.5860774517,0.8233894110,0.0046388134,-0.3136081994,0.4688863754,-0.3195898235,0.0360742807,0.0417042375,0.0532028899,0.4966978133,0.7210065126,-0.0683738589,-0.4785490930,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3608508706,-0.2929776907,0.9851168990,-0.1670413911,-0.0463782549,0.3066958487,0.6656856537,0.1841649264,-0.6550776958,
7035.797,0.1220740378,-0.1220740378,0.9765923023,0.0673848689,0.0031739250,-1.0115054846,-0.1549119502,-0.0407727286,-0.4309213459,0.0024694875,0.0071532661,-0.0136221051,0.0321405791,0.0938564539,-0.9951763153,0.0050305370,1.0986663103,4.8219246864,-15.8696250916,-0.5897396803,0.8215582967,0.0050050355,-0.3095797598,0.4746238589,-0.3172704279,0.0343488455,0.0414438844,0.0539730825,0.4955241680,0.7211635113,-0.0681952015,-0.4795537293,1.0986663103,4.8219246864,-15.8696250916,-0.5897396803,0.8215582967,0.0050050355,-0.3095797598,0.4746238589,-0.3172704279,0.0343488455,0.0414438844,0.0539730825,0.4955241680,0.7211635113,-0.0681952015,-0.4795537293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3623157442,-0.2910245061,0.9851166010,-0.1670418084,-0.0463784337,0.3067811430,0.6656615734,0.1842512041,-0.6550378203,
7035.810,0.1220740378,-0.0610370189,1.0376293659,0.0673848689,0.0025635548,-1.0106509924,-0.1541795135,-0.0426038392,-0.4326303899,0.0024727732,0.0065433728,-0.0127674341,0.0321389511,0.0938496739,-0.9951769710,0.0050304011,1.0986663103,4.9439983368,-16.1137733459,-0.5894955397,0.8187505603,0.0039063692,-0.3106784225,0.4760887623,-0.3216650784,0.0365535021,0.0402353406,0.0532964468,0.4943432808,0.7213290334,-0.0679915920,-0.4805514216,1.0986663103,4.9439983368,-16.1137733459,-0.5894955397,0.8187505603,0.0039063692,-0.3106784225,0.4760887623,-0.3216650784,0.0365535021,0.0402353406,0.0532964468,0.4943432808,0.7213290334,-0.0679915920,-0.4805514216,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3632923365,-0.2910245061,0.9851166010,-0.1670423448,-0.0463789701,0.3068678677,0.6656371951,0.1843388975,-0.6549974084,
7035.823,0.1220740378,-0.1220740378,1.0376293659,0.0660420582,0.0025635548,-1.0112613440,-0.1547898799,-0.0402844325,-0.4337290525,0.0011506677,0.0065438524,-0.0133764148,0.0321288072,0.0938107371,-0.9951809645,0.0050284080,1.0376293659,4.8829617500,-16.4189586639,-0.5902279615,0.8152104020,0.0042725913,-0.3120212555,0.4743797183,-0.3221533895,0.0378195047,0.0383327007,0.0540673845,0.4931506515,0.7214899659,-0.0677698627,-0.4815652072,1.0376293659,4.8829617500,-16.4189586639,-0.5902279615,0.8152104020,0.0042725913,-0.3120212555,0.4743797183,-0.3221533895,0.0378195047,0.0383327007,0.0540673845,0.4931506515,0.7214899659,-0.0677698627,-0.4815652072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3628040552,-0.2910245061,0.9851164818,-0.1670427620,-0.0463792682,0.3069533408,0.6656130552,0.1844253540,-0.6549574733,
7035.836,0.1220740378,-0.1220740378,1.0376293659,0.0670186505,0.0029297769,-1.0105289221,-0.1549119502,-0.0400402844,-0.4325083196,0.0021428168,0.0069087315,-0.0126429796,0.0321213268,0.0937687978,-0.9951851964,0.0050256532,1.0376293659,4.5777764320,-17.3955497742,-0.5920590758,0.8076418638,0.0072023682,-0.3178808093,0.4713278711,-0.3206884861,0.0381306410,0.0325239301,0.0573524348,0.4918982983,0.7216369510,-0.0675153732,-0.4826603830,1.0376293659,4.5777764320,-17.3955497742,-0.5920590758,0.8076418638,0.0072023682,-0.3178808093,0.4713278711,-0.3206884861,0.0381306410,0.0325239301,0.0573524348,0.4918982983,0.7216369510,-0.0675153732,-0.4826603830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3637806475,-0.2949308753,0.9851163626,-0.1670432687,-0.0463796258,0.3070305586,0.6655912995,0.1845034063,-0.6549214125,
7035.849,0.1220740378,-0.1220740378,1.0376293659,0.0671407208,0.0028077029,-1.0101627111,-0.1533249915,-0.0427259132,-0.4294564724,0.0022796392,0.0067859171,-0.0122758150,0.0321140140,0.0937674418,-0.9951855540,0.0050245468,1.0376293659,4.3946652412,-17.9448833466,-0.5958433747,0.8053224087,0.0078127384,-0.3177587092,0.4737693369,-0.3222754598,0.0365658998,0.0320357084,0.0582943559,0.4906301200,0.7217801213,-0.0672131777,-0.4837781191,1.0376293659,4.3946652412,-17.9448833466,-0.5958433747,0.8053224087,0.0078127384,-0.3177587092,0.4737693369,-0.3222754598,0.0365658998,0.0320357084,0.0582943559,0.4906301200,0.7217801213,-0.0672131777,-0.4837781191,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3628040552,-0.2968840599,0.9851163030,-0.1670437604,-0.0463801026,0.3070984483,0.6655721664,0.1845719665,-0.6548897624,
7035.862,0.1220740378,-0.1220740378,1.0376293659,0.0670186505,0.0025635548,-1.0096743107,-0.1560106277,-0.0441908017,-0.4317758679,0.0021726862,0.0065422324,-0.0117864609,0.0321064070,0.0937765688,-0.9951849580,0.0050243600,1.1597033739,4.3336281776,-18.3721427917,-0.6032899022,0.8065431714,0.0072023682,-0.3180028796,0.4759666622,-0.3159276247,0.0314003229,0.0351501107,0.0580282323,0.4893454611,0.7219318151,-0.0668642223,-0.4849000871,1.1597033739,4.3336281776,-18.3721427917,-0.6032899022,0.8065431714,0.0072023682,-0.3180028796,0.4759666622,-0.3159276247,0.0314003229,0.0351501107,0.0580282323,0.4893454611,0.7219318151,-0.0668642223,-0.4849000871,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3667104244,-0.2949308753,0.9851163030,-0.1670442820,-0.0463805795,0.3071815372,0.6655487418,0.1846559793,-0.6548509598,
7035.875,0.1220740378,-0.1831110567,0.9765923023,0.0678731650,0.0032959990,-1.0112613440,-0.1539353579,-0.0441908017,-0.4299447536,0.0030491650,0.0072708470,-0.0133720040,0.0320955329,0.0937977210,-0.9951832891,0.0050221020,1.8311105967,5.5543684959,-18.7994022369,-0.6237983108,0.8076418638,0.0010986663,-0.3187353015,0.4724265337,-0.3189794719,0.0132605433,0.0382441282,0.0525243618,0.4879770279,0.7221775651,-0.0664504170,-0.4859687090,1.8311105967,5.5543684959,-18.7994022369,-0.6237983108,0.8076418638,0.0010986663,-0.3187353015,0.4724265337,-0.3189794719,0.0132605433,0.0382441282,0.0525243618,0.4879770279,0.7221775651,-0.0664504170,-0.4859687090,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3628040552,-0.2910245061,0.9851162434,-0.1670447588,-0.0463809967,0.3072657287,0.6655249596,0.1847411245,-0.6548116207,
7035.888,0.1220740378,-0.1831110567,1.0376293659,0.0675069466,0.0032959990,-1.0108951330,-0.1569872200,-0.0412610248,-0.4253059626,0.0027065128,0.0072677173,-0.0130043030,0.0320840813,0.0937678143,-0.9951865077,0.0050184694,2.3804438114,6.7751092911,-18.8604393005,-0.6244087219,0.8058107495,0.0004882962,-0.3191015422,0.4718161523,-0.3150731027,0.0150034428,0.0384227037,0.0527250618,0.4865857661,0.7225000262,-0.0659946054,-0.4869454801,2.3804438114,6.7751092911,-18.8604393005,-0.6244087219,0.8058107495,0.0004882962,-0.3191015422,0.4718161523,-0.3150731027,0.0150034428,0.0384227037,0.0527250618,0.4865857661,0.7225000262,-0.0659946054,-0.4869454801,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3632923365,-0.2968840599,0.9851161242,-0.1670452356,-0.0463812947,0.3073348701,0.6655054092,0.1848109812,-0.6547793150,
7035.901,0.1220740378,-0.1831110567,1.0376293659,0.0672627985,0.0030518509,-1.0101627111,-0.1544236541,-0.0430921353,-0.4279915690,0.0024867803,0.0070216460,-0.0122702718,0.0320720002,0.0937685221,-0.9951868653,0.0050163860,2.9297769070,7.9348125458,-19.1045875549,-0.6230658889,0.8027588725,-0.0004882962,-0.3231299818,0.4716940820,-0.3180028796,0.0187059045,0.0374130607,0.0527649373,0.4851511419,0.7228960395,-0.0655094385,-0.4878542125,2.9297769070,7.9348125458,-19.1045875549,-0.6230658889,0.8027588725,-0.0004882962,-0.3231299818,0.4716940820,-0.3180028796,0.0187059045,0.0374130607,0.0527649373,0.4851511419,0.7228960395,-0.0655094385,-0.4878542125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3618274629,-0.3066499829,0.9851160049,-0.1670457125,-0.0463817120,0.3073755503,0.6654939055,0.1848518997,-0.6547603607,
7035.914,0.1220740378,-0.1831110567,1.0376293659,0.0655537620,0.0032959990,-1.0110172033,-0.1528366953,-0.0411389507,-0.4343394339,0.0008107051,0.0072626788,-0.0131226182,0.0320558213,0.0937468261,-0.9951894283,0.0050125849,3.6622211933,9.2776269913,-20.2032527924,-0.6150090098,0.7876216769,0.0009765923,-0.3260597587,0.4753563106,-0.3156834543,0.0292478800,0.0244557261,0.0554849803,0.4836420715,0.7233836055,-0.0649144650,-0.4887086451,3.6622211933,9.2776269913,-20.2032527924,-0.6150090098,0.7876216769,0.0009765923,-0.3260597587,0.4753563106,-0.3156834543,0.0292478800,0.0244557261,0.0554849803,0.4836420715,0.7233836055,-0.0649144650,-0.4887086451,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3628040552,-0.3066499829,0.9851158857,-0.1670461893,-0.0463820696,0.3074185252,0.6654817462,0.1848951578,-0.6547403336,
7035.927,0.1220740378,-0.1831110567,1.0376293659,0.0678731650,0.0029297769,-1.0113834143,-0.1511276662,-0.0396740623,-0.4307992756,0.0031516403,0.0068951668,-0.0134873986,0.0320453271,0.0937115550,-0.9951930642,0.0050097941,3.9063692093,9.5217752457,-20.9967346191,-0.6189153790,0.7857905626,-0.0003662221,-0.3267922103,0.4752342403,-0.3153172433,0.0279238224,0.0249083042,0.0554604717,0.4820876420,0.7238973975,-0.0642588362,-0.4895693660,3.9063692093,9.5217752457,-20.9967346191,-0.6189153790,0.7857905626,-0.0003662221,-0.3267922103,0.4752342403,-0.3153172433,0.0279238224,0.0249083042,0.0554604717,0.4820876420,0.7238973975,-0.0642588362,-0.4895693660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3637806475,-0.2949308753,0.9851158261,-0.1670466810,-0.0463825464,0.3074932694,0.6654605865,0.1849706918,-0.6547054052,
7035.940,0.1220740378,-0.1220740378,1.0376293659,0.0668965727,0.0030518509,-1.0107730627,-0.1521042585,-0.0384533219,-0.4228644669,0.0021904185,0.0070153414,-0.0128760338,0.0320380144,0.0936593488,-0.9951983690,0.0050064442,4.1505174637,9.9490337372,-21.7291793823,-0.6281930208,0.7860347033,-0.0043946654,-0.3254493773,0.4747459292,-0.3143406510,0.0213246942,0.0275435448,0.0528469235,0.4804902077,0.7244504690,-0.0635260195,-0.4904165268,4.1505174637,9.9490337372,-21.7291793823,-0.6281930208,0.7860347033,-0.0043946654,-0.3254493773,0.4747459292,-0.3143406510,0.0213246942,0.0275435448,0.0528469235,0.4804902077,0.7244504690,-0.0635260195,-0.4904165268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3652455211,-0.3066499829,0.9851157069,-0.1670471132,-0.0463830233,0.3075424731,0.6654466391,0.1850202978,-0.6546824574,
7035.953,0.1220740378,-0.1831110567,1.0376293659,0.0664082766,0.0040284432,-1.0116275549,-0.1502731442,-0.0396740623,-0.4323862493,0.0017307401,0.0079852343,-0.0137286782,0.0320242234,0.0936267152,-0.9952018261,0.0050007124,5.1271095276,12.0853300095,-22.2785110474,-0.6523636580,0.7883541584,-0.0142826624,-0.3263038993,0.4775536358,-0.3162938356,-0.0000782013,0.0323830843,0.0447888784,0.4788008630,0.7251561880,-0.0626714081,-0.4911353886,5.1271095276,12.0853300095,-22.2785110474,-0.6523636580,0.7883541584,-0.0142826624,-0.3263038993,0.4775536358,-0.3162938356,-0.0000782013,0.0323830843,0.0447888784,0.4788008630,0.7251561880,-0.0626714081,-0.4911353886,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3676870167,-0.2929776907,0.9851154685,-0.1670475751,-0.0463832617,0.3076328039,0.6654210091,0.1851116866,-0.6546401381,
7035.966,0.1220740378,-0.1831110567,1.0376293659,0.0665303543,0.0021973327,-1.0097965002,-0.1512497365,-0.0408948027,-0.4283578098,0.0018800944,0.0061564692,-0.0118958950,0.0320106074,0.0936086178,-0.9952039719,0.0050000171,5.6764426231,13.3671073914,-22.2174739838,-0.6513870955,0.7857905626,-0.0162358470,-0.3280129433,0.4775536358,-0.3134861290,0.0036203861,0.0323410034,0.0448885672,0.4770942628,0.7259395719,-0.0617857277,-0.4917508066,5.6764426231,13.3671073914,-22.2174739838,-0.6513870955,0.7857905626,-0.0162358470,-0.3280129433,0.4775536358,-0.3134861290,0.0036203861,0.0323410034,0.0448885672,0.4770942628,0.7259395719,-0.0617857277,-0.4917508066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3667104244,-0.2929776907,0.9851154089,-0.1670480669,-0.0463837385,0.3077195287,0.6653964520,0.1851994097,-0.6545995474,
7035.979,0.1220740378,-0.1831110567,1.0376293659,0.0657979101,0.0024414808,-1.0117496252,-0.1519821733,-0.0441908017,-0.4367808998,0.0011790246,0.0064017638,-0.0138469934,0.0319948085,0.0936298817,-0.9952024817,0.0049997983,6.1037020683,14.2826623917,-22.2785110474,-0.6488234997,0.7834711671,-0.0180669576,-0.3285012245,0.4777977765,-0.3123874664,0.0088739991,0.0325531960,0.0452744216,0.4753757715,0.7267798781,-0.0608697720,-0.4922876954,6.1037020683,14.2826623917,-22.2785110474,-0.6488234997,0.7834711671,-0.0180669576,-0.3285012245,0.4777977765,-0.3123874664,0.0088739991,0.0325531960,0.0452744216,0.4753757715,0.7267798781,-0.0608697720,-0.4922876954,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3662221134,-0.2949308753,0.9851154685,-0.1670486033,-0.0463843346,0.3077982068,0.6653742194,0.1852789372,-0.6545627713,
7035.992,0.1220740378,-0.2441480756,1.0986663103,0.0654316843,0.0025635548,-1.0117496252,-0.1541795135,-0.0451673940,-0.4376354218,0.0008564964,0.0065250588,-0.0138441324,0.0319728591,0.0936515257,-0.9952011108,0.0049990490,6.7751092911,15.5644397736,-23.0109558105,-0.6454054117,0.7700430155,-0.0228278451,-0.3292336762,0.4790185392,-0.3155613840,0.0150561929,0.0217690468,0.0429835506,0.4735889137,0.7277119756,-0.0598687902,-0.4927553833,6.7751092911,15.5644397736,-23.0109558105,-0.6454054117,0.7700430155,-0.0228278451,-0.3292336762,0.4790185392,-0.3155613840,0.0150561929,0.0217690468,0.0429835506,0.4735889137,0.7277119756,-0.0598687902,-0.4927553833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3686636090,-0.2910245061,0.9851151705,-0.1670490354,-0.0463845134,0.3078938127,0.6653470397,0.1853757054,-0.6545178890,
7036.005,0.1220740378,-0.1831110567,1.0376293659,0.0659199804,0.0024414808,-1.0102847815,-0.1541795135,-0.0421155430,-0.4365367591,0.0013747215,0.0064040879,-0.0123773217,0.0319579504,0.0936390385,-0.9952027798,0.0049977908,7.1413311958,16.1137733459,-23.6823635101,-0.6506546140,0.7658925056,-0.0262459181,-0.3322855234,0.4774315655,-0.3145847917,0.0126457214,0.0203674436,0.0421551503,0.4717435241,0.7286868691,-0.0588169992,-0.4932114184,7.1413311958,16.1137733459,-23.6823635101,-0.6506546140,0.7658925056,-0.0262459181,-0.3322855234,0.4774315655,-0.3145847917,0.0126457214,0.0203674436,0.0421551503,0.4717435241,0.7286868691,-0.0588169992,-0.4932114184,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3691518903,-0.2910245061,0.9851150513,-0.1670495570,-0.0463849306,0.3079905510,0.6653196216,0.1854736060,-0.6544725299,
7036.018,0.1220740378,-0.1831110567,1.0376293659,0.0655537620,0.0023194067,-1.0104068518,-0.1551561058,-0.0401623584,-0.4409314394,0.0010401160,0.0062837093,-0.0124973655,0.0319423191,0.0935974419,-0.9952073097,0.0049958141,7.4465165138,16.8462181091,-24.2927341461,-0.6610308886,0.7640613914,-0.0345469527,-0.3338724971,0.4771874249,-0.3150731027,0.0051776767,0.0213926435,0.0366003402,0.4698446095,0.7297181487,-0.0576953106,-0.4936318398,7.4465165138,16.8462181091,-24.2927341461,-0.6610308886,0.7640613914,-0.0345469527,-0.3338724971,0.4771874249,-0.3150731027,0.0051776767,0.0213926435,0.0366003402,0.4698446095,0.7297181487,-0.0576953106,-0.4936318398,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3623157442,-0.2910245061,0.9851149917,-0.1670500636,-0.0463853478,0.3080683649,0.6652975678,0.1855522692,-0.6544360518,
7036.031,0.1220740378,-0.1220740378,1.0376293659,0.0646992400,0.0035401471,-1.0111392736,-0.1536912173,-0.0411389507,-0.4316537976,0.0002108663,0.0075001107,-0.0132281780,0.0319300368,0.0935751274,-0.9952097535,0.0049917507,8.0568866730,18.8604393005,-25.0862140656,-0.6698202491,0.7577135563,-0.0483413190,-0.3357036114,0.4740134776,-0.3128757477,-0.0006250739,0.0180428028,0.0259250551,0.4678564370,0.7308822870,-0.0564590283,-0.4939404428,8.0568866730,18.8604393005,-25.0862140656,-0.6698202491,0.7577135563,-0.0483413190,-0.3357036114,0.4740134776,-0.3128757477,-0.0006250739,0.0180428028,0.0259250551,0.4678564370,0.7308822870,-0.0564590283,-0.4939404428,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3647572398,-0.2968840599,0.9851149321,-0.1670505106,-0.0463857651,0.3081369698,0.6652780771,0.1856216043,-0.6544039249,
7036.044,0.1220740378,-0.1220740378,1.0376293659,0.0638447255,0.0040284432,-1.0105289221,-0.1541795135,-0.0388195440,-0.4301889241,-0.0006145015,0.0079816598,-0.0126159191,0.0319160894,0.0935215354,-0.9952152967,0.0049853032,8.2399978638,19.5928821564,-25.2693252563,-0.6733604074,0.7538071871,-0.0520035401,-0.3393658400,0.4771874249,-0.3222754598,-0.0011843443,0.0171786547,0.0254990980,0.4658477902,0.7320853472,-0.0551879369,-0.4942008853,8.2399978638,19.5928821564,-25.2693252563,-0.6733604074,0.7538071871,-0.0520035401,-0.3393658400,0.4771874249,-0.3222754598,-0.0011843443,0.0171786547,0.0254990980,0.4658477902,0.7320853472,-0.0551879369,-0.4942008853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3691518903,-0.2949308753,0.9851148129,-0.1670510024,-0.0463861823,0.3082218766,0.6652539372,0.1857074946,-0.6543641090,
7036.057,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0025635548,-1.0104068518,-0.1534470618,-0.0410168767,-0.4359263778,-0.0010820925,0.0065166033,-0.0124924779,0.0319058709,0.0935030133,-0.9952173233,0.0049836547,8.3010349274,19.9591045380,-25.5134735107,-0.6750694513,0.7500228882,-0.0548112430,-0.3389995992,0.4782860875,-0.3215430081,0.0000877380,0.0164816976,0.0259825550,0.4638402164,0.7333065867,-0.0538676791,-0.4944242835,8.3010349274,19.9591045380,-25.5134735107,-0.6750694513,0.7500228882,-0.0548112430,-0.3389995992,0.4782860875,-0.3215430081,0.0000877380,0.0164816976,0.0259825550,0.4638402164,0.7333065867,-0.0538676791,-0.4944242835,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3691518903,-0.3066499829,0.9851147532,-0.1670514345,-0.0463866591,0.3082772493,0.6652382016,0.1857633889,-0.6543381810,
7036.070,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0030518509,-1.0097965002,-0.1556444019,-0.0429700613,-0.4351939559,0.0005067959,0.0070023113,-0.0118820071,0.0319050178,0.0935039371,-0.9952173829,0.0049823034,8.2399978638,20.5694751740,-26.3679924011,-0.6742148995,0.7412335873,-0.0614032410,-0.3405865729,0.4796288908,-0.3233741224,0.0040009618,0.0109019279,0.0227699019,0.4618021846,0.7345603108,-0.0524525419,-0.4946232736,8.2399978638,20.5694751740,-26.3679924011,-0.6742148995,0.7412335873,-0.0614032410,-0.3405865729,0.4796288908,-0.3233741224,0.0040009618,0.0109019279,0.0227699019,0.4618021846,0.7345603108,-0.0524525419,-0.4946232736,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3711050749,-0.2968840599,0.9851145148,-0.1670518965,-0.0463868976,0.3083622158,0.6652140021,0.1858493686,-0.6542982459,
7036.083,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0024414808,-1.0110172033,-0.1569872200,-0.0422376171,-0.4325083196,0.0000232607,0.0063923937,-0.0131024122,0.0319026895,0.0934921503,-0.9952183962,0.0049819294,7.9958496094,20.2642898560,-27.0394001007,-0.6772667766,0.7379375696,-0.0655537620,-0.3418073058,0.4803613424,-0.3245948553,0.0040706396,0.0109107494,0.0219420120,0.4597539902,0.7357934117,-0.0509838685,-0.4948518574,7.9958496094,20.2642898560,-27.0394001007,-0.6772667766,0.7379375696,-0.0655537620,-0.3418073058,0.4803613424,-0.3245948553,0.0040706396,0.0109107494,0.0219420120,0.4597539902,0.7357934117,-0.0509838685,-0.4948518574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3681752980,-0.2949308753,0.9851145148,-0.1670523584,-0.0463873744,0.3084436655,0.6651908159,0.1859317571,-0.6542600393,
7036.096,0.1220740378,0.0610370189,0.9765923023,0.0643330216,0.0012207404,-1.0094301701,-0.1492965519,-0.0406506546,-0.4371471405,-0.0001046658,0.0051781270,-0.0115157962,0.0319053568,0.0934805274,-0.9952196479,0.0049850531,7.6906642914,19.9591045380,-27.7108058929,-0.6870326996,0.7350077629,-0.0703146458,-0.3457136750,0.4748679996,-0.3239845037,-0.0024946928,0.0113960505,0.0204402804,0.4576710165,0.7370021939,-0.0494840369,-0.4951361120,7.6906642914,19.9591045380,-27.7108058929,-0.6870326996,0.7350077629,-0.0703146458,-0.3457136750,0.4748679996,-0.3239845037,-0.0024946928,0.0113960505,0.0204402804,0.4576710165,0.7370021939,-0.0494840369,-0.4951361120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3686636090,-0.2968840599,0.9851144552,-0.1670527905,-0.0463879108,0.3085219264,0.6651685238,0.1860109121,-0.6542233229,
7036.109,0.1831110567,0.0610370189,1.0376293659,0.0634784997,0.0024414808,-1.0101627111,-0.1539353579,-0.0426038392,-0.4361705482,-0.0009604692,0.0064105960,-0.0122484565,0.0319054760,0.0934763029,-0.9952198267,0.0049908203,7.4465165138,20.2642898560,-28.1991024017,-0.7058320642,0.7312234640,-0.0773949400,-0.3469344079,0.4766991138,-0.3276467323,-0.0180248022,0.0111413002,0.0166464075,0.4555713236,0.7382207513,-0.0478971712,-0.4954130650,7.4465165138,20.2642898560,-28.1991024017,-0.7058320642,0.7312234640,-0.0773949400,-0.3469344079,0.4766991138,-0.3276467323,-0.0180248022,0.0111413002,0.0166464075,0.4555713236,0.7382207513,-0.0478971712,-0.4954130650,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3706167936,-0.3066499829,0.9851143360,-0.1670532674,-0.0463882685,0.3085792661,0.6651521921,0.1860687882,-0.6541964412,
7036.122,0.1220740378,0.0610370189,0.9765923023,0.0665303543,0.0021973327,-1.0106509924,-0.1551561058,-0.0391857661,-0.4351939559,0.0020751804,0.0061680116,-0.0127378106,0.0319137163,0.0934293345,-0.9952239394,0.0049908534,7.5685901642,20.7525863647,-28.1991024017,-0.7074190378,0.7271950245,-0.0802026466,-0.3452253938,0.4807275534,-0.3226416707,-0.0163831711,0.0106611848,0.0172041878,0.4534981251,0.7394646406,-0.0462475754,-0.4956168234,7.5685901642,20.7525863647,-28.1991024017,-0.7074190378,0.7271950245,-0.0802026466,-0.3452253938,0.4807275534,-0.3226416707,-0.0163831711,0.0106611848,0.0172041878,0.4534981251,0.7394646406,-0.0462475754,-0.4956168234,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3681752980,-0.2929776907,0.9851142168,-0.1670537591,-0.0463886261,0.3086648285,0.6651278138,0.1861553639,-0.6541562080,
7036.135,0.1220740378,0.0610370189,0.9765923023,0.0664082766,0.0028077029,-1.0106509924,-0.1514938772,-0.0400402844,-0.4381237328,0.0019375682,0.0067769261,-0.0127388239,0.0319216587,0.0934032723,-0.9952261448,0.0049900208,7.6296272278,21.2408828735,-28.4432506561,-0.7077852488,0.7207251191,-0.0800805688,-0.3494979739,0.4799951315,-0.3203222752,-0.0135276318,0.0077890158,0.0207494497,0.4514146149,0.7407245040,-0.0445633978,-0.4957921207,7.6296272278,21.2408828735,-28.4432506561,-0.7077852488,0.7207251191,-0.0800805688,-0.3494979739,0.4799951315,-0.3203222752,-0.0135276318,0.0077890158,0.0207494497,0.4514146149,0.7407245040,-0.0445633978,-0.4957921207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3696402013,-0.2968840599,0.9851140976,-0.1670542657,-0.0463891029,0.3087437451,0.6651053429,0.1862351745,-0.6541191339,
