Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7036.148,0.1220740378,0.0610370189,1.0376293659,0.0676290169,0.0030518509,-1.0105289221,-0.1527146250,-0.0418713950,-0.4327524602,0.0031368583,0.0070191100,-0.0126180649,0.0319324918,0.0933940113,-0.9952266812,0.0049897507,7.7517013550,22.2174739838,-29.1756954193,-0.7010712028,0.7116916180,-0.0885036811,-0.3487655222,0.4843897820,-0.3244727850,-0.0035637021,0.0024560094,0.0159199312,0.4493113160,0.7420417070,-0.0427716486,-0.4958906472,7.7517013550,22.2174739838,-29.1756954193,-0.7010712028,0.7116916180,-0.0885036811,-0.3487655222,0.4843897820,-0.3244727850,-0.0035637021,0.0024560094,0.0159199312,0.4493113160,0.7420417070,-0.0427716486,-0.4958906472,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3696402013,-0.2968840599,0.9851140380,-0.1670547426,-0.0463894010,0.3088229597,0.6650827527,0.1863152832,-0.6540818810,
7036.161,0.1220740378,0.0000000000,1.0376293659,0.0679952428,0.0035401471,-1.0102847815,-0.1547898799,-0.0439466536,-0.4400769174,0.0034904853,0.0075030401,-0.0123747587,0.0319389254,0.0934040099,-0.9952255487,0.0049884873,7.5685901642,21.9733276367,-29.5419178009,-0.6986297369,0.7063204050,-0.0938749388,-0.3508407772,0.4799951315,-0.3236182630,0.0021336079,0.0008385777,0.0141084120,0.4471966326,0.7433415651,-0.0409692712,-0.4960075319,7.5685901642,21.9733276367,-29.5419178009,-0.6986297369,0.7063204050,-0.0938749388,-0.3508407772,0.4799951315,-0.3236182630,0.0021336079,0.0008385777,0.0141084120,0.4471966326,0.7433415651,-0.0409692712,-0.4960075319,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3720816672,-0.2968840599,0.9851139188,-0.1670552194,-0.0463898778,0.3089077771,0.6650585532,0.1864010990,-0.6540420055,
7036.174,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0059816279,-1.0122379065,-0.1540574431,-0.0438245796,-0.4387340844,0.0029926449,0.0099274833,-0.0143283606,0.0319443941,0.0934203938,-0.9952238798,0.0049809753,7.1413311958,21.4239940643,-29.7250289917,-0.7009491324,0.7004608512,-0.1027863398,-0.3551133871,0.4792626798,-0.3267922103,0.0030711889,-0.0012266040,0.0086719915,0.4450835288,0.7446065545,-0.0391642973,-0.4961567223,7.1413311958,21.4239940643,-29.7250289917,-0.7009491324,0.7004608512,-0.1027863398,-0.3551133871,0.4792626798,-0.3267922103,0.0030711889,-0.0012266040,0.0086719915,0.4450835288,0.7446065545,-0.0391642973,-0.4961567223,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3671987057,-0.2968840599,0.9851138592,-0.1670556813,-0.0463904142,0.3089799583,0.6650379300,0.1864740700,-0.6540080905,
7036.187,0.1220740378,-0.0610370189,0.9765923023,0.0678731650,0.0040284432,-1.0118716955,-0.1584521085,-0.0405285805,-0.4351939559,0.0033580959,0.0079669710,-0.0139622092,0.0319453105,0.0933825299,-0.9952273965,0.0049761469,6.1037020683,19.4708099365,-29.7250289917,-0.6964324117,0.6843470335,-0.1052278206,-0.3541367948,0.4797509611,-0.3219092488,0.0108625293,-0.0135335922,0.0093485191,0.4430469573,0.7457457781,-0.0373480730,-0.4964083135,6.1037020683,19.4708099365,-29.7250289917,-0.6964324117,0.6843470335,-0.1052278206,-0.3541367948,0.4797509611,-0.3219092488,0.0108625293,-0.0135335922,0.0093485191,0.4430469573,0.7457457781,-0.0373480730,-0.4964083135,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3706167936,-0.2968840599,0.9851137996,-0.1670561433,-0.0463908911,0.3090594411,0.6650152206,0.1865544617,-0.6539707184,
7036.200,0.0610370189,-0.0610370189,0.9765923023,0.0676290169,0.0025635548,-1.0102847815,-0.1530808508,-0.0421155430,-0.4371471405,0.0031138510,0.0064913677,-0.0123752952,0.0319458731,0.0933797136,-0.9952276945,0.0049707247,5.3102207184,17.6396980286,-29.9081401825,-0.6919156313,0.6790978909,-0.1046174541,-0.3606067002,0.4786522985,-0.3299661279,0.0186689496,-0.0149661303,0.0127460882,0.4410361052,0.7467652559,-0.0355912410,-0.4967951179,5.3102207184,17.6396980286,-29.9081401825,-0.6919156313,0.6790978909,-0.1046174541,-0.3606067002,0.4786522985,-0.3299661279,0.0186689496,-0.0149661303,0.0127460882,0.4410361052,0.7467652559,-0.0355912410,-0.4967951179,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3671987057,-0.3086031675,0.9851136804,-0.1670566201,-0.0463913679,0.3091000319,0.6650035977,0.1865953207,-0.6539517045,
7036.213,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0026856288,-1.0110172033,-0.1527146250,-0.0429700613,-0.4360484779,0.0003201142,0.0066128178,-0.0131068230,0.0319388956,0.0933897048,-0.9952269793,0.0049700807,4.5167393684,15.0761432648,-30.3964347839,-0.6883754730,0.6733604074,-0.0966826379,-0.3618274629,0.4799951315,-0.3211767972,0.0255755186,-0.0168399215,0.0230092704,0.4390890300,0.7476261854,-0.0338308662,-0.4973478317,4.5167393684,15.0761432648,-30.3964347839,-0.6883754730,0.6733604074,-0.0966826379,-0.3618274629,0.4799951315,-0.3211767972,0.0255755186,-0.0168399215,0.0230092704,0.4390890300,0.7476261854,-0.0338308662,-0.4973478317,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3720816672,-0.2929776907,0.9851136208,-0.1670570821,-0.0463917255,0.3091932833,0.6649769545,0.1866897196,-0.6539077759,
7036.226,0.1220740378,0.0000000000,0.9765923023,0.0664082766,0.0030518509,-1.0107730627,-0.1518601030,-0.0407727286,-0.4412976503,0.0019024238,0.0069766054,-0.0128629208,0.0319414102,0.0933719873,-0.9952285886,0.0049685170,3.1739249229,9.8269596100,-31.9833984375,-0.7004608512,0.6661580205,-0.0924100503,-0.3615832925,0.4786522985,-0.3222754598,0.0171648860,-0.0199598074,0.0287641957,0.4371469617,0.7481986880,-0.0320805833,-0.4983125627,3.1739249229,9.8269596100,-31.9833984375,-0.7004608512,0.6661580205,-0.0924100503,-0.3615832925,0.4786522985,-0.3222754598,0.0171648860,-0.0199598074,0.0287641957,0.4371469617,0.7481986880,-0.0320805833,-0.4983125627,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3701284826,-0.2929776907,0.9851134419,-0.1670575738,-0.0463920236,0.3092804849,0.6649519801,0.1867779791,-0.6538666487,
7036.239,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0026856288,-1.0113834143,-0.1494186223,-0.0407727286,-0.4315317273,0.0008047521,0.0066097761,-0.0134732127,0.0319409892,0.0933637843,-0.9952293634,0.0049679056,2.8077027798,7.7517013550,-32.6548042297,-0.7155979872,0.6649372578,-0.0961943418,-0.3619495332,0.4792626798,-0.3221533895,0.0058215261,-0.0169778466,0.0261688083,0.4351954162,0.7486693859,-0.0303150788,-0.4994230270,2.8077027798,7.7517013550,-32.6548042297,-0.7155979872,0.6649372578,-0.0961943418,-0.3619495332,0.4792626798,-0.3221533895,0.0058215261,-0.0169778466,0.0261688083,0.4351954162,0.7486693859,-0.0303150788,-0.4994230270,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3667104244,-0.2968840599,0.9851133227,-0.1670580506,-0.0463923812,0.3093478084,0.6649327278,0.1868460178,-0.6538349390,
7036.252,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0015869625,-1.0108951330,-0.1562547684,-0.0451673940,-0.4351939559,-0.0000447631,0.0055159288,-0.0129846334,0.0319381207,0.0933918208,-0.9952269197,0.0049709692,2.5635547638,6.5309610367,-33.0210266113,-0.7314676642,0.6633503437,-0.1060823426,-0.3676870167,0.4782860875,-0.3255714476,-0.0061921477,-0.0142720938,0.0173275247,0.4332089126,0.7490877509,-0.0285637788,-0.5006247163,2.5635547638,6.5309610367,-33.0210266113,-0.7314676642,0.6633503437,-0.1060823426,-0.3676870167,0.4782860875,-0.3255714476,-0.0061921477,-0.0142720938,0.0173275247,0.4332089126,0.7490877509,-0.0285637788,-0.5006247163,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3696402013,-0.2968840599,0.9851132631,-0.1670585424,-0.0463927984,0.3094229996,0.6649112105,0.1869220585,-0.6537995338,
7036.265,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0018311106,-1.0100406408,-0.1528366953,-0.0424817652,-0.4298226833,-0.0001614839,0.0057636546,-0.0121298432,0.0319352672,0.0933964103,-0.9952265024,0.0049726483,2.4414808750,6.5919981003,-32.9599914551,-0.7586901188,0.6607867479,-0.1257362664,-0.3674428463,0.4807275534,-0.3220313191,-0.0295531154,-0.0124716759,-0.0012026131,0.4312184751,0.7495300174,-0.0267408267,-0.5017806292,2.4414808750,6.5919981003,-32.9599914551,-0.7586901188,0.6607867479,-0.1257362664,-0.3674428463,0.4807275534,-0.3220313191,-0.0295531154,-0.0124716759,-0.0012026131,0.4312184751,0.7495300174,-0.0267408267,-0.5017806292,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3735465705,-0.2968840599,0.9851132035,-0.1670590192,-0.0463932753,0.3095073700,0.6648870707,0.1870074421,-0.6537597775,
7036.278,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0030518509,-1.0102847815,-0.1535691470,-0.0446790978,-0.4354380965,-0.0002775639,0.0069819246,-0.0123735666,0.0319322459,0.0934261754,-0.9952237606,0.0049720923,2.4414808750,7.0192570686,-32.7768783569,-0.7608875036,0.6548051238,-0.1251258850,-0.3702505529,0.4808496237,-0.3226416707,-0.0279461145,-0.0140897632,0.0005816221,0.4292420447,0.7499848008,-0.0249009859,-0.5028891563,2.4414808750,7.0192570686,-32.7768783569,-0.7608875036,0.6548051238,-0.1251258850,-0.3702505529,0.4808496237,-0.3226416707,-0.0279461145,-0.0140897632,0.0005816221,0.4292420447,0.7499848008,-0.0249009859,-0.5028891563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3686636090,-0.2949308753,0.9851131439,-0.1670595109,-0.0463936329,0.3095842004,0.6648650765,0.1870851517,-0.6537235379,
7036.291,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0046388134,-1.0100406408,-0.1550340354,-0.0393078402,-0.4367808998,0.0008215755,0.0085585807,-0.0121293068,0.0319327153,0.0933814198,-0.9952279925,0.0049655009,2.3194067478,6.7751092911,-32.7158432007,-0.7593005300,0.6458937526,-0.1197546348,-0.3730582595,0.4790185392,-0.3255714476,-0.0225812793,-0.0186280012,0.0070559159,0.4272758365,0.7504109144,-0.0230716243,-0.5040139556,2.3194067478,6.7751092911,-32.7158432007,-0.7593005300,0.6458937526,-0.1197546348,-0.3730582595,0.4790185392,-0.3255714476,-0.0225812793,-0.0186280012,0.0070559159,0.4272758365,0.7504109144,-0.0230716243,-0.5040139556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3715933859,-0.2929776907,0.9851129651,-0.1670599729,-0.0463940501,0.3096735775,0.6648394465,0.1871756315,-0.6536813378,
7036.304,0.1220740378,0.0610370189,0.9765923023,0.0656758323,0.0028077029,-1.0106509924,-0.1549119502,-0.0452894680,-0.4351939559,0.0011760369,0.0067262752,-0.0127404928,0.0319384672,0.0934151188,-0.9952245951,0.0049665389,1.6479995251,3.7842950821,-33.5093231201,-0.7632068992,0.6313669086,-0.1059602648,-0.3714712858,0.4809717238,-0.3271584213,-0.0225459933,-0.0286480188,0.0214235038,0.4253373444,0.7506563067,-0.0212227777,-0.5053674579,1.6479995251,3.7842950821,-33.5093231201,-0.7632068992,0.6313669086,-0.1059602648,-0.3714712858,0.4809717238,-0.3271584213,-0.0225459933,-0.0286480188,0.0214235038,0.4253373444,0.7506563067,-0.0212227777,-0.5053674579,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3715933859,-0.3066499829,0.9851129055,-0.1670604199,-0.0463944674,0.3097275198,0.6648239493,0.1872300953,-0.6536559463,
7036.317,0.1220740378,0.0610370189,0.9765923023,0.0660420582,0.0024414808,-1.0116275549,-0.1556444019,-0.0443128757,-0.4365367591,0.0015290529,0.0063606864,-0.0137178898,0.0319449306,0.0934335068,-0.9952227473,0.0049680634,1.3428144455,2.1362955570,-34.0586547852,-0.7745597959,0.6259956956,-0.1092562675,-0.3763542473,0.4818262160,-0.3266701400,-0.0298686624,-0.0294029713,0.0184638500,0.4233832657,0.7508185506,-0.0193657354,-0.5068397522,1.3428144455,2.1362955570,-34.0586547852,-0.7745597959,0.6259956956,-0.1092562675,-0.3763542473,0.4818262160,-0.3266701400,-0.0298686624,-0.0294029713,0.0184638500,0.4233832657,0.7508185506,-0.0193657354,-0.5068397522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3701284826,-0.2949308753,0.9851126671,-0.1670608670,-0.0463947058,0.3098073602,0.6648010015,0.1873108894,-0.6536182165,
7036.330,0.1220740378,0.0610370189,0.9765923023,0.0673848689,0.0024414808,-1.0105289221,-0.1557664722,-0.0456556901,-0.4383678734,0.0028517693,0.0063613057,-0.0126205683,0.0319547430,0.0934681892,-0.9952191114,0.0049704276,1.1597033739,1.0986663103,-34.4248771667,-0.7872554660,0.6239203811,-0.1162144840,-0.3776970804,0.4813379347,-0.3231299818,-0.0384897590,-0.0267784595,0.0117141902,0.4214244187,0.7509342432,-0.0174822304,-0.5083671212,1.1597033739,1.0986663103,-34.4248771667,-0.7872554660,0.6239203811,-0.1162144840,-0.3776970804,0.4813379347,-0.3231299818,-0.0384897590,-0.0267784595,0.0117141902,0.4214244187,0.7509342432,-0.0174822304,-0.5083671212,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3725699782,-0.2949308753,0.9851125479,-0.1670613587,-0.0463951826,0.3098928332,0.6647764444,0.1873973906,-0.6535778642,
7036.343,0.1220740378,0.0610370189,0.9765923023,0.0671407208,0.0030518509,-1.0101627111,-0.1534470618,-0.0427259132,-0.4367808998,0.0025887042,0.0069692763,-0.0122555494,0.0319642648,0.0934721828,-0.9952184558,0.0049702479,1.2207404375,1.5259255171,-34.6079902649,-0.8078860044,0.6162297726,-0.1297647059,-0.3818475902,0.4798730314,-0.3188574016,-0.0550307631,-0.0296671987,-0.0015062988,0.4194266200,0.7510865331,-0.0155392904,-0.5098549724,1.2207404375,1.5259255171,-34.6079902649,-0.8078860044,0.6162297726,-0.1297647059,-0.3818475902,0.4798730314,-0.3188574016,-0.0550307631,-0.0296671987,-0.0015062988,0.4194266200,0.7510865331,-0.0155392904,-0.5098549724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3711050749,-0.2949308753,0.9851126075,-0.1670618802,-0.0463957787,0.3099746108,0.6647530198,0.1874801219,-0.6535393000,
7036.356,0.1220740378,0.0610370189,0.9765923023,0.0686056092,0.0042725913,-1.0096743107,-0.1551561058,-0.0400402844,-0.4336069822,0.0040274113,0.0081815924,-0.0117688179,0.0319778882,0.0934370756,-0.9952213168,0.0049661524,1.3428144455,2.3804438114,-34.6690254211,-0.8164311647,0.6104922891,-0.1326944828,-0.3827021122,0.4820703864,-0.3202002048,-0.0595197082,-0.0305534601,-0.0039698482,0.4174268544,0.7512808442,-0.0135312984,-0.5112655759,1.3428144455,2.3804438114,-34.6690254211,-0.8164311647,0.6104922891,-0.1326944828,-0.3827021122,0.4820703864,-0.3202002048,-0.0595197082,-0.0305534601,-0.0039698482,0.4174268544,0.7512808442,-0.0135312984,-0.5112655759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3701284826,-0.2949308753,0.9851123095,-0.1670623273,-0.0463958979,0.3100526333,0.6647305489,0.1875590831,-0.6535023451,
7036.369,0.1220740378,0.0000000000,0.9765923023,0.0686056092,0.0041505173,-1.0119937658,-0.1518601030,-0.0395519882,-0.4327524602,0.0040127710,0.0080517884,-0.0140891671,0.0319857113,0.0934050456,-0.9952240586,0.0049619600,1.4648884535,3.2349619865,-34.7300643921,-0.8244880438,0.6081728339,-0.1320841163,-0.3855098188,0.4820703864,-0.3255714476,-0.0635632873,-0.0279847383,-0.0027738661,0.4154132903,0.7515095472,-0.0114934435,-0.5126174688,1.4648884535,3.2349619865,-34.7300643921,-0.8244880438,0.6081728339,-0.1320841163,-0.3855098188,0.4820703864,-0.3255714476,-0.0635632873,-0.0279847383,-0.0027738661,0.4154132903,0.7515095472,-0.0114934435,-0.5126174688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3662221134,-0.3086031675,0.9851123691,-0.1670627594,-0.0463963747,0.3100863397,0.6647208929,0.1875929683,-0.6534865499,
7036.382,0.1220740378,0.0000000000,0.9765923023,0.0687276870,0.0018311106,-1.0113834143,-0.1543015838,-0.0407727286,-0.4327524602,0.0041194558,0.0057361270,-0.0134798288,0.0319933183,0.0933822766,-0.9952259660,0.0049638147,2.1973326206,5.5543684959,-34.7910995483,-0.8464613557,0.6014587879,-0.1246375963,-0.3945432901,0.4813379347,-0.3250831664,-0.0815599561,-0.0297200680,0.0056030825,0.4133338034,0.7518481612,-0.0093903458,-0.5138431787,2.1973326206,5.5543684959,-34.7910995483,-0.8464613557,0.6014587879,-0.1246375963,-0.3945432901,0.4813379347,-0.3250831664,-0.0815599561,-0.0297200680,0.0056030825,0.4133338034,0.7518481612,-0.0093903458,-0.5138431787,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3696402013,-0.2968840599,0.9851122499,-0.1670632511,-0.0463967919,0.3101582229,0.6647002101,0.1876656562,-0.6534525752,
7036.395,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0028077029,-1.0115054846,-0.1543015838,-0.0394299142,-0.4349497855,0.0027786121,0.0067116292,-0.0136017799,0.0319925882,0.0933415964,-0.9952297807,0.0049618715,2.9297769070,7.5075531006,-34.7910995483,-0.8507339954,0.5954771638,-0.1253700405,-0.3958860934,0.4802392721,-0.3263038993,-0.0819315910,-0.0306779146,0.0061435550,0.4112103581,0.7522951961,-0.0072359126,-0.5149264336,2.9297769070,7.5075531006,-34.7910995483,-0.8507339954,0.5954771638,-0.1253700405,-0.3958860934,0.4802392721,-0.3263038993,-0.0819315910,-0.0306779146,0.0061435550,0.4112103581,0.7522951961,-0.0072359126,-0.5149264336,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3671987057,-0.2949308753,0.9851120710,-0.1670637578,-0.0463971496,0.3102274537,0.6646803021,0.1877356470,-0.6534198523,
7036.408,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0019531846,-1.0118716955,-0.1533249915,-0.0410168767,-0.4344615042,0.0031451210,0.0058602481,-0.0139679313,0.0319923870,0.0933247134,-0.9952313900,0.0049628778,3.6011841297,9.3386640549,-34.7300643921,-0.8476821184,0.5882747769,-0.1309854388,-0.3963744044,0.4814600050,-0.3264259696,-0.0750724077,-0.0328305960,0.0021473765,0.4090600908,0.7528509498,-0.0050235321,-0.5158521533,3.6011841297,9.3386640549,-34.7300643921,-0.8476821184,0.5882747769,-0.1309854388,-0.3963744044,0.4814600050,-0.3264259696,-0.0750724077,-0.0328305960,0.0021473765,0.4090600908,0.7528509498,-0.0050235321,-0.5158521533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3691518903,-0.2910245061,0.9851121902,-0.1670642644,-0.0463977456,0.3103134036,0.6646556258,0.1878226399,-0.6533792615,
7036.421,0.1220740378,-0.1220740378,0.9765923023,0.0657979101,0.0054933317,-1.0111392736,-0.1532029212,-0.0412610248,-0.4307992756,0.0012122020,0.0093860282,-0.0132341981,0.0319830142,0.0933126360,-0.9952328801,0.0049543860,4.6388134956,12.0242929459,-34.3638420105,-0.8581804633,0.5742362738,-0.1334269196,-0.3947874308,0.4796288908,-0.3228858411,-0.0818688869,-0.0417782068,0.0018064827,0.4068613052,0.7535601854,-0.0027348248,-0.5165725350,4.6388134956,12.0242929459,-34.3638420105,-0.8581804633,0.5742362738,-0.1334269196,-0.3947874308,0.4796288908,-0.3228858411,-0.0818688869,-0.0417782068,0.0018064827,0.4068613052,0.7535601854,-0.0027348248,-0.5165725350,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3720816672,-0.2949308753,0.9851118922,-0.1670646816,-0.0463979840,0.3103956878,0.6646318436,0.1879059374,-0.6533402801,
7036.434,0.1220740378,-0.1220740378,0.9765923023,0.0650654659,0.0008545183,-1.0121158361,-0.1532029212,-0.0395519882,-0.4364146888,0.0005038381,0.0047558225,-0.0142092109,0.0319707878,0.0932765529,-0.9952366352,0.0049563861,5.2491836548,13.6112556458,-34.0586547852,-0.8651387095,0.5714285970,-0.1351359636,-0.4002807736,0.4782860875,-0.3291116059,-0.0852339864,-0.0394977927,0.0024778098,0.4046207070,0.7543541789,-0.0004561170,-0.5171800256,5.2491836548,13.6112556458,-34.0586547852,-0.8651387095,0.5714285970,-0.1351359636,-0.4002807736,0.4782860875,-0.3291116059,-0.0852339864,-0.0394977927,0.0024778098,0.4046207070,0.7543541789,-0.0004561170,-0.5171800256,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3696402013,-0.2949308753,0.9851117730,-0.1670651883,-0.0463983417,0.3104718626,0.6646099091,0.1879830062,-0.6533042192,
7036.447,0.1220740378,-0.1220740378,1.0376293659,0.0681173131,0.0017090365,-1.0100406408,-0.1549119502,-0.0428479873,-0.4348277152,0.0035640150,0.0056153615,-0.0121335387,0.0319664143,0.0932740048,-0.9952369928,0.0049584149,6.2257757187,16.0527362823,-33.8755455017,-0.8717306852,0.5684987903,-0.1375774443,-0.4019898176,0.4795068204,-0.3272804916,-0.0883508921,-0.0373180509,0.0028544366,0.4023432732,0.7552854419,0.0018848756,-0.5175943971,6.2257757187,16.0527362823,-33.8755455017,-0.8717306852,0.5684987903,-0.1375774443,-0.4019898176,0.4795068204,-0.3272804916,-0.0883508921,-0.0373180509,0.0028544366,0.4023432732,0.7552854419,0.0018848756,-0.5175943971,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3671987057,-0.2929776907,0.9851118922,-0.1670656651,-0.0463989973,0.3105444610,0.6645890474,0.1880564392,-0.6532699466,
7036.460,0.1220740378,-0.1220740378,1.0376293659,0.0660420582,0.0035401471,-1.0117496252,-0.1523483992,-0.0415051728,-0.4307992756,0.0015077889,0.0074424427,-0.0138412714,0.0319571681,0.0932624862,-0.9952384830,0.0049551469,8.6672563553,22.1564388275,-33.8755455017,-0.8703879118,0.5581225157,-0.1374553740,-0.4011352956,0.4798730314,-0.3276467323,-0.0837215781,-0.0424934626,0.0068819821,0.3999200165,0.7565667033,0.0043629254,-0.5175860524,8.6672563553,22.1564388275,-33.8755455017,-0.8703879118,0.5581225157,-0.1374553740,-0.4011352956,0.4798730314,-0.3276467323,-0.0837215781,-0.0424934626,0.0068819821,0.3999200165,0.7565667033,0.0043629254,-0.5175860524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3676870167,-0.2929776907,0.9851114750,-0.1670660675,-0.0463990569,0.3106176257,0.6645678282,0.1881304830,-0.6532351971,
7036.473,0.1220740378,-0.1220740378,1.0376293659,0.0657979101,0.0015869625,-1.0100406408,-0.1547898799,-0.0401623584,-0.4312875867,0.0012832582,0.0054948693,-0.0121310353,0.0319473110,0.0932262242,-0.9952421188,0.0049558599,9.9490337372,25.2693252563,-33.7534713745,-0.8756370544,0.5537278652,-0.1401409954,-0.4028443396,0.4804834127,-0.3287453949,-0.0858241320,-0.0416447520,0.0086602122,0.3974281847,0.7580214739,0.0069059664,-0.5173492432,9.9490337372,25.2693252563,-33.7534713745,-0.8756370544,0.5537278652,-0.1401409954,-0.4028443396,0.4804834127,-0.3287453949,-0.0858241320,-0.0416447520,0.0086602122,0.3974281847,0.7580214739,0.0069059664,-0.5173492432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3671987057,-0.2910245061,0.9851115942,-0.1670665741,-0.0463995934,0.3106962740,0.6645452380,0.1882100701,-0.6531980038,
7036.486,0.1220740378,-0.1220740378,1.0376293659,0.0655537620,0.0014648885,-1.0100406408,-0.1533249915,-0.0418713950,-0.4333628416,0.0010598153,0.0053789793,-0.0121297240,0.0319367498,0.0932161734,-0.9952433705,0.0049576485,11.2308111191,28.6263618469,-33.4482879639,-0.8768578172,0.5465254784,-0.1483199596,-0.4033326209,0.4798730314,-0.3311868608,-0.0840741396,-0.0435813069,0.0055640340,0.3948640525,0.7596678734,0.0095038852,-0.5168562531,11.2308111191,28.6263618469,-33.4482879639,-0.8768578172,0.5465254784,-0.1483199596,-0.4033326209,0.4798730314,-0.3311868608,-0.0840741396,-0.0435813069,0.0055640340,0.3948640525,0.7596678734,0.0095038852,-0.5168562531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3720816672,-0.2949308753,0.9851114750,-0.1670670360,-0.0464000702,0.3107773662,0.6645218134,0.1882921308,-0.6531596184,
7036.499,0.1220740378,-0.1220740378,1.0376293659,0.0656758323,0.0029297769,-1.0107730627,-0.1561326981,-0.0416272469,-0.4294564724,0.0012021139,0.0068427864,-0.0128608346,0.0319268145,0.0931959972,-0.9952456951,0.0049555162,13.5502185822,35.4014701843,-32.2275466919,-0.8959013820,0.5333414674,-0.1660206914,-0.4087038934,0.4759666622,-0.3292336762,-0.1004841924,-0.0515149236,-0.0058218837,0.3921563923,0.7617052197,0.0121725742,-0.5158623457,13.5502185822,35.4014701843,-32.2275466919,-0.8959013820,0.5333414674,-0.1660206914,-0.4087038934,0.4759666622,-0.3292336762,-0.1004841924,-0.0515149236,-0.0058218837,0.3921563923,0.7617052197,0.0121725742,-0.5158623457,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3696402013,-0.2929776907,0.9851114154,-0.1670675427,-0.0464004874,0.3108554482,0.6644992828,0.1883711368,-0.6531226039,
