Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7036.512,0.1220740378,-0.1220740378,1.0376293659,0.0665303543,0.0039063692,-1.0102847815,-0.1525925547,-0.0411389507,-0.4382458031,0.0020724386,0.0078134667,-0.0123715401,0.0319193117,0.0931776240,-0.9952474833,0.0049512452,14.6488847733,38.7585067749,-31.6782131195,-0.9005401731,0.5245521665,-0.1754203886,-0.4096804857,0.4792626798,-0.3331400454,-0.1027058959,-0.0550521016,-0.0083123296,0.3894032836,0.7639210820,0.0149072381,-0.5145979524,14.6488847733,38.7585067749,-31.6782131195,-0.9005401731,0.5245521665,-0.1754203886,-0.4096804857,0.4792626798,-0.3331400454,-0.1027058959,-0.0550521016,-0.0083123296,0.3894032836,0.7639210820,0.0149072381,-0.5145979524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3686636090,-0.2929776907,0.9851112962,-0.1670680046,-0.0464009643,0.3109310865,0.6644774079,0.1884476691,-0.6530867815,
7036.525,0.1220740378,-0.1220740378,1.0986663103,0.0651875362,0.0012207404,-1.0096743107,-0.1556444019,-0.0429700613,-0.4321421087,0.0007517412,0.0051359087,-0.0117595792,0.0319079347,0.0931704491,-0.9952487350,0.0049539986,15.7475509644,42.1155433655,-31.4340648651,-0.9029816389,0.5177159905,-0.1844538748,-0.4095583856,0.4815820754,-0.3355815411,-0.1029340029,-0.0565999150,-0.0098471940,0.3865966201,0.7663112283,0.0177273639,-0.5130689144,15.7475509644,42.1155433655,-31.4340648651,-0.9029816389,0.5177159905,-0.1844538748,-0.4095583856,0.4815820754,-0.3355815411,-0.1029340029,-0.0565999150,-0.0098471940,0.3865966201,0.7663112283,0.0177273639,-0.5130689144,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3720816672,-0.2949308753,0.9851111770,-0.1670684367,-0.0464013815,0.3109744787,0.6644648314,0.1884914041,-0.6530662775,
7036.538,0.1220740378,-0.0610370189,1.0376293659,0.0660420582,0.0043946654,-1.0112613440,-0.1560106277,-0.0432142094,-0.4369029701,0.0016139373,0.0083015123,-0.0133461356,0.0319045000,0.0931697413,-0.9952488542,0.0049494733,18.3111057281,49.9282798767,-31.7392501831,-0.9018830061,0.5101473927,-0.2055726796,-0.4099246264,0.4823145270,-0.3394879103,-0.0999386907,-0.0587158799,-0.0220556408,0.3835833073,0.7691375613,0.0207377635,-0.5109846592,18.3111057281,49.9282798767,-31.7392501831,-0.9018830061,0.5101473927,-0.2055726796,-0.4099246264,0.4823145270,-0.3394879103,-0.0999386907,-0.0587158799,-0.0220556408,0.3835833073,0.7691375613,0.0207377635,-0.5109846592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3711050749,-0.2929776907,0.9851111174,-0.1670689732,-0.0464017987,0.3110554218,0.6644414663,0.1885733157,-0.6530278921,
7036.551,0.1831110567,-0.0610370189,1.0986663103,0.0670186505,0.0000000000,-1.0119937658,-0.1541795135,-0.0439466536,-0.4384899437,0.0025936589,0.0039315815,-0.0140784383,0.0319017507,0.0931780934,-0.9952480197,0.0049619139,19.5928821564,53.7736129761,-31.9833984375,-0.8924832940,0.5064851642,-0.2221747488,-0.4143192768,0.4787743688,-0.3433942795,-0.0888866186,-0.0568321347,-0.0290434211,0.3804504573,0.7721673846,0.0238151308,-0.5086175203,19.5928821564,53.7736129761,-31.9833984375,-0.8924832940,0.5064851642,-0.2221747488,-0.4143192768,0.4787743688,-0.3433942795,-0.0888866186,-0.0568321347,-0.0290434211,0.3804504573,0.7721673846,0.0238151308,-0.5086175203,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3735465705,-0.2929776907,0.9851108789,-0.1670694202,-0.0464020371,0.3111424446,0.6644162536,0.1886614561,-0.6529865265,
7036.564,0.1220740378,-0.0610370189,1.0986663103,0.0671407208,0.0018311106,-1.0102847815,-0.1552781761,-0.0449232459,-0.4325083196,0.0027176738,0.0057676220,-0.0123693347,0.0319004580,0.0931970328,-0.9952462912,0.0049648853,20.6915493011,57.3137626648,-32.1054725647,-0.8855250478,0.5059968829,-0.2376781553,-0.4190801680,0.4784081578,-0.3458357453,-0.0805436969,-0.0517067909,-0.0343048424,0.3772346675,0.7753731608,0.0269694813,-0.5059716702,20.6915493011,57.3137626648,-32.1054725647,-0.8855250478,0.5059968829,-0.2376781553,-0.4190801680,0.4784081578,-0.3458357453,-0.0805436969,-0.0517067909,-0.0343048424,0.3772346675,0.7753731608,0.0269694813,-0.5059716702,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3696402013,-0.2949308753,0.9851108193,-0.1670698971,-0.0464025140,0.3111787140,0.6644057631,0.1886979342,-0.6529694200,
7036.577,0.1220740378,-0.0610370189,1.0986663103,0.0664082766,0.0045167394,-1.0116275549,-0.1555223316,-0.0446790978,-0.4340952933,0.0019911900,0.0084449137,-0.0137117505,0.0318977982,0.0932117924,-0.9952450395,0.0049609272,22.5836963654,64.1499099731,-31.5561389923,-0.8814966083,0.4973296225,-0.2595294118,-0.4183477163,0.4732810557,-0.3377788663,-0.0755893588,-0.0547162592,-0.0447214246,0.3739052713,0.7789297700,0.0302774422,-0.5027831197,22.5836963654,64.1499099731,-31.5561389923,-0.8814966083,0.4973296225,-0.2595294118,-0.4183477163,0.4732810557,-0.3377788663,-0.0755893588,-0.0547162592,-0.0447214246,0.3739052713,0.7789297700,0.0302774422,-0.5027831197,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3706167936,-0.2949308753,0.9851107001,-0.1670703739,-0.0464029312,0.3112529516,0.6643842459,0.1887730509,-0.6529341936,
7036.590,0.1831110567,-0.0610370189,1.0986663103,0.0665303543,0.0026856288,-1.0118716955,-0.1573534310,-0.0440687276,-0.4268929064,0.0021186844,0.0066251783,-0.0139555931,0.0318945535,0.0932150185,-0.9952448010,0.0049664425,23.3161411285,67.2627944946,-31.1288795471,-0.8764916062,0.4885402918,-0.2680746019,-0.4185918868,0.4766991138,-0.3396099806,-0.0699858665,-0.0578299761,-0.0413457155,0.3705597520,0.7826074362,0.0336811617,-0.4993205667,23.3161411285,67.2627944946,-31.1288795471,-0.8764916062,0.4885402918,-0.2680746019,-0.4185918868,0.4766991138,-0.3396099806,-0.0699858665,-0.0578299761,-0.0413457155,0.3705597520,0.7826074362,0.0336811617,-0.4993205667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3701284826,-0.2929776907,0.9851107597,-0.1670708358,-0.0464035273,0.3112931848,0.6643726230,0.1888135672,-0.6529152393,
7036.603,0.1831110567,-0.1220740378,1.0986663103,0.0659199804,0.0029297769,-1.0106509924,-0.1543015838,-0.0430921353,-0.4304330647,0.0015269369,0.0068794228,-0.0127336979,0.0318848006,0.0932137519,-0.9952452183,0.0049705585,23.9875488281,69.9484252930,-30.8236942291,-0.8701437712,0.4765770435,-0.2732017040,-0.4177373648,0.4759666622,-0.3460798860,-0.0633456111,-0.0640738606,-0.0341504216,0.3671688735,0.7863782644,0.0371400677,-0.4956423938,23.9875488281,69.9484252930,-30.8236942291,-0.8701437712,0.4765770435,-0.2732017040,-0.4177373648,0.4759666622,-0.3460798860,-0.0633456111,-0.0640738606,-0.0341504216,0.3671688735,0.7863782644,0.0371400677,-0.4956423938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3725699782,-0.2929776907,0.9851105213,-0.1670712680,-0.0464038253,0.3113397956,0.6643590331,0.1888605803,-0.6528931260,
7036.616,0.1220740378,-0.1220740378,1.0986663103,0.0667745024,0.0035401471,-1.0100406408,-0.1541795135,-0.0456556901,-0.4337290525,0.0023956150,0.0074861776,-0.0121224523,0.0318777598,0.0932451487,-0.9952424765,0.0049691023,24.3537712097,72.0236816406,-30.7016201019,-0.8415784240,0.4610736370,-0.2855311632,-0.4155400395,0.4762108326,-0.3510849476,-0.0347994566,-0.0738219023,-0.0338159800,0.3637530208,0.7902205586,0.0406650193,-0.4917582273,24.3537712097,72.0236816406,-30.7016201019,-0.8415784240,0.4610736370,-0.2855311632,-0.4155400395,0.4762108326,-0.3510849476,-0.0347994566,-0.0738219023,-0.0338159800,0.3637530208,0.7902205586,0.0406650193,-0.4917582273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3691518903,-0.2929776907,0.9851105213,-0.1670717299,-0.0464042425,0.3113788962,0.6643477082,0.1888999492,-0.6528746486,
7036.629,0.1220740378,-0.1220740378,1.0986663103,0.0661641285,0.0045167394,-1.0107730627,-0.1552781761,-0.0433362834,-0.4288460910,0.0018025488,0.0084543582,-0.0128536820,0.0318695270,0.0932443589,-0.9952428341,0.0049640778,24.4148082733,71.2302017212,-30.7626571655,-0.8249763250,0.4565569162,-0.2932218313,-0.4172490537,0.4716940820,-0.3476668596,-0.0183933377,-0.0725553632,-0.0289795995,0.3603546917,0.7939853668,0.0441919975,-0.4878763855,24.4148082733,71.2302017212,-30.7626571655,-0.8249763250,0.4565569162,-0.2932218313,-0.4172490537,0.4716940820,-0.3476668596,-0.0183933377,-0.0725553632,-0.0289795995,0.3603546917,0.7939853668,0.0441919975,-0.4878763855,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3730582595,-0.2949308753,0.9851104021,-0.1670721769,-0.0464047790,0.3114570081,0.6643250585,0.1889790148,-0.6528375745,
7036.642,0.1831110567,-0.1220740378,1.0986663103,0.0661641285,0.0042725913,-1.0106509924,-0.1538132876,-0.0408948027,-0.4325083196,0.0018197149,0.0082136709,-0.0127305388,0.0318609513,0.0932153314,-0.9952459335,0.0049640690,24.1096229553,69.5211639404,-30.7626571655,-0.8099612594,0.4515518546,-0.2996917665,-0.4194464087,0.4748679996,-0.3529160321,-0.0037024617,-0.0717726946,-0.0232289135,0.3570055962,0.7976213694,0.0477067828,-0.4840615392,24.1096229553,69.5211639404,-30.7626571655,-0.8099612594,0.4515518546,-0.2996917665,-0.4194464087,0.4748679996,-0.3529160321,-0.0037024617,-0.0717726946,-0.0232289135,0.3570055962,0.7976213694,0.0477067828,-0.4840615392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3696402013,-0.3066499829,0.9851102829,-0.1670726091,-0.0464051366,0.3114607334,0.6643239260,0.1889824122,-0.6528359652,
7036.655,0.1831110567,-0.1220740378,1.0376293659,0.0644550920,0.0028077029,-1.0106509924,-0.1517380327,-0.0421155430,-0.4338511229,0.0001361445,0.0067587746,-0.0127289295,0.0318477973,0.0932133868,-0.9952464700,0.0049677915,23.5602893829,67.0186462402,-30.8236942291,-0.7820062637,0.4326303899,-0.3195898235,-0.4174932241,0.4735251963,-0.3576769233,0.0238487720,-0.0848699510,-0.0312511325,0.3536822796,0.8011198044,0.0511950590,-0.4803535342,23.5602893829,67.0186462402,-30.8236942291,-0.7820062637,0.4326303899,-0.3195898235,-0.4174932241,0.4735251963,-0.3576769233,0.0238487720,-0.0848699510,-0.0312511325,0.3536822796,0.8011198044,0.0511950590,-0.4803535342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4343394339,0.3706167936,-0.2968840599,0.9851102233,-0.1670730412,-0.0464055538,0.3114929199,0.6643145680,0.1890147626,-0.6528207660,
7036.668,0.1831110567,-0.1220740378,1.0376293659,0.0662862062,0.0036622211,-1.0116275549,-0.1523483992,-0.0438245796,-0.4342173636,0.0019839033,0.0076190284,-0.0137044191,0.0318391398,0.0932320580,-0.9952449799,0.0049704667,21.7902164459,59.2669448853,-31.0068054199,-0.7752922177,0.4228644669,-0.3333841860,-0.4190801680,0.4730368853,-0.3513290882,0.0303996801,-0.0888232887,-0.0344214737,0.3505386114,0.8042028546,0.0546202287,-0.4771177471,21.7902164459,59.2669448853,-31.0068054199,-0.7752922177,0.4228644669,-0.3333841860,-0.4190801680,0.4730368853,-0.3513290882,0.0303996801,-0.0888232887,-0.0344214737,0.3505386114,0.8042028546,0.0546202287,-0.4771177471,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3701284826,-0.2968840599,0.9851101637,-0.1670734584,-0.0464060307,0.3115217686,0.6643061638,0.1890437305,-0.6528071761,
7036.681,0.1220740378,-0.1220740378,1.0376293659,0.0642109439,0.0037842952,-1.0113834143,-0.1544236541,-0.0380870998,-0.4257942438,-0.0000646710,0.0077355593,-0.0134585500,0.0318263993,0.0931710675,-0.9952511191,0.0049645077,20.7525863647,54.6891708374,-31.3730278015,-0.7729728222,0.4133426845,-0.3465681970,-0.4178594351,0.4724265337,-0.3556016684,0.0326902866,-0.0924807489,-0.0377200544,0.3474669456,0.8070336580,0.0580076352,-0.4741757810,20.7525863647,54.6891708374,-31.3730278015,-0.7729728222,0.4133426845,-0.3465681970,-0.4178594351,0.4724265337,-0.3556016684,0.0326902866,-0.0924807489,-0.0377200544,0.3474669456,0.8070336580,0.0580076352,-0.4741757810,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3711050749,-0.2968840599,0.9851098657,-0.1670738906,-0.0464062095,0.3115552366,0.6642963886,0.1890773922,-0.6527912617,
7036.694,0.1831110567,-0.1220740378,1.0376293659,0.0645771697,0.0030518509,-1.0102847815,-0.1525925547,-0.0438245796,-0.4312875867,0.0003259555,0.0070118341,-0.0123583674,0.0318137333,0.0931899399,-0.9952497482,0.0049683121,19.7149562836,49.8062057495,-31.8002872467,-0.7746818662,0.4029664099,-0.3607287705,-0.4223761857,0.4709616303,-0.3540147245,0.0311365724,-0.0969258845,-0.0427708030,0.3444768488,0.8096022010,0.0613789186,-0.4715471566,19.7149562836,49.8062057495,-31.8002872467,-0.7746818662,0.4029664099,-0.3607287705,-0.4223761857,0.4709616303,-0.3540147245,0.0311365724,-0.0969258845,-0.0427708030,0.3444768488,0.8096022010,0.0613789186,-0.4715471566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3676870167,-0.2929776907,0.9851098657,-0.1670743525,-0.0464066863,0.3115870953,0.6642871499,0.1891093999,-0.6527762413,
7036.707,0.1831110567,-0.1220740378,1.0376293659,0.0643330216,0.0024414808,-1.0102847815,-0.1529587656,-0.0429700613,-0.4276253581,0.0001072884,0.0064131492,-0.0123568177,0.0318004489,0.0931972414,-0.9952494502,0.0049731736,17.4565868378,39.0636940002,-32.5327301025,-0.7916501164,0.3932004869,-0.3806268573,-0.4226203263,0.4674215019,-0.3612170815,0.0149042010,-0.1006961167,-0.0552574992,0.3416292369,0.8116391897,0.0645780042,-0.4696858227,17.4565868378,39.0636940002,-32.5327301025,-0.7916501164,0.3932004869,-0.3806268573,-0.4226203263,0.4674215019,-0.3612170815,0.0149042010,-0.1006961167,-0.0552574992,0.3416292369,0.8116391897,0.0645780042,-0.4696858227,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3720816672,-0.2968840599,0.9851096869,-0.1670747846,-0.0464070439,0.3116214871,0.6642771363,0.1891440004,-0.6527599692,
7036.720,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0030518509,-1.0108951330,-0.1529587656,-0.0443128757,-0.4277474284,-0.0009711161,0.0070208171,-0.0129657984,0.0317903198,0.0932272077,-0.9952470660,0.0049718367,16.4799957275,33.5093231201,-32.4716949463,-0.8025147319,0.3858760297,-0.3895382583,-0.4262825549,0.4668111205,-0.3552354574,0.0050207973,-0.1020368636,-0.0576451719,0.3389145732,0.8133891821,0.0677371249,-0.4681777060,16.4799957275,33.5093231201,-32.4716949463,-0.8025147319,0.3858760297,-0.3895382583,-0.4262825549,0.4668111205,-0.3552354574,0.0050207973,-0.1020368636,-0.0576451719,0.3389145732,0.8133891821,0.0677371249,-0.4681777060,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4343394339,0.3701284826,-0.2968840599,0.9851095676,-0.1670752317,-0.0464075208,0.3116515577,0.6642683744,0.1891741902,-0.6527457833,
7036.733,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0020752586,-1.0096743107,-0.1547898799,-0.0416272469,-0.4321421087,0.0008708015,0.0060463427,-0.0117442608,0.0317848995,0.0932153836,-0.9952482581,0.0049720095,15.5644397736,28.3211765289,-32.4106559753,-0.8037354946,0.3794061244,-0.3973509967,-0.4260383844,0.4691305161,-0.3607287705,0.0050052404,-0.1025547683,-0.0597492754,0.3363015950,0.8148813248,0.0708021000,-0.4670121670,15.5644397736,28.3211765289,-32.4106559753,-0.8037354946,0.3794061244,-0.3973509967,-0.4260383844,0.4691305161,-0.3607287705,0.0050052404,-0.1025547683,-0.0597492754,0.3363015950,0.8148813248,0.0708021000,-0.4670121670,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3720816672,-0.2929776907,0.9851096869,-0.1670757085,-0.0464081168,0.3116962314,0.6642554402,0.1892192215,-0.6527246833,
7036.746,0.1831110567,0.0000000000,0.9765923023,0.0645771697,-0.0006103702,-1.0110172033,-0.1575975865,-0.0402844325,-0.4268929064,0.0003854334,0.0033867275,-0.0130870938,0.0317824073,0.0931795612,-0.9952516556,0.0049836840,13.3671073914,18.8604393005,-32.8379173279,-0.8036133647,0.3780632913,-0.4127323329,-0.4286019504,0.4683980942,-0.3580431640,0.0068422556,-0.0980055630,-0.0709121823,0.3339094222,0.8159126043,0.0737592429,-0.4664701819,13.3671073914,18.8604393005,-32.8379173279,-0.8036133647,0.3780632913,-0.4127323329,-0.4286019504,0.4683980942,-0.3580431640,0.0068422556,-0.0980055630,-0.0709121823,0.3339094222,0.8159126043,0.0737592429,-0.4664701819,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3711050749,-0.2949308753,0.9851094484,-0.1670761555,-0.0464083552,0.3117333651,0.6642445922,0.1892566234,-0.6527070403,
7036.759,0.1220740378,-0.0610370189,0.9155552983,0.0622577593,0.0021973327,-1.0091860294,-0.1538132876,-0.0426038392,-0.4255501032,-0.0019096285,0.0061951135,-0.0112543702,0.0317701809,0.0931903347,-0.9952510595,0.0049832291,12.5736255646,15.8085880280,-33.1431007385,-0.8146000504,0.3635364771,-0.4178594351,-0.4312875867,0.4643696547,-0.3623157442,-0.0022403002,-0.1065714955,-0.0723318458,0.3315482736,0.8167785406,0.0766839162,-0.4661673009,12.5736255646,15.8085880280,-33.1431007385,-0.8146000504,0.3635364771,-0.4178594351,-0.4312875867,0.4643696547,-0.3623157442,-0.0022403002,-0.1065714955,-0.0723318458,0.3315482736,0.8167785406,0.0766839162,-0.4661673009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3745231628,-0.2968840599,0.9851095080,-0.1670766026,-0.0464090109,0.3117749095,0.6642325521,0.1892984957,-0.6526874304,
7036.772,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0024414808,-1.0111392736,-0.1544236541,-0.0452894680,-0.4321421087,0.0002911463,0.0064394358,-0.0132074356,0.0317682736,0.0932272524,-0.9952476025,0.0049843341,12.1463670731,13.9774770737,-33.4482879639,-0.8285164833,0.3547471464,-0.4223761857,-0.4326303899,0.4642475545,-0.3602404892,-0.0141416192,-0.1093308330,-0.0734599829,0.3292317390,0.8175310493,0.0796541497,-0.4659917951,12.1463670731,13.9774770737,-33.4482879639,-0.8285164833,0.3547471464,-0.4223761857,-0.4326303899,0.4642475545,-0.3602404892,-0.0141416192,-0.1093308330,-0.0734599829,0.3292317390,0.8175310493,0.0796541497,-0.4659917951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3720816672,-0.3086031675,0.9851092696,-0.1670770049,-0.0464090705,0.3117803931,0.6642308831,0.1893036962,-0.6526848674,
7036.785,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0004882962,-1.0102847815,-0.1525925547,-0.0427259132,-0.4355601668,0.0023699701,0.0044960668,-0.0123527050,0.0317659974,0.0932351574,-0.9952468872,0.0049893078,12.3905143738,12.5736255646,-34.1196937561,-0.8435316086,0.3380230069,-0.4298226833,-0.4333628416,0.4668111205,-0.3623157442,-0.0270148516,-0.1198283434,-0.0777031481,0.3268694282,0.8182101846,0.0826769844,-0.4659362733,12.3905143738,12.5736255646,-34.1196937561,-0.8435316086,0.3380230069,-0.4298226833,-0.4333628416,0.4668111205,-0.3623157442,-0.0270148516,-0.1198283434,-0.0777031481,0.3268694282,0.8182101846,0.0826769844,-0.4659362733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3730582595,-0.3066499829,0.9851093888,-0.1670774817,-0.0464097261,0.3117913902,0.6642277241,0.1893144697,-0.6526798606,
7036.798,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0007324442,-1.0113834143,-0.1532029212,-0.0412610248,-0.4265266955,0.0023738667,0.0047487780,-0.0134511590,0.0317637101,0.0932241231,-0.9952480793,0.0049930373,12.5125885010,11.7801446915,-34.1196937561,-0.8481703997,0.3310647905,-0.4338511229,-0.4392223954,0.4643696547,-0.3684194386,-0.0295071602,-0.1205240488,-0.0786435008,0.3244853318,0.8188474774,0.0856528655,-0.4659457505,12.5125885010,11.7801446915,-34.1196937561,-0.8481703997,0.3310647905,-0.4338511229,-0.4392223954,0.4643696547,-0.3684194386,-0.0295071602,-0.1205240488,-0.0786435008,0.3244853318,0.8188474774,0.0856528655,-0.4659457505,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3715933859,-0.3086031675,0.9851090312,-0.1670778990,-0.0464099646,0.3117950559,0.6642265320,0.1893178076,-0.6526781917,
7036.811,0.0610370189,-0.0610370189,0.9155552983,0.0679952428,0.0036622211,-1.0112613440,-0.1510055810,-0.0422376171,-0.4310434163,0.0038353652,0.0076612951,-0.0133292079,0.0317661427,0.0932367370,-0.9952468276,0.0049850033,12.4515514374,10.9256267548,-33.9976196289,-0.8495132327,0.3263038993,-0.4386120141,-0.4383678734,0.4651020765,-0.3692739606,-0.0287148356,-0.1190286577,-0.0804474652,0.3221321702,0.8194334507,0.0886272490,-0.4659920633,12.4515514374,10.9256267548,-33.9976196289,-0.8495132327,0.3263038993,-0.4386120141,-0.4383678734,0.4651020765,-0.3692739606,-0.0287148356,-0.1190286577,-0.0804474652,0.3221321702,0.8194334507,0.0886272490,-0.4659920633,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3740348518,-0.3066499829,0.9851091504,-0.1670783609,-0.0464105606,0.3118101358,0.6642221808,0.1893327385,-0.6526712179,
7036.824,0.0610370189,-0.0610370189,0.9155552983,0.0684835389,0.0032959990,-1.0117496252,-0.1534470618,-0.0421155430,-0.4268929064,0.0043180585,0.0072797160,-0.0138177872,0.0317696333,0.0932414979,-0.9952462316,0.0049777697,12.2684412003,9.8879966736,-33.6924362183,-0.8564714789,0.3162938356,-0.4478896558,-0.4340952933,0.4655903876,-0.3701284826,-0.0335392356,-0.1227919459,-0.0869221389,0.3198114634,0.8199622035,0.0915933028,-0.4660867751,12.2684412003,9.8879966736,-33.6924362183,-0.8564714789,0.3162938356,-0.4478896558,-0.4340952933,0.4655903876,-0.3701284826,-0.0335392356,-0.1227919459,-0.0869221389,0.3198114634,0.8199622035,0.0915933028,-0.4660867751,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3745231628,-0.2949308753,0.9851088524,-0.1670787781,-0.0464107990,0.3118562102,0.6642087102,0.1893792450,-0.6526492834,
7036.837,0.0610370189,-0.0610370189,0.9155552983,0.0668965727,0.0039063692,-1.0112613440,-0.1519821733,-0.0407727286,-0.4369029701,0.0027331114,0.0078717843,-0.0133293271,0.0317695290,0.0932305381,-0.9952474236,0.0049682097,12.2074041367,9.9490337372,-33.6313972473,-0.8585467339,0.3109225631,-0.4536271393,-0.4366588295,0.4651020765,-0.3685415089,-0.0335416794,-0.1219114363,-0.0898533762,0.3175139129,0.8204768300,0.0945952535,-0.4661523700,12.2074041367,9.9490337372,-33.6313972473,-0.8585467339,0.3109225631,-0.4536271393,-0.4366588295,0.4651020765,-0.3685415089,-0.0335416794,-0.1219114363,-0.0898533762,0.3175139129,0.8204768300,0.0945952535,-0.4661523700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3715933859,-0.3086031675,0.9851089120,-0.1670792103,-0.0464113951,0.3118589222,0.6642079353,0.1893815994,-0.6526482105,
7036.850,0.0610370189,-0.0610370189,0.9155552983,0.0672627985,0.0029297769,-1.0115054846,-0.1554002464,-0.0408948027,-0.4311655164,0.0030996501,0.0068818047,-0.0135734081,0.0317700841,0.0932129249,-0.9952490330,0.0049609658,12.2684412003,10.6204414368,-33.5703620911,-0.8615985513,0.3056733906,-0.4580217898,-0.4403210580,0.4658345282,-0.3737907112,-0.0346173644,-0.1208966374,-0.0913491547,0.3152054846,0.8210072517,0.0976071730,-0.4661643207,12.2684412003,10.6204414368,-33.5703620911,-0.8615985513,0.3056733906,-0.4580217898,-0.4403210580,0.4658345282,-0.3737907112,-0.0346173644,-0.1208966374,-0.0913491547,0.3152054846,0.8210072517,0.0976071730,-0.4661643207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3691518903,-0.3066499829,0.9851088524,-0.1670796573,-0.0464117527,0.3118600249,0.6642075777,0.1893823147,-0.6526478529,
7036.863,0.1220740378,-0.1220740378,0.9155552983,0.0664082766,0.0040284432,-1.0105289221,-0.1561326981,-0.0429700613,-0.4305551350,0.0022599623,0.0079723438,-0.0125958323,0.0317630321,0.0932207406,-0.9952484965,0.0049564745,13.2450332642,13.4891815186,-33.6313972473,-0.8600115776,0.2929776907,-0.4568010569,-0.4412976503,0.4655903876,-0.3712271452,-0.0312702060,-0.1272171736,-0.0867594779,0.3128143847,0.8216575980,0.1007126272,-0.4659682214,13.2450332642,13.4891815186,-33.6313972473,-0.8600115776,0.2929776907,-0.4568010569,-0.4412976503,0.4655903876,-0.3712271452,-0.0312702060,-0.1272171736,-0.0867594779,0.3128143847,0.8216575980,0.1007126272,-0.4659682214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3691518903,-0.2949308753,0.9851085544,-0.1670801044,-0.0464119315,0.3118903339,0.6641986966,0.1894127578,-0.6526334286,
