Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7036.876,0.0610370189,-0.1831110567,0.9155552983,0.0653096139,0.0032959990,-1.0108951330,-0.1536912173,-0.0433362834,-0.4305551350,0.0011921898,0.0072248033,-0.0129600167,0.0317482352,0.0932403505,-0.9952473044,0.0049481355,13.8554029465,14.7709589005,-33.6924362183,-0.8584246635,0.2862636149,-0.4553361535,-0.4430066943,0.4630268216,-0.3687856793,-0.0280494094,-0.1274931729,-0.0817223191,0.3103853762,0.8223517537,0.1038652807,-0.4656758606,13.8554029465,14.7709589005,-33.6924362183,-0.8584246635,0.2862636149,-0.4553361535,-0.4430066943,0.4630268216,-0.3687856793,-0.0280494094,-0.1274931729,-0.0817223191,0.3103853762,0.8223517537,0.1038652807,-0.4656758606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3701284826,-0.3086031675,0.9851086140,-0.1670805514,-0.0464124680,0.3118900061,0.6641988158,0.1894120425,-0.6526337862,
7036.889,0.1220740378,-0.1220740378,0.9155552983,0.0634784997,0.0035401471,-1.0108951330,-0.1539353579,-0.0427259132,-0.4309213459,-0.0006097779,0.0074633472,-0.0129581094,0.0317339189,0.0932513401,-0.9952465892,0.0049443329,14.4047365189,15.6254768372,-33.6924362183,-0.8594012260,0.2766197622,-0.4572893381,-0.4471572042,0.4598529041,-0.3765984178,-0.0274933577,-0.1306309700,-0.0799571276,0.3078825176,0.8230813146,0.1069903001,-0.4653410017,14.4047365189,15.6254768372,-33.6924362183,-0.8594012260,0.2766197622,-0.4572893381,-0.4471572042,0.4598529041,-0.3765984178,-0.0274933577,-0.1306309700,-0.0799571276,0.3078825176,0.8230813146,0.1069903001,-0.4653410017,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3711050749,-0.2949308753,0.9851084948,-0.1670810133,-0.0464128256,0.3119262159,0.6641882658,0.1894484758,-0.6526166201,
7036.902,0.1220740378,-0.1220740378,0.9155552983,0.0627460554,0.0031739250,-1.0102847815,-0.1541795135,-0.0455336161,-0.4294564724,-0.0013098344,0.0070933471,-0.0123456717,0.0317177139,0.0932984799,-0.9952427149,0.0049424381,14.7709589005,16.1137733459,-33.3872489929,-0.8714865446,0.2584307492,-0.4658345282,-0.4477675855,0.4603411853,-0.3762321770,-0.0381278396,-0.1422505975,-0.0846924782,0.3053510189,0.8238217831,0.1101469323,-0.4649620652,14.7709589005,16.1137733459,-33.3872489929,-0.8714865446,0.2584307492,-0.4658345282,-0.4477675855,0.4603411853,-0.3762321770,-0.0381278396,-0.1422505975,-0.0846924782,0.3053510189,0.8238217831,0.1101469323,-0.4649620652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3701284826,-0.2929776907,0.9851084352,-0.1670814753,-0.0464133024,0.3119638860,0.6641772985,0.1894863993,-0.6525987983,
7036.915,0.1220740378,-0.0610370189,0.9155552983,0.0632343516,0.0023194067,-1.0102847815,-0.1530808508,-0.0448011719,-0.4282357395,-0.0008023456,0.0062392880,-0.0123444200,0.0317079201,0.0933395550,-0.9952391982,0.0049430770,14.9540700912,16.1137733459,-33.1431007385,-0.8741722107,0.2507400811,-0.4710837007,-0.4477675855,0.4554582238,-0.3779412210,-0.0394331217,-0.1433689892,-0.0861310363,0.3028075695,0.8245533109,0.1132783294,-0.4645764232,14.9540700912,16.1137733459,-33.1431007385,-0.8741722107,0.2507400811,-0.4710837007,-0.4477675855,0.4554582238,-0.3779412210,-0.0394331217,-0.1433689892,-0.0861310363,0.3028075695,0.8245533109,0.1132783294,-0.4645764232,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3711050749,-0.2968840599,0.9851083755,-0.1670819223,-0.0464137197,0.3119938970,0.6641685367,0.1895165294,-0.6525846124,
7036.928,0.1220740378,-0.0610370189,0.9155552983,0.0639667958,0.0030518509,-1.0111392736,-0.1557664722,-0.0440687276,-0.4286019504,-0.0000541434,0.0069685779,-0.0131978989,0.0317000970,0.0933627114,-0.9952372909,0.0049415054,15.1371803284,16.1748104095,-32.9599914551,-0.8711203337,0.2464674860,-0.4738914073,-0.4494765997,0.4555803239,-0.3783074319,-0.0350804329,-0.1410792917,-0.0851205289,0.3002757430,0.8252735734,0.1164160669,-0.4641648829,15.1371803284,16.1748104095,-32.9599914551,-0.8711203337,0.2464674860,-0.4738914073,-0.4494765997,0.4555803239,-0.3783074319,-0.0350804329,-0.1410792917,-0.0851205289,0.3002757430,0.8252735734,0.1164160669,-0.4641648829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3691518903,-0.3086031675,0.9851081371,-0.1670823395,-0.0464140177,0.3119895160,0.6641697288,0.1895116866,-0.6525868177,
7036.941,0.1220740378,-0.0610370189,0.9155552983,0.0643330216,0.0031739250,-1.0111392736,-0.1541795135,-0.0426038392,-0.4314096570,0.0003259629,0.0070869070,-0.0131970048,0.0316933133,0.0933708027,-0.9952367544,0.0049392483,16.1137733459,16.5410327911,-33.3262138367,-0.8551286459,0.2352366745,-0.4670552611,-0.4510635734,0.4565569162,-0.3774529397,-0.0178418159,-0.1456101239,-0.0743690729,0.2976750433,0.8260053992,0.1195904315,-0.4637310207,16.1137733459,16.5410327911,-33.3262138367,-0.8551286459,0.2352366745,-0.4670552611,-0.4510635734,0.4565569162,-0.3774529397,-0.0178418159,-0.1456101239,-0.0743690729,0.2976750433,0.8260053992,0.1195904315,-0.4637310207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3711050749,-0.3066499829,0.9851081967,-0.1670827717,-0.0464146137,0.3119955659,0.6641680002,0.1895174533,-0.6525841355,
7036.954,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0030518509,-1.0105289221,-0.1524704695,-0.0429700613,-0.4337290525,-0.0002783760,0.0069623818,-0.0125862360,0.0316903591,0.0933828577,-0.9952356815,0.0049381284,16.7241439819,16.5410327911,-33.8755455017,-0.8493911624,0.2284005284,-0.4629047513,-0.4542374909,0.4549699426,-0.3827021122,-0.0108731985,-0.1456131637,-0.0662999451,0.2950069010,0.8267244697,0.1227708012,-0.4633233547,16.7241439819,16.5410327911,-33.8755455017,-0.8493911624,0.2284005284,-0.4629047513,-0.4542374909,0.4549699426,-0.3827021122,-0.0108731985,-0.1456131637,-0.0662999451,0.2950069010,0.8267244697,0.1227708012,-0.4633233547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3701284826,-0.3066499829,0.9851078391,-0.1670831740,-0.0464146137,0.3119977415,0.6641672254,0.1895192862,-0.6525831223,
7036.967,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0030518509,-1.0101627111,-0.1532029212,-0.0456556901,-0.4312875867,0.0008207634,0.0069599370,-0.0122199655,0.0316900127,0.0934283435,-0.9952314496,0.0049383370,17.2124385834,16.4799957275,-34.4248771667,-0.8479262590,0.2232734114,-0.4610736370,-0.4500869811,0.4555803239,-0.3802606165,-0.0081915855,-0.1437846571,-0.0605660975,0.2923094332,0.8274172544,0.1260086894,-0.4629270136,17.2124385834,16.4799957275,-34.4248771667,-0.8479262590,0.2232734114,-0.4610736370,-0.4500869811,0.4555803239,-0.3802606165,-0.0081915855,-0.1437846571,-0.0605660975,0.2923094332,0.8274172544,0.1260086894,-0.4629270136,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3715933859,-0.3105563521,0.9851082563,-0.1670836657,-0.0464155674,0.3119962513,0.6641678214,0.1895173639,-0.6525841951,
7036.980,0.1220740378,0.0610370189,0.9765923023,0.0654316843,0.0032959990,-1.0106509924,-0.1573534310,-0.0440687276,-0.4334849119,0.0014181137,0.0072004530,-0.0127090812,0.0316966102,0.0934399590,-0.9952301383,0.0049375081,18.3111057281,16.7241439819,-35.2793960571,-0.8625751734,0.2092349082,-0.4664449096,-0.4560686052,0.4499649107,-0.3839228451,-0.0216200948,-0.1505988687,-0.0619645119,0.2894706130,0.8281135559,0.1292739958,-0.4625652134,18.3111057281,16.7241439819,-35.2793960571,-0.8625751734,0.2092349082,-0.4664449096,-0.4560686052,0.4499649107,-0.3839228451,-0.0216200948,-0.1505988687,-0.0619645119,0.2894706130,0.8281135559,0.1292739958,-0.4625652134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3720816672,-0.3105563521,0.9851077795,-0.1670840085,-0.0464155078,0.3119959831,0.6641677022,0.1895167232,-0.6525843143,
7036.993,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0026856288,-1.0110172033,-0.1545457393,-0.0450453199,-0.4323862493,0.0011729747,0.0065894919,-0.0130753517,0.0316969715,0.0934727639,-0.9952270389,0.0049383054,19.0435504913,17.8228092194,-35.3404350281,-0.8773460984,0.2016663104,-0.4740134776,-0.4548478723,0.4495986700,-0.3855098188,-0.0352955461,-0.1508461386,-0.0653886199,0.2865655124,0.8288444877,0.1325633675,-0.4621339440,19.0435504913,17.8228092194,-35.3404350281,-0.8773460984,0.2016663104,-0.4740134776,-0.4548478723,0.4495986700,-0.3855098188,-0.0352955461,-0.1508461386,-0.0653886199,0.2865655124,0.8288444877,0.1325633675,-0.4621339440,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3706167936,-0.3125095367,0.9851078987,-0.1670845002,-0.0464161634,0.3119857311,0.6641707420,0.1895058900,-0.6525894403,
7037.006,0.1220740378,0.0610370189,0.9765923023,0.0664082766,0.0028077029,-1.0107730627,-0.1547898799,-0.0426038392,-0.4375133514,0.0023760051,0.0067103710,-0.0128323436,0.0317058600,0.0934717581,-0.9952268600,0.0049385088,20.0811786652,19.8980674744,-35.2183609009,-0.8856471181,0.1954405308,-0.4791406095,-0.4587542415,0.4472792745,-0.3844111562,-0.0427173376,-0.1496714354,-0.0660385787,0.2835809588,0.8296563625,0.1358865052,-0.4615526199,20.0811786652,19.8980674744,-35.2183609009,-0.8856471181,0.1954405308,-0.4791406095,-0.4587542415,0.4472792745,-0.3844111562,-0.0427173376,-0.1496714354,-0.0660385787,0.2835809588,0.8296563625,0.1358865052,-0.4615526199,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3730582595,-0.3066499829,0.9851074815,-0.1670848727,-0.0464161634,0.3119958639,0.6641676426,0.1895158440,-0.6525846124,
7037.019,0.1220740378,0.0610370189,0.9765923023,0.0679952428,0.0023194067,-1.0113834143,-0.1564989239,-0.0454115421,-0.4350718856,0.0039377511,0.0062233093,-0.0134443045,0.0317182243,0.0935024098,-0.9952235818,0.0049412833,22.8278446198,24.8420658112,-35.1573219299,-0.8690450788,0.1820123941,-0.4823145270,-0.4608294964,0.4498428404,-0.3840449154,-0.0256808400,-0.1554744095,-0.0638374388,0.2803499699,0.8307151198,0.1392652988,-0.4606140852,22.8278446198,24.8420658112,-35.1573219299,-0.8690450788,0.1820123941,-0.4823145270,-0.4608294964,0.4498428404,-0.3840449154,-0.0256808400,-0.1554744095,-0.0638374388,0.2803499699,0.8307151198,0.1392652988,-0.4606140852,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3706167936,-0.3066499829,0.9851078391,-0.1670853943,-0.0464170575,0.3120013177,0.6641662121,0.1895209700,-0.6525823474,
7037.032,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0023194067,-1.0108951330,-0.1530808508,-0.0462660603,-0.4340952933,0.0021010190,0.0062245359,-0.0129564404,0.0317207091,0.0935548022,-0.9952185750,0.0049438276,24.2316970825,26.4290294647,-35.4625091553,-0.8535416722,0.1718802452,-0.4812158644,-0.4610736370,0.4466688931,-0.3831903934,-0.0099263787,-0.1578105092,-0.0570718050,0.2769935429,0.8318410516,0.1426758617,-0.4595677853,24.2316970825,26.4290294647,-35.4625091553,-0.8535416722,0.1718802452,-0.4812158644,-0.4610736370,0.4466688931,-0.3831903934,-0.0099263787,-0.1578105092,-0.0570718050,0.2769935429,0.8318410516,0.1426758617,-0.4595677853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3735465705,-0.3125095367,0.9851074219,-0.1670857519,-0.0464170575,0.3119985461,0.6641668677,0.1895177960,-0.6525836587,
7037.045,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0039063692,-1.0107730627,-0.1530808508,-0.0426038392,-0.4349497855,0.0041710660,0.0078048818,-0.0128346682,0.0317235924,0.0935590789,-0.9952180982,0.0049409135,25.2082881927,27.1614742279,-36.0118408203,-0.8423108459,0.1615039557,-0.4836573303,-0.4614398777,0.4437391162,-0.3962523341,0.0014439225,-0.1602063030,-0.0537056923,0.2734954655,0.8329992294,0.1460546106,-0.4585023522,25.2082881927,27.1614742279,-36.0118408203,-0.8423108459,0.1615039557,-0.4836573303,-0.4614398777,0.4437391162,-0.3962523341,0.0014439225,-0.1602063030,-0.0537056923,0.2734954655,0.8329992294,0.1460546106,-0.4585023522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.5009918809,-0.3066499829,0.9851072431,-0.1670863032,-0.0464174151,0.3122940063,0.6640809178,0.1898180246,-0.6524424553,
7037.058,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0026856288,-1.0105289221,-0.1495406926,-0.0454115421,-0.4279915690,0.0039122328,0.0065835859,-0.0125914812,0.0317306742,0.0936130509,-0.9952127934,0.0049430472,26.3069553375,26.7952518463,-37.2325820923,-0.8446302414,0.1391644031,-0.4963530302,-0.4643696547,0.4388561547,-0.3969847858,-0.0007177591,-0.1742030829,-0.0605920255,0.2698428929,0.8341290951,0.1495090276,-0.4574978948,26.3069553375,26.7952518463,-37.2325820923,-0.8446302414,0.1391644031,-0.4963530302,-0.4643696547,0.4388561547,-0.3969847858,-0.0007177591,-0.1742030829,-0.0605920255,0.2698428929,0.8341290951,0.1495090276,-0.4574978948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3715933859,-0.3125095367,0.9851073623,-0.1670867801,-0.0464180112,0.3122847676,0.6640836596,0.1898082197,-0.6524471045,
7037.071,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0035401471,-1.0104068518,-0.1533249915,-0.0441908017,-0.4271370471,0.0031793639,0.0074333292,-0.0124693513,0.0317309797,0.0936389714,-0.9952103496,0.0049415156,26.8562889099,27.0394001007,-37.5377655029,-0.8600115776,0.1311075240,-0.5045319796,-0.4637592733,0.4351939559,-0.3969847858,-0.0160185099,-0.1737924963,-0.0629619658,0.2661407888,0.8352373838,0.1529947370,-0.4564910531,26.8562889099,27.0394001007,-37.5377655029,-0.8600115776,0.1311075240,-0.5045319796,-0.4637592733,0.4351939559,-0.3969847858,-0.0160185099,-0.1737924963,-0.0629619658,0.2661407888,0.8352373838,0.1529947370,-0.4564910531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3725699782,-0.3105563521,0.9851072431,-0.1670872122,-0.0464183092,0.3122823238,0.6640843153,0.1898053437,-0.6524484158,
7037.084,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0019531846,-1.0108951330,-0.1514938772,-0.0450453199,-0.4294564724,0.0031791106,0.0058494611,-0.0129576921,0.0317307524,0.0936809927,-0.9952063560,0.0049444083,27.9549541473,28.3211765289,-37.6598396301,-0.8701437712,0.1242713705,-0.5145420432,-0.4655903876,0.4328745306,-0.3963744044,-0.0262526870,-0.1720301509,-0.0669676363,0.2623496652,0.8363826275,0.1565098614,-0.4553959370,27.9549541473,28.3211765289,-37.6598396301,-0.8701437712,0.1242713705,-0.5145420432,-0.4655903876,0.4328745306,-0.3963744044,-0.0262526870,-0.1720301509,-0.0669676363,0.2623496652,0.8363826275,0.1565098614,-0.4553959370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3730582595,-0.3125095367,0.9851071239,-0.1670876294,-0.0464187264,0.3122768998,0.6640858650,0.1897994280,-0.6524511576,
7037.097,0.1220740378,-0.0610370189,1.0376293659,0.0665303543,0.0028077029,-1.0118716955,-0.1518601030,-0.0454115421,-0.4299447536,0.0024503469,0.0067035346,-0.0139340758,0.0317287333,0.0937210843,-0.9952027798,0.0049452907,30.9457683563,32.9599914551,-37.4767303467,-0.8672139645,0.1105990782,-0.5261390805,-0.4675435722,0.4272591472,-0.3986938000,-0.0239061117,-0.1768431365,-0.0717436969,0.2582663000,0.8377574086,0.1600133628,-0.4539833069,30.9457683563,32.9599914551,-37.4767303467,-0.8672139645,0.1105990782,-0.5261390805,-0.4675435722,0.4272591472,-0.3986938000,-0.0239061117,-0.1768431365,-0.0717436969,0.2582663000,0.8377574086,0.1600133628,-0.4539833069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3696402013,-0.3066499829,0.9851068258,-0.1670880318,-0.0464190841,0.3122774959,0.6640855670,0.1897996515,-0.6524509788,
7037.110,0.1220740378,-0.1220740378,1.0376293659,0.0666524246,0.0040284432,-1.0118716955,-0.1546678096,-0.0419934690,-0.4351939559,0.0025861636,0.0079178056,-0.0139331222,0.0317222625,0.0937066227,-0.9952042103,0.0049409629,32.4716949463,35.0352478027,-37.4767303467,-0.8493911624,0.0992461964,-0.5290688872,-0.4663228393,0.4318979383,-0.3995483220,-0.0069537163,-0.1791782379,-0.0675042868,0.2540527880,0.8392124772,0.1635508537,-0.4524100721,32.4716949463,35.0352478027,-37.4767303467,-0.8493911624,0.0992461964,-0.5290688872,-0.4663228393,0.4318979383,-0.3995483220,-0.0069537163,-0.1791782379,-0.0675042868,0.2540527880,0.8392124772,0.1635508537,-0.4524100721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3740348518,-0.3086031675,0.9851069450,-0.1670884788,-0.0464196801,0.3122853637,0.6640833020,0.1898072511,-0.6524474621,
7037.123,0.1220740378,-0.1220740378,1.0376293659,0.0659199804,0.0039063692,-1.0102847815,-0.1525925547,-0.0430921353,-0.4288460910,0.0018704459,0.0077898656,-0.0123451352,0.0317141600,0.0937143192,-0.9952038527,0.0049375002,33.6924362183,35.8897666931,-37.5377655029,-0.8312021494,0.0888698995,-0.5300454497,-0.4671773314,0.4277474284,-0.4094363153,0.0101749897,-0.1803938448,-0.0611733198,0.2497087568,0.8407013416,0.1670378894,-0.4507876039,33.6924362183,35.8897666931,-37.5377655029,-0.8312021494,0.0888698995,-0.5300454497,-0.4671773314,0.4277474284,-0.4094363153,0.0101749897,-0.1803938448,-0.0611733198,0.2497087568,0.8407013416,0.1670378894,-0.4507876039,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3715933859,-0.3125095367,0.9851068854,-0.1670889258,-0.0464200377,0.3122776747,0.6640855074,0.1897990108,-0.6524512768,
7037.136,0.1831110567,-0.1220740378,1.0986663103,0.0651875362,0.0030518509,-1.0110172033,-0.1573534310,-0.0429700613,-0.4345835745,0.0011585355,0.0069450550,-0.0130762458,0.0317035392,0.0936998650,-0.9952054620,0.0049409089,34.5469512939,34.3028030396,-38.2091751099,-0.7995849252,0.0629902035,-0.5367595553,-0.4671773314,0.4249397218,-0.4076052010,0.0407527089,-0.1968359798,-0.0607565641,0.2452690750,0.8421116471,0.1705682874,-0.4492678344,34.5469512939,34.3028030396,-38.2091751099,-0.7995849252,0.0629902035,-0.5367595553,-0.4671773314,0.4249397218,-0.4076052010,0.0407527089,-0.1968359798,-0.0607565641,0.2452690750,0.8421116471,0.1705682874,-0.4492678344,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3691518903,-0.2929776907,0.9851067662,-0.1670893878,-0.0464203954,0.3123103380,0.6640759706,0.1898318529,-0.6524357796,
7037.149,0.1220740378,-0.1220740378,1.0376293659,0.0645771697,0.0023194067,-1.0099185705,-0.1551561058,-0.0446790978,-0.4322641790,0.0005711988,0.0062145581,-0.0119761229,0.0316918679,0.0937195718,-0.9952040911,0.0049414225,34.4248771667,32.1665077209,-38.6974716187,-0.8000732660,0.0509048738,-0.5435956717,-0.4669331908,0.4254280329,-0.4079714417,0.0393152833,-0.1993703246,-0.0608516932,0.2408555746,0.8433818817,0.1741353273,-0.4479024410,34.4248771667,32.1665077209,-38.6974716187,-0.8000732660,0.0509048738,-0.5435956717,-0.4669331908,0.4254280329,-0.4079714417,0.0393152833,-0.1993703246,-0.0608516932,0.2408555746,0.8433818817,0.1741353273,-0.4479024410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3671987057,-0.2929776907,0.9851066470,-0.1670898199,-0.0464208126,0.3123019338,0.6640783548,0.1898229122,-0.6524399519,
7037.162,0.1220740378,-0.1220740378,0.9765923023,0.0639667958,0.0020752586,-1.0100406408,-0.1574755162,-0.0472426526,-0.4310434163,-0.0000132173,0.0059728688,-0.0120965838,0.0316785648,0.0937704369,-0.9951995611,0.0049430467,34.4248771667,30.1522865295,-38.7585067749,-0.8135014176,0.0429700613,-0.5490890145,-0.4681539237,0.4192022383,-0.4138309956,0.0250214338,-0.1977128983,-0.0600079298,0.2364645302,0.8445255160,0.1776544303,-0.4467034638,34.4248771667,30.1522865295,-38.7585067749,-0.8135014176,0.0429700613,-0.5490890145,-0.4681539237,0.4192022383,-0.4138309956,0.0250214338,-0.1977128983,-0.0600079298,0.2364645302,0.8445255160,0.1776544303,-0.4467034638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3667104244,-0.2929776907,0.9851065874,-0.1670902520,-0.0464212894,0.3122907281,0.6640815735,0.1898110956,-0.6524454951,
7037.175,0.1220740378,-0.1220740378,0.9765923023,0.0640888736,0.0037842952,-1.0102847815,-0.1564989239,-0.0448011719,-0.4339731932,0.0001341254,0.0076759034,-0.0123391151,0.0316661410,0.0937923566,-0.9951980114,0.0049395659,35.8897666931,28.1380653381,-38.5753974915,-0.8237556219,0.0197759941,-0.5678884387,-0.4730368853,0.4221320152,-0.4105349779,0.0139617920,-0.2111151814,-0.0727468431,0.2320009023,0.8455767632,0.1811484694,-0.4456509650,35.8897666931,28.1380653381,-38.5753974915,-0.8237556219,0.0197759941,-0.5678884387,-0.4730368853,0.4221320152,-0.4105349779,0.0139617920,-0.2111151814,-0.0727468431,0.2320009023,0.8455767632,0.1811484694,-0.4456509650,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3681752980,-0.2968840599,0.9851064682,-0.1670906544,-0.0464216471,0.3122747540,0.6640861630,0.1897944510,-0.6524533033,
7037.188,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0026856288,-1.0101627111,-0.1527146250,-0.0455336161,-0.4340952933,0.0000271276,0.0065766890,-0.0122160316,0.0316584371,0.0938352048,-0.9951941967,0.0049399463,36.8053207397,27.8939170837,-38.5143585205,-0.8158208132,0.0101321451,-0.5774102211,-0.4735251963,0.4165166318,-0.4154179394,0.0209846497,-0.2108644098,-0.0762509108,0.2274606228,0.8466105461,0.1845920235,-0.4446144700,36.8053207397,27.8939170837,-38.5143585205,-0.8158208132,0.0101321451,-0.5774102211,-0.4735251963,0.4165166318,-0.4154179394,0.0209846497,-0.2108644098,-0.0762509108,0.2274606228,0.8466105461,0.1845920235,-0.4446144700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3715933859,-0.2968840599,0.9851063490,-0.1670911014,-0.0464220047,0.3122671843,0.6640883088,0.1897863448,-0.6524570584,
7037.201,0.1220740378,-0.0610370189,1.0376293659,0.0646992400,0.0017090365,-1.0093080997,-0.1534470618,-0.0422376171,-0.4316537976,0.0007707402,0.0056050494,-0.0113607049,0.0316526741,0.0938277543,-0.9951950908,0.0049416497,37.5988044739,27.6497688293,-38.6364326477,-0.8023926616,-0.0006103702,-0.5857112408,-0.4734031260,0.4163945317,-0.4187139571,0.0333962440,-0.2115881294,-0.0785760880,0.2228525132,0.8476193547,0.1880246252,-0.4435867071,37.5988044739,27.6497688293,-38.6364326477,-0.8023926616,-0.0006103702,-0.5857112408,-0.4734031260,0.4163945317,-0.4187139571,0.0333962440,-0.2115881294,-0.0785760880,0.2228525132,0.8476193547,0.1880246252,-0.4435867071,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3676870167,-0.2949308753,0.9851063490,-0.1670915186,-0.0464226007,0.3122535646,0.6640923023,0.1897720993,-0.6524637938,
7037.214,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0051271096,-1.0124820471,-0.1532029212,-0.0457777642,-0.4325083196,0.0011472404,0.0090105385,-0.0145339966,0.0316479206,0.0938726589,-0.9951910377,0.0049363277,38.2091751099,26.5511035919,-39.4299125671,-0.7793206573,-0.0238044374,-0.5962095857,-0.4696188271,0.4149296582,-0.4178594351,0.0554358363,-0.2244966626,-0.0832358599,0.2181515694,0.8485603929,0.1915105283,-0.4426319301,38.2091751099,26.5511035919,-39.4299125671,-0.7793206573,-0.0238044374,-0.5962095857,-0.4696188271,0.4149296582,-0.4178594351,0.0554358363,-0.2244966626,-0.0832358599,0.2181515694,0.8485603929,0.1915105283,-0.4426319301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3681752980,-0.2929776907,0.9851059914,-0.1670918763,-0.0464226604,0.3122481406,0.6640937328,0.1897662282,-0.6524664164,
7037.227,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0026856288,-1.0110172033,-0.1551561058,-0.0451673940,-0.4371471405,-0.0000577420,0.0065685557,-0.0130681396,0.0316399410,0.0939020962,-0.9951885343,0.0049362709,38.0871009827,25.6965847015,-39.9792480469,-0.7796868682,-0.0358897671,-0.6020691395,-0.4680318534,0.4110232890,-0.4181035757,0.0540260673,-0.2261855304,-0.0834697485,0.2134501338,0.8494127989,0.1950429231,-0.4417457879,38.0871009827,25.6965847015,-39.9792480469,-0.7796868682,-0.0358897671,-0.6020691395,-0.4680318534,0.4110232890,-0.4181035757,0.0540260673,-0.2261855304,-0.0834697485,0.2134501338,0.8494127989,0.1950429231,-0.4417457879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3696402013,-0.2949308753,0.9851061702,-0.1670923680,-0.0464232564,0.3122403026,0.6640960574,0.1897578388,-0.6524704099,
