Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7037.240,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0040284432,-1.0119937658,-0.1573534310,-0.0432142094,-0.4380016625,0.0011623576,0.0079042539,-0.0140446424,0.0316406079,0.0938996747,-0.9951887131,0.0049326806,38.0260620117,24.9031028748,-40.3454704285,-0.7837153077,-0.0472426526,-0.6087832451,-0.4705954194,0.4088259637,-0.4244514406,0.0489345193,-0.2270592600,-0.0847672820,0.2087450922,0.8501849771,0.1985894144,-0.4409280121,38.0260620117,24.9031028748,-40.3454704285,-0.7837153077,-0.0472426526,-0.6087832451,-0.4705954194,0.4088259637,-0.4244514406,0.0489345193,-0.2270592600,-0.0847672820,0.2087450922,0.8501849771,0.1985894144,-0.4409280121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3637806475,-0.2910245061,0.9851060510,-0.1670927852,-0.0464236140,0.3122268617,0.6640999317,0.1897437721,-0.6524769664,
7037.253,0.1220740378,0.0610370189,1.0376293659,0.0653096139,0.0023194067,-1.0104068518,-0.1519821733,-0.0445570238,-0.4360484779,0.0013935715,0.0061972332,-0.0124586225,0.0316468328,0.0939257964,-0.9951860309,0.0049351249,38.0260620117,23.2551040649,-40.5896186829,-0.7838373780,-0.0744651631,-0.6189153790,-0.4724265337,0.4040650725,-0.4299447536,0.0478026271,-0.2436594367,-0.0897856355,0.2040155679,0.8508519530,0.2021387219,-0.4402417541,38.0260620117,23.2551040649,-40.5896186829,-0.7838373780,-0.0744651631,-0.6189153790,-0.4724265337,0.4040650725,-0.4299447536,0.0478026271,-0.2436594367,-0.0897856355,0.2040155679,0.8508519530,0.2021387219,-0.4402417541,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3642689288,-0.2929776907,0.9851059914,-0.1670932472,-0.0464239717,0.3122085929,0.6641052365,0.1897247881,-0.6524858475,
7037.266,0.0610370189,0.0000000000,0.9765923023,0.0672627985,0.0008545183,-1.0113834143,-0.1545457393,-0.0417493209,-0.4289681613,0.0033351704,0.0047302805,-0.0134359002,0.0316527598,0.0939140916,-0.9951870441,0.0049342695,38.0260620117,21.7902164459,-40.5285797119,-0.7779778242,-0.0866725668,-0.6237983108,-0.4725486040,0.4018677473,-0.4299447536,0.0526711345,-0.2452177405,-0.0898384452,0.1993136555,0.8514222503,0.2056795657,-0.4396522939,38.0260620117,21.7902164459,-40.5285797119,-0.7779778242,-0.0866725668,-0.6237983108,-0.4725486040,0.4018677473,-0.4299447536,0.0526711345,-0.2452177405,-0.0898384452,0.1993136555,0.8514222503,0.2056795657,-0.4396522939,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3593859673,-0.3066499829,0.9851056933,-0.1670936495,-0.0464242101,0.3121439517,0.6641239524,0.1896586269,-0.6525168419,
7037.279,0.0610370189,-0.0610370189,0.9765923023,0.0666524246,0.0023194067,-1.0108951330,-0.1549119502,-0.0434583575,-0.4347056448,0.0027267784,0.0061858790,-0.0129474401,0.0316521712,0.0939223692,-0.9951861501,0.0049298145,37.7208786011,19.8980674744,-40.5285797119,-0.7668691278,-0.1022980437,-0.6311227679,-0.4756004512,0.4004028440,-0.4332407713,0.0628408790,-0.2501719296,-0.0926622748,0.1946535558,0.8518813252,0.2092186362,-0.4391807318,37.7208786011,19.8980674744,-40.5285797119,-0.7668691278,-0.1022980437,-0.6311227679,-0.4756004512,0.4004028440,-0.4332407713,0.0628408790,-0.2501719296,-0.0926622748,0.1946535558,0.8518813252,0.2092186362,-0.4391807318,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3652455211,-0.2929776907,0.9851056337,-0.1670940965,-0.0464245677,0.3121300936,0.6641279459,0.1896441132,-0.6525236368,
7037.292,0.0610370189,-0.0610370189,0.9765923023,0.0653096139,0.0039063692,-1.0108951330,-0.1561326981,-0.0456556901,-0.4371471405,0.0013924912,0.0077557638,-0.0129468441,0.0316485576,0.0939548686,-0.9951834679,0.0049219402,36.3170280457,15.1371803284,-40.5896186829,-0.7674794793,-0.1276894510,-0.6477248669,-0.4738914073,0.3964964747,-0.4359263778,0.0616257787,-0.2649285793,-0.1055318117,0.1901449412,0.8521023989,0.2127489001,-0.4390311539,36.3170280457,15.1371803284,-40.5896186829,-0.7674794793,-0.1276894510,-0.6477248669,-0.4738914073,0.3964964747,-0.4359263778,0.0616257787,-0.2649285793,-0.1055318117,0.1901449412,0.8521023989,0.2127489001,-0.4390311539,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3637806475,-0.3086031675,0.9851057529,-0.1670944840,-0.0464251637,0.3120724857,0.6641446948,0.1895851195,-0.6525514126,
7037.305,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0045167394,-1.0106509924,-0.1564989239,-0.0460219122,-0.4388561547,0.0029694587,0.0083567528,-0.0127032995,0.0316538066,0.0939906016,-0.9951797724,0.0049188770,35.5235443115,13.1229591370,-40.8337669373,-0.7621082067,-0.1477095932,-0.6538285613,-0.4773094952,0.3951536715,-0.4360484779,0.0664830208,-0.2742907405,-0.1082689166,0.1857110113,0.8521890044,0.2163273394,-0.4390120506,35.5235443115,13.1229591370,-40.8337669373,-0.7621082067,-0.1477095932,-0.6538285613,-0.4773094952,0.3951536715,-0.4360484779,0.0664830208,-0.2742907405,-0.1082689166,0.1857110113,0.8521890044,0.2163273394,-0.4390120506,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3632923365,-0.2968840599,0.9851055741,-0.1670949310,-0.0464254618,0.3120429516,0.6641532183,0.1895546764,-0.6525656581,
7037.318,0.1220740378,-0.0610370189,0.9155552983,0.0653096139,0.0024414808,-1.0107730627,-0.1572313607,-0.0406506546,-0.4383678734,0.0013909787,0.0062817298,-0.0128248334,0.0316497199,0.0939604640,-0.9951827526,0.0049176365,34.7300643921,10.6814785004,-41.1999893188,-0.7619861364,-0.1610156596,-0.6578570008,-0.4760887623,0.3934446275,-0.4344615042,0.0662364364,-0.2769337893,-0.1093767285,0.1813699007,0.8521209359,0.2199407965,-0.4391637743,34.7300643921,10.6814785004,-41.1999893188,-0.7619861364,-0.1610156596,-0.6578570008,-0.4760887623,0.3934446275,-0.4344615042,0.0662364364,-0.2769337893,-0.1093767285,0.1813699007,0.8521209359,0.2199407965,-0.4391637743,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3623157442,-0.3066499829,0.9851055741,-0.1670953333,-0.0464258790,0.3119866848,0.6641695499,0.1894970536,-0.6525927186,
7037.331,0.0610370189,-0.0610370189,0.9765923023,0.0657979101,0.0035401471,-1.0121158361,-0.1561326981,-0.0439466536,-0.4257942438,0.0018857718,0.0073652756,-0.0141671300,0.0316471234,0.0939736590,-0.9951816201,0.0049102195,32.8379173279,4.6388134956,-42.2376174927,-0.7613757849,-0.1759086847,-0.6584673524,-0.4821924567,0.3905148506,-0.4470351338,0.0669904947,-0.2811598182,-0.1080576777,0.1772232205,0.8517390490,0.2235829234,-0.4397579730,32.8379173279,4.6388134956,-42.2376174927,-0.7613757849,-0.1759086847,-0.6584673524,-0.4821924567,0.3905148506,-0.4470351338,0.0669904947,-0.2811598182,-0.1080576777,0.1772232205,0.8517390490,0.2235829234,-0.4397579730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3598742783,-0.3086031675,0.9851053357,-0.1670956612,-0.0464261770,0.3119194210,0.6641889811,0.1894282550,-0.6526249647,
7037.344,0.1220740378,-0.1220740378,0.9155552983,0.0662862062,0.0021973327,-1.0100406408,-0.1547898799,-0.0428479873,-0.4294564724,0.0023880601,0.0060239695,-0.0120910406,0.0316400416,0.0939811245,-0.9951811433,0.0049105482,31.9833984375,1.4038513899,-42.3596916199,-0.7701650858,-0.1787163913,-0.6540727019,-0.4821924567,0.3855098188,-0.4495986700,0.0585908890,-0.2733915448,-0.1023309827,0.1732178032,0.8511742353,0.2271945029,-0.4405958652,31.9833984375,1.4038513899,-42.3596916199,-0.7701650858,-0.1787163913,-0.6540727019,-0.4821924567,0.3855098188,-0.4495986700,0.0585908890,-0.2733915448,-0.1023309827,0.1732178032,0.8511742353,0.2271945029,-0.4405958652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3628040552,-0.3086031675,0.9851052761,-0.1670960635,-0.0464265347,0.3118606210,0.6642060280,0.1893680543,-0.6526532173,
7037.357,0.1831110567,-0.0610370189,0.9765923023,0.0650654659,0.0051271096,-1.0115054846,-0.1568651348,-0.0440687276,-0.4337290525,0.0011771172,0.0089521129,-0.0135552883,0.0316351801,0.0939922854,-0.9951802492,0.0049096276,31.3730278015,-0.8545182943,-42.1155433655,-0.7873775363,-0.1772515029,-0.6441847086,-0.4853663743,0.3831903934,-0.4373912811,0.0419387817,-0.2614949942,-0.0915946960,0.1693823189,0.8504487276,0.2308155745,-0.4416045845,31.3730278015,-0.8545182943,-42.1155433655,-0.7873775363,-0.1772515029,-0.6441847086,-0.4853663743,0.3831903934,-0.4373912811,0.0419387817,-0.2614949942,-0.0915946960,0.1693823189,0.8504487276,0.2308155745,-0.4416045845,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3569445014,-0.3105563521,0.9851052165,-0.1670964658,-0.0464270115,0.3117807806,0.6642291546,0.1892864257,-0.6526915431,
7037.370,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0032959990,-1.0101627111,-0.1545457393,-0.0463881344,-0.4275032878,0.0014293715,0.0071177608,-0.0122119784,0.0316310450,0.0940415934,-0.9951758385,0.0049091973,31.7392501831,-0.7324442267,-41.0779151917,-0.7943357825,-0.1838435084,-0.6368602514,-0.4868312776,0.3805047870,-0.4433729053,0.0354542732,-0.2577810585,-0.0835074186,0.1655641347,0.8497149348,0.2343175858,-0.4426195621,31.7392501831,-0.7324442267,-41.0779151917,-0.7943357825,-0.1838435084,-0.6368602514,-0.4868312776,0.3805047870,-0.4433729053,0.0354542732,-0.2577810585,-0.0835074186,0.1655641347,0.8497149348,0.2343175858,-0.4426195621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3510849476,-0.3086031675,0.9851051569,-0.1670968235,-0.0464274287,0.3116889000,0.6642557383,0.1891925782,-0.6527355909,
7037.383,0.1220740378,-0.0610370189,0.9155552983,0.0642109439,0.0052491836,-1.0102847815,-0.1562547684,-0.0426038392,-0.4316537976,0.0003442168,0.0090573840,-0.0123330951,0.0316249542,0.0940410346,-0.9951759577,0.0049017901,31.9833984375,0.1220740378,-40.4065055847,-0.7986083627,-0.1912900209,-0.6297799349,-0.4854884446,0.3774529397,-0.4475234151,0.0315029025,-0.2550016642,-0.0756376982,0.1617395729,0.8489950299,0.2377444357,-0.4435867369,31.9833984375,0.1220740378,-40.4065055847,-0.7986083627,-0.1912900209,-0.6297799349,-0.4854884446,0.3774529397,-0.4475234151,0.0315029025,-0.2550016642,-0.0756376982,0.1617395729,0.8489950299,0.2377444357,-0.4435867369,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3549913168,-0.3105563521,0.9851049185,-0.1670971811,-0.0464276075,0.3116040230,0.6642802358,0.1891058534,-0.6527761817,
7037.396,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0034180731,-1.0101627111,-0.1549119502,-0.0426038392,-0.4336069822,-0.0003712177,0.0072225067,-0.0122098923,0.0316166580,0.0940385833,-0.9951766133,0.0048990324,32.2885818481,0.9765923023,-39.5519866943,-0.8071535230,-0.1993469000,-0.6245307922,-0.4878078699,0.3731803298,-0.4461806118,0.0231304765,-0.2529353499,-0.0695768595,0.1579269171,0.8482853174,0.2411076725,-0.4445021152,32.2885818481,0.9765923023,-39.5519866943,-0.8071535230,-0.1993469000,-0.6245307922,-0.4878078699,0.3731803298,-0.4461806118,0.0231304765,-0.2529353499,-0.0695768595,0.1579269171,0.8482853174,0.2411076725,-0.4445021152,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3525498211,-0.3125095367,0.9851050377,-0.1670976132,-0.0464281440,0.3115080595,0.6643080711,0.1890078336,-0.6528221965,
7037.409,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0030518509,-1.0106509924,-0.1575975865,-0.0424817652,-0.4320200086,-0.0003647432,0.0068543488,-0.0126978159,0.0316135809,0.0940271914,-0.9951777458,0.0048974017,32.8379173279,2.5635547638,-37.5988044739,-0.7970213890,-0.2164372653,-0.6267281175,-0.4896389544,0.3715933859,-0.4452040195,0.0331673026,-0.2600915730,-0.0707624555,0.1541034430,0.8476575613,0.2443432361,-0.4452744126,32.8379173279,2.5635547638,-37.5988044739,-0.7970213890,-0.2164372653,-0.6267281175,-0.4896389544,0.3715933859,-0.4452040195,0.0331673026,-0.2600915730,-0.0707624555,0.1541034430,0.8476575613,0.2443432361,-0.4452744126,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3520615399,-0.3125095367,0.9851047993,-0.1670979410,-0.0464284420,0.3114110529,0.6643360257,0.1889087856,-0.6528685689,
