Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7037.422,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0026856288,-1.0110172033,-0.1579638124,-0.0419934690,-0.4288460910,0.0008565411,0.0064880149,-0.0130640268,0.0316134021,0.0940092653,-0.9951794147,0.0048967511,32.5937690735,2.0752587318,-36.5611724854,-0.7989745736,-0.2205877900,-0.6245307922,-0.4895168841,0.3678090870,-0.4504531920,0.0310927033,-0.2545056939,-0.0677058697,0.1503542513,0.8470022678,0.2474738955,-0.4460730255,32.5937690735,2.0752587318,-36.5611724854,-0.7989745736,-0.2205877900,-0.6245307922,-0.4895168841,0.3678090870,-0.4504531920,0.0310927033,-0.2545056939,-0.0677058697,0.1503542513,0.8470022678,0.2474738955,-0.4460730255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3515732288,-0.3086031675,0.9851049185,-0.1670983583,-0.0464289784,0.3113227785,0.6643615961,0.1888186038,-0.6529108882,
7037.435,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0029297769,-1.0112613440,-0.1558885425,-0.0452894680,-0.4328745306,-0.0001146421,0.0067308499,-0.0133078098,0.0316106230,0.0940389484,-0.9951767921,0.0048967847,32.4716949463,1.6479995251,-35.3404350281,-0.8073976636,-0.2284005284,-0.6195257306,-0.4886623621,0.3661000431,-0.4539933503,0.0225384831,-0.2527815700,-0.0620066524,0.1466784477,0.8463199735,0.2504914105,-0.4469070435,32.4716949463,1.6479995251,-35.3404350281,-0.8073976636,-0.2284005284,-0.6195257306,-0.4886623621,0.3661000431,-0.4539933503,0.0225384831,-0.2527815700,-0.0620066524,0.1466784477,0.8463199735,0.2504914105,-0.4469070435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3540147245,-0.3105563521,0.9851046801,-0.1670987457,-0.0464292169,0.3112365603,0.6643864512,0.1887305230,-0.6529520750,
7037.448,0.1220740378,0.0000000000,0.9765923023,0.0633564293,0.0025635548,-1.0110172033,-0.1535691470,-0.0457777642,-0.4384899437,-0.0004737377,0.0063651265,-0.0130631924,0.0316068456,0.0940805450,-0.9951729178,0.0048980182,32.7768783569,3.6011841297,-33.2041397095,-0.7893307209,-0.2595294118,-0.6190374494,-0.4897610545,0.3641468585,-0.4508194327,0.0401840806,-0.2745402455,-0.0605617166,0.1429782361,0.8457351923,0.2534043491,-0.4475704730,32.7768783569,3.6011841297,-33.2041397095,-0.7893307209,-0.2595294118,-0.6190374494,-0.4897610545,0.3641468585,-0.4508194327,0.0401840806,-0.2745402455,-0.0605617166,0.1429782361,0.8457351923,0.2534043491,-0.4475704730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3491317630,-0.3125095367,0.9851046801,-0.1670991182,-0.0464296341,0.3111321330,0.6644166112,0.1886239052,-0.6530020237,
7037.461,0.1220740378,0.0610370189,0.9765923023,0.0664082766,0.0018311106,-1.0104068518,-0.1561326981,-0.0468764305,-0.4344615042,0.0025593489,0.0056367889,-0.0124540329,0.0316157639,0.0941289291,-0.9951679707,0.0049024862,33.3262138367,4.5777764320,-32.6548042297,-0.7798089385,-0.2721030414,-0.6189153790,-0.4919583797,0.3585314453,-0.4482558668,0.0491103530,-0.2777463198,-0.0593835711,0.1392336488,0.8451798558,0.2562826276,-0.4481607974,33.3262138367,4.5777764320,-32.6548042297,-0.7798089385,-0.2721030414,-0.6189153790,-0.4919583797,0.3585314453,-0.4482558668,0.0491103530,-0.2777463198,-0.0593835711,0.1392336488,0.8451798558,0.2562826276,-0.4481607974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3520615399,-0.3105563521,0.9851044416,-0.1670995206,-0.0464298725,0.3110429049,0.6644423008,0.1885327697,-0.6530445814,
7037.474,0.1220740378,0.0610370189,0.9765923023,0.0657979101,0.0018311106,-1.0110172033,-0.1549119502,-0.0402844325,-0.4344615042,0.0019335151,0.0056408821,-0.0130653977,0.0316234492,0.0940954462,-0.9951708913,0.0049041915,33.3872489929,5.1271095276,-32.2885818481,-0.7630848289,-0.2866298556,-0.6162297726,-0.4914700687,0.3560899794,-0.4563127458,0.0651015639,-0.2829110622,-0.0555981994,0.1354525387,0.8446402550,0.2591187358,-0.4487057328,33.3872489929,5.1271095276,-32.2885818481,-0.7630848289,-0.2866298556,-0.6162297726,-0.4914700687,0.3560899794,-0.4563127458,0.0651015639,-0.2829110622,-0.0555981994,0.1354525387,0.8446402550,0.2591187358,-0.4487057328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3457136750,-0.3125095367,0.9851043820,-0.1670999080,-0.0464301705,0.3109302819,0.6644747853,0.1884178370,-0.6530983448,
7037.487,0.1220740378,0.0000000000,0.9765923023,0.0683614612,0.0035401471,-1.0105289221,-0.1552781761,-0.0448011719,-0.4281136394,0.0044795349,0.0073455521,-0.0125782490,0.0316322632,0.0941213816,-0.9951681495,0.0049036685,33.2041397095,4.5167393684,-32.1665077209,-0.7331766486,-0.3093356192,-0.6175725460,-0.4942777753,0.3515732288,-0.4542374909,0.0942211151,-0.2962002754,-0.0559194088,0.1316634566,0.8440589309,0.2619826496,-0.4492640495,33.2041397095,4.5167393684,-32.1665077209,-0.7331766486,-0.3093356192,-0.6175725460,-0.4942777753,0.3515732288,-0.4542374909,0.0942211151,-0.2962002754,-0.0559194088,0.1316634566,0.8440589309,0.2619826496,-0.4492640495,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3520615399,-0.3105563521,0.9851045012,-0.1671003103,-0.0464307070,0.3108403087,0.6645007730,0.1883259416,-0.6531413794,
7037.500,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0037842952,-1.0115054846,-0.1555223316,-0.0449232459,-0.4283578098,0.0036227480,0.0075841681,-0.0135548711,0.0316335298,0.0941480100,-0.9951655865,0.0049018678,31.1899166107,-1.1597033739,-32.2275466919,-0.7428205013,-0.3128757477,-0.6145207286,-0.4940336347,0.3536484838,-0.4597308338,0.0843082070,-0.2905473709,-0.0527618527,0.1281669438,0.8431984186,0.2648385167,-0.4502152801,31.1899166107,-1.1597033739,-32.2275466919,-0.7428205013,-0.3128757477,-0.6145207286,-0.4940336347,0.3536484838,-0.4597308338,0.0843082070,-0.2905473709,-0.0527618527,0.1281669438,0.8431984186,0.2648385167,-0.4502152801,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3510849476,-0.3125095367,0.9851042032,-0.1671006680,-0.0464309454,0.3107447624,0.6645281911,0.1882283837,-0.6531869173,
7037.513,0.1220740378,-0.0610370189,0.9765923023,0.0688497573,0.0036622211,-1.0119937658,-0.1554002464,-0.0423596911,-0.4294564724,0.0049568340,0.0074572014,-0.0140437484,0.0316381380,0.0941414386,-0.9951661825,0.0048996340,30.1522865295,-3.7842950821,-31.9223613739,-0.7480697036,-0.3209326565,-0.6275826097,-0.4939115644,0.3504745662,-0.4581438601,0.0789698958,-0.2895838320,-0.0661233664,0.1248311177,0.8422117829,0.2676798999,-0.4513176084,30.1522865295,-3.7842950821,-31.9223613739,-0.7480697036,-0.3209326565,-0.6275826097,-0.4939115644,0.3504745662,-0.4581438601,0.0789698958,-0.2895838320,-0.0661233664,0.1248311177,0.8422117829,0.2676798999,-0.4513176084,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3476668596,-0.3125095367,0.9851042628,-0.1671010554,-0.0464314222,0.3106376529,0.6645590663,0.1881190687,-0.6532380581,
7037.526,0.1220740378,-0.1220740378,0.9765923023,0.0676290169,0.0034180731,-1.0111392736,-0.1554002464,-0.0424817652,-0.4333628416,0.0037437901,0.0072093755,-0.0131887197,0.0316345058,0.0941355750,-0.9951667786,0.0048972531,29.4198436737,-4.9439983368,-31.5561389923,-0.7763909101,-0.3167821169,-0.5987731814,-0.4950102270,0.3487655222,-0.4599749744,0.0507255793,-0.2766074538,-0.0379895568,0.1216448322,0.8411184549,0.2704724073,-0.4525601566,29.4198436737,-4.9439983368,-31.5561389923,-0.7763909101,-0.3167821169,-0.5987731814,-0.4950102270,0.3487655222,-0.4599749744,0.0507255793,-0.2766074538,-0.0379895568,0.1216448322,0.8411184549,0.2704724073,-0.4525601566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3481551707,-0.3535264134,0.9851040840,-0.1671014279,-0.0464316010,0.3104450703,0.6646144390,0.1879228354,-0.6533296704,
7037.539,0.1220740378,-0.1220740378,0.9765923023,0.0681173131,0.0032959990,-1.0115054846,-0.1549119502,-0.0424817652,-0.4373912811,0.0042374507,0.0070842505,-0.0135545731,0.0316320024,0.0941302329,-0.9951673746,0.0048953104,30.3964347839,-0.9765923023,-30.8847312927,-0.7509995103,-0.3547471464,-0.6225776076,-0.4917142391,0.3452253938,-0.4566789865,0.0756540895,-0.3056207001,-0.0618239045,0.1182462052,0.8402097225,0.2732552290,-0.4534765482,30.3964347839,-0.9765923023,-30.8847312927,-0.7509995103,-0.3547471464,-0.6225776076,-0.4917142391,0.3452253938,-0.4566789865,0.0756540895,-0.3056207001,-0.0618239045,0.1182462052,0.8402097225,0.2732552290,-0.4534765482,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3462019861,-0.3535264134,0.9851041436,-0.1671018153,-0.0464320779,0.3102471530,0.6646713614,0.1877211779,-0.6534238458,
7037.552,0.1220740378,-0.1831110567,1.0376293659,0.0670186505,0.0030518509,-1.0116275549,-0.1541795135,-0.0408948027,-0.4333628416,0.0031602308,0.0068389494,-0.0136752725,0.0316215046,0.0941019878,-0.9951704144,0.0048928261,30.4574718475,-0.4272591472,-30.9457683563,-0.7424542904,-0.3598742783,-0.6178166866,-0.4959868193,0.3429059684,-0.4598529041,0.0836188793,-0.3017899990,-0.0570640564,0.1148310602,0.8392986655,0.2760396302,-0.4543539286,30.4574718475,-0.4272591472,-30.9457683563,-0.7424542904,-0.3598742783,-0.6178166866,-0.4959868193,0.3429059684,-0.4598529041,0.0836188793,-0.3017899990,-0.0570640564,0.1148310602,0.8392986655,0.2760396302,-0.4543539286,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3471785784,-0.3554795980,0.9851039052,-0.1671021134,-0.0464321971,0.3100496233,0.6647279859,0.1875199527,-0.6535176635,
7037.565,0.1220740378,-0.1831110567,1.0376293659,0.0664082766,0.0048829615,-1.0106509924,-0.1535691470,-0.0430921353,-0.4408093393,0.0025738701,0.0086598527,-0.0126971006,0.0316100083,0.0941028148,-0.9951708317,0.0048866346,30.5795459747,-0.5493331552,-31.0068054199,-0.7347636223,-0.3612170815,-0.6132999659,-0.5006256104,0.3422956169,-0.4583880007,0.0906791091,-0.2941808999,-0.0526176691,0.1114280596,0.8383547664,0.2788300216,-0.4552391171,30.5795459747,-0.5493331552,-31.0068054199,-0.7347636223,-0.3612170815,-0.6132999659,-0.5006256104,0.3422956169,-0.4583880007,0.0906791091,-0.2941808999,-0.0526176691,0.1114280596,0.8383547664,0.2788300216,-0.4552391171,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3437604904,-0.3574327826,0.9851039648,-0.1671024561,-0.0464325547,0.3098390102,0.6647883654,0.1873054206,-0.6536176801,
7037.578,0.1220740378,-0.1831110567,0.9765923023,0.0651875362,0.0047608875,-1.0117496252,-0.1560106277,-0.0465102084,-0.4338511229,0.0013833642,0.0085275639,-0.0137938261,0.0315952003,0.0941473991,-0.9951669574,0.0048815371,31.1288795471,-0.7324442267,-31.0678424835,-0.7240211368,-0.3613391519,-0.5958433747,-0.4964751005,0.3383892477,-0.4566789865,0.1007688046,-0.2853035927,-0.0353487134,0.1079950258,0.8373772502,0.2815853357,-0.4561685324,31.1288795471,-0.7324442267,-31.0678424835,-0.7240211368,-0.3613391519,-0.5958433747,-0.4964751005,0.3383892477,-0.4566789865,0.1007688046,-0.2853035927,-0.0353487134,0.1079950258,0.8373772502,0.2815853357,-0.4561685324,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3491317630,-0.3535264134,0.9851039052,-0.1671028137,-0.0464329123,0.3096537888,0.6648414135,0.1871167272,-0.6537055969,
7037.591,0.1220740378,-0.1831110567,0.9765923023,0.0628681332,0.0035401471,-1.0107730627,-0.1525925547,-0.0428479873,-0.4343394339,-0.0008948669,0.0073026596,-0.0128145814,0.0315748416,0.0941546485,-0.9951669574,0.0048777489,31.5561389923,-0.6103702188,-31.0678424835,-0.7196264267,-0.3651234508,-0.5891293287,-0.4983062148,0.3337504268,-0.4646137953,0.1044478416,-0.2800655961,-0.0288783312,0.1045248434,0.8363895416,0.2842916548,-0.4571094811,31.5561389923,-0.6103702188,-31.0678424835,-0.7196264267,-0.3651234508,-0.5891293287,-0.4983062148,0.3337504268,-0.4646137953,0.1044478416,-0.2800655961,-0.0288783312,0.1045248434,0.8363895416,0.2842916548,-0.4571094811,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3452253938,-0.3593859673,0.9851037860,-0.1671031117,-0.0464332104,0.3094451427,0.6649010181,0.1869042516,-0.6538044810,
7037.604,0.1831110567,-0.1220740378,0.9765923023,0.0607928708,0.0034180731,-1.0095522404,-0.1562547684,-0.0472426526,-0.4393444657,-0.0029299632,0.0071876543,-0.0115911961,0.0315542296,0.0942064300,-0.9951627254,0.0048810127,31.9223613739,-0.4882961512,-31.1288795471,-0.7096163630,-0.3711050749,-0.5797296166,-0.4976958632,0.3275246322,-0.4642475545,0.1136725545,-0.2769790292,-0.0197742581,0.1010202691,0.8353824019,0.2869801819,-0.4580580890,31.9223613739,-0.4882961512,-31.1288795471,-0.7096163630,-0.3711050749,-0.5797296166,-0.4976958632,0.3275246322,-0.4642475545,0.1136725545,-0.2769790292,-0.0197742581,0.1010202691,0.8353824019,0.2869801819,-0.4580580890,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3452253938,-0.3535264134,0.9851037860,-0.1671034694,-0.0464336276,0.3092489541,0.6649570465,0.1867044121,-0.6538974643,
