Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7037.617,0.1220740378,-0.0610370189,0.9765923023,0.0609149449,0.0021973327,-1.0100406408,-0.1532029212,-0.0474868007,-0.4329966009,-0.0027789958,0.0059693488,-0.0120778084,0.0315393917,0.0942722335,-0.9951569438,0.0048829457,31.8002872467,-1.3428144455,-31.7392501831,-0.6977751851,-0.3914914429,-0.5757011771,-0.4992828071,0.3245948553,-0.4591204524,0.1247249842,-0.2881595492,-0.0162097216,0.0975031257,0.8342900276,0.2897404432,-0.4590723515,31.8002872467,-1.3428144455,-31.7392501831,-0.6977751851,-0.3914914429,-0.5757011771,-0.4992828071,0.3245948553,-0.4591204524,0.1247249842,-0.2881595492,-0.0162097216,0.0975031257,0.8342900276,0.2897404432,-0.4590723515,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3422956169,-0.3535264134,0.9851034880,-0.1671037525,-0.0464338660,0.3090466261,0.6650146842,0.1864983737,-0.6539931893,
7037.630,0.1220740378,-0.0610370189,0.9765923023,0.0614032410,0.0031739250,-1.0090639591,-0.1525925547,-0.0472426526,-0.4392223954,-0.0022646524,0.0069435174,-0.0110994577,0.0315262154,0.0943350419,-0.9951514006,0.0048824963,31.3119907379,-2.3194067478,-32.2275466919,-0.7020477653,-0.4058961868,-0.5741142035,-0.5006256104,0.3237403631,-0.4620502293,0.1196981072,-0.2933299541,-0.0152962208,0.0940232426,0.8331115246,0.2925371230,-0.4601636827,31.3119907379,-2.3194067478,-32.2275466919,-0.7020477653,-0.4058961868,-0.5741142035,-0.5006256104,0.3237403631,-0.4620502293,0.1196981072,-0.2933299541,-0.0152962208,0.0940232426,0.8331115246,0.2925371230,-0.4601636827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3418073058,-0.3554795980,0.9851034880,-0.1671040952,-0.0464342237,0.3088394701,0.6650736928,0.1862874180,-0.6540911794,
7037.643,0.1220740378,0.0000000000,0.9765923023,0.0604266487,0.0020752586,-1.0088198185,-0.1572313607,-0.0444349498,-0.4373912811,-0.0032212250,0.0058478652,-0.0108540058,0.0315160304,0.0943473428,-0.9951505661,0.0048834393,30.8847312927,-3.4180731773,-32.5937690735,-0.7179174423,-0.4220099449,-0.5695974827,-0.5008697510,0.3209326565,-0.4671773314,0.1031473279,-0.3002016544,-0.0117167830,0.0905872285,0.8318403363,0.2953400314,-0.4613606036,30.8847312927,-3.4180731773,-32.5937690735,-0.7179174423,-0.4220099449,-0.5695974827,-0.5008697510,0.3209326565,-0.4671773314,0.1031473279,-0.3002016544,-0.0117167830,0.0905872285,0.8318403363,0.2953400314,-0.4613606036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3418073058,-0.3535264134,0.9851034880,-0.1671044677,-0.0464346409,0.3086366057,0.6651314497,0.1860808283,-0.6541870832,
7037.656,0.1220740378,0.0610370189,0.9765923023,0.0631122813,0.0021973327,-1.0096743107,-0.1538132876,-0.0444349498,-0.4322641790,-0.0005392805,0.0059723421,-0.0117087960,0.0315176398,0.0943711028,-0.9951482415,0.0048855627,31.3119907379,-2.9297769070,-32.9599914551,-0.7201147676,-0.4416638613,-0.5785088539,-0.4974516928,0.3184911609,-0.4607074261,0.1001299620,-0.3105056286,-0.0215419531,0.0870881453,0.8305561543,0.2981671989,-0.4625280797,31.3119907379,-2.9297769070,-32.9599914551,-0.7201147676,-0.4416638613,-0.5785088539,-0.4974516928,0.3184911609,-0.4607074261,0.1001299620,-0.3105056286,-0.0215419531,0.0870881453,0.8305561543,0.2981671989,-0.4625280797,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3408307135,-0.3574327826,0.9851033092,-0.1671048105,-0.0464347601,0.3084240258,0.6651918292,0.1858644038,-0.6542873979,
7037.669,0.1220740378,0.0610370189,0.9765923023,0.0661641285,0.0035401471,-1.0106509924,-0.1536912173,-0.0443128757,-0.4371471405,0.0024941713,0.0073109269,-0.0126866102,0.0315269008,0.0943924263,-0.9951460361,0.0048850020,31.4340648651,-2.9297769070,-33.0210266113,-0.7159642577,-0.4460585415,-0.5799737573,-0.5031892061,0.3131199181,-0.4699850380,0.1033846140,-0.3055630326,-0.0239656568,0.0835770667,0.8292579651,0.3009638488,-0.4636925757,31.4340648651,-2.9297769070,-33.0210266113,-0.7159642577,-0.4460585415,-0.5799737573,-0.5031892061,0.3131199181,-0.4699850380,0.1033846140,-0.3055630326,-0.0239656568,0.0835770667,0.8292579651,0.3009638488,-0.4636925757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3388775289,-0.3593859673,0.9851032495,-0.1671051234,-0.0464350581,0.3082027435,0.6652545929,0.1856391430,-0.6543917656,
7037.682,0.1220740378,0.0610370189,0.9765923023,0.0659199804,0.0032959990,-1.0104068518,-0.1532029212,-0.0439466536,-0.4355601668,0.0022328719,0.0070637739,-0.0124435425,0.0315355062,0.0944107100,-0.9951439500,0.0048848982,31.3730278015,-3.8453321457,-32.6548042297,-0.7223120928,-0.4441053569,-0.5758232474,-0.5006256104,0.3169042170,-0.4651020765,0.0961983800,-0.2944008410,-0.0209843516,0.0801486894,0.8278995156,0.3037196100,-0.4649266005,31.3730278015,-3.8453321457,-32.6548042297,-0.7223120928,-0.4441053569,-0.5758232474,-0.5006256104,0.3169042170,-0.4651020765,0.0961983800,-0.2944008410,-0.0209843516,0.0801486894,0.8278995156,0.3037196100,-0.4649266005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3403424323,-0.3554795980,0.9851032495,-0.1671054810,-0.0464354157,0.3079943955,0.6653136611,0.1854270399,-0.6544899940,
7037.695,0.1220740378,0.0610370189,0.9765923023,0.0676290169,0.0031739250,-1.0108951330,-0.1563768387,-0.0430921353,-0.4366588295,0.0039165765,0.0069393250,-0.0129334331,0.0315482579,0.0944081023,-0.9951437712,0.0048848330,32.1665077209,-4.2725911140,-30.8236942291,-0.7436750531,-0.4557023942,-0.5675222278,-0.5045319796,0.3137302697,-0.4660786688,0.0740789771,-0.2970069647,-0.0140678883,0.0767737180,0.8265337348,0.3062888980,-0.4662387967,32.1665077209,-4.2725911140,-30.8236942291,-0.7436750531,-0.4557023942,-0.5675222278,-0.5045319796,0.3137302697,-0.4660786688,0.0740789771,-0.2970069647,-0.0140678883,0.0767737180,0.8265337348,0.3062888980,-0.4662387967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3379009366,-0.3554795980,0.9851031303,-0.1671058089,-0.0464356542,0.3077813387,0.6653739214,0.1852101684,-0.6545903087,
7037.708,0.1220740378,0.0000000000,0.9765923023,0.0681173131,0.0023194067,-1.0105289221,-0.1547898799,-0.0439466536,-0.4355601668,0.0043877661,0.0060866647,-0.0125682950,0.0315566286,0.0944214463,-0.9951423407,0.0048869909,32.9599914551,-2.9908139706,-29.7860660553,-0.7380596399,-0.4660786688,-0.5642262101,-0.5047761202,0.3097018301,-0.4662007391,0.0787790418,-0.2984658480,-0.0120496750,0.0733455196,0.8252300620,0.3087514043,-0.4674742520,32.9599914551,-2.9908139706,-29.7860660553,-0.7380596399,-0.4660786688,-0.5642262101,-0.5047761202,0.3097018301,-0.4662007391,0.0787790418,-0.2984658480,-0.0120496750,0.0733455196,0.8252300620,0.3087514043,-0.4674742520,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3369243443,-0.3554795980,0.9851031303,-0.1671061218,-0.0464360714,0.3075663447,0.6654347181,0.1849913299,-0.6546915174,
7037.721,0.1220740378,0.0000000000,0.9765923023,0.0683614612,0.0026856288,-1.0115054846,-0.1574755162,-0.0422376171,-0.4349497855,0.0046140403,0.0064529413,-0.0135459900,0.0315656178,0.0944049805,-0.9951435328,0.0048873429,33.5703620911,-2.0142216682,-28.8094730377,-0.7231665850,-0.4741355777,-0.5567796826,-0.5039216280,0.3049409389,-0.4659565985,0.0926217437,-0.2976763844,-0.0058074594,0.0698758215,0.8239749074,0.3111192584,-0.4686483145,33.5703620911,-2.0142216682,-28.8094730377,-0.7231665850,-0.4741355777,-0.5567796826,-0.5039216280,0.3049409389,-0.4659565985,0.0926217437,-0.2976763844,-0.0058074594,0.0698758215,0.8239749074,0.3111192584,-0.4686483145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3349711597,-0.3593859673,0.9851029515,-0.1671064198,-0.0464363694,0.3073384762,0.6654989719,0.1847594529,-0.6547986269,
7037.734,0.1831110567,0.0000000000,0.9765923023,0.0664082766,0.0019531846,-1.0121158361,-0.1568651348,-0.0422376171,-0.4384899437,0.0026528612,0.0057348073,-0.0141569376,0.0315690041,0.0943896100,-0.9951448441,0.0048943600,33.6313972473,-3.1128878593,-27.6497688293,-0.7015594840,-0.4846339226,-0.5521408916,-0.5041657686,0.3024994731,-0.4683980942,0.1132330298,-0.2994587719,-0.0025563836,0.0664541349,0.8226910830,0.3133935034,-0.4698846936,33.6313972473,-3.1128878593,-27.6497688293,-0.7015594840,-0.4846339226,-0.5521408916,-0.5041657686,0.3024994731,-0.4683980942,0.1132330298,-0.2994587719,-0.0025563836,0.0664541349,0.8226910830,0.3133935034,-0.4698846936,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3344828784,-0.3593859673,0.9851030111,-0.1671065986,-0.0464366078,0.3069242537,0.6656156778,0.1843383014,-0.6549929976,
7037.747,0.1831110567,-0.0610370189,0.9765923023,0.0678731650,0.0040284432,-1.0128482580,-0.1563768387,-0.0421155430,-0.4384899437,0.0041134730,0.0078140851,-0.0148896575,0.0315710232,0.0943742171,-0.9951462150,0.0048960759,33.1431007385,-4.6388134956,-27.2225112915,-0.6938688159,-0.4846339226,-0.5489669442,-0.5050203204,0.2973723710,-0.4680318534,0.1200305820,-0.2908895314,-0.0010152459,0.0631391555,0.8213361502,0.3156365454,-0.4712086320,33.1431007385,-4.6388134956,-27.2225112915,-0.6938688159,-0.4846339226,-0.5489669442,-0.5050203204,0.2973723710,-0.4680318534,0.1200305820,-0.2908895314,-0.0010152459,0.0631391555,0.8213361502,0.3156365454,-0.4712086320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3330179751,-0.3593859673,0.9851030111,-0.1671068966,-0.0464370251,0.3066936135,0.6656805277,0.1841036379,-0.6551011801,
7037.760,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0042725913,-1.0112613440,-0.1558885425,-0.0383312479,-0.4366588295,0.0037442818,0.0080503616,-0.0133028626,0.0315731876,0.0943113416,-0.9951521158,0.0048903027,32.5937690735,-6.0426650047,-26.8562889099,-0.6880092621,-0.4879299402,-0.5457929969,-0.5072176456,0.2946867347,-0.4724265337,0.1250888109,-0.2857496738,0.0002982616,0.0599207655,0.8199151158,0.3178494871,-0.4726138711,32.5937690735,-6.0426650047,-26.8562889099,-0.6880092621,-0.4879299402,-0.5457929969,-0.5072176456,0.2946867347,-0.4724265337,0.1250888109,-0.2857496738,0.0002982616,0.0599207655,0.8199151158,0.3178494871,-0.4726138711,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3320413828,-0.3593859673,0.9851028919,-0.1671071351,-0.0464372039,0.3062731326,0.6657984853,0.1836761832,-0.6552979350,
7037.773,0.0610370189,-0.1220740378,1.0376293659,0.0648213178,0.0023194067,-1.0117496252,-0.1539353579,-0.0444349498,-0.4329966009,0.0010797009,0.0060890391,-0.0137898326,0.0315629877,0.0943291783,-0.9951508641,0.0048858188,31.4340648651,-8.6672563553,-26.4290294647,-0.6908169985,-0.5136875510,-0.5384685993,-0.5044099092,0.2932218313,-0.4660786688,0.1217014790,-0.3031910658,0.0053395033,0.0568612218,0.8183501363,0.3200793266,-0.4741969407,31.4340648651,-8.6672563553,-26.4290294647,-0.6908169985,-0.5136875510,-0.5384685993,-0.5044099092,0.2932218313,-0.4660786688,0.1217014790,-0.3031910658,0.0053395033,0.0568612218,0.8183501363,0.3200793266,-0.4741969407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3315531015,-0.3691518903,0.9851028919,-0.1671072990,-0.0464376211,0.3058375418,0.6659203768,0.1832334548,-0.6555014849,
7037.786,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0020752586,-1.0115054846,-0.1577196568,-0.0449232459,-0.4376354218,0.0008469746,0.0058479458,-0.0135449171,0.0315570682,0.0943461508,-0.9951493740,0.0048873383,31.1899166107,-8.7893304825,-26.2459182739,-0.7035126686,-0.5344401598,-0.5409100652,-0.5063630939,0.2879726589,-0.4682760239,0.1084022522,-0.3156801462,0.0005339980,0.0538271964,0.8167588115,0.3222899437,-0.4757946730,31.1899166107,-8.7893304825,-26.2459182739,-0.7035126686,-0.5344401598,-0.5409100652,-0.5063630939,0.2879726589,-0.4682760239,0.1084022522,-0.3156801462,0.0005339980,0.0538271964,0.8167588115,0.3222899437,-0.4757946730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3295999169,-0.3750114441,0.9851028323,-0.1671075225,-0.0464377999,0.3053908646,0.6660450101,0.1827794909,-0.6557098031,
