Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7037.799,0.0610370189,-0.1220740378,0.9765923023,0.0662862062,0.0015869625,-1.0110172033,-0.1562547684,-0.0433362834,-0.4383678734,0.0025694370,0.0053544613,-0.0130557418,0.0315506160,0.0943466723,-0.9951495528,0.0048841350,31.1899166107,-7.6296272278,-26.0628070831,-0.7186498642,-0.5512863398,-0.5435956717,-0.5050203204,0.2854090929,-0.4676656425,0.0925236940,-0.3243147433,-0.0044239759,0.0507770218,0.8151965737,0.3244752884,-0.4773215353,31.1899166107,-7.6296272278,-26.0628070831,-0.7186498642,-0.5512863398,-0.5435956717,-0.5050203204,0.2854090929,-0.4676656425,0.0925236940,-0.3243147433,-0.0044239759,0.0507770218,0.8151965737,0.3244752884,-0.4773215353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3310647905,-0.3593859673,0.9851027131,-0.1671077460,-0.0464380383,0.3049730659,0.6661612391,0.1823549122,-0.6559042931,
7037.812,0.1220740378,-0.1220740378,1.0376293659,0.0668965727,0.0028077029,-1.0116275549,-0.1544236541,-0.0395519882,-0.4384899437,0.0031904057,0.0065753274,-0.0136654973,0.0315455645,0.0942981690,-0.9951543212,0.0048821587,32.4106559753,-3.3570361137,-25.5134735107,-0.6949675083,-0.5560472608,-0.5409100652,-0.5070955753,0.2846766710,-0.4675435722,0.1149939299,-0.3208193779,-0.0034570694,0.0475300178,0.8138206601,0.3265978098,-0.4785544872,32.4106559753,-3.3570361137,-25.5134735107,-0.6949675083,-0.5560472608,-0.5409100652,-0.5070955753,0.2846766710,-0.4675435722,0.1149939299,-0.3208193779,-0.0034570694,0.0475300178,0.8138206601,0.3265978098,-0.4785544872,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3300881982,-0.3730582595,0.9851027131,-0.1671079397,-0.0464383364,0.3045346141,0.6662829518,0.1819094419,-0.6561080813,
7037.825,0.0610370189,-0.1831110567,0.9765923023,0.0659199804,0.0032959990,-1.0111392736,-0.1564989239,-0.0428479873,-0.4332407713,0.0022395998,0.0070500178,-0.0131754875,0.0315333791,0.0942933485,-0.9951552153,0.0048740110,32.5937690735,-2.9297769070,-25.3303623199,-0.6786095500,-0.5473799706,-0.5399334431,-0.5033112764,0.2824793160,-0.4709616303,0.1300399899,-0.3039619923,-0.0041538477,0.0442707539,0.8124698400,0.3286732435,-0.4797398150,32.5937690735,-2.9297769070,-25.3303623199,-0.6786095500,-0.5473799706,-0.5399334431,-0.5033112764,0.2824793160,-0.4709616303,0.1300399899,-0.3039619923,-0.0041538477,0.0442707539,0.8124698400,0.3286732435,-0.4797398150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3261818290,-0.3574327826,0.9851025939,-0.1671081483,-0.0464384556,0.3041085899,0.6664008498,0.1814766228,-0.6563057303,
7037.838,0.1220740378,-0.1831110567,0.9765923023,0.0650654659,0.0056154057,-1.0115054846,-0.1527146250,-0.0452894680,-0.4334849119,0.0014150590,0.0093550766,-0.0135397315,0.0315189250,0.0943320543,-0.9951519966,0.0048666741,32.4716949463,-3.3570361137,-24.9031028748,-0.6820276380,-0.5422528982,-0.5371257663,-0.5042878389,0.2808923721,-0.4726706743,0.1253434420,-0.2907958925,-0.0031328797,0.0410813838,0.8110979199,0.3306965530,-0.4809530973,32.4716949463,-3.3570361137,-24.9031028748,-0.6820276380,-0.5422528982,-0.5371257663,-0.5042878389,0.2808923721,-0.4726706743,0.1253434420,-0.2907958925,-0.0031328797,0.0410813838,0.8110979199,0.3306965530,-0.4809530973,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3256935477,-0.3711050749,0.9851026535,-0.1671083421,-0.0464388132,0.3036625981,0.6665239930,0.1810236126,-0.6565123200,
7037.851,0.1220740378,-0.1220740378,0.9765923023,0.0646992400,0.0036622211,-1.0106509924,-0.1557664722,-0.0421155430,-0.4332407713,0.0010695457,0.0073972330,-0.0126839280,0.0315088779,0.0943200961,-0.9951534867,0.0048629949,33.6313972473,-0.1220740378,-23.6823635101,-0.6908169985,-0.5453047156,-0.5289468169,-0.5030671358,0.2813806534,-0.4690084457,0.1150203347,-0.2859237492,0.0035713315,0.0377972201,0.8098708987,0.3325838149,-0.4819878340,33.6313972473,-0.1220740378,-23.6823635101,-0.6908169985,-0.5453047156,-0.5289468169,-0.5030671358,0.2813806534,-0.4690084457,0.1150203347,-0.2859237492,0.0035713315,0.0377972201,0.8098708987,0.3325838149,-0.4819878340,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3247169554,-0.3730582595,0.9851025343,-0.1671085358,-0.0464389920,0.3032116890,0.6666480899,0.1805656701,-0.6567207575,
7037.864,0.1220740378,-0.1220740378,0.9765923023,0.0642109439,0.0037842952,-1.0107730627,-0.1560106277,-0.0427259132,-0.4306772053,0.0006042942,0.0075140665,-0.0128044486,0.0314976573,0.0943160579,-0.9951542616,0.0048591667,34.4248771667,2.1973326206,-23.0109558105,-0.6705526710,-0.5627613068,-0.5225989819,-0.5037995577,0.2747886479,-0.4716940820,0.1334878802,-0.2954183519,0.0086966157,0.0343785957,0.8087440729,0.3344017565,-0.4828771055,34.4248771667,2.1973326206,-23.0109558105,-0.6705526710,-0.5627613068,-0.5225989819,-0.5037995577,0.2747886479,-0.4716940820,0.1334878802,-0.2954183519,0.0086966157,0.0343785957,0.8087440729,0.3344017565,-0.4828771055,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3266701400,-0.3711050749,0.9851025939,-0.1671087742,-0.0464393497,0.3027719259,0.6667688489,0.1801190823,-0.6569237709,
7037.877,0.1220740378,-0.1220740378,0.9765923023,0.0615253150,0.0024414808,-1.0099185705,-0.1555223316,-0.0395519882,-0.4339731932,-0.0020454302,0.0061726528,-0.0119476914,0.0314799137,0.0942713395,-0.9951590300,0.0048567508,34.3638420105,2.5025177002,-22.6447334290,-0.6690878272,-0.5638599992,-0.5141758323,-0.5075838566,0.2724692523,-0.4709616303,0.1331236362,-0.2886486948,0.0158662200,0.0309916642,0.8076131344,0.3361930549,-0.4837545753,34.3638420105,2.5025177002,-22.6447334290,-0.6690878272,-0.5638599992,-0.5141758323,-0.5075838566,0.2724692523,-0.4709616303,0.1331236362,-0.2886486948,0.0158662200,0.0309916642,0.8076131344,0.3361930549,-0.4837545753,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3276467323,-0.3593859673,0.9851024151,-0.1671089530,-0.0464394689,0.3023558557,0.6668826938,0.1796966046,-0.6571153998,
7037.890,0.1220740378,0.0000000000,1.0376293659,0.0616473891,0.0023194067,-1.0104068518,-0.1578417271,-0.0428479873,-0.4382458031,-0.0019093268,0.0060532535,-0.0124351382,0.0314728655,0.0942567438,-0.9951606393,0.0048569581,34.3638420105,2.5025177002,-21.4239940643,-0.6767784953,-0.5724051595,-0.4963530302,-0.5052644610,0.2706381381,-0.4708395600,0.1236739159,-0.2895099223,0.0323017836,0.0276656728,0.8064802885,0.3378766477,-0.4846722484,34.3638420105,2.5025177002,-21.4239940643,-0.6767784953,-0.5724051595,-0.4963530302,-0.5052644610,0.2706381381,-0.4708395600,0.1236739159,-0.2895099223,0.0323017836,0.0276656728,0.8064802885,0.3378766477,-0.4846722484,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3261818290,-0.3711050749,0.9851024747,-0.1671091467,-0.0464398265,0.3019188344,0.6670020223,0.1792529374,-0.6573164463,
7037.903,0.1220740378,0.0000000000,0.9765923023,0.0614032410,0.0028077029,-1.0091860294,-0.1533249915,-0.0432142094,-0.4372692108,-0.0021387227,0.0065411050,-0.0112133026,0.0314654857,0.0942657068,-0.9951600432,0.0048563215,34.6690254211,3.4791100025,-20.9356975555,-0.6764122248,-0.5859553814,-0.4891506732,-0.5025787950,0.2697836161,-0.4765770435,0.1221869588,-0.2954101861,0.0381566584,0.0242944211,0.8053837419,0.3394910097,-0.4855472445,34.6690254211,3.4791100025,-20.9356975555,-0.6764122248,-0.5859553814,-0.4891506732,-0.5025787950,0.2697836161,-0.4765770435,0.1221869588,-0.2954101861,0.0381566584,0.0242944211,0.8053837419,0.3394910097,-0.4855472445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3276467323,-0.3730582595,0.9851022959,-0.1671093702,-0.0464399457,0.3014865816,0.6671196818,0.1788141280,-0.6575148702,
7037.916,0.1220740378,0.0610370189,0.9765923023,0.0623798333,0.0035401471,-1.0104068518,-0.1552781761,-0.0456556901,-0.4391003251,-0.0011625104,0.0072695003,-0.0124341846,0.0314657018,0.0942999348,-0.9951567650,0.0048554060,35.2183609009,5.0660724640,-20.5084381104,-0.6771447062,-0.6007263660,-0.4806054831,-0.5017243028,0.2652668953,-0.4726706743,0.1194535494,-0.3025307953,0.0454568863,0.0208547916,0.8043353558,0.3410566449,-0.4863474667,35.2183609009,5.0660724640,-20.5084381104,-0.6771447062,-0.6007263660,-0.4806054831,-0.5017243028,0.2652668953,-0.4726706743,0.1194535494,-0.3025307953,0.0454568863,0.0208547916,0.8043353558,0.3410566449,-0.4863474667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3247169554,-0.3711050749,0.9851023555,-0.1671095490,-0.0464401841,0.3010488749,0.6672385335,0.1783698797,-0.6577154994,
7037.929,0.1220740378,0.0610370189,0.9765923023,0.0642109439,0.0040284432,-1.0113834143,-0.1589404047,-0.0467543565,-0.4406872690,0.0006595030,0.0077513759,-0.0134113431,0.0314703621,0.0943364352,-0.9951531887,0.0048537934,36.6832466125,8.6062192917,-20.2032527924,-0.6562700272,-0.6151310802,-0.4753563106,-0.5044099092,0.2619708776,-0.4769432545,0.1379435658,-0.3091444075,0.0498374999,0.0171860605,0.8034296036,0.3425517082,-0.4869370759,36.6832466125,8.6062192917,-20.2032527924,-0.6562700272,-0.6151310802,-0.4753563106,-0.5044099092,0.2619708776,-0.4769432545,0.1379435658,-0.3091444075,0.0498374999,0.0171860605,0.8034296036,0.3425517082,-0.4869370759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3227637708,-0.3750114441,0.9851022959,-0.1671097428,-0.0464404225,0.3006008267,0.6673598289,0.1779151708,-0.6579204798,
7037.942,0.1220740378,0.0610370189,0.9765923023,0.0657979101,0.0030518509,-1.0108951330,-0.1555223316,-0.0454115421,-0.4275032878,0.0022294521,0.0067732111,-0.0129241347,0.0314787589,0.0943692550,-0.9951497912,0.0048548542,37.1715431213,9.7659235001,-20.2642898560,-0.6443067789,-0.6216009855,-0.4790185392,-0.5019684434,0.2647785842,-0.4766991138,0.1473479271,-0.3077819049,0.0454164445,0.0134422965,0.8025590777,0.3440348506,-0.4874441624,37.1715431213,9.7659235001,-20.2642898560,-0.6443067789,-0.6216009855,-0.4790185392,-0.5019684434,0.2647785842,-0.4766991138,0.1473479271,-0.3077819049,0.0454164445,0.0134422965,0.8025590777,0.3440348506,-0.4874441624,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3271584213,-0.3691518903,0.9851021171,-0.1671099663,-0.0464406013,0.3001774251,0.6674740911,0.1774855107,-0.6581138372,
7037.955,0.1220740378,0.0000000000,0.9765923023,0.0664082766,0.0029297769,-1.0095522404,-0.1547898799,-0.0438245796,-0.4304330647,0.0028300807,0.0066501615,-0.0115818381,0.0314835906,0.0943828970,-0.9951483607,0.0048552607,37.2936172485,10.0100708008,-20.2032527924,-0.6402783394,-0.6237983108,-0.4786522985,-0.5040436983,0.2585528195,-0.4770653546,0.1487634182,-0.3021822572,0.0449966788,0.0096977083,0.8016837835,0.3455013931,-0.4879359007,37.2936172485,10.0100708008,-20.2032527924,-0.6402783394,-0.6237983108,-0.4786522985,-0.5040436983,0.2585528195,-0.4770653546,0.1487634182,-0.3021822572,0.0449966788,0.0096977083,0.8016837835,0.3455013931,-0.4879359007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3252052367,-0.3750114441,0.9851022363,-0.1671101898,-0.0464409590,0.2997425795,0.6675912142,0.1770443171,-0.6583121419,
7037.968,0.1831110567,0.0000000000,0.9765923023,0.0673848689,0.0048829615,-1.0126041174,-0.1585741788,-0.0437025055,-0.4295785427,0.0037931725,0.0086034238,-0.0146345496,0.0314903073,0.0943842605,-0.9951480031,0.0048559816,37.5988044739,10.3762931824,-19.7149562836,-0.6471144557,-0.6367381811,-0.4675435722,-0.5023346543,0.2548905909,-0.4740134776,0.1393068433,-0.3073734045,0.0552305281,0.0059501207,0.8008010983,0.3469123542,-0.4884440005,37.5988044739,10.3762931824,-19.7149562836,-0.6471144557,-0.6367381811,-0.4675435722,-0.5023346543,0.2548905909,-0.4740134776,0.1393068433,-0.3073734045,0.0552305281,0.0059501207,0.8008010983,0.3469123542,-0.4884440005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3227637708,-0.3730582595,0.9851021171,-0.1671103686,-0.0464411378,0.2993037701,0.6677089930,0.1765991598,-0.6585118175,
7037.981,0.1220740378,0.0000000000,0.9765923023,0.0681173131,0.0029297769,-1.0110172033,-0.1577196568,-0.0463881344,-0.4383678734,0.0045080706,0.0066492925,-0.0130487680,0.0314989239,0.0944199041,-0.9951443672,0.0048574694,37.6598396301,10.6204414368,-19.1045875549,-0.6540727019,-0.6373485327,-0.4608294964,-0.5001373291,0.2537919283,-0.4781640172,0.1297452450,-0.3003720939,0.0610031486,0.0022355348,0.7999285460,0.3482445180,-0.4889567196,37.6598396301,10.6204414368,-19.1045875549,-0.6540727019,-0.6373485327,-0.4608294964,-0.5001373291,0.2537919283,-0.4781640172,0.1297452450,-0.3003720939,0.0610031486,0.0022355348,0.7999285460,0.3482445180,-0.4889567196,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3217871785,-0.3691518903,0.9851021767,-0.1671105921,-0.0464413762,0.2988702357,0.6678251028,0.1761594117,-0.6587088108,
