Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7037.994,0.1220740378,-0.0610370189,0.9155552983,0.0670186505,0.0025635548,-1.0123599768,-0.1567430645,-0.0419934690,-0.4388561547,0.0034083873,0.0062832767,-0.0143916011,0.0314994864,0.0944072083,-0.9951455593,0.0048572188,37.7819137573,11.3528852463,-18.3111057281,-0.6551713347,-0.6377148032,-0.4510635734,-0.5003814697,0.2484206706,-0.4757225215,0.1260219216,-0.2932655513,0.0698253512,-0.0014546959,0.7990836501,0.3495045900,-0.4894419312,37.7819137573,11.3528852463,-18.3111057281,-0.6551713347,-0.6377148032,-0.4510635734,-0.5003814697,0.2484206706,-0.4757225215,0.1260219216,-0.2932655513,0.0698253512,-0.0014546959,0.7990836501,0.3495045900,-0.4894419312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3188574016,-0.3730582595,0.9851020575,-0.1671107560,-0.0464416742,0.2984228432,0.6679444909,0.1757056713,-0.6589117050,
7038.007,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0031739250,-1.0115054846,-0.1552781761,-0.0419934690,-0.4320200086,0.0029212460,0.0068915081,-0.0135369897,0.0314990729,0.0943950489,-0.9951466918,0.0048557143,38.4533233643,13.8554029465,-16.9072551727,-0.6472365260,-0.6339305043,-0.4420301020,-0.4991607368,0.2475661486,-0.4780419469,0.1311733127,-0.2821739614,0.0781424344,-0.0051989798,0.7983705997,0.3506201804,-0.4897823036,38.4533233643,13.8554029465,-16.9072551727,-0.6472365260,-0.6339305043,-0.4420301020,-0.4991607368,0.2475661486,-0.4780419469,0.1311733127,-0.2821739614,0.0781424344,-0.0051989798,0.7983705997,0.3506201804,-0.4897823036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3212988675,-0.3730582595,0.9851020575,-0.1671109498,-0.0464419127,0.2979862690,0.6680607200,0.1752629578,-0.6591093540,
7038.020,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0035401471,-1.0115054846,-0.1568651348,-0.0430921353,-0.4307992756,0.0046230257,0.0072537973,-0.0135374665,0.0315028876,0.0943929181,-0.9951468110,0.0048540318,39.1247291565,15.5034027100,-16.3579216003,-0.6358836889,-0.6368602514,-0.4377574921,-0.4973296225,0.2443922311,-0.4785302281,0.1395892501,-0.2778195441,0.0818245411,-0.0090206880,0.7977269292,0.3516620398,-0.4900282025,39.1247291565,15.5034027100,-16.3579216003,-0.6358836889,-0.6368602514,-0.4377574921,-0.4973296225,0.2443922311,-0.4785302281,0.1395892501,-0.2778195441,0.0818245411,-0.0090206880,0.7977269292,0.3516620398,-0.4900282025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3183690906,-0.3750114441,0.9851018786,-0.1671111286,-0.0464420319,0.2975390255,0.6681793928,0.1748094708,-0.6593114138,
7038.033,0.1831110567,-0.0610370189,0.9765923023,0.0664082766,0.0032959990,-1.0111392736,-0.1572313607,-0.0427259132,-0.4340952933,0.0027935579,0.0070175659,-0.0131711960,0.0315017328,0.0943844393,-0.9951476455,0.0048576277,39.9792480469,17.1514015198,-15.9306621552,-0.6257514954,-0.6400341988,-0.4364146888,-0.5013580918,0.2381664515,-0.4788964391,0.1466227174,-0.2737041712,0.0826947987,-0.0129299695,0.7971467376,0.3526405096,-0.4901816845,39.9792480469,17.1514015198,-15.9306621552,-0.6257514954,-0.6400341988,-0.4364146888,-0.5013580918,0.2381664515,-0.4788964391,0.1466227174,-0.2737041712,0.0826947987,-0.0129299695,0.7971467376,0.3526405096,-0.4901816845,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3212988675,-0.3750114441,0.9851019979,-0.1671113223,-0.0464423895,0.2971032262,0.6682947874,0.1743676513,-0.6595080495,
7038.046,0.1220740378,-0.1220740378,1.0376293659,0.0661641285,0.0039063692,-1.0102847815,-0.1546678096,-0.0448011719,-0.4348277152,0.0025626570,0.0076228287,-0.0123158097,0.0314952731,0.0944047421,-0.9951459169,0.0048551001,41.1389503479,18.9825134277,-15.7475509644,-0.6047548056,-0.6488234997,-0.4456923008,-0.4975737929,0.2407300025,-0.4786522985,0.1642763019,-0.2751109600,0.0731182694,-0.0169880427,0.7966418266,0.3535684645,-0.4902102649,41.1389503479,18.9825134277,-15.7475509644,-0.6047548056,-0.6488234997,-0.4456923008,-0.4975737929,0.2407300025,-0.4786522985,0.1642763019,-0.2751109600,0.0731182694,-0.0169880427,0.7966418266,0.3535684645,-0.4902102649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3232520521,-0.3691518903,0.9851019382,-0.1671115607,-0.0464426279,0.2966850996,0.6684051752,0.1739437878,-0.6596963406,
7038.059,0.1220740378,-0.1831110567,1.0376293659,0.0648213178,0.0042725913,-1.0110172033,-0.1554002464,-0.0446790978,-0.4337290525,0.0012504905,0.0079821711,-0.0130463243,0.0314802378,0.0944215059,-0.9951448441,0.0048507527,41.5051727295,19.3487358093,-15.5644397736,-0.5982848406,-0.6611530185,-0.4439832866,-0.4965972006,0.2332834899,-0.4837794006,0.1673429012,-0.2800416052,0.0744788945,-0.0210925322,0.7961392999,0.3544532657,-0.4902285337,41.5051727295,19.3487358093,-15.5644397736,-0.5982848406,-0.6611530185,-0.4439832866,-0.4965972006,0.2332834899,-0.4837794006,0.1673429012,-0.2800416052,0.0744788945,-0.0210925322,0.7961392999,0.3544532657,-0.4902285337,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3198339939,-0.3691518903,0.9851018786,-0.1671117544,-0.0464428663,0.2962561548,0.6685180664,0.1735090017,-0.6598891616,
7038.072,0.1220740378,-0.1220740378,1.0376293659,0.0653096139,0.0042725913,-1.0107730627,-0.1547898799,-0.0435804315,-0.4389782548,0.0017561689,0.0079753147,-0.0128009915,0.0314718820,0.0944246054,-0.9951448441,0.0048466129,41.7493209839,18.9214763641,-15.3202915192,-0.5882747769,-0.6726279259,-0.4434949756,-0.4956206083,0.2305978537,-0.4850001633,0.1739554405,-0.2841185033,0.0744822025,-0.0252025742,0.7956035137,0.3553129137,-0.4902817905,41.7493209839,18.9214763641,-15.3202915192,-0.5882747769,-0.6726279259,-0.4434949756,-0.4956206083,0.2305978537,-0.4850001633,0.1739554405,-0.2841185033,0.0744822025,-0.0252025742,0.7956035137,0.3553129137,-0.4902817905,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3217871785,-0.3750114441,0.9851017594,-0.1671119779,-0.0464429855,0.2958280146,0.6686304212,0.1730750799,-0.6600812674,
7038.085,0.1220740378,-0.1220740378,1.0376293659,0.0649433881,0.0035401471,-1.0105289221,-0.1541795135,-0.0435804315,-0.4361705482,0.0014089793,0.0072396589,-0.0125555992,0.0314625204,0.0944301784,-0.9951445460,0.0048442883,42.1155433655,17.0903644562,-14.4657735825,-0.6047548056,-0.6920377016,-0.4307992756,-0.4926908314,0.2296212614,-0.4801172018,0.1543310881,-0.2962200940,0.0862618983,-0.0292299706,0.7949672341,0.3560916185,-0.4905252457,42.1155433655,17.0903644562,-14.4657735825,-0.6047548056,-0.6920377016,-0.4307992756,-0.4926908314,0.2296212614,-0.4801172018,0.1543310881,-0.2962200940,0.0862618983,-0.0292299706,0.7949672341,0.3560916185,-0.4905252457,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3217871785,-0.3730582595,0.9851016998,-0.1671121866,-0.0464432240,0.2954040170,0.6687414050,0.1726454198,-0.6602712274,
7038.098,0.1220740378,-0.1220740378,0.9765923023,0.0637226477,0.0036622211,-1.0107730627,-0.1580858827,-0.0432142094,-0.4325083196,0.0002132133,0.0073572551,-0.0127981305,0.0314503089,0.0944257602,-0.9951453805,0.0048407363,42.6038398743,17.2734756470,-13.5502185822,-0.6296578646,-0.6942350268,-0.4143192768,-0.4912259281,0.2266914845,-0.4862208962,0.1264063716,-0.2912660837,0.1016447544,-0.0332231261,0.7943355441,0.3567306697,-0.4908301234,42.6038398743,17.2734756470,-13.5502185822,-0.6296578646,-0.6942350268,-0.4143192768,-0.4912259281,0.2266914845,-0.4862208962,0.1264063716,-0.2912660837,0.1016447544,-0.0332231261,0.7943355441,0.3567306697,-0.4908301234,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3247169554,-0.3691518903,0.9851016998,-0.1671123803,-0.0464435220,0.2949965000,0.6688477993,0.1722325236,-0.6604534984,
7038.111,0.1220740378,-0.1220740378,0.9765923023,0.0629902035,0.0013428144,-1.0096743107,-0.1545457393,-0.0440687276,-0.4336069822,-0.0004911274,0.0050448417,-0.0116976500,0.0314358845,0.0944424197,-0.9951442480,0.0048434129,43.5804328918,18.9214763641,-12.2074041367,-0.6405224800,-0.6938688159,-0.3994262516,-0.4884182215,0.2220526785,-0.4878078699,0.1125103831,-0.2838950157,0.1154519022,-0.0372537263,0.7937856913,0.3571933210,-0.4910937846,43.5804328918,18.9214763641,-12.2074041367,-0.6405224800,-0.6938688159,-0.3994262516,-0.4884182215,0.2220526785,-0.4878078699,0.1125103831,-0.2838950157,0.1154519022,-0.0372537263,0.7937856913,0.3571933210,-0.4910937846,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3247169554,-0.3730582595,0.9851015806,-0.1671125591,-0.0464436412,0.2945848405,0.6689549088,0.1718154699,-0.6606372595,
7038.124,0.1220740378,-0.1220740378,0.9765923023,0.0634784997,0.0026856288,-1.0111392736,-0.1554002464,-0.0429700613,-0.4343394339,0.0000231937,0.0063879858,-0.0131610036,0.0314229019,0.0944421291,-0.9951446652,0.0048423354,46.2050247192,24.8420658112,-9.6438493729,-0.6216009855,-0.7043672204,-0.3820917308,-0.4871974885,0.2199774235,-0.4924466610,0.1280187964,-0.2874357104,0.1321796477,-0.0415751748,0.7935277820,0.3573416770,-0.4910558164,46.2050247192,24.8420658112,-9.6438493729,-0.6216009855,-0.7043672204,-0.3820917308,-0.4871974885,0.2199774235,-0.4924466610,0.1280187964,-0.2874357104,0.1321796477,-0.0415751748,0.7935277820,0.3573416770,-0.4910558164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3222754598,-0.3750114441,0.9851015210,-0.1671127826,-0.0464438200,0.2941659987,0.6690636873,0.1713911891,-0.6608239412,
7038.137,0.1220740378,0.0000000000,0.9155552983,0.0632343516,0.0036622211,-1.0099185705,-0.1546678096,-0.0446790978,-0.4349497855,-0.0002155527,0.0073593827,-0.0119398832,0.0314203128,0.0944713876,-0.9951419830,0.0048404164,47.2426528931,27.4056205750,-8.9114046097,-0.5963316560,-0.7177953720,-0.3869746923,-0.4865871072,0.2192449719,-0.4854884446,0.1496087909,-0.2938625515,0.1269230843,-0.0460374020,0.7933723330,0.3574256003,-0.4908479154,47.2426528931,27.4056205750,-8.9114046097,-0.5963316560,-0.7177953720,-0.3869746923,-0.4865871072,0.2192449719,-0.4854884446,0.1496087909,-0.2938625515,0.1269230843,-0.0460374020,0.7933723330,0.3574256003,-0.4908479154,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3212988675,-0.3711050749,0.9851015210,-0.1671130061,-0.0464440584,0.2937517166,0.6691709757,0.1709715724,-0.6610082984,
7038.150,0.1220740378,0.0000000000,0.9765923023,0.0623798333,0.0021973327,-1.0102847815,-0.1555223316,-0.0444349498,-0.4322641790,-0.0010603555,0.0058972463,-0.0123054981,0.0314152427,0.0944900289,-0.9951404929,0.0048419135,47.3036880493,28.6263618469,-8.5451822281,-0.5777764320,-0.7314676642,-0.3908810616,-0.4860988259,0.2179021537,-0.4837794006,0.1643307805,-0.3005434871,0.1227514148,-0.0505449474,0.7932559848,0.3574982584,-0.4905394614,47.3036880493,28.6263618469,-8.5451822281,-0.5777764320,-0.7314676642,-0.3908810616,-0.4860988259,0.2179021537,-0.4837794006,0.1643307805,-0.3005434871,0.1227514148,-0.0505449474,0.7932559848,0.3574982584,-0.4905394614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3227637708,-0.3691518903,0.9851015210,-0.1671131849,-0.0464443564,0.2933464050,0.6692756414,0.1705611050,-0.6611883640,
7038.163,0.1220740378,0.0000000000,0.9765923023,0.0632343516,0.0025635548,-1.0096743107,-0.1571092904,-0.0438245796,-0.4304330647,-0.0002005249,0.0062643876,-0.0116947293,0.0314125270,0.0944964215,-0.9951398969,0.0048423219,45.6556892395,27.8939170837,-8.6672563553,-0.5589770079,-0.7492904663,-0.4021118879,-0.4860988259,0.2152165323,-0.4807275534,0.1792654395,-0.3114755750,0.1112627983,-0.0549394377,0.7930915356,0.3576827049,-0.4901982546,45.6556892395,27.8939170837,-8.6672563553,-0.5589770079,-0.7492904663,-0.4021118879,-0.4860988259,0.2152165323,-0.4807275534,0.1792654395,-0.3114755750,0.1112627983,-0.0549394377,0.7930915356,0.3576827049,-0.4901982546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3212988675,-0.3750114441,0.9851014018,-0.1671133637,-0.0464444757,0.2929303944,0.6693827510,0.1701398343,-0.6613728404,
