Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7038.176,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0028077029,-1.0104068518,-0.1563768387,-0.0421155430,-0.4294564724,0.0017485321,0.0065082530,-0.0124275088,0.0314146578,0.0944831148,-0.9951410890,0.0048419563,44.2518386841,26.1238441467,-8.7893304825,-0.5575121045,-0.7517319322,-0.4040650725,-0.4842677116,0.2149723768,-0.4903714061,0.1770041585,-0.3071757555,0.1088610291,-0.0591835603,0.7928449512,0.3579157293,-0.4899329245,44.2518386841,26.1238441467,-8.7893304825,-0.5575121045,-0.7517319322,-0.4040650725,-0.4842677116,0.2149723768,-0.4903714061,0.1770041585,-0.3071757555,0.1088610291,-0.0591835603,0.7928449512,0.3579157293,-0.4899329245,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3198339939,-0.3691518903,0.9851014614,-0.1671135575,-0.0464447737,0.2925197184,0.6694882512,0.1697240323,-0.6615546942,
7038.189,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0042725913,-1.0107730627,-0.1585741788,-0.0437025055,-0.4380016625,0.0028377995,0.0079656318,-0.0127943158,0.0314197019,0.0944821090,-0.9951411486,0.0048386301,42.9090232849,24.2316970825,-8.6062192917,-0.5622730255,-0.7502670288,-0.4027222395,-0.4830469787,0.2102115005,-0.4845118523,0.1687167883,-0.2991734445,0.1095337868,-0.0632333979,0.7925063372,0.3581973612,-0.4897688627,42.9090232849,24.2316970825,-8.6062192917,-0.5622730255,-0.7502670288,-0.4027222395,-0.4830469787,0.2102115005,-0.4845118523,0.1687167883,-0.2991734445,0.1095337868,-0.0632333979,0.7925063372,0.3581973612,-0.4897688627,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3149510324,-0.3711050749,0.9851013422,-0.1671137512,-0.0464449525,0.2920920551,0.6695977449,0.1692910790,-0.6617437005,
7038.202,0.1831110567,0.0000000000,0.9765923023,0.0653096139,0.0034180731,-1.0107730627,-0.1569872200,-0.0435804315,-0.4366588295,0.0018566996,0.0071184956,-0.0127946138,0.0314215943,0.0944845602,-0.9951406717,0.0048425985,40.9558410645,20.8746604919,-7.6296272278,-0.5543382168,-0.7509995103,-0.3963744044,-0.4776757061,0.2077700198,-0.4909817874,0.1734920144,-0.2936817110,0.1148610711,-0.0670113713,0.7920534015,0.3584867716,-0.4897874594,40.9558410645,20.8746604919,-7.6296272278,-0.5543382168,-0.7509995103,-0.3963744044,-0.4776757061,0.2077700198,-0.4909817874,0.1734920144,-0.2936817110,0.1148610711,-0.0670113713,0.7920534015,0.3584867716,-0.4897874594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3183690906,-0.3750114441,0.9851013422,-0.1671139300,-0.0464453101,0.2916724086,0.6697049141,0.1688663065,-0.6619288921,
7038.215,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0054933317,-1.0116275549,-0.1549119502,-0.0437025055,-0.4401989877,0.0028242096,0.0091802413,-0.0136496425,0.0314267054,0.0944938362,-0.9951398969,0.0048365910,39.7350997925,18.4331798553,-7.1413311958,-0.5465254784,-0.7511215806,-0.3949095011,-0.4779198468,0.2059389055,-0.4852443039,0.1783850789,-0.2877745032,0.1150442362,-0.0705921054,0.7914974093,0.3588205874,-0.4899386466,39.7350997925,18.4331798553,-7.1413311958,-0.5465254784,-0.7511215806,-0.3949095011,-0.4779198468,0.2059389055,-0.4852443039,0.1783850789,-0.2877745032,0.1150442362,-0.0705921054,0.7914974093,0.3588205874,-0.4899386466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3164159060,-0.3691518903,0.9851012826,-0.1671140939,-0.0464454889,0.2912562788,0.6698108912,0.1684451401,-0.6621121764,
7038.228,0.1220740378,0.0000000000,0.9765923023,0.0654316843,0.0048829615,-1.0104068518,-0.1533249915,-0.0426038392,-0.4344615042,0.0019645244,0.0085594077,-0.0124291778,0.0314297751,0.0944948122,-0.9951395392,0.0048316577,38.3312492371,15.7475509644,-6.7751092911,-0.5445722938,-0.7541733980,-0.3917355835,-0.4776757061,0.1995910555,-0.4903714061,0.1776859164,-0.2849955559,0.1166490614,-0.0739745572,0.7908362150,0.3591855168,-0.4902401865,38.3312492371,15.7475509644,-6.7751092911,-0.5445722938,-0.7541733980,-0.3917355835,-0.4776757061,0.1995910555,-0.4903714061,0.1776859164,-0.2849955559,0.1166490614,-0.0739745572,0.7908362150,0.3591855168,-0.4902401865,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3193456829,-0.3691518903,0.9851011634,-0.1671143174,-0.0464456677,0.2908506393,0.6699138880,0.1680346131,-0.6622905135,
7038.241,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0034180731,-1.0111392736,-0.1597949117,-0.0451673940,-0.4315317273,0.0022025406,0.0070913620,-0.0131620169,0.0314329043,0.0945102870,-0.9951379895,0.0048308647,35.5845832825,12.2684412003,-6.2257757187,-0.5461592674,-0.7662587166,-0.3816034496,-0.4730368853,0.1988586038,-0.4876857698,0.1738079190,-0.2915625572,0.1249053776,-0.0770373344,0.7900345922,0.3596433699,-0.4907248020,35.5845832825,12.2684412003,-6.2257757187,-0.5461592674,-0.7662587166,-0.3816034496,-0.4730368853,0.1988586038,-0.4876857698,0.1738079190,-0.2915625572,0.1249053776,-0.0770373344,0.7900345922,0.3596433699,-0.4907248020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3198339939,-0.3711050749,0.9851011634,-0.1671144664,-0.0464459658,0.2904451489,0.6700165868,0.1676243097,-0.6624685526,
7038.254,0.1831110567,0.0000000000,0.9765923023,0.0660420582,0.0026856288,-1.0110172033,-0.1546678096,-0.0416272469,-0.4328745306,0.0025608167,0.0063700248,-0.0130404830,0.0314364173,0.0944949389,-0.9951394200,0.0048362873,34.1196937561,10.9866638184,-6.2868127823,-0.5411542058,-0.7779778242,-0.3809930682,-0.4734031260,0.1936094314,-0.4829249084,0.1766045690,-0.2978856564,0.1235612035,-0.0799616650,0.7891677022,0.3601873517,-0.4912524521,34.1196937561,10.9866638184,-6.2868127823,-0.5411542058,-0.7779778242,-0.3809930682,-0.4734031260,0.1936094314,-0.4829249084,0.1766045690,-0.2978856564,0.1235612035,-0.0799616650,0.7891677022,0.3601873517,-0.4912524521,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3183690906,-0.3691518903,0.9851011038,-0.1671146452,-0.0464461446,0.2900406718,0.6701187491,0.1672150642,-0.6626458168,
7038.267,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0032959990,-1.0117496252,-0.1560106277,-0.0440687276,-0.4353160262,0.0021887496,0.0069778101,-0.0137732625,0.0314393975,0.0945066214,-0.9951380491,0.0048356475,32.4106559753,9.7048864365,-6.4699239731,-0.5472579002,-0.7807855606,-0.3768425584,-0.4703512788,0.1928769797,-0.4867091775,0.1684101224,-0.2954697609,0.1256810427,-0.0827247128,0.7882448435,0.3607980013,-0.4918280244,32.4106559753,9.7048864365,-6.4699239731,-0.5472579002,-0.7807855606,-0.3768425584,-0.4703512788,0.1928769797,-0.4867091775,0.1684101224,-0.2954697609,0.1256810427,-0.0827247128,0.7882448435,0.3607980013,-0.4918280244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3212988675,-0.3691518903,0.9851009846,-0.1671148539,-0.0464462638,0.2896469235,0.6702179313,0.1668167114,-0.6628180742,
7038.280,0.1220740378,-0.0610370189,1.0376293659,0.0671407208,0.0018311106,-1.0111392736,-0.1557664722,-0.0455336161,-0.4318979383,0.0036510602,0.0055182534,-0.0131630898,0.0314402953,0.0945333093,-0.9951356053,0.0048392667,30.0912494659,9.3386640549,-6.4699239731,-0.5691091418,-0.7757804990,-0.3607287705,-0.4712058008,0.1898251325,-0.4840235710,0.1445908546,-0.2855269313,0.1397978365,-0.0852685869,0.7872992754,0.3614782095,-0.4924083352,30.0912494659,9.3386640549,-6.4699239731,-0.5691091418,-0.7757804990,-0.3607287705,-0.4712058008,0.1898251325,-0.4840235710,0.1445908546,-0.2855269313,0.1397978365,-0.0852685869,0.7872992754,0.3614782095,-0.4924083352,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3217871785,-0.3711050749,0.9851011038,-0.1671150923,-0.0464466214,0.2892547846,0.6703165174,0.1664200127,-0.6629894376,
7038.293,0.1831110567,-0.0610370189,0.9765923023,0.0657979101,0.0020752586,-1.0117496252,-0.1555223316,-0.0452894680,-0.4318979383,0.0023124740,0.0057764640,-0.0137732029,0.0314373821,0.0945629030,-0.9951328039,0.0048470041,30.0912494659,10.4983673096,-6.1037020683,-0.5749686956,-0.7649159431,-0.3480330706,-0.4715720117,0.1897030622,-0.4810937941,0.1367437840,-0.2698326707,0.1505670846,-0.0877981484,0.7863984704,0.3621064126,-0.4929415882,30.0912494659,10.4983673096,-6.1037020683,-0.5749686956,-0.7649159431,-0.3480330706,-0.4715720117,0.1897030622,-0.4810937941,0.1367437840,-0.2698326707,0.1505670846,-0.0877981484,0.7863984704,0.3621064126,-0.4929415882,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3217871785,-0.3711050749,0.9851009846,-0.1671152562,-0.0464467406,0.2888644040,0.6704143286,0.1660251766,-0.6631596684,
7038.306,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0040284432,-1.0104068518,-0.1569872200,-0.0466322824,-0.4349497855,0.0029236004,0.0077233431,-0.0124304295,0.0314371027,0.0946042016,-0.9951288700,0.0048451331,30.8847312927,12.6346626282,-5.4322948456,-0.5811945200,-0.7524643540,-0.3380230069,-0.4704733491,0.1878719479,-0.4851222336,0.1284542680,-0.2526376247,0.1587837040,-0.0903928578,0.7856001258,0.3626008332,-0.4933819771,30.8847312927,12.6346626282,-5.4322948456,-0.5811945200,-0.7524643540,-0.3380230069,-0.4704733491,0.1878719479,-0.4851222336,0.1284542680,-0.2526376247,0.1587837040,-0.0903928578,0.7856001258,0.3626008332,-0.4933819771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3198339939,-0.3691518903,0.9851009250,-0.1671154350,-0.0464469790,0.2884722352,0.6705123186,0.1656285524,-0.6633304358,
7038.319,0.1831110567,-0.0610370189,0.9765923023,0.0649433881,0.0037842952,-1.0110172033,-0.1556444019,-0.0471205786,-0.4314096570,0.0014668703,0.0074847708,-0.0130402446,0.0314325169,0.0946568176,-0.9951239824,0.0048491848,33.2651748657,17.3955497742,-4.1505174637,-0.5392010212,-0.7582018375,-0.3335062861,-0.4675435722,0.1823786199,-0.4749900699,0.1679683924,-0.2534914613,0.1618969738,-0.0932949260,0.7850078940,0.3629153967,-0.4935528636,33.2651748657,17.3955497742,-4.1505174637,-0.5392010212,-0.7582018375,-0.3335062861,-0.4675435722,0.1823786199,-0.4749900699,0.1679683924,-0.2534914613,0.1618969738,-0.0932949260,0.7850078940,0.3629153967,-0.4935528636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3198339939,-0.3730582595,0.9851008654,-0.1671156287,-0.0464471579,0.2880766392,0.6706109047,0.1652285308,-0.6635023952,
7038.332,0.1220740378,-0.1220740378,1.0376293659,0.0639667958,0.0023194067,-1.0097965002,-0.1561326981,-0.0438245796,-0.4325083196,0.0005134940,0.0060226908,-0.0118180513,0.0314208008,0.0946594551,-0.9951241016,0.0048495638,33.5703620911,17.6396980286,-3.8453321457,-0.5345622301,-0.7633289695,-0.3314310014,-0.4663228393,0.1826227605,-0.4858546853,0.1701229811,-0.2537544966,0.1625317931,-0.0962267518,0.7844315767,0.3631695807,-0.4937195778,33.5703620911,17.6396980286,-3.8453321457,-0.5345622301,-0.7633289695,-0.3314310014,-0.4663228393,0.1826227605,-0.4858546853,0.1701229811,-0.2537544966,0.1625317931,-0.0962267518,0.7844315767,0.3631695807,-0.4937195778,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3208105862,-0.3750114441,0.9851008058,-0.1671157777,-0.0464473963,0.2876834869,0.6707086563,0.1648310274,-0.6636730433,
7038.345,0.1831110567,-0.0610370189,0.9765923023,0.0643330216,0.0023194067,-1.0113834143,-0.1580858827,-0.0417493209,-0.4342173636,0.0008908436,0.0060354550,-0.0134043097,0.0314147733,0.0946348459,-0.9951266050,0.0048546148,33.5703620911,18.0059204102,-3.7232582569,-0.5476241112,-0.7682119012,-0.3274025619,-0.4660786688,0.1801812798,-0.4814600050,0.1545990705,-0.2538407445,0.1650930941,-0.0991338342,0.7838567495,0.3634004295,-0.4938872755,33.5703620911,18.0059204102,-3.7232582569,-0.5476241112,-0.7682119012,-0.3274025619,-0.4660786688,0.1801812798,-0.4814600050,0.1545990705,-0.2538407445,0.1650930941,-0.0991338342,0.7838567495,0.3634004295,-0.4938872755,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3173924983,-0.3750114441,0.9851008654,-0.1671159863,-0.0464476347,0.2872811556,0.6708084345,0.1644242853,-0.6638473868,
7038.358,0.1831110567,-0.0610370189,0.9765923023,0.0644550920,0.0020752586,-1.0113834143,-0.1591845453,-0.0439466536,-0.4356822371,0.0010233670,0.0058052116,-0.0134037137,0.0314088985,0.0946348906,-0.9951267838,0.0048610433,33.9976196289,23.8044376373,-3.2959990501,-0.5885189176,-0.7624744177,-0.3164159060,-0.4681539237,0.1785943210,-0.4863429666,0.1109293699,-0.2434595823,0.1751564741,-0.1021637619,0.7835296392,0.3634708822,-0.4937371612,33.9976196289,23.8044376373,-3.2959990501,-0.5885189176,-0.7624744177,-0.3164159060,-0.4681539237,0.1785943210,-0.4863429666,0.1109293699,-0.2434595823,0.1751564741,-0.1021637619,0.7835296392,0.3634708822,-0.4937371612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3188574016,-0.3750114441,0.9851007462,-0.1671161503,-0.0464477539,0.2868852317,0.6709063053,0.1640240699,-0.6640186310,
