Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7038.371,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0029297769,-1.0097965002,-0.1569872200,-0.0438245796,-0.4409314394,0.0005473942,0.0066586901,-0.0118160248,0.0314027891,0.0946383625,-0.9951266646,0.0048600496,36.8663597107,30.3964347839,-2.7466659546,-0.5601977706,-0.7750480771,-0.3197118938,-0.4637592733,0.1765190661,-0.4793847501,0.1358651519,-0.2511441708,0.1714796424,-0.1056120619,0.7834611535,0.3633566499,-0.4932041466,36.8663597107,30.3964347839,-2.7466659546,-0.5601977706,-0.7750480771,-0.3197118938,-0.4637592733,0.1765190661,-0.4793847501,0.1358651519,-0.2511441708,0.1714796424,-0.1056120619,0.7834611535,0.3633566499,-0.4932041466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3178808093,-0.3730582595,0.9851007462,-0.1671163291,-0.0464480519,0.2864900231,0.6710037589,0.1636246145,-0.6641893387,
7038.384,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0034180731,-1.0111392736,-0.1558885425,-0.0426038392,-0.4411755800,0.0011674464,0.0071435552,-0.0131581426,0.0313981734,0.0946293026,-0.9951276779,0.0048575960,37.6598396301,33.5703620911,-2.3194067478,-0.5384685993,-0.7851802111,-0.3162938356,-0.4630268216,0.1715140194,-0.4788964391,0.1539137363,-0.2563152909,0.1747832596,-0.1092287749,0.7835125327,0.3631671369,-0.4924739003,37.6598396301,33.5703620911,-2.3194067478,-0.5384685993,-0.7851802111,-0.3162938356,-0.4630268216,0.1715140194,-0.4788964391,0.1539137363,-0.2563152909,0.1747832596,-0.1092287749,0.7835125327,0.3631671369,-0.4924739003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3178808093,-0.3691518903,0.9851006269,-0.1671164632,-0.0464482307,0.2861008942,0.6710994244,0.1632313579,-0.6643571258,
7038.397,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0036622211,-1.0122379065,-0.1524704695,-0.0430921353,-0.4420301020,0.0003164634,0.0073831002,-0.0142565370,0.0313965939,0.0946365297,-0.9951270223,0.0048553646,37.8429527283,34.6079902649,-2.0142216682,-0.5450605750,-0.7784661651,-0.3075045049,-0.4641254842,0.1674855798,-0.4815820754,0.1436321139,-0.2447103858,0.1834692359,-0.1128512546,0.7835968733,0.3629138172,-0.4917089939,37.8429527283,34.6079902649,-2.0142216682,-0.5450605750,-0.7784661651,-0.3075045049,-0.4641254842,0.1674855798,-0.4815820754,0.1436321139,-0.2447103858,0.1834692359,-0.1128512546,0.7835968733,0.3629138172,-0.4917089939,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3164159060,-0.3711050749,0.9851007462,-0.1671166867,-0.0464486480,0.2857061625,0.6711962819,0.1628324538,-0.6645271182,
7038.410,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0040284432,-1.0102847815,-0.1543015838,-0.0419934690,-0.4419080317,0.0015340820,0.0077428999,-0.0123035908,0.0313985087,0.0946240574,-0.9951282740,0.0048519201,39.4909515381,37.8429527283,-0.9155552983,-0.5431073904,-0.7815179825,-0.3051851094,-0.4570451975,0.1677297354,-0.4760887623,0.1417245865,-0.2428745031,0.1858510077,-0.1166340560,0.7838186622,0.3624777496,-0.4907936752,39.4909515381,37.8429527283,-0.9155552983,-0.5431073904,-0.7815179825,-0.3051851094,-0.4570451975,0.1677297354,-0.4760887623,0.1417245865,-0.2428745031,0.1858510077,-0.1166340560,0.7838186622,0.3624777496,-0.4907936752,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3159276247,-0.3691518903,0.9851006866,-0.1671168506,-0.0464487076,0.2853161097,0.6712917089,0.1624383330,-0.6646947265,
7038.423,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0040284432,-1.0108951330,-0.1564989239,-0.0424817652,-0.4361705482,0.0021385774,0.0077365222,-0.0129143000,0.0314017981,0.0946130008,-0.9951291680,0.0048486749,40.4065055847,39.1247291565,-0.1831110567,-0.5216223598,-0.7933591604,-0.3042085171,-0.4553361535,0.1644337326,-0.4846339226,0.1592400074,-0.2497784495,0.1869069338,-0.1205320880,0.7840922475,0.3619401753,-0.4898104668,40.4065055847,39.1247291565,-0.1831110567,-0.5216223598,-0.7933591604,-0.3042085171,-0.4553361535,0.1644337326,-0.4846339226,0.1592400074,-0.2497784495,0.1869069338,-0.1205320880,0.7840922475,0.3619401753,-0.4898104668,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3164159060,-0.3730582595,0.9851005673,-0.1671170741,-0.0464488864,0.2849229276,0.6713876128,0.1620410979,-0.6648634076,
7038.436,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0030518509,-1.0118716955,-0.1568651348,-0.0419934690,-0.4397106767,0.0016471371,0.0067584207,-0.0138910413,0.0314035304,0.0945938081,-0.9951308966,0.0048474674,40.3454704285,38.6974716187,0.2441480756,-0.5123447180,-0.7987304330,-0.2995696962,-0.4525284469,0.1641895771,-0.4831690490,0.1646088958,-0.2502511144,0.1915027797,-0.1244010329,0.7843351364,0.3613837659,-0.4888641238,40.3454704285,38.6974716187,0.2441480756,-0.5123447180,-0.7987304330,-0.2995696962,-0.4525284469,0.1641895771,-0.4831690490,0.1646088958,-0.2502511144,0.1915027797,-0.1244010329,0.7843351364,0.3613837659,-0.4888641238,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3144627213,-0.3711050749,0.9851005077,-0.1671172082,-0.0464490652,0.2845276594,0.6714837551,0.1616418064,-0.6650327444,
7038.449,0.1220740378,0.0610370189,0.9765923023,0.0672627985,0.0045167394,-1.0101627111,-0.1602832079,-0.0458998382,-0.4356822371,0.0038193390,0.0082145492,-0.0121836662,0.0314163640,0.0946155563,-0.9951284528,0.0048449840,39.8571739197,38.0871009827,0.4272591472,-0.5075838566,-0.8021485209,-0.2939542830,-0.4472792745,0.1616260260,-0.4830469787,0.1655328274,-0.2488319278,0.1969659328,-0.1282135695,0.7845413089,0.3608305454,-0.4879561067,39.8571739197,38.0871009827,0.4272591472,-0.5075838566,-0.8021485209,-0.2939542830,-0.4472792745,0.1616260260,-0.4830469787,0.1655328274,-0.2488319278,0.1969659328,-0.1282135695,0.7845413089,0.3608305454,-0.4879561067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3178808093,-0.3711050749,0.9851005077,-0.1671174318,-0.0464492440,0.2841452360,0.6715765595,0.1612555087,-0.6651962996,
7038.462,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0034180731,-1.0113834143,-0.1601611376,-0.0417493209,-0.4391003251,0.0022262037,0.0071126153,-0.0134047270,0.0314197466,0.0945843309,-0.9951313138,0.0048426641,39.5519866943,38.4533233643,0.1220740378,-0.4946440160,-0.8095950484,-0.2945646644,-0.4503311217,0.1584521085,-0.4852443039,0.1745367348,-0.2514104247,0.1962257922,-0.1320398003,0.7847348452,0.3603195548,-0.4870012999,39.5519866943,38.4533233643,0.1220740378,-0.4946440160,-0.8095950484,-0.2945646644,-0.4503311217,0.1584521085,-0.4852443039,0.1745367348,-0.2514104247,0.1962257922,-0.1320398003,0.7847348452,0.3603195548,-0.4870012999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3129978478,-0.3691518903,0.9851003885,-0.1671176255,-0.0464494824,0.2837509215,0.6716719866,0.1608572602,-0.6653646827,
7038.475,0.1220740378,0.0000000000,0.9765923023,0.0660420582,0.0032959990,-1.0108951330,-0.1573534310,-0.0416272469,-0.4395886064,0.0025843307,0.0069878874,-0.0129169226,0.0314240307,0.0945592895,-0.9951335788,0.0048409360,38.7585067749,37.8429527283,-0.3662221134,-0.4852443039,-0.8182622790,-0.2967619896,-0.4452040195,0.1582079530,-0.4832911193,0.1799735725,-0.2552101612,0.1938555539,-0.1358217448,0.7848783135,0.3598865271,-0.4860490561,38.7585067749,37.8429527283,-0.3662221134,-0.4852443039,-0.8182622790,-0.2967619896,-0.4452040195,0.1582079530,-0.4832911193,0.1799735725,-0.2552101612,0.1938555539,-0.1358217448,0.7848783135,0.3598865271,-0.4860490561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3154393137,-0.3691518903,0.9851003289,-0.1671177745,-0.0464497209,0.2833679616,0.6717643738,0.1604705304,-0.6655279398,
7038.488,0.1831110567,0.0000000000,0.9765923023,0.0655537620,0.0030518509,-1.0117496252,-0.1579638124,-0.0413830988,-0.4366588295,0.0020906627,0.0067529511,-0.0137718320,0.0314264148,0.0945303515,-0.9951362014,0.0048448644,36.6832466125,34.6690254211,-1.5259255171,-0.4878078699,-0.8239997625,-0.2982268631,-0.4415417910,0.1538132876,-0.4832911193,0.1736161709,-0.2561502457,0.1919909120,-0.1394011676,0.7848619819,0.3596444130,-0.4852405787,36.6832466125,34.6690254211,-1.5259255171,-0.4878078699,-0.8239997625,-0.2982268631,-0.4415417910,0.1538132876,-0.4832911193,0.1736161709,-0.2561502457,0.1919909120,-0.1394011676,0.7848619819,0.3596444130,-0.4852405787,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3173924983,-0.3691518903,0.9851003885,-0.1671179980,-0.0464500189,0.2829927802,0.6718547344,0.1600916535,-0.6656876802,
7038.501,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0035401471,-1.0110172033,-0.1560106277,-0.0404065065,-0.4326303899,0.0028139129,0.0072373594,-0.0130399466,0.0314313509,0.0944950208,-0.9951394200,0.0048422483,35.8897666931,32.8379173279,-1.7700735331,-0.4981841445,-0.8249763250,-0.2963957787,-0.4409314394,0.1506393701,-0.4818262160,0.1596248746,-0.2524220347,0.1932137012,-0.1428494453,0.7847536802,0.3594578505,-0.4845505953,35.8897666931,32.8379173279,-1.7700735331,-0.4981841445,-0.8249763250,-0.2963957787,-0.4409314394,0.1506393701,-0.4818262160,0.1596248746,-0.2524220347,0.1932137012,-0.1428494453,0.7847536802,0.3594578505,-0.4845505953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3169042170,-0.3750114441,0.9851003885,-0.1671181619,-0.0464502573,0.2826085091,0.6719470024,0.1597036868,-0.6658509970,
7038.514,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0029297769,-1.0099185705,-0.1590624750,-0.0432142094,-0.4375133514,0.0014788434,0.0066261198,-0.0119407773,0.0314275734,0.0944863558,-0.9951403737,0.0048411745,35.2793960571,31.5561389923,-1.6479995251,-0.4912259281,-0.8327890635,-0.3011566401,-0.4386120141,0.1496627778,-0.4836573303,0.1630640328,-0.2556022406,0.1877289712,-0.1462149769,0.7845938802,0.3593034446,-0.4839197993,35.2793960571,31.5561389923,-1.6479995251,-0.4912259281,-0.8327890635,-0.3011566401,-0.4386120141,0.1496627778,-0.4836573303,0.1630640328,-0.2556022406,0.1877289712,-0.1462149769,0.7845938802,0.3593034446,-0.4839197993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3188574016,-0.3711050749,0.9851002693,-0.1671183556,-0.0464503765,0.2822384536,0.6720355749,0.1593300849,-0.6660079956,
7038.527,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0031739250,-1.0117496252,-0.1597949117,-0.0443128757,-0.4388561547,0.0029448271,0.0068682237,-0.0137717724,0.0314271115,0.0944892839,-0.9951400757,0.0048401975,33.5093231201,28.3211765289,-1.8921475410,-0.4840235710,-0.8365733624,-0.2935880721,-0.4365367591,0.1464888453,-0.4797509611,0.1669946313,-0.2548701763,0.1943115890,-0.1493714899,0.7842883468,0.3592841625,-0.4834649265,33.5093231201,28.3211765289,-1.8921475410,-0.4840235710,-0.8365733624,-0.2935880721,-0.4365367591,0.1464888453,-0.4797509611,0.1669946313,-0.2548701763,0.1943115890,-0.1493714899,0.7842883468,0.3592841625,-0.4834649265,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3149510324,-0.3711050749,0.9851002693,-0.1671185344,-0.0464505553,0.2818568647,0.6721267104,0.1589448899,-0.6661696434,
7038.540,0.1220740378,-0.1220740378,0.9155552983,0.0645771697,0.0040284432,-1.0104068518,-0.1600390673,-0.0467543565,-0.4397106767,0.0011339560,0.0077157901,-0.0124277472,0.0314171650,0.0945274308,-0.9951369166,0.0048369798,32.4106559753,26.6731777191,-2.1362955570,-0.4812158644,-0.8377941251,-0.2880947292,-0.4377574921,0.1449018866,-0.4857325852,0.1666561067,-0.2516540885,0.1986821294,-0.1524115503,0.7839069963,0.3593350947,-0.4830965698,32.4106559753,26.6731777191,-2.1362955570,-0.4812158644,-0.8377941251,-0.2880947292,-0.4377574921,0.1449018866,-0.4857325852,0.1666561067,-0.2516540885,0.1986821294,-0.1524115503,0.7839069963,0.3593350947,-0.4830965698,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3110446632,-0.3711050749,0.9851001501,-0.1671186984,-0.0464507341,0.2814643383,0.6722201705,0.1585487127,-0.6663356423,
