Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7038.553,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0041505173,-1.0107730627,-0.1543015838,-0.0440687276,-0.4397106767,0.0028442666,0.0078310231,-0.0127938390,0.0314167775,0.0945431590,-0.9951353669,0.0048340103,31.5561389923,25.6965847015,-2.5635547638,-0.4860988259,-0.8344981074,-0.2889492512,-0.4351939559,0.1458784789,-0.4813379347,0.1586971283,-0.2440002561,0.1966439188,-0.1553513259,0.7834741473,0.3594553471,-0.4827725887,31.5561389923,25.6965847015,-2.5635547638,-0.4860988259,-0.8344981074,-0.2889492512,-0.4351939559,0.1458784789,-0.4813379347,0.1586971283,-0.2440002561,0.1966439188,-0.1553513259,0.7834741473,0.3594553471,-0.4827725887,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3159276247,-0.3730582595,0.9851002097,-0.1671189070,-0.0464510322,0.2810885906,0.6723094583,0.1581694782,-0.6664943695,
7038.566,0.1220740378,-0.1220740378,0.9765923023,0.0639667958,0.0015869625,-1.0099185705,-0.1566209942,-0.0457777642,-0.4299447536,0.0005478933,0.0052733188,-0.0119379163,0.0314048603,0.0945760012,-0.9951326251,0.0048368671,30.9457683563,27.1614742279,-3.0518510342,-0.4964751005,-0.8305917382,-0.2856532633,-0.4294564724,0.1423383355,-0.4770653546,0.1451258063,-0.2357947230,0.1989248395,-0.1582869589,0.7830890417,0.3595889211,-0.4823444784,30.9457683563,27.1614742279,-3.0518510342,-0.4964751005,-0.8305917382,-0.2856532633,-0.4294564724,0.1423383355,-0.4770653546,0.1451258063,-0.2357947230,0.1989248395,-0.1582869589,0.7830890417,0.3595889211,-0.4823444784,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3144627213,-0.3750114441,0.9851002097,-0.1671191007,-0.0464512706,0.2807070017,0.6723998785,0.1577844024,-0.6666552424,
7038.579,0.1831110567,-0.0610370189,0.9765923023,0.0638447255,0.0025635548,-1.0105289221,-0.1571092904,-0.0426038392,-0.4329966009,0.0004388988,0.0062615373,-0.0125474930,0.0313978419,0.0945659727,-0.9951337576,0.0048417198,30.8847312927,27.8939170837,-2.9297769070,-0.5007476807,-0.8210699558,-0.2783288062,-0.4316537976,0.1428266317,-0.4759666622,0.1376587152,-0.2220435143,0.2052577436,-0.1612058282,0.7827239633,0.3596941829,-0.4818914831,30.8847312927,27.8939170837,-2.9297769070,-0.5007476807,-0.8210699558,-0.2783288062,-0.4316537976,0.1428266317,-0.4759666622,0.1376587152,-0.2220435143,0.2052577436,-0.1612058282,0.7827239633,0.3596941829,-0.4818914831,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3100680709,-0.3750114441,0.9851000905,-0.1671192944,-0.0464513898,0.2803114057,0.6724933386,0.1573852599,-0.6668217182,
7038.592,0.1220740378,0.0000000000,0.9765923023,0.0631122813,0.0042725913,-1.0111392736,-0.1530808508,-0.0450453199,-0.4303109944,-0.0002873763,0.0079630744,-0.0131574273,0.0313949548,0.0946002677,-0.9951305985,0.0048387749,31.2509536743,29.1146583557,-2.5025177002,-0.5022125840,-0.8139896989,-0.2743003666,-0.4264046252,0.1405072212,-0.4813379347,0.1329752207,-0.2107936740,0.2083412707,-0.1641614437,0.7824181318,0.3597029746,-0.4813836217,31.2509536743,29.1146583557,-2.5025177002,-0.5022125840,-0.8139896989,-0.2743003666,-0.4264046252,0.1405072212,-0.4813379347,0.1329752207,-0.2107936740,0.2083412707,-0.1641614437,0.7824181318,0.3597029746,-0.4813836217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3159276247,-0.3730582595,0.9851000309,-0.1671195030,-0.0464515686,0.2799397707,0.6725808978,0.1570103019,-0.6669778824,
7038.605,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0058595538,-1.0110172033,-0.1545457393,-0.0465102084,-0.4312875867,0.0004475713,0.0095347371,-0.0130351186,0.0313941948,0.0946486890,-0.9951260090,0.0048325649,30.3964347839,28.3211765289,-1.4648884535,-0.4414197206,-0.8606219888,-0.2777184248,-0.4271370471,0.1383098811,-0.4797509611,0.1904695034,-0.2532301545,0.2039904296,-0.1671138853,0.7820869088,0.3597746789,-0.4808518887,30.3964347839,28.3211765289,-1.4648884535,-0.4414197206,-0.8606219888,-0.2777184248,-0.4271370471,0.1383098811,-0.4797509611,0.1904695034,-0.2532301545,0.2039904296,-0.1671138853,0.7820869088,0.3597746789,-0.4808518887,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3149510324,-0.3750114441,0.9851000309,-0.1671196371,-0.0464517474,0.2795643210,0.6726691127,0.1566315591,-0.6671354175,
7038.618,0.1220740378,0.0000000000,0.9155552983,0.0627460554,0.0102542192,-1.0108951330,-0.1583300233,-0.0426038392,-0.4321421087,-0.0006433204,0.0138917919,-0.0129123926,0.0313921310,0.0946408436,-0.9951271415,0.0048132180,25.3913993835,19.7149562836,-1.6479995251,-0.3895382583,-0.9034699798,-0.3126316071,-0.4248176515,0.1387981772,-0.4748679996,0.2395056784,-0.2921717763,0.1678589582,-0.1695341617,0.7814648151,0.3602797091,-0.4806379974,25.3913993835,19.7149562836,-1.6479995251,-0.3895382583,-0.9034699798,-0.3126316071,-0.4248176515,0.1387981772,-0.4748679996,0.2395056784,-0.2921717763,0.1678589582,-0.1695341617,0.7814648151,0.3602797091,-0.4806379974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3149510324,-0.3711050749,0.9850998521,-0.1671198457,-0.0464518666,0.2791955769,0.6727555394,0.1562596112,-0.6672898531,
7038.631,0.1831110567,0.0000000000,0.8545182943,0.0612811670,0.0075685903,-1.0118716955,-0.1546678096,-0.0446790978,-0.4318979383,-0.0020929575,0.0111919940,-0.0138879418,0.0313850343,0.0946760476,-0.9951238632,0.0048065498,15.4423656464,4.5167393684,-2.0752587318,-0.4463026822,-0.9110385180,-0.3951536715,-0.4228644669,0.1389202625,-0.4826807380,0.1812175214,-0.2969200611,0.0837312341,-0.1706736982,0.7804318070,0.3614030778,-0.4810696840,15.4423656464,4.5167393684,-2.0752587318,-0.4463026822,-0.9110385180,-0.3951536715,-0.4228644669,0.1389202625,-0.4826807380,0.1812175214,-0.2969200611,0.0837312341,-0.1706736982,0.7804318070,0.3614030778,-0.4810696840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3134861290,-0.3711050749,0.9850999713,-0.1671200395,-0.0464522243,0.2788229883,0.6728426814,0.1558838040,-0.6674457788,
7038.644,0.1831110567,0.0000000000,0.9765923023,0.0655537620,-0.0061037019,-1.0095522404,-0.1566209942,-0.0456556901,-0.4369029701,0.0021731257,-0.0024255123,-0.0115690827,0.0313855447,0.0947049037,-0.9951210618,0.0048350496,3.5401470661,4.7608876228,1.7090365887,-0.6720175743,-0.8089846373,-0.3936887681,-0.4261604548,0.1367229223,-0.4812158644,-0.0448125005,-0.1941821575,0.0847310126,-0.1704287082,0.7797752619,0.3624965549,-0.4813981354,3.5401470661,4.7608876228,1.7090365887,-0.6720175743,-0.8089846373,-0.3936887681,-0.4261604548,0.1367229223,-0.4812158644,-0.0448125005,-0.1941821575,0.0847310126,-0.1704287082,0.7797752619,0.3624965549,-0.4813981354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3183690906,-0.3691518903,0.9850999117,-0.1671202332,-0.0464524627,0.2784727216,0.6729243398,0.1555305421,-0.6675920486,
7038.657,0.1220740378,0.0610370189,1.0986663103,0.0670186505,-0.0023194067,-1.0116275549,-0.1534470618,-0.0440687276,-0.4351939559,0.0036144704,0.0013852729,-0.0136460066,0.0313959904,0.0947124064,-0.9951198697,0.0048495964,6.7140722275,20.7525863647,4.6998505592,-0.6253852844,-0.8100833297,-0.3352153003,-0.4251838624,0.1328165531,-0.4802392721,0.0004351139,-0.1944727302,0.1439773142,-0.1708805114,0.7797758579,0.3630275130,-0.4808363020,6.7140722275,20.7525863647,4.6998505592,-0.6253852844,-0.8100833297,-0.3352153003,-0.4251838624,0.1328165531,-0.4802392721,0.0004351139,-0.1944727302,0.1439773142,-0.1708805114,0.7797758579,0.3630275130,-0.4808363020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3149510324,-0.3730582595,0.9850997925,-0.1671204120,-0.0464524627,0.2781067193,0.6730094552,0.1551614702,-0.6677446365,
7038.670,0.1831110567,0.1220740378,1.0986663103,0.0677510947,0.0024414808,-1.0116275549,-0.1528366953,-0.0413830988,-0.4316537976,0.0043092445,0.0061596641,-0.0136484504,0.0314142480,0.0946876407,-0.9951215982,0.0048573287,10.4373302460,33.5703620911,6.9582200050,-0.5594652891,-0.8255867362,-0.3010345697,-0.4224982560,0.1330607086,-0.4868312776,0.0639656782,-0.2088623643,0.1798370481,-0.1720397323,0.7802816033,0.3630974591,-0.4795482457,10.4373302460,33.5703620911,6.9582200050,-0.5594652891,-0.8255867362,-0.3010345697,-0.4224982560,0.1330607086,-0.4868312776,0.0639656782,-0.2088623643,0.1798370481,-0.1720397323,0.7802816033,0.3630974591,-0.4795482457,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3125095367,-0.3750114441,0.9850997329,-0.1671205759,-0.0464527011,0.2777314782,0.6730964780,0.1547831297,-0.6679008603,
7038.683,0.1831110567,0.0610370189,0.9765923023,0.0684835389,0.0050050355,-1.0121158361,-0.1533249915,-0.0450453199,-0.4318979383,0.0050113201,0.0087226741,-0.0141386390,0.0314292498,0.0947201923,-0.9951180220,0.0048595276,13.1839962006,42.2376174927,7.9958496094,-0.4561906755,-0.8395031691,-0.2586748898,-0.4198126197,0.1295205504,-0.4812158644,0.1639359295,-0.2211875916,0.2244198620,-0.1738130599,0.7810611129,0.3629523218,-0.4777464271,13.1839962006,42.2376174927,7.9958496094,-0.4561906755,-0.8395031691,-0.2586748898,-0.4198126197,0.1295205504,-0.4812158644,0.1639359295,-0.2211875916,0.2244198620,-0.1738130599,0.7810611129,0.3629523218,-0.4777464271,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3129978478,-0.3730582595,0.9850996137,-0.1671207398,-0.0464528203,0.2773632407,0.6731816530,0.1544118971,-0.6680539250,
7038.696,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0034180731,-1.0106509924,-0.1549119502,-0.0462660603,-0.4338511229,0.0013470575,0.0071323384,-0.0126739144,0.0314302221,0.0947626308,-0.9951139092,0.0048592864,13.0008850098,41.4441375732,7.2023682594,-0.4329966009,-0.8393810987,-0.2518387437,-0.4177373648,0.1304971427,-0.4826807380,0.1837371290,-0.2193306684,0.2333702743,-0.1756226122,0.7817633152,0.3628970087,-0.4759749770,13.0008850098,41.4441375732,7.2023682594,-0.4329966009,-0.8393810987,-0.2518387437,-0.4177373648,0.1304971427,-0.4826807380,0.1837371290,-0.2193306684,0.2333702743,-0.1756226122,0.7817633152,0.3628970087,-0.4759749770,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3134861290,-0.3711050749,0.9850998521,-0.1671209484,-0.0464532971,0.2770011723,0.6732652783,0.1540468931,-0.6682043076,
7038.709,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0021973327,-1.0106509924,-0.1519821733,-0.0421155430,-0.4333628416,0.0021953285,0.0059142741,-0.0126743317,0.0314332210,0.0947597325,-0.9951140881,0.0048608240,11.9632558823,38.2702102661,6.1037020683,-0.4205450714,-0.8421887755,-0.2481765151,-0.4183477163,0.1292764097,-0.4820703864,0.1929052770,-0.2203298807,0.2388757765,-0.1773265302,0.7822940946,0.3630227149,-0.4743723869,11.9632558823,38.2702102661,6.1037020683,-0.4205450714,-0.8421887755,-0.2481765151,-0.4183477163,0.1292764097,-0.4820703864,0.1929052770,-0.2203298807,0.2388757765,-0.1773265302,0.7822940946,0.3630227149,-0.4743723869,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3144627213,-0.3691518903,0.9850997329,-0.1671211272,-0.0464534163,0.2766455710,0.6733471155,0.1536884457,-0.6683516502,
7038.722,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0042725913,-1.0105289221,-0.1550340354,-0.0429700613,-0.4360484779,0.0027964413,0.0079819430,-0.0125528574,0.0314382017,0.0947585106,-0.9951140881,0.0048574461,9.3386640549,28.3822135925,4.1505174637,-0.4370250702,-0.8395031691,-0.2476882190,-0.4173711240,0.1270790696,-0.4751121700,0.1738381982,-0.2159001827,0.2403839082,-0.1785812080,0.7823835611,0.3635316789,-0.4733631611,9.3386640549,28.3822135925,4.1505174637,-0.4370250702,-0.8395031691,-0.2476882190,-0.4173711240,0.1270790696,-0.4751121700,0.1738381982,-0.2159001827,0.2403839082,-0.1785812080,0.7823835611,0.3635316789,-0.4733631611,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3125095367,-0.3730582595,0.9850996733,-0.1671213210,-0.0464535356,0.2762807906,0.6734308600,0.1533207893,-0.6685025692,
7038.735,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0039063692,-1.0116275549,-0.1547898799,-0.0418713950,-0.4320200086,0.0001257882,0.0076099969,-0.0136504769,0.0314310752,0.0947446823,-0.9951156378,0.0048534470,8.3010349274,24.0485858917,3.4791100025,-0.4478896558,-0.8392590284,-0.2487868965,-0.4181035757,0.1303750724,-0.4782860875,0.1607266963,-0.2139654756,0.2399287224,-0.1796355397,0.7822877765,0.3641799092,-0.4726237953,8.3010349274,24.0485858917,3.4791100025,-0.4478896558,-0.8392590284,-0.2487868965,-0.4181035757,0.1303750724,-0.4782860875,0.1607266963,-0.2139654756,0.2399287224,-0.1796355397,0.7822877765,0.3641799092,-0.4726237953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3149510324,-0.3750114441,0.9850995541,-0.1671215147,-0.0464536548,0.2759222090,0.6735129356,0.1529594213,-0.6686506867,
7038.748,0.1220740378,-0.0610370189,0.9155552983,0.0649433881,0.0034180731,-1.0110172033,-0.1585741788,-0.0450453199,-0.4295785427,0.0014766604,0.0071177296,-0.0130396485,0.0314271376,0.0947666168,-0.9951137900,0.0048517785,7.6296272278,20.7525863647,2.9297769070,-0.4537492096,-0.8379161954,-0.2541581392,-0.4177373648,0.1309854388,-0.4764549732,0.1528638303,-0.2109661698,0.2349257767,-0.1805419773,0.7820514441,0.3649396598,-0.4720833004,7.6296272278,20.7525863647,2.9297769070,-0.4537492096,-0.8379161954,-0.2541581392,-0.4177373648,0.1309854388,-0.4764549732,0.1528638303,-0.2109661698,0.2349257767,-0.1805419773,0.7820514441,0.3649396598,-0.4720833004,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3120212555,-0.3750114441,0.9850994349,-0.1671217233,-0.0464537144,0.2755559683,0.6735965610,0.1525903642,-0.6688017249,
